"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-07-24";"-110";"  1306 (  1261,   1350)";"  33 (  32,    34)";"   6557 (   6317,    6798)";"  181 (  178,   184)";"  2093 (  2056,   2130)";"  1338 (  1301,   1374)";"  248 (  238,   258)";"  396 (  387,    406)";"   713 (   696,    730)";"40%"
"2014-07-23";"-111";"  1272 (  1228,   1316)";"  33 (  32,    34)";"   6376 (   6137,    6615)";"  177 (  173,   180)";"  2038 (  2001,   2076)";"  1305 (  1267,   1343)";"  242 (  231,   252)";"  387 (  377,    397)";"   696 (   678,    714)";"40%"
"2014-07-22";"-112";"  1240 (  1196,   1283)";"  32 (  31,    33)";"   6200 (   5963,    6437)";"  172 (  169,   175)";"  1986 (  1948,   2024)";"  1274 (  1234,   1313)";"  236 (  225,   246)";"  377 (  367,    388)";"   679 (   661,    698)";"40%"
"2014-07-21";"-113";"  1208 (  1165,   1250)";"  31 (  30,    32)";"   6028 (   5793,    6263)";"  168 (  164,   171)";"  1935 (  1896,   1975)";"  1243 (  1202,   1284)";"  230 (  220,   241)";"  368 (  358,    379)";"   663 (   644,    682)";"40%"
"2014-07-20";"-114";"  1177 (  1135,   1218)";"  30 (  29,    31)";"   5860 (   5628,    6093)";"  163 (  160,   167)";"  1887 (  1846,   1928)";"  1214 (  1171,   1256)";"  225 (  214,   236)";"  360 (  349,    371)";"   647 (   628,    667)";"40%"
"2014-07-19";"-115";"  1146 (  1105,   1187)";"  30 (  29,    31)";"   5697 (   5467,    5927)";"  159 (  156,   163)";"  1840 (  1797,   1882)";"  1185 (  1141,   1229)";"  219 (  208,   230)";"  351 (  340,    363)";"   632 (   612,    653)";"40%"
"2014-07-18";"-116";"  1117 (  1077,   1156)";"  29 (  28,    30)";"   5537 (   5310,    5764)";"  155 (  151,   159)";"  1794 (  1750,   1839)";"  1158 (  1112,   1203)";"  214 (  203,   225)";"  343 (  331,    355)";"   617 (   596,    638)";"40%"
"2014-07-17";"-117";"  1088 (  1049,   1126)";"  28 (  27,    30)";"   5382 (   5158,    5606)";"  152 (  148,   156)";"  1750 (  1704,   1797)";"  1131 (  1084,   1178)";"  209 (  198,   220)";"  335 (  323,    347)";"   603 (   581,    625)";"40%"
"2014-07-16";"-118";"  1059 (  1021,   1097)";"  28 (  26,    29)";"   5230 (   5010,    5451)";"  148 (  144,   152)";"  1708 (  1660,   1756)";"  1105 (  1057,   1153)";"  204 (  193,   215)";"  327 (  315,    340)";"   589 (   567,    611)";"40%"
"2014-07-15";"-119";"  1032 (   995,   1069)";"  27 (  26,    28)";"   5082 (   4865,    5300)";"  145 (  140,   149)";"  1667 (  1617,   1718)";"  1080 (  1030,   1130)";"  199 (  188,   210)";"  320 (  307,    332)";"   575 (   553,    598)";"40%"
"2014-07-14";"-120";"  1005 (   969,   1041)";"  26 (  25,    28)";"   4938 (   4724,    5151)";"  141 (  136,   146)";"  1628 (  1576,   1680)";"  1056 (  1005,   1106)";"  194 (  183,   205)";"  312 (  299,    325)";"   562 (   539,    586)";"40%"
"2014-07-13";"-121";"   978 (   943,   1013)";"  26 (  24,    27)";"   4797 (   4587,    5007)";"  138 (  133,   143)";"  1590 (  1535,   1644)";"  1032 (   980,   1084)";"  189 (  178,   201)";"  305 (  292,    319)";"   549 (   525,    573)";"40%"
"2014-07-12";"-122";"   952 (   918,    986)";"  25 (  24,    27)";"   4659 (   4453,    4865)";"  135 (  130,   140)";"  1553 (  1497,   1610)";"  1009 (   956,   1062)";"  184 (  173,   196)";"  298 (  285,    312)";"   537 (   512,    561)";"40%"
"2014-07-11";"-123";"   927 (   894,    960)";"  25 (  23,    26)";"   4524 (   4322,    4726)";"  132 (  126,   137)";"  1518 (  1459,   1577)";"   986 (   932,   1041)";"  180 (  168,   191)";"  291 (  278,    305)";"   525 (   500,    550)";"40%"
"2014-07-10";"-124";"   902 (   871,    934)";"  24 (  23,    26)";"   4392 (   4195,    4590)";"  129 (  123,   134)";"  1484 (  1423,   1545)";"   964 (   909,   1020)";"  175 (  164,   186)";"  285 (  271,    299)";"   513 (   487,    538)";"40%"
"2014-07-09";"-125";"   878 (   847,    909)";"  24 (  22,    25)";"   4264 (   4070,    4457)";"  126 (  120,   132)";"  1452 (  1388,   1515)";"   943 (   887,    999)";"  170 (  159,   181)";"  278 (  264,    293)";"   501 (   475,    527)";"40%"
"2014-07-08";"-126";"   855 (   825,    884)";"  23 (  22,    25)";"   4138 (   3949,    4327)";"  123 (  117,   129)";"  1421 (  1355,   1486)";"   922 (   865,    979)";"  165 (  154,   176)";"  272 (  257,    286)";"   489 (   463,    515)";"40%"
"2014-07-07";"-127";"   832 (   803,    860)";"  23 (  21,    24)";"   4014 (   3830,    4199)";"  121 (  115,   127)";"  1391 (  1323,   1459)";"   901 (   844,    958)";"  161 (  150,   171)";"  265 (  251,    280)";"   478 (   451,    504)";"40%"
"2014-07-06";"-128";"   809 (   781,    837)";"  22 (  21,    24)";"   3894 (   3714,    4073)";"  118 (  112,   125)";"  1362 (  1292,   1433)";"   881 (   823,    938)";"  156 (  145,   166)";"  259 (  244,    274)";"   466 (   440,    493)";"40%"
"2014-07-05";"-129";"   787 (   760,    814)";"  22 (  20,    23)";"   3775 (   3601,    3950)";"  116 (  109,   123)";"  1335 (  1262,   1408)";"   860 (   802,    918)";"  151 (  141,   161)";"  253 (  238,    268)";"   455 (   428,    482)";"40%"
"2014-07-04";"-130";"   765 (   739,    791)";"  21 (  20,    22)";"   3659 (   3490,    3829)";"  114 (  107,   121)";"  1310 (  1234,   1385)";"   840 (   781,    898)";"  146 (  136,   156)";"  246 (  232,    261)";"   444 (   417,    470)";"40%"
"2014-07-03";"-131";"   744 (   719,    770)";"  20 (  19,    22)";"   3545 (   3381,    3710)";"  112 (  105,   119)";"  1286 (  1207,   1365)";"   819 (   761,    877)";"  141 (  132,   151)";"  240 (  225,    255)";"   432 (   406,    459)";"40%"
"2014-07-02";"-132";"   724 (   700,    748)";"  20 (  18,    21)";"   3434 (   3274,    3593)";"  110 (  103,   117)";"  1264 (  1182,   1346)";"   798 (   741,    856)";"  137 (  127,   146)";"  234 (  219,    248)";"   421 (   394,    447)";"40%"
"2014-07-01";"-133";"   704 (   680,    728)";"  19 (  18,    21)";"   3324 (   3169,    3478)";"  108 (  101,   116)";"  1244 (  1159,   1329)";"   777 (   720,    834)";"  132 (  123,   140)";"  227 (  213,    242)";"   409 (   383,    435)";"40%"
"2014-06-30";"-134";"   685 (   662,    708)";"  19 (  17,    20)";"   3215 (   3066,    3365)";"  107 (   99,   115)";"  1226 (  1137,   1315)";"   755 (   699,    810)";"  127 (  119,   135)";"  220 (  206,    234)";"   397 (   372,    422)";"40%"
"2014-06-29";"-135";"   666 (   644,    688)";"  18 (  17,    20)";"   3108 (   2964,    3253)";"  106 (   97,   114)";"  1211 (  1118,   1305)";"   732 (   678,    786)";"  122 (  114,   130)";"  213 (  200,    227)";"   384 (   360,    409)";"40%"
"2014-06-28";"-136";"   648 (   626,    669)";"  18 (  16,    19)";"   3003 (   2864,    3142)";"  105 (   96,   114)";"  1199 (  1100,   1297)";"   707 (   656,    758)";"  117 (  110,   125)";"  206 (  193,    219)";"   371 (   347,    394)";"40%"
"2014-06-27";"-137";"   630 (   609,    651)";"  17 (  16,    18)";"   2898 (   2764,    3032)";"  102 (   93,   111)";"  1190 (  1086,   1294)";"   680 (   632,    729)";"  113 (  106,   120)";"  198 (  186,    210)";"   357 (   335,    379)";"40%"
"2014-06-26";"-138";"   613 (   592,    634)";"  16 (  15,    17)";"   2796 (   2666,    2925)";"   98 (   90,   106)";"  1142 (  1045,   1239)";"   653 (   608,    698)";"  108 (  101,   115)";"  190 (  179,    202)";"   343 (   322,    363)";"40%"
"2014-06-25";"-139";"   597 (   577,    617)";"  16 (  15,    17)";"   2698 (   2572,    2823)";"   94 (   87,   102)";"  1096 (  1006,   1186)";"   627 (   585,    669)";"  104 (   97,   110)";"  183 (  172,    193)";"   329 (   310,    348)";"40%"
"2014-06-24";"-140";"   581 (   562,    601)";"  15 (  14,    16)";"   2603 (   2482,    2725)";"   90 (   83,    97)";"  1052 (   968,   1135)";"   602 (   562,    642)";"  100 (   94,   106)";"  175 (  165,    185)";"   316 (   298,    334)";"40%"
"2014-06-23";"-141";"   566 (   547,    586)";"  14 (  13,    15)";"   2513 (   2394,    2632)";"   87 (   80,    93)";"  1009 (   932,   1087)";"   578 (   540,    615)";"   96 (   90,   102)";"  168 (  159,    178)";"   303 (   286,    320)";"40%"
"2014-06-22";"-142";"   552 (   533,    571)";"  14 (  13,    15)";"   2426 (   2311,    2542)";"   83 (   77,    89)";"   968 (   896,   1041)";"   555 (   520,    590)";"   92 (   86,    98)";"  162 (  153,    171)";"   291 (   275,    307)";"40%"
"2014-06-21";"-143";"   538 (   520,    557)";"  13 (  12,    14)";"   2343 (   2230,    2456)";"   80 (   74,    86)";"   930 (   862,    997)";"   533 (   499,    566)";"   88 (   83,    94)";"  155 (  147,    164)";"   280 (   264,    295)";"40%"
"2014-06-20";"-144";"   525 (   507,    543)";"  13 (  12,    13)";"   2263 (   2153,    2373)";"   77 (   71,    82)";"   892 (   830,    955)";"   512 (   480,    543)";"   85 (   80,    90)";"  149 (  141,    157)";"   268 (   254,    283)";"40%"
"2014-06-19";"-145";"   512 (   494,    530)";"  12 (  11,    13)";"   2187 (   2079,    2294)";"   74 (   69,    79)";"   857 (   798,    915)";"   491 (   461,    521)";"   82 (   76,    87)";"  143 (  136,    151)";"   258 (   244,    272)";"40%"
"2014-06-18";"-146";"   500 (   483,    518)";"  12 (  11,    12)";"   2113 (   2008,    2218)";"   71 (   66,    75)";"   822 (   767,    877)";"   472 (   443,    501)";"   78 (   73,    83)";"  138 (  130,    145)";"   248 (   234,    261)";"40%"
"2014-06-17";"-147";"   489 (   471,    506)";"  11 (  11,    12)";"   2042 (   1939,    2145)";"   68 (   63,    72)";"   789 (   738,    841)";"   453 (   425,    481)";"   75 (   70,    80)";"  132 (  125,    139)";"   238 (   225,    251)";"40%"
"2014-06-16";"-148";"   477 (   460,    494)";"  11 (  10,    11)";"   1974 (   1874,    2075)";"   65 (   61,    69)";"   758 (   709,    807)";"   435 (   409,    462)";"   72 (   68,    77)";"  127 (  120,    134)";"   228 (   216,    241)";"40%"
"2014-06-15";"-149";"   467 (   450,    483)";"  10 (  10,    11)";"   1909 (   1811,    2008)";"   63 (   59,    66)";"   728 (   682,    774)";"   418 (   392,    444)";"   70 (   65,    74)";"  122 (  115,    129)";"   220 (   208,    231)";"40%"
"2014-06-14";"-150";"   456 (   440,    472)";"  10 (   9,    11)";"   1847 (   1750,    1943)";"   60 (   56,    64)";"   699 (   655,    742)";"   402 (   377,    427)";"   67 (   62,    72)";"  117 (  111,    124)";"   211 (   199,    222)";"40%"
"2014-06-13";"-151";"   446 (   430,    462)";"  10 (   9,    10)";"   1787 (   1692,    1881)";"   58 (   54,    61)";"   671 (   630,    713)";"   386 (   362,    410)";"   64 (   60,    69)";"  113 (  106,    119)";"   203 (   191,    214)";"40%"
"2014-06-12";"-152";"   437 (   421,    452)";"   9 (   9,    10)";"   1729 (   1637,    1821)";"   55 (   52,    59)";"   645 (   605,    684)";"   371 (   347,    395)";"   62 (   57,    66)";"  108 (  102,    114)";"   195 (   184,    206)";"40%"
"2014-06-11";"-153";"   427 (   412,    443)";"   9 (   8,     9)";"   1674 (   1583,    1764)";"   53 (   50,    56)";"   619 (   581,    657)";"   356 (   333,    380)";"   59 (   55,    64)";"  104 (   98,    110)";"   187 (   176,    198)";"40%"
"2014-06-10";"-154";"   419 (   404,    433)";"   8 (   8,     9)";"   1620 (   1532,    1708)";"   51 (   48,    54)";"   595 (   558,    631)";"   342 (   320,    365)";"   57 (   53,    62)";"  100 (   94,    106)";"   180 (   169,    190)";"40%"
"2014-06-09";"-155";"   410 (   395,    425)";"   8 (   8,     9)";"   1569 (   1483,    1655)";"   49 (   46,    52)";"   571 (   536,    607)";"   329 (   307,    352)";"   55 (   51,    59)";"   96 (   90,    102)";"   173 (   162,    183)";"40%"
"2014-06-08";"-156";"   402 (   388,    416)";"   8 (   7,     8)";"   1520 (   1436,    1604)";"   47 (   44,    50)";"   549 (   514,    583)";"   316 (   294,    338)";"   53 (   48,    57)";"   92 (   87,     98)";"   166 (   156,    176)";"40%"
"2014-06-07";"-157";"   394 (   380,    408)";"   8 (   7,     8)";"   1473 (   1391,    1555)";"   45 (   42,    48)";"   527 (   494,    560)";"   304 (   282,    326)";"   51 (   47,    55)";"   89 (   83,     94)";"   160 (   150,    170)";"40%"
"2014-06-06";"-158";"   386 (   373,    400)";"   7 (   7,     8)";"   1428 (   1348,    1507)";"   44 (   41,    46)";"   506 (   474,    539)";"   292 (   271,    314)";"   49 (   45,    53)";"   85 (   80,     91)";"   153 (   144,    163)";"40%"
"2014-06-05";"-159";"   379 (   366,    393)";"   7 (   6,     8)";"   1384 (   1306,    1462)";"   42 (   39,    45)";"   487 (   455,    518)";"   281 (   260,    302)";"   47 (   43,    51)";"   82 (   77,     87)";"   148 (   138,    157)";"40%"
"2014-06-04";"-160";"   372 (   359,    385)";"   7 (   6,     7)";"   1342 (   1267,    1418)";"   40 (   37,    43)";"   468 (   436,    499)";"   270 (   249,    291)";"   45 (   41,    49)";"   79 (   73,     84)";"   142 (   132,    151)";"40%"
"2014-06-03";"-161";"   366 (   353,    378)";"   6 (   6,     7)";"   1302 (   1228,    1375)";"   39 (   36,    41)";"   449 (   419,    480)";"   260 (   239,    280)";"   43 (   39,    48)";"   76 (   71,     81)";"   136 (   127,    146)";"40%"
"2014-06-02";"-162";"   359 (   347,    372)";"   6 (   6,     7)";"   1263 (   1192,    1335)";"   37 (   35,    40)";"   432 (   402,    462)";"   250 (   229,    270)";"   42 (   38,    46)";"   73 (   68,     78)";"   131 (   122,    141)";"40%"
"2014-06-01";"-163";"   353 (   341,    365)";"   6 (   5,     6)";"   1226 (   1157,    1295)";"   36 (   33,    38)";"   415 (   385,    445)";"   240 (   220,    260)";"   40 (   36,    44)";"   70 (   65,     75)";"   126 (   117,    135)";"40%"
"2014-05-31";"-164";"   347 (   335,    359)";"   6 (   5,     6)";"   1191 (   1123,    1258)";"   34 (   32,    37)";"   399 (   370,    428)";"   231 (   211,    251)";"   39 (   35,    43)";"   67 (   62,     72)";"   121 (   112,    130)";"40%"
