"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-26";"45";" 660.6 ( 523.2,  798.1)";" 137.3 ( 108.7,  165.9)";" 1.8 ( 1.4,  2.1)";"0.2 (0.1, 0.2)";"0.7 (0.6, 0.9)";"0.7 (0.6, 0.9)";" 10.2 ( 8.1,  12.3)";" 5.1 ( 4.0,  6.2)";" 1.1 (0.9,  1.3)";"0.5 (0.4, 0.6)";" 674.4 ( 534.2,  814.7)";" 143.8 ( 113.9,  173.7)"
"2014-12-25";"44";" 646.6 ( 513.7,  779.5)";" 134.4 ( 106.8,  162.0)";" 1.7 ( 1.4,  2.1)";"0.2 (0.1, 0.2)";"0.7 (0.6, 0.8)";"0.7 (0.6, 0.8)";" 10.0 ( 7.9,  12.0)";" 5.0 ( 4.0,  6.0)";" 1.1 (0.9,  1.3)";"0.5 (0.4, 0.6)";" 660.1 ( 524.5,  795.8)";" 140.8 ( 111.8,  169.7)"
"2014-12-24";"43";" 632.9 ( 504.4,  761.4)";" 131.5 ( 104.8,  158.2)";" 1.7 ( 1.4,  2.0)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.8)";"0.7 (0.5, 0.8)";"  9.8 ( 7.8,  11.8)";" 4.9 ( 3.9,  5.9)";" 1.1 (0.8,  1.3)";"0.5 (0.4, 0.6)";" 646.1 ( 515.0,  777.3)";" 137.8 ( 109.8,  165.8)"
"2014-12-23";"42";" 619.5 ( 495.3,  743.8)";" 128.8 ( 102.9,  154.6)";" 1.7 ( 1.3,  2.0)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.8)";"0.7 (0.5, 0.8)";"  9.6 ( 7.6,  11.5)";" 4.8 ( 3.8,  5.7)";" 1.0 (0.8,  1.2)";"0.5 (0.4, 0.6)";" 632.5 ( 505.6,  759.3)";" 134.9 ( 107.8,  161.9)"
"2014-12-22";"41";" 606.5 ( 486.3,  726.6)";" 126.0 ( 101.1,  151.0)";" 1.6 ( 1.3,  2.0)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.8)";"0.7 (0.5, 0.8)";"  9.4 ( 7.5,  11.2)";" 4.7 ( 3.8,  5.6)";" 1.0 (0.8,  1.2)";"0.5 (0.4, 0.6)";" 619.1 ( 496.5,  741.8)";" 132.0 ( 105.9,  158.2)"
"2014-12-21";"40";" 593.7 ( 477.5,  709.9)";" 123.4 (  99.2,  147.5)";" 1.6 ( 1.3,  1.9)";"0.2 (0.1, 0.2)";"0.6 (0.5, 0.8)";"0.6 (0.5, 0.8)";"  9.2 ( 7.4,  11.0)";" 4.6 ( 3.7,  5.5)";" 1.0 (0.8,  1.2)";"0.5 (0.4, 0.6)";" 606.1 ( 487.5,  724.7)";" 129.2 ( 104.0,  154.5)"
"2014-12-20";"39";" 581.2 ( 468.9,  693.5)";" 120.8 (  97.4,  144.1)";" 1.6 ( 1.3,  1.9)";"0.2 (0.1, 0.2)";"0.6 (0.5, 0.7)";"0.6 (0.5, 0.7)";"  9.0 ( 7.2,  10.7)";" 4.5 ( 3.6,  5.4)";" 1.0 (0.8,  1.2)";"0.5 (0.4, 0.6)";" 593.3 ( 478.7,  708.0)";" 126.5 ( 102.1,  151.0)"
"2014-12-19";"38";" 569.0 ( 460.4,  677.6)";" 118.2 (  95.7,  140.8)";" 1.5 ( 1.2,  1.8)";"0.2 (0.1, 0.2)";"0.6 (0.5, 0.7)";"0.6 (0.5, 0.7)";"  8.8 ( 7.1,  10.5)";" 4.4 ( 3.6,  5.2)";" 1.0 (0.8,  1.1)";"0.5 (0.4, 0.5)";" 580.9 ( 470.0,  691.7)";" 123.9 ( 100.2,  147.5)"
"2014-12-18";"37";" 557.1 ( 452.1,  662.0)";" 115.8 (  94.0,  137.6)";" 1.5 ( 1.2,  1.8)";"0.1 (0.1, 0.2)";"0.6 (0.5, 0.7)";"0.6 (0.5, 0.7)";"  8.6 ( 7.0,  10.2)";" 4.3 ( 3.5,  5.1)";" 0.9 (0.8,  1.1)";"0.4 (0.4, 0.5)";" 568.7 ( 461.5,  675.9)";" 121.3 (  98.4,  144.1)"
"2014-12-17";"36";" 545.4 ( 443.9,  646.9)";" 113.3 (  92.3,  134.4)";" 1.5 ( 1.2,  1.7)";"0.1 (0.1, 0.2)";"0.6 (0.5, 0.7)";"0.6 (0.5, 0.7)";"  8.4 ( 6.9,  10.0)";" 4.2 ( 3.4,  5.0)";" 0.9 (0.7,  1.1)";"0.4 (0.4, 0.5)";" 556.8 ( 453.2,  660.4)";" 118.7 (  96.6,  140.8)"
"2014-12-16";"35";" 534.0 ( 435.9,  632.1)";" 111.0 (  90.6,  131.4)";" 1.4 ( 1.2,  1.7)";"0.1 (0.1, 0.2)";"0.6 (0.5, 0.7)";"0.6 (0.5, 0.7)";"  8.2 ( 6.7,   9.8)";" 4.1 ( 3.4,  4.9)";" 0.9 (0.7,  1.1)";"0.4 (0.4, 0.5)";" 545.2 ( 445.0,  645.3)";" 116.2 (  94.9,  137.6)"
"2014-12-15";"34";" 522.9 ( 428.1,  617.7)";" 108.7 (  89.0,  128.4)";" 1.4 ( 1.1,  1.7)";"0.1 (0.1, 0.2)";"0.6 (0.5, 0.7)";"0.6 (0.5, 0.7)";"  8.1 ( 6.6,   9.5)";" 4.0 ( 3.3,  4.8)";" 0.9 (0.7,  1.0)";"0.4 (0.3, 0.5)";" 533.8 ( 437.0,  630.6)";" 113.8 (  93.2,  134.5)"
"2014-12-14";"33";" 512.0 ( 420.4,  603.6)";" 106.4 (  87.4,  125.4)";" 1.4 ( 1.1,  1.6)";"0.1 (0.1, 0.2)";"0.6 (0.5, 0.6)";"0.6 (0.5, 0.6)";"  7.9 ( 6.5,   9.3)";" 4.0 ( 3.2,  4.7)";" 0.9 (0.7,  1.0)";"0.4 (0.3, 0.5)";" 522.7 ( 429.2,  616.2)";" 111.5 (  91.5,  131.4)"
"2014-12-13";"32";" 501.4 ( 412.8,  589.9)";" 104.2 (  85.8,  122.6)";" 1.3 ( 1.1,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  7.7 ( 6.4,   9.1)";" 3.9 ( 3.2,  4.6)";" 0.8 (0.7,  1.0)";"0.4 (0.3, 0.5)";" 511.8 ( 421.4,  602.2)";" 109.1 (  89.9,  128.4)"
"2014-12-12";"31";" 491.0 ( 405.4,  576.6)";" 102.0 (  84.2,  119.8)";" 1.3 ( 1.1,  1.5)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  7.6 ( 6.3,   8.9)";" 3.8 ( 3.1,  4.5)";" 0.8 (0.7,  1.0)";"0.4 (0.3, 0.5)";" 501.2 ( 413.9,  588.6)";" 106.9 (  88.2,  125.5)"
"2014-12-11";"30";" 480.8 ( 398.1,  563.6)";"  99.9 (  82.7,  117.1)";" 1.3 ( 1.1,  1.5)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  7.4 ( 6.1,   8.7)";" 3.7 ( 3.1,  4.4)";" 0.8 (0.7,  0.9)";"0.4 (0.3, 0.5)";" 490.9 ( 406.4,  575.3)";" 104.7 (  86.7,  122.7)"
"2014-12-10";"29";" 470.9 ( 391.0,  550.8)";"  97.9 (  81.2,  114.5)";" 1.3 ( 1.1,  1.5)";"0.1 (0.1, 0.1)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  7.3 ( 6.0,   8.5)";" 3.6 ( 3.0,  4.3)";" 0.8 (0.7,  0.9)";"0.4 (0.3, 0.4)";" 480.7 ( 399.1,  562.3)";" 102.5 (  85.1,  119.9)"
"2014-12-09";"28";" 461.2 ( 384.0,  538.5)";"  95.8 (  79.8,  111.9)";" 1.2 ( 1.0,  1.4)";"0.1 (0.1, 0.1)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  7.1 ( 5.9,   8.3)";" 3.6 ( 3.0,  4.2)";" 0.8 (0.6,  0.9)";"0.4 (0.3, 0.4)";" 470.8 ( 392.0,  549.7)";" 100.4 (  83.6,  117.2)"
"2014-12-08";"27";" 451.7 ( 377.1,  526.4)";"  93.9 (  78.4,  109.4)";" 1.2 ( 1.0,  1.4)";"0.1 (0.1, 0.1)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  7.0 ( 5.8,   8.1)";" 3.5 ( 2.9,  4.1)";" 0.8 (0.6,  0.9)";"0.4 (0.3, 0.4)";" 461.2 ( 384.9,  537.4)";"  98.3 (  82.1,  114.6)"
"2014-12-07";"26";" 442.5 ( 370.3,  514.6)";"  92.0 (  77.0,  106.9)";" 1.2 ( 1.0,  1.4)";"0.1 (0.1, 0.1)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";"  6.8 ( 5.7,   7.9)";" 3.4 ( 2.9,  4.0)";" 0.7 (0.6,  0.9)";"0.4 (0.3, 0.4)";" 451.7 ( 378.1,  525.4)";"  96.3 (  80.6,  112.0)"
"2014-12-06";"25";" 433.4 ( 363.7,  503.1)";"  90.1 (  75.6,  104.6)";" 1.2 ( 1.0,  1.4)";"0.1 (0.1, 0.1)";"0.5 (0.4, 0.5)";"0.5 (0.4, 0.5)";"  6.7 ( 5.6,   7.8)";" 3.3 ( 2.8,  3.9)";" 0.7 (0.6,  0.8)";"0.3 (0.3, 0.4)";" 442.5 ( 371.3,  513.6)";"  94.3 (  79.2,  109.5)"
"2014-12-05";"24";" 424.6 ( 357.2,  491.9)";"  88.2 (  74.2,  102.2)";" 1.1 ( 1.0,  1.3)";"0.1 (0.1, 0.1)";"0.5 (0.4, 0.5)";"0.5 (0.4, 0.5)";"  6.6 ( 5.5,   7.6)";" 3.3 ( 2.8,  3.8)";" 0.7 (0.6,  0.8)";"0.3 (0.3, 0.4)";" 433.4 ( 364.7,  502.2)";"  92.4 (  77.8,  107.1)"
"2014-12-04";"23";" 415.9 ( 350.9,  481.0)";"  86.4 (  72.9,  100.0)";" 1.1 ( 0.9,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.4, 0.5)";"0.4 (0.4, 0.5)";"  6.4 ( 5.4,   7.4)";" 3.2 ( 2.7,  3.7)";" 0.7 (0.6,  0.8)";"0.3 (0.3, 0.4)";" 424.6 ( 358.2,  491.0)";"  90.5 (  76.4,  104.7)"
"2014-12-03";"22";" 407.5 ( 344.6,  470.4)";"  84.7 (  71.6,   97.7)";" 1.1 ( 0.9,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.4, 0.5)";"0.4 (0.4, 0.5)";"  6.3 ( 5.3,   7.3)";" 3.1 ( 2.7,  3.6)";" 0.7 (0.6,  0.8)";"0.3 (0.3, 0.4)";" 416.0 ( 351.8,  480.2)";"  88.7 (  75.0,  102.4)"
"2014-12-02";"21";" 399.2 ( 338.5,  460.0)";"  83.0 (  70.3,   95.6)";" 1.1 ( 0.9,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.4, 0.5)";"0.4 (0.4, 0.5)";"  6.2 ( 5.2,   7.1)";" 3.1 ( 2.6,  3.6)";" 0.7 (0.6,  0.8)";"0.3 (0.3, 0.4)";" 407.6 ( 345.5,  469.6)";"  86.9 (  73.7,  100.1)"
"2014-12-01";"20";" 391.1 ( 332.5,  449.8)";"  81.3 (  69.1,   93.5)";" 1.1 ( 0.9,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.4, 0.5)";"0.4 (0.4, 0.5)";"  6.0 ( 5.1,   6.9)";" 3.0 ( 2.6,  3.5)";" 0.7 (0.6,  0.8)";"0.3 (0.3, 0.4)";" 399.3 ( 339.4,  459.2)";"  85.1 (  72.4,   97.9)"
"2014-11-30";"19";" 383.3 ( 326.6,  440.0)";"  79.6 (  67.9,   91.4)";" 1.0 ( 0.9,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.4, 0.5)";"0.4 (0.4, 0.5)";"  5.9 ( 5.0,   6.8)";" 3.0 ( 2.5,  3.4)";" 0.6 (0.5,  0.7)";"0.3 (0.3, 0.4)";" 391.3 ( 333.4,  449.2)";"  83.4 (  71.1,   95.8)"
"2014-11-29";"18";" 375.6 ( 320.8,  430.3)";"  78.0 (  66.7,   89.4)";" 1.0 ( 0.9,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";"  5.8 ( 5.0,   6.6)";" 2.9 ( 2.5,  3.3)";" 0.6 (0.5,  0.7)";"0.3 (0.3, 0.3)";" 383.4 ( 327.5,  439.3)";"  81.8 (  69.8,   93.7)"
"2014-11-28";"17";" 368.0 ( 315.1,  420.9)";"  76.5 (  65.5,   87.5)";" 1.0 ( 0.8,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";"  5.7 ( 4.9,   6.5)";" 2.8 ( 2.4,  3.3)";" 0.6 (0.5,  0.7)";"0.3 (0.3, 0.3)";" 375.7 ( 321.7,  429.7)";"  80.1 (  68.6,   91.6)"
"2014-11-27";"16";" 360.7 ( 309.5,  411.8)";"  75.0 (  64.3,   85.6)";" 1.0 ( 0.8,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";"  5.6 ( 4.8,   6.4)";" 2.8 ( 2.4,  3.2)";" 0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 368.2 ( 316.0,  420.4)";"  78.5 (  67.4,   89.6)"
"2014-11-26";"15";" 353.5 ( 304.1,  402.9)";"  73.5 (  63.2,   83.7)";" 0.9 ( 0.8,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";"  5.5 ( 4.7,   6.2)";" 2.7 ( 2.3,  3.1)";" 0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 360.8 ( 310.4,  411.3)";"  76.9 (  66.2,   87.7)"
"2014-11-25";"14";" 346.4 ( 298.7,  394.1)";"  72.0 (  62.1,   81.9)";" 0.9 ( 0.8,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";"  5.3 ( 4.6,   6.1)";" 2.7 ( 2.3,  3.0)";" 0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 353.7 ( 305.0,  402.4)";"  75.4 (  65.0,   85.8)"
"2014-11-24";"13";" 339.5 ( 293.5,  385.6)";"  70.6 (  61.0,   80.1)";" 0.9 ( 0.8,  1.0)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";"  5.2 ( 4.5,   6.0)";" 2.6 ( 2.3,  3.0)";" 0.6 (0.5,  0.6)";"0.3 (0.2, 0.3)";" 346.6 ( 299.6,  393.7)";"  73.9 (  63.9,   83.9)"
"2014-11-23";"12";" 332.8 ( 288.3,  377.4)";"  69.2 (  59.9,   78.4)";" 0.9 ( 0.8,  1.0)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";"  5.1 ( 4.5,   5.8)";" 2.6 ( 2.2,  2.9)";" 0.6 (0.5,  0.6)";"0.3 (0.2, 0.3)";" 339.8 ( 294.4,  385.2)";"  72.5 (  62.8,   82.1)"
"2014-11-22";"11";" 326.3 ( 283.3,  369.3)";"  67.8 (  58.9,   76.7)";" 0.9 ( 0.8,  1.0)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";"  5.0 ( 4.4,   5.7)";" 2.5 ( 2.2,  2.9)";" 0.5 (0.5,  0.6)";"0.3 (0.2, 0.3)";" 333.1 ( 289.2,  377.0)";"  71.0 (  61.7,   80.4)"
"2014-11-21";"10";" 319.8 ( 278.3,  361.4)";"  66.5 (  57.8,   75.1)";" 0.9 ( 0.7,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";"  4.9 ( 4.3,   5.6)";" 2.5 ( 2.1,  2.8)";" 0.5 (0.5,  0.6)";"0.3 (0.2, 0.3)";" 326.5 ( 284.1,  368.9)";"  69.6 (  60.6,   78.7)"
"2014-11-20";"9";" 313.6 ( 273.5,  353.7)";"  65.2 (  56.8,   73.5)";" 0.8 ( 0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";"  4.8 ( 4.2,   5.5)";" 2.4 ( 2.1,  2.7)";" 0.5 (0.5,  0.6)";"0.3 (0.2, 0.3)";" 320.1 ( 279.2,  361.1)";"  68.3 (  59.5,   77.0)"
"2014-11-19";"8";" 307.4 ( 268.7,  346.2)";"  63.9 (  55.8,   71.9)";" 0.8 ( 0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";"  4.7 ( 4.1,   5.3)";" 2.4 ( 2.1,  2.7)";" 0.5 (0.5,  0.6)";"0.2 (0.2, 0.3)";" 313.8 ( 274.3,  353.4)";"  66.9 (  58.5,   75.4)"
"2014-11-18";"7";" 301.4 ( 264.0,  338.8)";"  62.6 (  54.9,   70.4)";" 0.8 ( 0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";"  4.7 ( 4.1,   5.2)";" 2.3 ( 2.0,  2.6)";" 0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 307.7 ( 269.5,  345.9)";"  65.6 (  57.5,   73.8)"
"2014-11-17";"6";" 295.6 ( 259.4,  331.7)";"  61.4 (  53.9,   68.9)";" 0.8 ( 0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";"  4.6 ( 4.0,   5.1)";" 2.3 ( 2.0,  2.6)";" 0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 301.7 ( 264.8,  338.6)";"  64.3 (  56.5,   72.2)"
"2014-11-16";"5";" 289.8 ( 254.9,  324.7)";"  60.2 (  53.0,   67.5)";" 0.8 ( 0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";"  4.5 ( 3.9,   5.0)";" 2.2 ( 2.0,  2.5)";" 0.5 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 295.9 ( 260.2,  331.5)";"  63.1 (  55.5,   70.7)"
"2014-11-15";"4";" 284.2 ( 250.5,  317.9)";"  59.1 (  52.1,   66.1)";" 0.8 ( 0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";"  4.4 ( 3.9,   4.9)";" 2.2 ( 1.9,  2.5)";" 0.5 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 290.1 ( 255.7,  324.5)";"  61.9 (  54.5,   69.2)"
"2014-11-14";"3";" 278.7 ( 246.2,  311.3)";"  57.9 (  51.2,   64.7)";" 0.7 ( 0.7,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";"  4.3 ( 3.8,   4.8)";" 2.2 ( 1.9,  2.4)";" 0.5 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 284.5 ( 251.3,  317.8)";"  60.7 (  53.6,   67.8)"
"2014-11-13";"2";" 273.4 ( 241.9,  304.8)";"  56.8 (  50.3,   63.3)";" 0.7 ( 0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";"  4.2 ( 3.7,   4.7)";" 2.1 ( 1.9,  2.4)";" 0.5 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 279.1 ( 247.0,  311.2)";"  59.5 (  52.7,   66.3)"
"2014-11-12";"1";" 268.1 ( 237.8,  298.5)";"  55.7 (  49.4,   62.0)";" 0.7 ( 0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";"  4.1 ( 3.7,   4.6)";" 2.1 ( 1.8,  2.3)";" 0.5 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 273.7 ( 242.7,  304.7)";"  58.4 (  51.8,   65.0)"
"2014-11-11";"0";" 263.0 ( 233.7,  292.3)";"  54.7 (  48.6,   60.7)";" 0.7 ( 0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";"  4.1 ( 3.6,   4.5)";" 2.0 ( 1.8,  2.3)";" 0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 268.5 ( 238.6,  298.4)";"  57.3 (  50.9,   63.6)"
"2014-11-10";"-1";" 258.0 ( 229.7,  286.3)";"  53.6 (  47.7,   59.5)";" 0.7 ( 0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";"  4.0 ( 3.5,   4.4)";" 2.0 ( 1.8,  2.2)";" 0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 263.4 ( 234.5,  292.2)";"  56.2 (  50.0,   62.3)"
"2014-11-09";"-2";" 253.1 ( 225.8,  280.4)";"  52.6 (  46.9,   58.3)";" 0.7 ( 0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";"  3.9 ( 3.5,   4.3)";" 2.0 ( 1.7,  2.2)";" 0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 258.3 ( 230.5,  286.2)";"  55.1 (  49.1,   61.0)"
"2014-11-08";"-3";" 248.3 ( 221.9,  274.6)";"  51.6 (  46.1,   57.1)";" 0.7 ( 0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";"  3.8 ( 3.4,   4.2)";" 1.9 ( 1.7,  2.1)";" 0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 253.5 ( 226.5,  280.4)";"  54.0 (  48.3,   59.8)"
"2014-11-07";"-4";" 243.6 ( 218.1,  269.0)";"  50.6 (  45.3,   55.9)";" 0.7 ( 0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";"  3.8 ( 3.4,   4.2)";" 1.9 ( 1.7,  2.1)";" 0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 248.7 ( 222.7,  274.7)";"  53.0 (  47.5,   58.6)"
"2014-11-06";"-5";" 239.0 ( 214.4,  263.6)";"  49.7 (  44.6,   54.8)";" 0.6 ( 0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";"  3.7 ( 3.3,   4.1)";" 1.8 ( 1.7,  2.0)";" 0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";" 244.0 ( 218.9,  269.1)";"  52.0 (  46.7,   57.4)"
"2014-11-05";"-6";" 234.5 ( 210.8,  258.2)";"  48.7 (  43.8,   53.7)";" 0.6 ( 0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";"  3.6 ( 3.3,   4.0)";" 1.8 ( 1.6,  2.0)";" 0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";" 239.4 ( 215.2,  263.6)";"  51.1 (  45.9,   56.2)"
"2014-11-04";"-7";" 230.1 ( 207.2,  253.0)";"  47.8 (  43.1,   52.6)";" 0.6 ( 0.6,  0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";"  3.6 ( 3.2,   3.9)";" 1.8 ( 1.6,  2.0)";" 0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 234.9 ( 211.6,  258.3)";"  50.1 (  45.1,   55.1)"
"2014-11-03";"-8";" 225.8 ( 203.7,  247.9)";"  46.9 (  42.3,   51.5)";" 0.6 ( 0.5,  0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";"  3.5 ( 3.1,   3.8)";" 1.7 ( 1.6,  1.9)";" 0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 230.6 ( 208.0,  253.1)";"  49.2 (  44.4,   54.0)"
"2014-11-02";"-9";" 221.6 ( 200.3,  242.9)";"  46.1 (  41.6,   50.5)";" 0.6 ( 0.5,  0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";"  3.4 ( 3.1,   3.8)";" 1.7 ( 1.5,  1.9)";" 0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 226.3 ( 204.5,  248.0)";"  48.2 (  43.6,   52.9)"
"2014-11-01";"-10";" 217.5 ( 196.9,  238.1)";"  45.2 (  40.9,   49.5)";" 0.6 ( 0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";"  3.4 ( 3.0,   3.7)";" 1.7 ( 1.5,  1.8)";" 0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 222.1 ( 201.1,  243.1)";"  47.4 (  42.9,   51.8)"
"2014-10-31";"-11";" 213.5 ( 193.7,  233.4)";"  44.4 (  40.2,   48.5)";" 0.6 ( 0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";"  3.3 ( 3.0,   3.6)";" 1.6 ( 1.5,  1.8)";" 0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 218.0 ( 197.7,  238.2)";"  46.5 (  42.2,   50.8)"
"2014-10-30";"-12";" 209.6 ( 190.4,  228.7)";"  43.6 (  39.6,   47.5)";" 0.6 ( 0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  3.2 ( 2.9,   3.5)";" 1.6 ( 1.5,  1.8)";" 0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 213.9 ( 194.4,  233.5)";"  45.6 (  41.5,   49.8)"
"2014-10-29";"-13";" 205.7 ( 187.3,  224.2)";"  42.8 (  38.9,   46.6)";" 0.6 ( 0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  3.2 ( 2.9,   3.5)";" 1.6 ( 1.4,  1.7)";" 0.3 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 210.0 ( 191.2,  228.9)";"  44.8 (  40.8,   48.8)"
"2014-10-28";"-14";" 202.0 ( 184.1,  219.8)";"  42.0 (  38.3,   45.7)";" 0.5 ( 0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  3.1 ( 2.8,   3.4)";" 1.6 ( 1.4,  1.7)";" 0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 206.2 ( 188.0,  224.4)";"  44.0 (  40.1,   47.8)"
"2014-10-27";"-15";" 198.3 ( 181.1,  215.5)";"  41.2 (  37.6,   44.8)";" 0.5 ( 0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  3.1 ( 2.8,   3.3)";" 1.5 ( 1.4,  1.7)";" 0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 202.4 ( 184.9,  220.0)";"  43.2 (  39.4,   46.9)"
