"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-07-01";"-133";"  389 (   389,   389)";"  5 (   5,    5)";"  1384 (   1382,   1386)";"  28 (   28,    28)";"  319 (   318,    321)";"  215 (   215,   216)";"  39 (   39,    39)";"  64 (   64,    64)";"  115 (   114,   115)";"40%"
"2014-06-30";"-134";"  384 (   383,   384)";"  5 (   5,    5)";"  1356 (   1354,   1358)";"  28 (   28,    28)";"  319 (   317,    320)";"  211 (   211,   212)";"  38 (   38,    38)";"  62 (   62,    63)";"  112 (   112,   113)";"40%"
"2014-06-29";"-135";"  378 (   378,   378)";"  5 (   5,    5)";"  1328 (   1327,   1330)";"  28 (   28,    28)";"  318 (   317,    319)";"  207 (   207,   208)";"  37 (   37,    37)";"  61 (   61,    61)";"  110 (   110,   110)";"40%"
"2014-06-28";"-136";"  373 (   373,   373)";"  5 (   5,    5)";"  1300 (   1299,   1302)";"  28 (   28,    28)";"  319 (   318,    319)";"  202 (   202,   203)";"  36 (   36,    36)";"  60 (   59,    60)";"  107 (   107,   107)";"40%"
"2014-06-27";"-137";"  368 (   368,   368)";"  5 (   5,    5)";"  1272 (   1271,   1274)";"  28 (   28,    28)";"  320 (   319,    320)";"  197 (   196,   197)";"  35 (   35,    35)";"  58 (   58,    58)";"  104 (   104,   104)";"40%"
"2014-06-26";"-138";"  363 (   363,   363)";"  5 (   5,    5)";"  1245 (   1243,   1246)";"  27 (   27,    27)";"  310 (   309,    311)";"  191 (   190,   191)";"  34 (   34,    34)";"  56 (   56,    56)";"  101 (   101,   101)";"40%"
"2014-06-25";"-139";"  358 (   358,   358)";"  5 (   5,    5)";"  1218 (   1217,   1219)";"  26 (   26,    26)";"  301 (   300,    302)";"  185 (   185,   186)";"  33 (   33,    33)";"  55 (   54,    55)";"   98 (    98,    98)";"40%"
"2014-06-24";"-140";"  354 (   354,   354)";"  4 (   4,    4)";"  1192 (   1191,   1193)";"  25 (   25,    25)";"  292 (   291,    293)";"  180 (   179,   180)";"  32 (   32,    32)";"  53 (   53,    53)";"   95 (    95,    95)";"40%"
"2014-06-23";"-141";"  349 (   349,   349)";"  4 (   4,    4)";"  1167 (   1165,   1168)";"  24 (   24,    25)";"  283 (   283,    284)";"  174 (   174,   175)";"  31 (   31,    31)";"  51 (   51,    51)";"   92 (    92,    93)";"40%"
"2014-06-22";"-142";"  345 (   345,   345)";"  4 (   4,    4)";"  1142 (   1141,   1143)";"  24 (   24,    24)";"  275 (   274,    276)";"  169 (   169,   170)";"  30 (   30,    30)";"  50 (   50,    50)";"   90 (    90,    90)";"40%"
"2014-06-21";"-143";"  341 (   340,   341)";"  4 (   4,    4)";"  1118 (   1117,   1119)";"  23 (   23,    23)";"  267 (   266,    268)";"  164 (   164,   165)";"  29 (   29,    29)";"  48 (   48,    48)";"   87 (    87,    87)";"40%"
"2014-06-20";"-144";"  337 (   336,   337)";"  4 (   4,    4)";"  1095 (   1094,   1096)";"  22 (   22,    22)";"  259 (   258,    260)";"  159 (   159,   160)";"  28 (   28,    28)";"  47 (   47,    47)";"   84 (    84,    85)";"40%"
"2014-06-19";"-145";"  333 (   332,   333)";"  4 (   4,    4)";"  1073 (   1072,   1074)";"  22 (   22,    22)";"  251 (   251,    252)";"  155 (   154,   155)";"  27 (   27,    28)";"  46 (   45,    46)";"   82 (    82,    82)";"40%"
"2014-06-18";"-146";"  329 (   329,   329)";"  4 (   4,    4)";"  1051 (   1050,   1052)";"  21 (   21,    21)";"  244 (   243,    245)";"  150 (   150,   150)";"  27 (   27,    27)";"  44 (   44,    44)";"   80 (    79,    80)";"40%"
"2014-06-17";"-147";"  325 (   325,   325)";"  4 (   4,    4)";"  1030 (   1029,   1031)";"  20 (   20,    21)";"  237 (   236,    237)";"  146 (   145,   146)";"  26 (   26,    26)";"  43 (   43,    43)";"   77 (    77,    77)";"40%"
"2014-06-16";"-148";"  321 (   321,   321)";"  4 (   4,    4)";"  1010 (   1009,   1010)";"  20 (   20,    20)";"  230 (   229,    230)";"  141 (   141,   142)";"  25 (   25,    25)";"  42 (   42,    42)";"   75 (    75,    75)";"40%"
"2014-06-15";"-149";"  318 (   318,   318)";"  3 (   3,    3)";"   990 (    989,    990)";"  19 (   19,    19)";"  223 (   222,    223)";"  137 (   137,   137)";"  24 (   24,    24)";"  40 (   40,    40)";"   73 (    73,    73)";"40%"
"2014-06-14";"-150";"  314 (   314,   314)";"  3 (   3,    3)";"   971 (    970,    971)";"  19 (   19,    19)";"  216 (   216,    217)";"  133 (   133,   133)";"  24 (   24,    24)";"  39 (   39,    39)";"   71 (    70,    71)";"40%"
"2014-06-13";"-151";"  311 (   311,   311)";"  3 (   3,    3)";"   952 (    951,    952)";"  18 (   18,    18)";"  210 (   209,    210)";"  129 (   129,   129)";"  23 (   23,    23)";"  38 (   38,    38)";"   68 (    68,    69)";"40%"
"2014-06-12";"-152";"  308 (   308,   308)";"  3 (   3,    3)";"   934 (    933,    934)";"  18 (   18,    18)";"  204 (   203,    204)";"  125 (   125,   126)";"  22 (   22,    22)";"  37 (   37,    37)";"   66 (    66,    67)";"40%"
"2014-06-11";"-153";"  305 (   305,   305)";"  3 (   3,    3)";"   916 (    916,    917)";"  17 (   17,    17)";"  198 (   197,    198)";"  122 (   121,   122)";"  22 (   22,    22)";"  36 (   36,    36)";"   65 (    64,    65)";"40%"
"2014-06-10";"-154";"  302 (   302,   302)";"  3 (   3,    3)";"   899 (    899,    899)";"  17 (   17,    17)";"  192 (   191,    192)";"  118 (   118,   118)";"  21 (   21,    21)";"  35 (   35,    35)";"   63 (    63,    63)";"40%"
"2014-06-09";"-155";"  299 (   299,   299)";"  3 (   3,    3)";"   882 (    882,    883)";"  16 (   16,    16)";"  186 (   186,    187)";"  115 (   114,   115)";"  20 (   20,    20)";"  34 (   34,    34)";"   61 (    61,    61)";"40%"
"2014-06-08";"-156";"  296 (   296,   296)";"  3 (   3,    3)";"   866 (    866,    867)";"  16 (   16,    16)";"  181 (   180,    181)";"  111 (   111,   111)";"  20 (   20,    20)";"  33 (   33,    33)";"   59 (    59,    59)";"40%"
"2014-06-07";"-157";"  293 (   293,   293)";"  3 (   3,    3)";"   851 (    850,    851)";"  15 (   15,    15)";"  175 (   175,    176)";"  108 (   108,   108)";"  19 (   19,    19)";"  32 (   32,    32)";"   57 (    57,    57)";"40%"
"2014-06-06";"-158";"  290 (   290,   290)";"  3 (   3,    3)";"   836 (    835,    836)";"  15 (   15,    15)";"  170 (   170,    170)";"  105 (   105,   105)";"  19 (   19,    19)";"  31 (   31,    31)";"   56 (    55,    56)";"40%"
"2014-06-05";"-159";"  288 (   288,   288)";"  3 (   3,    3)";"   821 (    821,    821)";"  14 (   14,    14)";"  165 (   165,    165)";"  102 (   102,   102)";"  18 (   18,    18)";"  30 (   30,    30)";"   54 (    54,    54)";"40%"
"2014-06-04";"-160";"  285 (   285,   285)";"  2 (   2,    2)";"   807 (    806,    807)";"  14 (   14,    14)";"  160 (   160,    161)";"   99 (    99,    99)";"  18 (   18,    18)";"  29 (   29,    29)";"   52 (    52,    52)";"40%"
"2014-06-03";"-161";"  283 (   283,   283)";"  2 (   2,    2)";"   793 (    792,    793)";"  13 (   13,    13)";"  155 (   155,    156)";"   96 (    96,    96)";"  17 (   17,    17)";"  28 (   28,    28)";"   51 (    51,    51)";"40%"
"2014-06-02";"-162";"  280 (   280,   280)";"  2 (   2,    2)";"   779 (    779,    780)";"  13 (   13,    13)";"  151 (   151,    151)";"   93 (    93,    93)";"  17 (   17,    17)";"  27 (   27,    27)";"   49 (    49,    49)";"40%"
"2014-06-01";"-163";"  278 (   278,   278)";"  2 (   2,    2)";"   766 (    766,    767)";"  13 (   13,    13)";"  146 (   146,    147)";"   90 (    90,    90)";"  16 (   16,    16)";"  27 (   27,    27)";"   48 (    48,    48)";"40%"
"2014-05-31";"-164";"  276 (   276,   276)";"  2 (   2,    2)";"   754 (    753,    754)";"  12 (   12,    12)";"  142 (   142,    142)";"   88 (    87,    88)";"  16 (   16,    16)";"  26 (   26,    26)";"   46 (    46,    46)";"40%"
"2014-05-30";"-165";"  274 (   274,   274)";"  2 (   2,    2)";"   741 (    741,    742)";"  12 (   12,    12)";"  138 (   138,    138)";"   85 (    85,    85)";"  15 (   15,    15)";"  25 (   25,    25)";"   45 (    45,    45)";"40%"
"2014-05-29";"-166";"  272 (   271,   272)";"  2 (   2,    2)";"   729 (    729,    730)";"  12 (   12,    12)";"  134 (   134,    134)";"   83 (    82,    83)";"  15 (   15,    15)";"  24 (   24,    24)";"   44 (    44,    44)";"40%"
"2014-05-28";"-167";"  269 (   269,   269)";"  2 (   2,    2)";"   718 (    718,    718)";"  11 (   11,    11)";"  130 (   130,    130)";"   80 (    80,    80)";"  14 (   14,    14)";"  24 (   24,    24)";"   43 (    42,    43)";"40%"
"2014-05-27";"-168";"  267 (   267,   267)";"  2 (   2,    2)";"   707 (    707,    707)";"  11 (   11,    11)";"  126 (   126,    126)";"   78 (    78,    78)";"  14 (   14,    14)";"  23 (   23,    23)";"   41 (    41,    41)";"40%"
"2014-05-26";"-169";"  266 (   265,   266)";"  2 (   2,    2)";"   696 (    696,    696)";"  11 (   11,    11)";"  122 (   122,    122)";"   76 (    75,    76)";"  14 (   14,    14)";"  22 (   22,    22)";"   40 (    40,    40)";"40%"
"2014-05-25";"-170";"  264 (   264,   264)";"  2 (   2,    2)";"   685 (    685,    685)";"  10 (   10,    10)";"  118 (   118,    119)";"   73 (    73,    73)";"  13 (   13,    13)";"  22 (   22,    22)";"   39 (    39,    39)";"40%"
"2014-05-24";"-171";"  262 (   262,   262)";"  2 (   2,    2)";"   675 (    675,    675)";"  10 (   10,    10)";"  115 (   115,    115)";"   71 (    71,    71)";"  13 (   13,    13)";"  21 (   21,    21)";"   38 (    38,    38)";"40%"
"2014-05-23";"-172";"  260 (   260,   260)";"  2 (   2,    2)";"   665 (    665,    665)";"  10 (   10,    10)";"  111 (   111,    111)";"   69 (    69,    69)";"  12 (   12,    12)";"  20 (   20,    20)";"   37 (    37,    37)";"40%"
"2014-05-22";"-173";"  258 (   258,   258)";"  2 (   2,    2)";"   656 (    655,    656)";"   9 (    9,     9)";"  108 (   108,    108)";"   67 (    67,    67)";"  12 (   12,    12)";"  20 (   20,    20)";"   36 (    36,    36)";"40%"
"2014-05-21";"-174";"  257 (   257,   257)";"  2 (   2,    2)";"   646 (    646,    646)";"   9 (    9,     9)";"  104 (   104,    104)";"   66 (    65,    66)";"  12 (   12,    12)";"  19 (   19,    19)";"   35 (    35,    35)";"40%"
"2014-05-20";"-175";"  255 (   255,   255)";"  2 (   2,    2)";"   637 (    637,    637)";"   9 (    9,     9)";"  101 (   101,    101)";"   64 (    64,    64)";"  11 (   11,    11)";"  19 (   19,    19)";"   34 (    34,    34)";"40%"
"2014-05-19";"-176";"  253 (   253,   253)";"  2 (   2,    2)";"   628 (    628,    629)";"   8 (    8,     8)";"   98 (    98,     98)";"   62 (    62,    62)";"  11 (   11,    11)";"  18 (   18,    18)";"   33 (    33,    33)";"40%"
"2014-05-18";"-177";"  252 (   252,   252)";"  2 (   2,    2)";"   620 (    620,    620)";"   8 (    8,     8)";"   94 (    94,     94)";"   61 (    61,    61)";"  11 (   11,    11)";"  18 (   18,    18)";"   32 (    32,    32)";"40%"
"2014-05-17";"-178";"  250 (   250,   250)";"  1 (   1,    1)";"   612 (    612,    612)";"   8 (    8,     8)";"   91 (    91,     91)";"   59 (    59,    59)";"  10 (   10,    10)";"  17 (   17,    17)";"   31 (    31,    31)";"40%"
"2014-05-16";"-179";"  249 (   249,   249)";"  1 (   1,    1)";"   604 (    604,    604)";"   8 (    8,     8)";"   88 (    88,     88)";"   58 (    58,    58)";"  10 (   10,    10)";"  17 (   17,    17)";"   31 (    31,    31)";"40%"
"2014-05-15";"-180";"  247 (   247,   247)";"  1 (   1,    1)";"   597 (    597,    597)";"   7 (    7,     7)";"   84 (    84,     84)";"   57 (    57,    57)";"  10 (   10,    10)";"  17 (   17,    17)";"   30 (    30,    30)";"40%"
"2014-05-14";"-181";"  246 (   246,   246)";"  1 (   1,    1)";"   589 (    589,    589)";"   7 (    7,     7)";"   81 (    81,     81)";"   56 (    56,    56)";"   9 (    9,     9)";"  16 (   16,    16)";"   29 (    29,    29)";"40%"
