"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-16";"35";"142.3 (103.4, 181.2)";" 29.6 (21.5,  37.7)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.2 (1.6,  2.8)";"1.1 (0.8, 1.4)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"145.3 (105.6, 185.0)";" 31.0 (22.5,  39.4)"
"2014-12-15";"34";"140.9 (102.8, 179.0)";" 29.3 (21.4,  37.2)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.2 (1.6,  2.8)";"1.1 (0.8, 1.4)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"143.8 (104.9, 182.7)";" 30.7 (22.4,  39.0)"
"2014-12-14";"33";"139.4 (102.1, 176.8)";" 29.0 (21.2,  36.7)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.2 (1.6,  2.7)";"1.1 (0.8, 1.4)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"142.4 (104.2, 180.5)";" 30.4 (22.2,  38.5)"
"2014-12-13";"32";"138.0 (101.4, 174.6)";" 28.7 (21.1,  36.3)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.6,  2.7)";"1.1 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"140.9 (103.6, 178.3)";" 30.0 (22.1,  38.0)"
"2014-12-12";"31";"136.6 (100.8, 172.5)";" 28.4 (20.9,  35.8)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.6,  2.7)";"1.1 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"139.5 (102.9, 176.1)";" 29.7 (21.9,  37.5)"
"2014-12-11";"30";"135.3 (100.1, 170.4)";" 28.1 (20.8,  35.4)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.5,  2.6)";"1.0 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"138.1 (102.2, 173.9)";" 29.4 (21.8,  37.1)"
"2014-12-10";"29";"133.9 ( 99.5, 168.3)";" 27.8 (20.7,  35.0)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.5,  2.6)";"1.0 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"136.7 (101.6, 171.8)";" 29.1 (21.7,  36.6)"
"2014-12-09";"28";"132.6 ( 98.9, 166.2)";" 27.5 (20.5,  34.5)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.5,  2.6)";"1.0 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"135.3 (100.9, 169.7)";" 28.9 (21.5,  36.2)"
"2014-12-08";"27";"131.2 ( 98.2, 164.2)";" 27.3 (20.4,  34.1)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.5,  2.5)";"1.0 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"133.9 (100.3, 167.6)";" 28.6 (21.4,  35.7)"
"2014-12-07";"26";"129.9 ( 97.6, 162.2)";" 27.0 (20.3,  33.7)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.5,  2.5)";"1.0 (0.8, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"132.6 ( 99.6, 165.6)";" 28.3 (21.2,  35.3)"
"2014-12-06";"25";"128.6 ( 96.9, 160.2)";" 26.7 (20.1,  33.3)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.5,  2.5)";"1.0 (0.7, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"131.2 ( 98.9, 163.5)";" 28.0 (21.1,  34.9)"
"2014-12-05";"24";"127.3 ( 96.3, 158.2)";" 26.4 (20.0,  32.9)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.5,  2.4)";"1.0 (0.7, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"129.9 ( 98.3, 161.5)";" 27.7 (21.0,  34.4)"
"2014-12-04";"23";"126.0 ( 95.6, 156.3)";" 26.2 (19.9,  32.5)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 (1.5,  2.4)";"1.0 (0.7, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"128.6 ( 97.6, 159.6)";" 27.4 (20.8,  34.0)"
"2014-12-03";"22";"124.7 ( 95.0, 154.4)";" 25.9 (19.7,  32.1)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 (1.5,  2.4)";"1.0 (0.7, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"127.3 ( 97.0, 157.6)";" 27.1 (20.7,  33.6)"
"2014-12-02";"21";"123.4 ( 94.4, 152.5)";" 25.6 (19.6,  31.7)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 (1.5,  2.4)";"1.0 (0.7, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"126.0 ( 96.3, 155.7)";" 26.9 (20.5,  33.2)"
"2014-12-01";"20";"122.2 ( 93.7, 150.6)";" 25.4 (19.5,  31.3)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 (1.4,  2.3)";"0.9 (0.7, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"124.7 ( 95.7, 153.8)";" 26.6 (20.4,  32.8)"
"2014-11-30";"19";"121.0 ( 93.1, 148.8)";" 25.1 (19.4,  30.9)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 (1.4,  2.3)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"123.5 ( 95.1, 151.9)";" 26.3 (20.3,  32.4)"
"2014-11-29";"18";"119.7 ( 92.5, 146.9)";" 24.9 (19.2,  30.5)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 (1.4,  2.3)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"122.2 ( 94.4, 150.0)";" 26.1 (20.1,  32.0)"
"2014-11-28";"17";"118.5 ( 91.9, 145.1)";" 24.6 (19.1,  30.2)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 (1.4,  2.2)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"121.0 ( 93.8, 148.2)";" 25.8 (20.0,  31.6)"
"2014-11-27";"16";"117.3 ( 91.3, 143.4)";" 24.4 (19.0,  29.8)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 (1.4,  2.2)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"119.8 ( 93.2, 146.3)";" 25.5 (19.9,  31.2)"
"2014-11-26";"15";"116.1 ( 90.6, 141.6)";" 24.1 (18.8,  29.4)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 (1.4,  2.2)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"118.5 ( 92.5, 144.5)";" 25.3 (19.7,  30.8)"
"2014-11-25";"14";"114.9 ( 90.0, 139.8)";" 23.9 (18.7,  29.1)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 (1.4,  2.2)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"117.3 ( 91.9, 142.8)";" 25.0 (19.6,  30.4)"
"2014-11-24";"13";"113.8 ( 89.4, 138.1)";" 23.6 (18.6,  28.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.4,  2.1)";"0.9 (0.7, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"116.1 ( 91.3, 141.0)";" 24.8 (19.5,  30.1)"
"2014-11-23";"12";"112.6 ( 88.8, 136.4)";" 23.4 (18.5,  28.4)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.4,  2.1)";"0.9 (0.7, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"115.0 ( 90.7, 139.3)";" 24.5 (19.3,  29.7)"
"2014-11-22";"11";"111.5 ( 88.2, 134.7)";" 23.2 (18.3,  28.0)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.4,  2.1)";"0.9 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"113.8 ( 90.0, 137.6)";" 24.3 (19.2,  29.3)"
"2014-11-21";"10";"110.3 ( 87.6, 133.1)";" 22.9 (18.2,  27.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.4,  2.1)";"0.9 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"112.6 ( 89.4, 135.9)";" 24.0 (19.1,  29.0)"
"2014-11-20";"9";"109.2 ( 87.0, 131.5)";" 22.7 (18.1,  27.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.3,  2.0)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"111.5 ( 88.8, 134.2)";" 23.8 (18.9,  28.6)"
"2014-11-19";"8";"108.1 ( 86.4, 129.8)";" 22.5 (18.0,  27.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.3,  2.0)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"110.4 ( 88.2, 132.5)";" 23.5 (18.8,  28.3)"
"2014-11-18";"7";"107.0 ( 85.8, 128.2)";" 22.2 (17.8,  26.6)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.3,  2.0)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"109.2 ( 87.6, 130.9)";" 23.3 (18.7,  27.9)"
"2014-11-17";"6";"105.9 ( 85.2, 126.7)";" 22.0 (17.7,  26.3)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3,  2.0)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"108.1 ( 87.0, 129.3)";" 23.1 (18.5,  27.6)"
"2014-11-16";"5";"104.9 ( 84.6, 125.1)";" 21.8 (17.6,  26.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3,  1.9)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"107.0 ( 86.4, 127.7)";" 22.8 (18.4,  27.2)"
"2014-11-15";"4";"103.8 ( 84.0, 123.5)";" 21.6 (17.5,  25.7)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3,  1.9)";"0.8 (0.6, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"105.9 ( 85.8, 126.1)";" 22.6 (18.3,  26.9)"
"2014-11-14";"3";"102.7 ( 83.4, 122.0)";" 21.3 (17.3,  25.4)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3,  1.9)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"104.9 ( 85.2, 124.6)";" 22.4 (18.2,  26.6)"
"2014-11-13";"2";"101.7 ( 82.9, 120.5)";" 21.1 (17.2,  25.1)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3,  1.9)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"103.8 ( 84.6, 123.1)";" 22.1 (18.0,  26.2)"
"2014-11-12";"1";"100.7 ( 82.3, 119.1)";" 20.9 (17.1,  24.7)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3,  1.8)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"102.8 ( 84.0, 121.5)";" 21.9 (17.9,  25.9)"
"2014-11-11";"0";" 99.6 ( 81.7, 117.6)";" 20.7 (17.0,  24.4)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3,  1.8)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"101.7 ( 83.4, 120.0)";" 21.7 (17.8,  25.6)"
"2014-11-10";"-1";" 98.6 ( 81.1, 116.1)";" 20.5 (16.9,  24.1)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3,  1.8)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"100.7 ( 82.8, 118.5)";" 21.5 (17.7,  25.3)"
"2014-11-09";"-2";" 97.6 ( 80.5, 114.7)";" 20.3 (16.7,  23.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.2,  1.8)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 99.7 ( 82.2, 117.1)";" 21.2 (17.5,  25.0)"
"2014-11-08";"-3";" 96.6 ( 80.0, 113.3)";" 20.1 (16.6,  23.5)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.2,  1.7)";"0.7 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 98.7 ( 81.7, 115.7)";" 21.0 (17.4,  24.7)"
"2014-11-07";"-4";" 95.7 ( 79.4, 111.9)";" 19.9 (16.5,  23.3)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.2,  1.7)";"0.7 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 97.7 ( 81.1, 114.2)";" 20.8 (17.3,  24.4)"
"2014-11-06";"-5";" 94.7 ( 78.8, 110.5)";" 19.7 (16.4,  23.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.2,  1.7)";"0.7 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 96.7 ( 80.5, 112.8)";" 20.6 (17.2,  24.1)"
"2014-11-05";"-6";" 93.7 ( 78.3, 109.2)";" 19.5 (16.3,  22.7)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.7)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 95.7 ( 79.9, 111.4)";" 20.4 (17.0,  23.8)"
"2014-11-04";"-7";" 92.8 ( 77.7, 107.8)";" 19.3 (16.2,  22.4)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.7)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 94.7 ( 79.4, 110.1)";" 20.2 (16.9,  23.5)"
"2014-11-03";"-8";" 91.8 ( 77.2, 106.5)";" 19.1 (16.0,  22.1)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 93.7 ( 78.8, 108.7)";" 20.0 (16.8,  23.2)"
"2014-11-02";"-9";" 90.9 ( 76.6, 105.2)";" 18.9 (15.9,  21.9)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 92.8 ( 78.2, 107.4)";" 19.8 (16.7,  22.9)"
"2014-11-01";"-10";" 90.0 ( 76.1, 103.9)";" 18.7 (15.8,  21.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 91.8 ( 77.6, 106.0)";" 19.6 (16.6,  22.6)"
"2014-10-31";"-11";" 89.1 ( 75.5, 102.6)";" 18.5 (15.7,  21.3)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.6)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 90.9 ( 77.1, 104.7)";" 19.4 (16.4,  22.3)"
"2014-10-30";"-12";" 88.1 ( 75.0, 101.3)";" 18.3 (15.6,  21.1)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2,  1.6)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 90.0 ( 76.5, 103.4)";" 19.2 (16.3,  22.1)"
"2014-10-29";"-13";" 87.2 ( 74.4, 100.1)";" 18.1 (15.5,  20.8)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.5)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 89.1 ( 76.0, 102.2)";" 19.0 (16.2,  21.8)"
"2014-10-28";"-14";" 86.4 ( 73.9,  98.8)";" 17.9 (15.4,  20.5)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.5)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 88.2 ( 75.4, 100.9)";" 18.8 (16.1,  21.5)"
"2014-10-27";"-15";" 85.5 ( 73.3,  97.6)";" 17.8 (15.2,  20.3)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.5)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 87.3 ( 74.9,  99.7)";" 18.6 (16.0,  21.2)"
"2014-10-26";"-16";" 84.6 ( 72.8,  96.4)";" 17.6 (15.1,  20.0)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.5)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 86.4 ( 74.3,  98.4)";" 18.4 (15.9,  21.0)"
"2014-10-25";"-17";" 83.8 ( 72.3,  95.2)";" 17.4 (15.0,  19.8)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.5)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 85.5 ( 73.8,  97.2)";" 18.2 (15.7,  20.7)"
"2014-10-24";"-18";" 82.9 ( 71.8,  94.1)";" 17.2 (14.9,  19.5)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.5)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 84.6 ( 73.3,  96.0)";" 18.0 (15.6,  20.5)"
"2014-10-23";"-19";" 82.1 ( 71.2,  92.9)";" 17.1 (14.8,  19.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.4)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 83.8 ( 72.7,  94.8)";" 17.9 (15.5,  20.2)"
"2014-10-22";"-20";" 81.2 ( 70.7,  91.7)";" 16.9 (14.7,  19.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.1,  1.4)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 82.9 ( 72.2,  93.7)";" 17.7 (15.4,  20.0)"
"2014-10-21";"-21";" 80.4 ( 70.2,  90.6)";" 16.7 (14.6,  18.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1,  1.4)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 82.1 ( 71.6,  92.5)";" 17.5 (15.3,  19.7)"
"2014-10-20";"-22";" 79.6 ( 69.7,  89.5)";" 16.5 (14.5,  18.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1,  1.4)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 81.2 ( 71.1,  91.4)";" 17.3 (15.2,  19.5)"
"2014-10-19";"-23";" 78.8 ( 69.2,  88.4)";" 16.4 (14.4,  18.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1,  1.4)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 80.4 ( 70.6,  90.2)";" 17.1 (15.1,  19.2)"
"2014-10-18";"-24";" 78.0 ( 68.6,  87.3)";" 16.2 (14.3,  18.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1,  1.3)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 79.6 ( 70.1,  89.1)";" 17.0 (14.9,  19.0)"
"2014-10-17";"-25";" 77.2 ( 68.1,  86.2)";" 16.0 (14.2,  17.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1,  1.3)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 78.8 ( 69.6,  88.0)";" 16.8 (14.8,  18.8)"
"2014-10-16";"-26";" 76.4 ( 67.6,  85.2)";" 15.9 (14.1,  17.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.0,  1.3)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 78.0 ( 69.0,  87.0)";" 16.6 (14.7,  18.5)"
"2014-10-15";"-27";" 75.6 ( 67.1,  84.1)";" 15.7 (13.9,  17.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.0,  1.3)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 77.2 ( 68.5,  85.9)";" 16.5 (14.6,  18.3)"
"2014-10-14";"-28";" 74.8 ( 66.6,  83.1)";" 15.6 (13.8,  17.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.0,  1.3)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 76.4 ( 68.0,  84.8)";" 16.3 (14.5,  18.1)"
"2014-10-13";"-29";" 74.1 ( 66.1,  82.0)";" 15.4 (13.7,  17.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.3)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 75.6 ( 67.5,  83.8)";" 16.1 (14.4,  17.9)"
