"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-07-16";"-118";"  327 (  315,    339)";"  164 (  158,   170)";"  164 (  158,   170)";"  33 (  32,    34)";"  327 (  315,    339)";"   688 (   673,    703)"
"2014-07-15";"-119";"  320 (  307,    333)";"  160 (  154,   166)";"  160 (  154,   166)";"  32 (  31,    33)";"  320 (  307,    333)";"   672 (   656,    688)"
"2014-07-14";"-120";"  312 (  299,    325)";"  156 (  149,   163)";"  156 (  149,   163)";"  31 (  30,    32)";"  312 (  299,    325)";"   655 (   639,    671)"
"2014-07-13";"-121";"  305 (  292,    318)";"  152 (  145,   159)";"  152 (  145,   159)";"  30 (  29,    31)";"  305 (  292,    318)";"   639 (   623,    655)"
"2014-07-12";"-122";"  298 (  284,    312)";"  149 (  142,   156)";"  149 (  142,   156)";"  30 (  29,    31)";"  298 (  284,    312)";"   626 (   609,    643)"
"2014-07-11";"-123";"  291 (  277,    305)";"  146 (  139,   153)";"  146 (  139,   153)";"  29 (  28,    30)";"  291 (  277,    305)";"   612 (   595,    629)"
"2014-07-10";"-124";"  285 (  271,    299)";"  142 (  135,   149)";"  142 (  135,   149)";"  28 (  27,    29)";"  285 (  271,    299)";"   597 (   580,    614)"
"2014-07-09";"-125";"  278 (  264,    292)";"  139 (  132,   146)";"  139 (  132,   146)";"  28 (  27,    29)";"  278 (  264,    292)";"   584 (   566,    602)"
"2014-07-08";"-126";"  272 (  258,    286)";"  136 (  129,   143)";"  136 (  129,   143)";"  27 (  26,    28)";"  272 (  258,    286)";"   571 (   553,    589)"
"2014-07-07";"-127";"  265 (  250,    280)";"  132 (  125,   139)";"  132 (  125,   139)";"  26 (  25,    27)";"  265 (  250,    280)";"   555 (   537,    573)"
"2014-07-06";"-128";"  259 (  244,    274)";"  130 (  123,   137)";"  130 (  123,   137)";"  26 (  25,    27)";"  259 (  244,    274)";"   545 (   527,    563)"
"2014-07-05";"-129";"  253 (  238,    268)";"  126 (  119,   133)";"  126 (  119,   133)";"  25 (  24,    26)";"  253 (  238,    268)";"   530 (   512,    548)"
"2014-07-04";"-130";"  246 (  231,    261)";"  123 (  116,   130)";"  123 (  116,   130)";"  25 (  24,    26)";"  246 (  231,    261)";"   517 (   499,    535)"
"2014-07-03";"-131";"  240 (  225,    255)";"  120 (  113,   127)";"  120 (  113,   127)";"  24 (  23,    25)";"  240 (  225,    255)";"   504 (   486,    522)"
"2014-07-02";"-132";"  234 (  219,    249)";"  117 (  110,   124)";"  117 (  110,   124)";"  23 (  22,    24)";"  234 (  219,    249)";"   491 (   473,    509)"
"2014-07-01";"-133";"  227 (  213,    241)";"  114 (  107,   121)";"  114 (  107,   121)";"  23 (  22,    24)";"  227 (  213,    241)";"   478 (   460,    496)"
"2014-06-30";"-134";"  220 (  206,    234)";"  110 (  103,   117)";"  110 (  103,   117)";"  22 (  21,    23)";"  220 (  206,    234)";"   462 (   445,    479)"
"2014-06-29";"-135";"  213 (  199,    227)";"  106 (   99,   113)";"  106 (   99,   113)";"  21 (  20,    22)";"  213 (  199,    227)";"   446 (   429,    463)"
"2014-06-28";"-136";"  206 (  193,    219)";"  103 (   97,   109)";"  103 (   97,   109)";"  21 (  20,    22)";"  206 (  193,    219)";"   433 (   417,    449)"
"2014-06-27";"-137";"  198 (  186,    210)";"   99 (   93,   105)";"   99 (   93,   105)";"  20 (  19,    21)";"  198 (  186,    210)";"   416 (   401,    431)"
"2014-06-26";"-138";"  190 (  179,    201)";"   95 (   89,   101)";"   95 (   89,   101)";"  19 (  18,    20)";"  190 (  179,    201)";"   399 (   385,    413)"
"2014-06-25";"-139";"  183 (  172,    194)";"   92 (   87,    97)";"   92 (   87,    97)";"  18 (  17,    19)";"  183 (  172,    194)";"   385 (   372,    398)"
"2014-06-24";"-140";"  175 (  165,    185)";"   88 (   83,    93)";"   88 (   83,    93)";"  18 (  17,    19)";"  175 (  165,    185)";"   369 (   357,    381)"
"2014-06-23";"-141";"  168 (  159,    177)";"   84 (   79,    89)";"   84 (   79,    89)";"  17 (  16,    18)";"  168 (  159,    177)";"   353 (   341,    365)"
"2014-06-22";"-142";"  162 (  153,    171)";"   81 (   77,    85)";"   81 (   77,    85)";"  16 (  15,    17)";"  162 (  153,    171)";"   340 (   329,    351)"
"2014-06-21";"-143";"  155 (  147,    163)";"   78 (   74,    82)";"   78 (   74,    82)";"  16 (  15,    17)";"  155 (  147,    163)";"   327 (   317,    337)"
"2014-06-20";"-144";"  149 (  141,    157)";"   74 (   70,    78)";"   74 (   70,    78)";"  15 (  14,    16)";"  149 (  141,    157)";"   312 (   302,    322)"
"2014-06-19";"-145";"  143 (  135,    151)";"   72 (   68,    76)";"   72 (   68,    76)";"  14 (  13,    15)";"  143 (  135,    151)";"   301 (   292,    310)"
"2014-06-18";"-146";"  138 (  131,    145)";"   69 (   65,    73)";"   69 (   65,    73)";"  14 (  13,    15)";"  138 (  131,    145)";"   290 (   281,    299)"
"2014-06-17";"-147";"  132 (  125,    139)";"   66 (   62,    70)";"   66 (   62,    70)";"  13 (  12,    14)";"  132 (  125,    139)";"   277 (   268,    286)"
"2014-06-16";"-148";"  127 (  120,    134)";"   64 (   61,    67)";"   64 (   61,    67)";"  13 (  12,    14)";"  127 (  120,    134)";"   268 (   260,    276)"
"2014-06-15";"-149";"  122 (  115,    129)";"   61 (   58,    64)";"   61 (   58,    64)";"  12 (  11,    13)";"  122 (  115,    129)";"   256 (   248,    264)"
"2014-06-14";"-150";"  117 (  111,    123)";"   58 (   55,    61)";"   58 (   55,    61)";"  12 (  11,    13)";"  117 (  111,    123)";"   245 (   237,    253)"
"2014-06-13";"-151";"  113 (  107,    119)";"   56 (   53,    59)";"   56 (   53,    59)";"  11 (  10,    12)";"  113 (  107,    119)";"   236 (   228,    244)"
"2014-06-12";"-152";"  108 (  102,    114)";"   54 (   51,    57)";"   54 (   51,    57)";"  11 (  10,    12)";"  108 (  102,    114)";"   227 (   220,    234)"
"2014-06-11";"-153";"  104 (   98,    110)";"   52 (   49,    55)";"   52 (   49,    55)";"  10 (   9,    11)";"  104 (   98,    110)";"   218 (   211,    225)"
"2014-06-10";"-154";"  100 (   94,    106)";"   50 (   47,    53)";"   50 (   47,    53)";"  10 (   9,    11)";"  100 (   94,    106)";"   210 (   203,    217)"
"2014-06-09";"-155";"   96 (   90,    102)";"   48 (   45,    51)";"   48 (   45,    51)";"  10 (   9,    11)";"   96 (   90,    102)";"   202 (   195,    209)"
"2014-06-08";"-156";"   92 (   86,     98)";"   46 (   43,    49)";"   46 (   43,    49)";"   9 (   8,    10)";"   92 (   86,     98)";"   193 (   186,    200)"
"2014-06-07";"-157";"   89 (   83,     95)";"   44 (   41,    47)";"   44 (   41,    47)";"   9 (   8,    10)";"   89 (   83,     95)";"   186 (   179,    193)"
"2014-06-06";"-158";"   85 (   80,     90)";"   42 (   39,    45)";"   42 (   39,    45)";"   8 (   7,     9)";"   85 (   80,     90)";"   177 (   170,    184)"
"2014-06-05";"-159";"   82 (   77,     87)";"   41 (   38,    44)";"   41 (   38,    44)";"   8 (   7,     9)";"   82 (   77,     87)";"   172 (   165,    179)"
"2014-06-04";"-160";"   79 (   74,     84)";"   40 (   37,    43)";"   40 (   37,    43)";"   8 (   7,     9)";"   79 (   74,     84)";"   167 (   160,    174)"
"2014-06-03";"-161";"   76 (   71,     81)";"   38 (   35,    41)";"   38 (   35,    41)";"   8 (   7,     9)";"   76 (   71,     81)";"   160 (   154,    166)"
"2014-06-02";"-162";"   73 (   68,     78)";"   36 (   33,    39)";"   36 (   33,    39)";"   7 (   6,     8)";"   73 (   68,     78)";"   152 (   146,    158)"
"2014-06-01";"-163";"   70 (   65,     75)";"   35 (   32,    38)";"   35 (   32,    38)";"   7 (   6,     8)";"   70 (   65,     75)";"   147 (   141,    153)"
"2014-05-31";"-164";"   67 (   62,     72)";"   34 (   31,    37)";"   34 (   31,    37)";"   7 (   6,     8)";"   67 (   62,     72)";"   142 (   136,    148)"
