"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-24";"43";" 429.1 ( 314.6,  543.5)";"  89.2 ( 65.4,  113.0)";" 1.2 ( 0.8,  1.5)";"0.1 (0.1, 0.1)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.6 ( 4.9,   8.4)";" 3.3 ( 2.4,  4.2)";"0.7 (0.5,  0.9)";"0.3 (0.3, 0.4)";" 438.0 ( 321.2,  554.9)";"  93.4 ( 68.5,  118.3)"
"2014-12-23";"42";" 418.1 ( 307.7,  528.4)";"  86.9 ( 63.9,  109.8)";" 1.1 ( 0.8,  1.4)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.5 ( 4.8,   8.2)";" 3.2 ( 2.4,  4.1)";"0.7 (0.5,  0.9)";"0.3 (0.2, 0.4)";" 426.8 ( 314.1,  539.5)";"  91.0 ( 67.0,  115.0)"
"2014-12-22";"41";" 407.3 ( 300.9,  513.7)";"  84.6 ( 62.5,  106.8)";" 1.1 ( 0.8,  1.4)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.3 ( 4.6,   7.9)";" 3.1 ( 2.3,  4.0)";"0.7 (0.5,  0.9)";"0.3 (0.2, 0.4)";" 415.8 ( 307.2,  524.4)";"  88.7 ( 65.5,  111.8)"
"2014-12-21";"40";" 396.8 ( 294.3,  499.4)";"  82.5 ( 61.2,  103.8)";" 1.1 ( 0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 6.1 ( 4.5,   7.7)";" 3.1 ( 2.3,  3.9)";"0.7 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 405.1 ( 300.5,  509.8)";"  86.4 ( 64.1,  108.7)"
"2014-12-20";"39";" 386.6 ( 287.8,  485.5)";"  80.4 ( 59.8,  100.9)";" 1.0 ( 0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 6.0 ( 4.4,   7.5)";" 3.0 ( 2.2,  3.7)";"0.6 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 394.7 ( 293.8,  495.6)";"  84.2 ( 62.7,  105.7)"
"2014-12-19";"38";" 376.7 ( 281.5,  471.9)";"  78.3 ( 58.5,   98.1)";" 1.0 ( 0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.8 ( 4.3,   7.3)";" 2.9 ( 2.2,  3.6)";"0.6 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 384.6 ( 287.4,  481.7)";"  82.0 ( 61.3,  102.7)"
"2014-12-18";"37";" 367.0 ( 275.3,  458.7)";"  76.3 ( 57.2,   95.3)";" 1.0 ( 0.7,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.7 ( 4.3,   7.1)";" 2.8 ( 2.1,  3.5)";"0.6 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 374.7 ( 281.0,  468.3)";"  79.9 ( 59.9,   99.9)"
"2014-12-17";"36";" 357.5 ( 269.2,  445.9)";"  74.3 ( 55.9,   92.7)";" 1.0 ( 0.7,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.5 ( 4.2,   6.9)";" 2.8 ( 2.1,  3.4)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.4)";" 365.0 ( 274.8,  455.2)";"  77.8 ( 58.6,   97.1)"
"2014-12-16";"35";" 348.3 ( 263.2,  433.4)";"  72.4 ( 54.7,   90.1)";" 0.9 ( 0.7,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.4 ( 4.1,   6.7)";" 2.7 ( 2.0,  3.3)";"0.6 (0.4,  0.7)";"0.3 (0.2, 0.3)";" 355.6 ( 268.7,  442.4)";"  75.8 ( 57.3,   94.3)"
"2014-12-15";"34";" 339.3 ( 257.4,  421.3)";"  70.5 ( 53.5,   87.5)";" 0.9 ( 0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.2 ( 4.0,   6.5)";" 2.6 ( 2.0,  3.3)";"0.6 (0.4,  0.7)";"0.3 (0.2, 0.3)";" 346.4 ( 262.8,  430.0)";"  73.9 ( 56.0,   91.7)"
"2014-12-14";"33";" 330.6 ( 251.7,  409.4)";"  68.7 ( 52.3,   85.1)";" 0.9 ( 0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";" 5.1 ( 3.9,   6.3)";" 2.6 ( 1.9,  3.2)";"0.6 (0.4,  0.7)";"0.3 (0.2, 0.3)";" 337.5 ( 256.9,  418.0)";"  72.0 ( 54.8,   89.1)"
"2014-12-13";"32";" 322.0 ( 246.1,  398.0)";"  66.9 ( 51.1,   82.7)";" 0.9 ( 0.7,  1.1)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 5.0 ( 3.8,   6.1)";" 2.5 ( 1.9,  3.1)";"0.5 (0.4,  0.7)";"0.3 (0.2, 0.3)";" 328.8 ( 251.2,  406.3)";"  70.1 ( 53.6,   86.6)"
"2014-12-12";"31";" 313.7 ( 240.6,  386.8)";"  65.2 ( 50.0,   80.4)";" 0.8 ( 0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.8 ( 3.7,   6.0)";" 2.4 ( 1.9,  3.0)";"0.5 (0.4,  0.6)";"0.3 (0.2, 0.3)";" 320.2 ( 245.6,  394.8)";"  68.3 ( 52.4,   84.2)"
"2014-12-11";"30";" 305.6 ( 235.3,  375.9)";"  63.5 ( 48.9,   78.1)";" 0.8 ( 0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.7 ( 3.6,   5.8)";" 2.4 ( 1.8,  2.9)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 312.0 ( 240.2,  383.8)";"  66.5 ( 51.2,   81.8)"
"2014-12-10";"29";" 297.7 ( 230.0,  365.4)";"  61.9 ( 47.8,   75.9)";" 0.8 ( 0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.6 ( 3.6,   5.6)";" 2.3 ( 1.8,  2.8)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 303.9 ( 234.8,  373.0)";"  64.8 ( 50.1,   79.5)"
"2014-12-09";"28";" 290.0 ( 224.9,  355.1)";"  60.3 ( 46.7,   73.8)";" 0.8 ( 0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.5 ( 3.5,   5.5)";" 2.2 ( 1.7,  2.7)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 296.0 ( 229.6,  362.5)";"  63.1 ( 49.0,   77.3)"
"2014-12-08";"27";" 282.5 ( 219.9,  345.1)";"  58.7 ( 45.7,   71.7)";" 0.8 ( 0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.4 ( 3.4,   5.3)";" 2.2 ( 1.7,  2.7)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 288.4 ( 224.4,  352.3)";"  61.5 ( 47.9,   75.1)"
"2014-12-07";"26";" 275.2 ( 214.9,  335.4)";"  57.2 ( 44.7,   69.7)";" 0.7 ( 0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.2 ( 3.3,   5.2)";" 2.1 ( 1.7,  2.6)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 280.9 ( 219.4,  342.4)";"  59.9 ( 46.8,   73.0)"
"2014-12-06";"25";" 268.0 ( 210.1,  325.9)";"  55.7 ( 43.7,   67.7)";" 0.7 ( 0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.1 ( 3.2,   5.0)";" 2.1 ( 1.6,  2.5)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 273.6 ( 214.5,  332.7)";"  58.3 ( 45.7,   70.9)"
"2014-12-05";"24";" 261.1 ( 205.4,  316.7)";"  54.3 ( 42.7,   65.8)";" 0.7 ( 0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.0 ( 3.2,   4.9)";" 2.0 ( 1.6,  2.4)";"0.4 (0.3,  0.5)";"0.2 (0.2, 0.3)";" 266.5 ( 209.7,  323.4)";"  56.8 ( 44.7,   68.9)"
"2014-12-04";"23";" 254.3 ( 200.8,  307.8)";"  52.8 ( 41.7,   64.0)";" 0.7 ( 0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.9 ( 3.1,   4.8)";" 2.0 ( 1.6,  2.4)";"0.4 (0.3,  0.5)";"0.2 (0.2, 0.2)";" 259.6 ( 205.0,  314.2)";"  55.4 ( 43.7,   67.0)"
"2014-12-03";"22";" 247.7 ( 196.3,  299.1)";"  51.5 ( 40.8,   62.2)";" 0.7 ( 0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.8 ( 3.0,   4.6)";" 1.9 ( 1.5,  2.3)";"0.4 (0.3,  0.5)";"0.2 (0.2, 0.2)";" 252.9 ( 200.4,  305.4)";"  53.9 ( 42.7,   65.1)"
"2014-12-02";"21";" 241.3 ( 191.9,  290.7)";"  50.1 ( 39.9,   60.4)";" 0.6 ( 0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.7 ( 3.0,   4.5)";" 1.9 ( 1.5,  2.2)";"0.4 (0.3,  0.5)";"0.2 (0.2, 0.2)";" 246.3 ( 195.9,  296.8)";"  52.5 ( 41.8,   63.3)"
"2014-12-01";"20";" 235.0 ( 187.5,  282.5)";"  48.8 ( 39.0,   58.7)";" 0.6 ( 0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.6 ( 2.9,   4.4)";" 1.8 ( 1.4,  2.2)";"0.4 (0.3,  0.5)";"0.2 (0.2, 0.2)";" 239.9 ( 191.4,  288.4)";"  51.2 ( 40.8,   61.5)"
"2014-11-30";"19";" 228.9 ( 183.3,  274.5)";"  47.6 ( 38.1,   57.0)";" 0.6 ( 0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.5 ( 2.8,   4.2)";" 1.8 ( 1.4,  2.1)";"0.4 (0.3,  0.5)";"0.2 (0.1, 0.2)";" 233.7 ( 187.1,  280.2)";"  49.8 ( 39.9,   59.8)"
"2014-11-29";"18";" 222.9 ( 179.1,  266.8)";"  46.3 ( 37.2,   55.4)";" 0.6 ( 0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.4 ( 2.8,   4.1)";" 1.7 ( 1.4,  2.1)";"0.4 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 227.6 ( 182.9,  272.3)";"  48.5 ( 39.0,   58.1)"
"2014-11-28";"17";" 217.2 ( 175.1,  259.2)";"  45.1 ( 36.4,   53.9)";" 0.6 ( 0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.4 ( 2.7,   4.0)";" 1.7 ( 1.4,  2.0)";"0.4 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 221.7 ( 178.8,  264.6)";"  47.3 ( 38.1,   56.4)"
"2014-11-27";"16";" 211.5 ( 171.1,  251.9)";"  44.0 ( 35.6,   52.3)";" 0.6 ( 0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.3 ( 2.6,   3.9)";" 1.6 ( 1.3,  1.9)";"0.4 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 215.9 ( 174.7,  257.2)";"  46.0 ( 37.3,   54.8)"
"2014-11-26";"15";" 206.0 ( 167.3,  244.8)";"  42.8 ( 34.8,   50.9)";" 0.6 ( 0.4,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.2 ( 2.6,   3.8)";" 1.6 ( 1.3,  1.9)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 210.3 ( 170.8,  249.9)";"  44.8 ( 36.4,   53.3)"
"2014-11-25";"14";" 200.7 ( 163.5,  237.9)";"  41.7 ( 34.0,   49.4)";" 0.5 ( 0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.1 ( 2.5,   3.7)";" 1.5 ( 1.3,  1.8)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 204.9 ( 166.9,  242.8)";"  43.7 ( 35.6,   51.8)"
"2014-11-24";"13";" 195.4 ( 159.8,  231.1)";"  40.6 ( 33.2,   48.0)";" 0.5 ( 0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.5,   3.6)";" 1.5 ( 1.2,  1.8)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 199.5 ( 163.1,  236.0)";"  42.5 ( 34.8,   50.3)"
"2014-11-23";"12";" 190.4 ( 156.1,  224.6)";"  39.6 ( 32.4,   46.7)";" 0.5 ( 0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.4,   3.5)";" 1.5 ( 1.2,  1.7)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 194.3 ( 159.4,  229.3)";"  41.4 ( 34.0,   48.9)"
"2014-11-22";"11";" 185.4 ( 152.6,  218.2)";"  38.5 ( 31.7,   45.4)";" 0.5 ( 0.4,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.4,   3.4)";" 1.4 ( 1.2,  1.7)";"0.3 (0.3,  0.4)";"0.1 (0.1, 0.2)";" 189.3 ( 155.8,  222.8)";"  40.4 ( 33.2,   47.5)"
"2014-11-21";"10";" 180.6 ( 149.1,  212.1)";"  37.5 ( 31.0,   44.1)";" 0.5 ( 0.4,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.8 ( 2.3,   3.3)";" 1.4 ( 1.2,  1.6)";"0.3 (0.3,  0.4)";"0.1 (0.1, 0.2)";" 184.3 ( 152.2,  216.5)";"  39.3 ( 32.5,   46.2)"
"2014-11-20";"9";" 175.9 ( 145.7,  206.1)";"  36.6 ( 30.3,   42.8)";" 0.5 ( 0.4,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.7 ( 2.3,   3.2)";" 1.4 ( 1.1,  1.6)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 179.6 ( 148.7,  210.4)";"  38.3 ( 31.7,   44.9)"
"2014-11-19";"8";" 171.3 ( 142.4,  200.2)";"  35.6 ( 29.6,   41.6)";" 0.5 ( 0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.6 ( 2.2,   3.1)";" 1.3 ( 1.1,  1.5)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 174.9 ( 145.3,  204.4)";"  37.3 ( 31.0,   43.6)"
"2014-11-18";"7";" 166.8 ( 139.1,  194.5)";"  34.7 ( 28.9,   40.4)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.6 ( 2.1,   3.0)";" 1.3 ( 1.1,  1.5)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 170.3 ( 142.0,  198.6)";"  36.3 ( 30.3,   42.3)"
"2014-11-17";"6";" 162.5 ( 135.9,  189.0)";"  33.8 ( 28.2,   39.3)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.5 ( 2.1,   2.9)";" 1.3 ( 1.0,  1.5)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 165.9 ( 138.8,  193.0)";"  35.4 ( 29.6,   41.1)"
"2014-11-16";"5";" 158.2 ( 132.8,  183.7)";"  32.9 ( 27.6,   38.2)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.4 ( 2.1,   2.8)";" 1.2 ( 1.0,  1.4)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 161.5 ( 135.6,  187.5)";"  34.4 ( 28.9,   40.0)"
"2014-11-15";"4";" 154.1 ( 129.8,  178.5)";"  32.0 ( 27.0,   37.1)";" 0.4 ( 0.3,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.4 ( 2.0,   2.8)";" 1.2 ( 1.0,  1.4)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 157.3 ( 132.5,  182.2)";"  33.6 ( 28.3,   38.9)"
"2014-11-14";"3";" 150.1 ( 126.8,  173.4)";"  31.2 ( 26.4,   36.0)";" 0.4 ( 0.3,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 2.0,   2.7)";" 1.2 ( 1.0,  1.3)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 153.3 ( 129.5,  177.0)";"  32.7 ( 27.6,   37.8)"
"2014-11-13";"2";" 146.2 ( 123.9,  168.5)";"  30.4 ( 25.7,   35.0)";" 0.4 ( 0.3,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 1.9,   2.6)";" 1.1 ( 1.0,  1.3)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 149.3 ( 126.5,  172.0)";"  31.8 ( 27.0,   36.7)"
"2014-11-12";"1";" 142.4 ( 121.0,  163.7)";"  29.6 ( 25.2,   34.0)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 1.9,   2.5)";" 1.1 ( 0.9,  1.3)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 145.4 ( 123.6,  167.1)";"  31.0 ( 26.3,   35.6)"
"2014-11-11";"0";" 138.7 ( 118.3,  159.1)";"  28.8 ( 24.6,   33.1)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.8,   2.5)";" 1.1 ( 0.9,  1.2)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 141.6 ( 120.7,  162.4)";"  30.2 ( 25.7,   34.6)"
"2014-11-10";"-1";" 135.0 ( 115.5,  154.6)";"  28.1 ( 24.0,   32.1)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.8,   2.4)";" 1.0 ( 0.9,  1.2)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 137.9 ( 117.9,  157.8)";"  29.4 ( 25.1,   33.6)"
"2014-11-09";"-2";" 131.5 ( 112.9,  150.2)";"  27.3 ( 23.5,   31.2)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 ( 1.7,   2.3)";" 1.0 ( 0.9,  1.2)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 134.3 ( 115.2,  153.3)";"  28.6 ( 24.6,   32.7)"
"2014-11-08";"-3";" 128.1 ( 110.3,  145.9)";"  26.6 ( 22.9,   30.3)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 ( 1.7,   2.3)";" 1.0 ( 0.9,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 130.8 ( 112.6,  149.0)";"  27.9 ( 24.0,   31.8)"
"2014-11-07";"-4";" 124.7 ( 107.7,  141.8)";"  25.9 ( 22.4,   29.5)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 ( 1.7,   2.2)";" 1.0 ( 0.8,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 127.4 ( 110.0,  144.7)";"  27.2 ( 23.4,   30.9)"
"2014-11-06";"-5";" 121.5 ( 105.2,  137.8)";"  25.2 ( 21.9,   28.6)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.6,   2.1)";" 0.9 ( 0.8,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 124.0 ( 107.4,  140.6)";"  26.4 ( 22.9,   30.0)"
"2014-11-05";"-6";" 118.3 ( 102.8,  133.9)";"  24.6 ( 21.4,   27.8)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.6,   2.1)";" 0.9 ( 0.8,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 120.8 ( 104.9,  136.7)";"  25.8 ( 22.4,   29.1)"
"2014-11-04";"-7";" 115.3 ( 100.4,  130.1)";"  24.0 ( 20.9,   27.0)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.6,   2.0)";" 0.9 ( 0.8,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 117.7 ( 102.5,  132.8)";"  25.1 ( 21.9,   28.3)"
"2014-11-03";"-8";" 112.2 (  98.1,  126.4)";"  23.3 ( 20.4,   26.3)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.5,   2.0)";" 0.9 ( 0.8,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 114.6 ( 100.1,  129.0)";"  24.4 ( 21.4,   27.5)"
"2014-11-02";"-9";" 109.3 (  95.8,  122.8)";"  22.7 ( 19.9,   25.5)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.5,   1.9)";" 0.8 ( 0.7,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 111.6 (  97.8,  125.4)";"  23.8 ( 20.9,   26.7)"
"2014-11-01";"-10";" 106.4 (  93.6,  119.3)";"  22.1 ( 19.4,   24.8)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.4,   1.8)";" 0.8 ( 0.7,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 108.7 (  95.5,  121.8)";"  23.2 ( 20.4,   26.0)"
"2014-10-31";"-11";" 103.7 (  91.4,  115.9)";"  21.5 ( 19.0,   24.1)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.4,   1.8)";" 0.8 ( 0.7,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 105.8 (  93.3,  118.4)";"  22.6 ( 19.9,   25.2)"
"2014-10-30";"-12";" 101.0 (  89.3,  112.7)";"  21.0 ( 18.6,   23.4)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.4,   1.7)";" 0.8 ( 0.7,  0.9)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 103.1 (  91.1,  115.0)";"  22.0 ( 19.4,   24.5)"
"2014-10-29";"-13";"  98.3 (  87.2,  109.5)";"  20.4 ( 18.1,   22.7)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.3,   1.7)";" 0.8 ( 0.7,  0.8)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 100.4 (  89.0,  111.7)";"  21.4 ( 19.0,   23.8)"
"2014-10-28";"-14";"  95.8 (  85.2,  106.4)";"  19.9 ( 17.7,   22.1)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.3,   1.6)";" 0.7 ( 0.7,  0.8)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  97.8 (  87.0,  108.6)";"  20.8 ( 18.5,   23.2)"
"2014-10-27";"-15";"  93.3 (  83.2,  103.3)";"  19.4 ( 17.3,   21.5)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,   1.6)";" 0.7 ( 0.6,  0.8)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  95.2 (  84.9,  105.5)";"  20.3 ( 18.1,   22.5)"
"2014-10-26";"-16";"  90.8 (  81.3,  100.4)";"  18.9 ( 16.9,   20.9)";" 0.2 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,   1.6)";" 0.7 ( 0.6,  0.8)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  92.7 (  82.9,  102.5)";"  19.8 ( 17.7,   21.9)"
"2014-10-25";"-17";"  88.5 (  79.4,   97.6)";"  18.4 ( 16.5,   20.3)";" 0.2 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.2,   1.5)";" 0.7 ( 0.6,  0.8)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  90.3 (  81.0,   99.6)";"  19.3 ( 17.3,   21.2)"
