"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-06-13";"-151";"  21 (  21,    21)";"  10 ( 10,   10)";"  10 ( 10,   10)";"  2 (  2,    2)";"  21 (  21,    21)";"   43 (  43,    43)"
"2014-06-12";"-152";"  20 (  20,    20)";"  10 ( 10,   10)";"  10 ( 10,   10)";"  2 (  2,    2)";"  20 (  20,    20)";"   42 (  42,    42)"
"2014-06-11";"-153";"  19 (  19,    19)";"  10 ( 10,   10)";"  10 ( 10,   10)";"  2 (  2,    2)";"  19 (  19,    19)";"   41 (  41,    41)"
"2014-06-10";"-154";"  18 (  18,    18)";"   9 (  9,    9)";"   9 (  9,    9)";"  2 (  2,    2)";"  18 (  18,    18)";"   38 (  38,    38)"
"2014-06-09";"-155";"  17 (  17,    17)";"   8 (  8,    8)";"   8 (  8,    8)";"  2 (  2,    2)";"  17 (  17,    17)";"   35 (  35,    35)"
"2014-06-08";"-156";"  16 (  16,    16)";"   8 (  8,    8)";"   8 (  8,    8)";"  2 (  2,    2)";"  16 (  16,    16)";"   34 (  34,    34)"
"2014-06-07";"-157";"  15 (  15,    15)";"   8 (  8,    8)";"   8 (  8,    8)";"  2 (  2,    2)";"  15 (  15,    15)";"   33 (  33,    33)"
"2014-06-06";"-158";"  15 (  15,    15)";"   8 (  8,    8)";"   8 (  8,    8)";"  2 (  2,    2)";"  15 (  15,    15)";"   33 (  33,    33)"
"2014-06-05";"-159";"  14 (  14,    14)";"   7 (  7,    7)";"   7 (  7,    7)";"  1 (  1,    1)";"  14 (  14,    14)";"   29 (  29,    29)"
"2014-06-04";"-160";"  13 (  13,    13)";"   6 (  6,    6)";"   6 (  6,    6)";"  1 (  1,    1)";"  13 (  13,    13)";"   26 (  26,    26)"
"2014-06-03";"-161";"  13 (  13,    13)";"   6 (  6,    6)";"   6 (  6,    6)";"  1 (  1,    1)";"  13 (  13,    13)";"   26 (  26,    26)"
"2014-06-02";"-162";"  12 (  12,    12)";"   6 (  6,    6)";"   6 (  6,    6)";"  1 (  1,    1)";"  12 (  12,    12)";"   25 (  25,    25)"
"2014-06-01";"-163";"  11 (  11,    11)";"   6 (  6,    6)";"   6 (  6,    6)";"  1 (  1,    1)";"  11 (  11,    11)";"   24 (  24,    24)"
"2014-05-31";"-164";"  11 (  11,    11)";"   6 (  6,    6)";"   6 (  6,    6)";"  1 (  1,    1)";"  11 (  11,    11)";"   24 (  24,    24)"
"2014-05-30";"-165";"  10 (  10,    10)";"   5 (  5,    5)";"   5 (  5,    5)";"  1 (  1,    1)";"  10 (  10,    10)";"   21 (  21,    21)"
"2014-05-29";"-166";"  10 (  10,    10)";"   5 (  5,    5)";"   5 (  5,    5)";"  1 (  1,    1)";"  10 (  10,    10)";"   21 (  21,    21)"
"2014-05-28";"-167";"   9 (   9,     9)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   9 (   9,     9)";"   18 (  18,    18)"
"2014-05-27";"-168";"   9 (   9,     9)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   9 (   9,     9)";"   18 (  18,    18)"
"2014-05-26";"-169";"   8 (   8,     8)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   8 (   8,     8)";"   17 (  17,    17)"
"2014-05-25";"-170";"   8 (   8,     8)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   8 (   8,     8)";"   17 (  17,    17)"
"2014-05-24";"-171";"   8 (   8,     8)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   8 (   8,     8)";"   17 (  17,    17)"
"2014-05-23";"-172";"   7 (   7,     7)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   7 (   7,     7)";"   16 (  16,    16)"
"2014-05-22";"-173";"   7 (   7,     7)";"   4 (  4,    4)";"   4 (  4,    4)";"  1 (  1,    1)";"   7 (   7,     7)";"   16 (  16,    16)"
"2014-05-21";"-174";"   6 (   6,     6)";"   3 (  3,    3)";"   3 (  3,    3)";"  1 (  1,    1)";"   6 (   6,     6)";"   13 (  13,    13)"
"2014-05-20";"-175";"   6 (   6,     6)";"   3 (  3,    3)";"   3 (  3,    3)";"  1 (  1,    1)";"   6 (   6,     6)";"   13 (  13,    13)"
"2014-05-19";"-176";"   6 (   6,     6)";"   3 (  3,    3)";"   3 (  3,    3)";"  1 (  1,    1)";"   6 (   6,     6)";"   13 (  13,    13)"
