"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-20";"37";"121.5 (67.3,  175.6)";" 25.2 (14.0,  36.5)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 (1.0,  2.7)";"0.9 (0.5,  1.4)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"124.0 (68.7,  179.3)";" 26.4 (14.7,  38.2)"
"2014-12-19";"36";"119.8 (67.0,  172.6)";" 24.9 (13.9,  35.9)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 (1.0,  2.7)";"0.9 (0.5,  1.3)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"122.3 (68.4,  176.2)";" 26.1 (14.6,  37.6)"
"2014-12-18";"35";"118.1 (66.6,  169.7)";" 24.6 (13.8,  35.3)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.8 (1.0,  2.6)";"0.9 (0.5,  1.3)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"120.6 (68.0,  173.2)";" 25.7 (14.5,  36.9)"
"2014-12-17";"34";"116.5 (66.2,  166.8)";" 24.2 (13.8,  34.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.8 (1.0,  2.6)";"0.9 (0.5,  1.3)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"119.0 (67.6,  170.3)";" 25.4 (14.4,  36.3)"
"2014-12-16";"33";"114.9 (65.9,  164.0)";" 23.9 (13.7,  34.1)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.8 (1.0,  2.5)";"0.9 (0.5,  1.3)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"117.3 (67.2,  167.4)";" 25.0 (14.3,  35.7)"
"2014-12-15";"32";"113.3 (65.5,  161.2)";" 23.6 (13.6,  33.5)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.8 (1.0,  2.5)";"0.9 (0.5,  1.2)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"115.7 (66.9,  164.6)";" 24.7 (14.3,  35.1)"
"2014-12-14";"31";"111.8 (65.1,  158.4)";" 23.2 (13.5,  32.9)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.7 (1.0,  2.4)";"0.9 (0.5,  1.2)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"114.1 (66.5,  161.7)";" 24.3 (14.2,  34.5)"
"2014-12-13";"30";"110.2 (64.7,  155.7)";" 22.9 (13.5,  32.4)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.7 (1.0,  2.4)";"0.9 (0.5,  1.2)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"112.5 (66.1,  159.0)";" 24.0 (14.1,  33.9)"
"2014-12-12";"29";"108.7 (64.4,  153.1)";" 22.6 (13.4,  31.8)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.7 (1.0,  2.4)";"0.8 (0.5,  1.2)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"111.0 (65.7,  156.3)";" 23.7 (14.0,  33.3)"
"2014-12-11";"28";"107.2 (64.0,  150.5)";" 22.3 (13.3,  31.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.7 (1.0,  2.3)";"0.8 (0.5,  1.2)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"109.5 (65.3,  153.6)";" 23.3 (13.9,  32.8)"
"2014-12-10";"27";"105.8 (63.6,  147.9)";" 22.0 (13.2,  30.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.6 (1.0,  2.3)";"0.8 (0.5,  1.1)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"108.0 (64.9,  151.0)";" 23.0 (13.8,  32.2)"
"2014-12-09";"26";"104.3 (63.2,  145.4)";" 21.7 (13.1,  30.2)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.6 (1.0,  2.2)";"0.8 (0.5,  1.1)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"106.5 (64.5,  148.4)";" 22.7 (13.8,  31.7)"
"2014-12-08";"25";"102.9 (62.8,  142.9)";" 21.4 (13.1,  29.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.6 (1.0,  2.2)";"0.8 (0.5,  1.1)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"105.0 (64.1,  145.9)";" 22.4 (13.7,  31.1)"
"2014-12-07";"24";"101.5 (62.5,  140.5)";" 21.1 (13.0,  29.2)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.6 (1.0,  2.2)";"0.8 (0.5,  1.1)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"103.6 (63.8,  143.4)";" 22.1 (13.6,  30.6)"
"2014-12-06";"23";"100.1 (62.1,  138.1)";" 20.8 (12.9,  28.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 (1.0,  2.1)";"0.8 (0.5,  1.1)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"102.2 (63.4,  141.0)";" 21.8 (13.5,  30.1)"
"2014-12-05";"22";" 98.7 (61.7,  135.8)";" 20.5 (12.8,  28.2)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 (1.0,  2.1)";"0.8 (0.5,  1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"100.8 (63.0,  138.6)";" 21.5 (13.4,  29.6)"
"2014-12-04";"21";" 97.4 (61.3,  133.4)";" 20.2 (12.7,  27.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 (0.9,  2.1)";"0.8 (0.5,  1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 99.4 (62.6,  136.2)";" 21.2 (13.3,  29.0)"
"2014-12-03";"20";" 96.0 (60.9,  131.2)";" 20.0 (12.7,  27.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 (0.9,  2.0)";"0.7 (0.5,  1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 98.1 (62.2,  133.9)";" 20.9 (13.3,  28.6)"
"2014-12-02";"19";" 94.7 (60.5,  128.9)";" 19.7 (12.6,  26.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 (0.9,  2.0)";"0.7 (0.5,  1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 96.7 (61.8,  131.6)";" 20.6 (13.2,  28.1)"
"2014-12-01";"18";" 93.4 (60.1,  126.7)";" 19.4 (12.5,  26.3)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 (0.9,  2.0)";"0.7 (0.5,  1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 95.4 (61.4,  129.4)";" 20.3 (13.1,  27.6)"
"2014-11-30";"17";" 92.2 (59.7,  124.6)";" 19.2 (12.4,  25.9)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 (0.9,  1.9)";"0.7 (0.5,  1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 94.1 (61.0,  127.2)";" 20.1 (13.0,  27.1)"
"2014-11-29";"16";" 90.9 (59.4,  122.5)";" 18.9 (12.3,  25.5)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 (0.9,  1.9)";"0.7 (0.5,  0.9)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 92.8 (60.6,  125.0)";" 19.8 (12.9,  26.7)"
"2014-11-28";"15";" 89.7 (59.0,  120.4)";" 18.6 (12.3,  25.0)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 (0.9,  1.9)";"0.7 (0.5,  0.9)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 91.5 (60.2,  122.9)";" 19.5 (12.8,  26.2)"
"2014-11-27";"14";" 88.5 (58.6,  118.3)";" 18.4 (12.2,  24.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 (0.9,  1.8)";"0.7 (0.5,  0.9)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 90.3 (59.8,  120.8)";" 19.3 (12.8,  25.8)"
"2014-11-26";"13";" 87.2 (58.2,  116.3)";" 18.1 (12.1,  24.2)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 (0.9,  1.8)";"0.7 (0.4,  0.9)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 89.1 (59.4,  118.7)";" 19.0 (12.7,  25.3)"
"2014-11-25";"12";" 86.1 (57.8,  114.3)";" 17.9 (12.0,  23.8)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 (0.9,  1.8)";"0.7 (0.4,  0.9)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 87.9 (59.0,  116.7)";" 18.7 (12.6,  24.9)"
"2014-11-24";"11";" 84.9 (57.4,  112.4)";" 17.6 (11.9,  23.4)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 (0.9,  1.7)";"0.7 (0.4,  0.9)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 86.7 (58.6,  114.7)";" 18.5 (12.5,  24.5)"
"2014-11-23";"10";" 83.7 (57.0,  110.5)";" 17.4 (11.8,  23.0)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 (0.9,  1.7)";"0.6 (0.4,  0.9)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 85.5 (58.2,  112.8)";" 18.2 (12.4,  24.0)"
"2014-11-22";"9";" 82.6 (56.6,  108.6)";" 17.2 (11.8,  22.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 (0.9,  1.7)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 84.3 (57.8,  110.9)";" 18.0 (12.3,  23.6)"
"2014-11-21";"8";" 81.5 (56.2,  106.8)";" 16.9 (11.7,  22.2)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 (0.9,  1.6)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 83.2 (57.4,  109.0)";" 17.7 (12.2,  23.2)"
"2014-11-20";"7";" 80.4 (55.8,  104.9)";" 16.7 (11.6,  21.8)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 (0.9,  1.6)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 82.1 (57.0,  107.1)";" 17.5 (12.2,  22.8)"
"2014-11-19";"6";" 79.3 (55.5,  103.2)";" 16.5 (11.5,  21.4)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 (0.9,  1.6)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 81.0 (56.6,  105.3)";" 17.3 (12.1,  22.5)"
"2014-11-18";"5";" 78.2 (55.1,  101.4)";" 16.3 (11.4,  21.1)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 (0.9,  1.6)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 79.9 (56.2,  103.5)";" 17.0 (12.0,  22.1)"
"2014-11-17";"4";" 77.2 (54.7,   99.7)";" 16.0 (11.4,  20.7)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 (0.8,  1.5)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 78.8 (55.8,  101.8)";" 16.8 (11.9,  21.7)"
"2014-11-16";"3";" 76.1 (54.3,   98.0)";" 15.8 (11.3,  20.4)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 (0.8,  1.5)";"0.6 (0.4,  0.8)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 77.7 (55.4,  100.0)";" 16.6 (11.8,  21.3)"
"2014-11-15";"2";" 75.1 (53.9,   96.3)";" 15.6 (11.2,  20.0)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 (0.8,  1.5)";"0.6 (0.4,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 76.7 (55.0,   98.3)";" 16.3 (11.7,  21.0)"
"2014-11-14";"1";" 74.1 (53.5,   94.7)";" 15.4 (11.1,  19.7)";"0.2 (0.1, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.5)";"0.6 (0.4,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 75.7 (54.6,   96.7)";" 16.1 (11.7,  20.6)"
"2014-11-13";"0";" 73.1 (53.1,   93.1)";" 15.2 (11.0,  19.3)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.4)";"0.6 (0.4,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 74.6 (54.2,   95.0)";" 15.9 (11.6,  20.3)"
"2014-11-12";"-1";" 72.1 (52.8,   91.5)";" 15.0 (11.0,  19.0)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.4)";"0.6 (0.4,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 73.6 (53.9,   93.4)";" 15.7 (11.5,  19.9)"
"2014-11-11";"-2";" 71.1 (52.4,   89.9)";" 14.8 (10.9,  18.7)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.4)";"0.5 (0.4,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.0, 0.1)";" 72.6 (53.5,   91.8)";" 15.5 (11.4,  19.6)"
"2014-11-10";"-3";" 70.2 (52.0,   88.4)";" 14.6 (10.8,  18.4)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.4)";"0.5 (0.4,  0.7)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 71.7 (53.1,   90.2)";" 15.3 (11.3,  19.2)"
"2014-11-09";"-4";" 69.2 (51.6,   86.9)";" 14.4 (10.7,  18.1)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.3)";"0.5 (0.4,  0.7)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 70.7 (52.7,   88.7)";" 15.1 (11.2,  18.9)"
"2014-11-08";"-5";" 68.3 (51.2,   85.4)";" 14.2 (10.6,  17.8)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 (0.8,  1.3)";"0.5 (0.4,  0.7)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 69.8 (52.3,   87.2)";" 14.9 (11.2,  18.6)"
"2014-11-07";"-6";" 67.4 (50.8,   84.0)";" 14.0 (10.6,  17.5)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.8,  1.3)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 68.8 (51.9,   85.7)";" 14.7 (11.1,  18.3)"
"2014-11-06";"-7";" 66.5 (50.4,   82.5)";" 13.8 (10.5,  17.2)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.8,  1.3)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 67.9 (51.5,   84.3)";" 14.5 (11.0,  18.0)"
"2014-11-05";"-8";" 65.6 (50.1,   81.2)";" 13.6 (10.4,  16.9)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.8,  1.3)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 67.0 (51.1,   82.8)";" 14.3 (10.9,  17.7)"
"2014-11-04";"-9";" 64.7 (49.7,   79.8)";" 13.5 (10.3,  16.6)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.8,  1.2)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 66.1 (50.7,   81.4)";" 14.1 (10.8,  17.4)"
"2014-11-03";"-10";" 63.9 (49.3,   78.4)";" 13.3 (10.3,  16.3)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.8,  1.2)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 65.2 (50.4,   80.1)";" 13.9 (10.7,  17.1)"
"2014-11-02";"-11";" 63.0 (49.0,   77.1)";" 13.1 (10.2,  16.0)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.8,  1.2)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 64.3 (50.0,   78.7)";" 13.7 (10.7,  16.8)"
"2014-11-01";"-12";" 62.2 (48.6,   75.8)";" 12.9 (10.1,  15.7)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 (0.7,  1.2)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 63.5 (49.6,   77.4)";" 13.5 (10.6,  16.5)"
"2014-10-31";"-13";" 61.3 (48.2,   74.5)";" 12.7 (10.0,  15.5)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 (0.7,  1.2)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 62.6 (49.2,   76.0)";" 13.4 (10.5,  16.2)"
"2014-10-30";"-14";" 60.5 (47.8,   73.2)";" 12.6 ( 9.9,  15.2)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 (0.7,  1.1)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 61.8 (48.8,   74.8)";" 13.2 (10.4,  15.9)"
"2014-10-29";"-15";" 59.7 (47.5,   72.0)";" 12.4 ( 9.9,  15.0)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 (0.7,  1.1)";"0.5 (0.4,  0.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 61.0 (48.4,   73.5)";" 13.0 (10.3,  15.7)"
"2014-10-28";"-16";" 58.9 (47.1,   70.8)";" 12.2 ( 9.8,  14.7)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 (0.7,  1.1)";"0.5 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 60.2 (48.1,   72.3)";" 12.8 (10.3,  15.4)"
"2014-10-27";"-17";" 58.2 (46.7,   69.6)";" 12.1 ( 9.7,  14.5)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 (0.7,  1.1)";"0.4 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 59.4 (47.7,   71.0)";" 12.7 (10.2,  15.1)"
"2014-10-26";"-18";" 57.4 (46.3,   68.4)";" 11.9 ( 9.6,  14.2)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.9 (0.7,  1.1)";"0.4 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 58.6 (47.3,   69.8)";" 12.5 (10.1,  14.9)"
"2014-10-25";"-19";" 56.6 (46.0,   67.2)";" 11.8 ( 9.6,  14.0)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.9 (0.7,  1.0)";"0.4 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 57.8 (46.9,   68.6)";" 12.3 (10.0,  14.6)"
"2014-10-24";"-20";" 55.9 (45.6,   66.1)";" 11.6 ( 9.5,  13.7)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.9 (0.7,  1.0)";"0.4 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 57.0 (46.6,   67.5)";" 12.2 ( 9.9,  14.4)"
"2014-10-23";"-21";" 55.1 (45.3,   65.0)";" 11.5 ( 9.4,  13.5)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.9 (0.7,  1.0)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 56.3 (46.2,   66.3)";" 12.0 ( 9.9,  14.1)"
"2014-10-22";"-22";" 54.4 (44.9,   63.9)";" 11.3 ( 9.3,  13.3)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  1.0)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 55.5 (45.8,   65.2)";" 11.8 ( 9.8,  13.9)"
"2014-10-21";"-23";" 53.7 (44.5,   62.8)";" 11.2 ( 9.3,  13.1)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  1.0)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 54.8 (45.5,   64.1)";" 11.7 ( 9.7,  13.7)"
"2014-10-20";"-24";" 53.0 (44.2,   61.8)";" 11.0 ( 9.2,  12.8)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  1.0)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 54.1 (45.1,   63.0)";" 11.5 ( 9.6,  13.4)"
"2014-10-19";"-25";" 52.3 (43.8,   60.7)";" 10.9 ( 9.1,  12.6)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  0.9)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 53.3 (44.7,   62.0)";" 11.4 ( 9.5,  13.2)"
"2014-10-18";"-26";" 51.6 (43.5,   59.7)";" 10.7 ( 9.0,  12.4)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  0.9)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 52.6 (44.4,   60.9)";" 11.2 ( 9.5,  13.0)"
"2014-10-17";"-27";" 50.9 (43.1,   58.7)";" 10.6 ( 9.0,  12.2)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  0.9)";"0.4 (0.3,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 51.9 (44.0,   59.9)";" 11.1 ( 9.4,  12.8)"
"2014-10-16";"-28";" 50.2 (42.7,   57.7)";" 10.4 ( 8.9,  12.0)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 (0.7,  0.9)";"0.4 (0.3,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 51.3 (43.6,   58.9)";" 10.9 ( 9.3,  12.6)"
