"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-07-10";"-126";"   91 (   70,   112)";"   46 (   36,    56)";"   46 (   36,    56)";"   9 (   7,   11)";"   91 (   70,   112)";"   192 (  166,    218)"
"2014-07-09";"-127";"   87 (   68,   106)";"   44 (   34,    54)";"   44 (   34,    54)";"   9 (   7,   11)";"   87 (   68,   106)";"   184 (  160,    208)"
"2014-07-08";"-128";"   82 (   64,   100)";"   41 (   32,    50)";"   41 (   32,    50)";"   8 (   6,   10)";"   82 (   64,   100)";"   172 (  150,    194)"
"2014-07-07";"-129";"   78 (   62,    94)";"   39 (   31,    47)";"   39 (   31,    47)";"   8 (   6,   10)";"   78 (   62,    94)";"   164 (  144,    184)"
"2014-07-06";"-130";"   74 (   59,    89)";"   37 (   30,    44)";"   37 (   30,    44)";"   7 (   6,    8)";"   74 (   59,    89)";"   155 (  137,    173)"
"2014-07-05";"-131";"   70 (   56,    84)";"   35 (   28,    42)";"   35 (   28,    42)";"   7 (   6,    8)";"   70 (   56,    84)";"   147 (  130,    164)"
"2014-07-04";"-132";"   67 (   54,    80)";"   34 (   28,    40)";"   34 (   28,    40)";"   7 (   6,    8)";"   67 (   54,    80)";"   142 (  127,    157)"
"2014-07-03";"-133";"   63 (   51,    75)";"   32 (   26,    38)";"   32 (   26,    38)";"   6 (   5,    7)";"   63 (   51,    75)";"   133 (  119,    147)"
"2014-07-02";"-134";"   60 (   49,    71)";"   30 (   25,    35)";"   30 (   25,    35)";"   6 (   5,    7)";"   60 (   49,    71)";"   126 (  113,    139)"
"2014-07-01";"-135";"   57 (   47,    67)";"   28 (   23,    33)";"   28 (   23,    33)";"   6 (   5,    7)";"   57 (   47,    67)";"   119 (  107,    131)"
"2014-06-30";"-136";"   54 (   45,    63)";"   27 (   23,    31)";"   27 (   23,    31)";"   5 (   4,    6)";"   54 (   45,    63)";"   113 (  102,    124)"
"2014-06-29";"-137";"   52 (   44,    60)";"   26 (   22,    30)";"   26 (   22,    30)";"   5 (   4,    6)";"   52 (   44,    60)";"   109 (   99,    119)"
"2014-06-28";"-138";"   49 (   41,    57)";"   24 (   20,    28)";"   24 (   20,    28)";"   5 (   4,    6)";"   49 (   41,    57)";"   102 (   93,    111)"
"2014-06-27";"-139";"   46 (   39,    53)";"   23 (   20,    26)";"   23 (   20,    26)";"   5 (   4,    6)";"   46 (   39,    53)";"    97 (   88,    106)"
"2014-06-26";"-140";"   44 (   38,    50)";"   22 (   19,    25)";"   22 (   19,    25)";"   4 (   3,    5)";"   44 (   38,    50)";"    92 (   84,    100)"
"2014-06-25";"-141";"   42 (   36,    48)";"   21 (   18,    24)";"   21 (   18,    24)";"   4 (   3,    5)";"   42 (   36,    48)";"    88 (   81,     95)"
"2014-06-24";"-142";"   40 (   34,    46)";"   20 (   17,    23)";"   20 (   17,    23)";"   4 (   3,    5)";"   40 (   34,    46)";"    84 (   77,     91)"
"2014-06-23";"-143";"   38 (   33,    43)";"   19 (   16,    22)";"   19 (   16,    22)";"   4 (   3,    5)";"   38 (   33,    43)";"    80 (   74,     86)"
"2014-06-22";"-144";"   36 (   31,    41)";"   18 (   16,    20)";"   18 (   16,    20)";"   4 (   4,    4)";"   36 (   31,    41)";"    76 (   70,     82)"
"2014-06-21";"-145";"   34 (   29,    39)";"   17 (   15,    19)";"   17 (   15,    19)";"   3 (   3,    3)";"   34 (   29,    39)";"    71 (   65,     77)"
"2014-06-20";"-146";"   32 (   28,    36)";"   16 (   14,    18)";"   16 (   14,    18)";"   3 (   3,    3)";"   32 (   28,    36)";"    67 (   62,     72)"
"2014-06-19";"-147";"   31 (   27,    35)";"   16 (   14,    18)";"   16 (   14,    18)";"   3 (   3,    3)";"   31 (   27,    35)";"    66 (   61,     71)"
"2014-06-18";"-148";"   29 (   25,    33)";"   14 (   12,    16)";"   14 (   12,    16)";"   3 (   3,    3)";"   29 (   25,    33)";"    60 (   55,     65)"
"2014-06-17";"-149";"   28 (   24,    32)";"   14 (   12,    16)";"   14 (   12,    16)";"   3 (   3,    3)";"   28 (   24,    32)";"    59 (   54,     64)"
"2014-06-16";"-150";"   26 (   22,    30)";"   13 (   11,    15)";"   13 (   11,    15)";"   3 (   3,    3)";"   26 (   22,    30)";"    55 (   50,     60)"
"2014-06-15";"-151";"   25 (   21,    29)";"   12 (   10,    14)";"   12 (   10,    14)";"   2 (   2,    2)";"   25 (   21,    29)";"    51 (   46,     56)"
"2014-06-14";"-152";"   24 (   20,    28)";"   12 (   10,    14)";"   12 (   10,    14)";"   2 (   2,    2)";"   24 (   20,    28)";"    50 (   45,     55)"
"2014-06-13";"-153";"   23 (   19,    27)";"   12 (   10,    14)";"   12 (   10,    14)";"   2 (   2,    2)";"   23 (   19,    27)";"    49 (   44,     54)"
"2014-06-12";"-154";"   21 (   17,    25)";"   10 (    8,    12)";"   10 (    8,    12)";"   2 (   2,    2)";"   21 (   17,    25)";"    43 (   38,     48)"
"2014-06-11";"-155";"   20 (   16,    24)";"   10 (    8,    12)";"   10 (    8,    12)";"   2 (   2,    2)";"   20 (   16,    24)";"    42 (   37,     47)"
"2014-06-10";"-156";"   19 (   15,    23)";"   10 (    8,    12)";"   10 (    8,    12)";"   2 (   2,    2)";"   19 (   15,    23)";"    41 (   36,     46)"
"2014-06-09";"-157";"   18 (   14,    22)";"    9 (    7,    11)";"    9 (    7,    11)";"   2 (   2,    2)";"   18 (   14,    22)";"    38 (   33,     43)"
"2014-06-08";"-158";"   17 (   13,    21)";"    8 (    6,    10)";"    8 (    6,    10)";"   2 (   2,    2)";"   17 (   13,    21)";"    35 (   30,     40)"
"2014-06-07";"-159";"   17 (   13,    21)";"    8 (    6,    10)";"    8 (    6,    10)";"   2 (   2,    2)";"   17 (   13,    21)";"    35 (   30,     40)"
"2014-06-06";"-160";"   16 (   12,    20)";"    8 (    6,    10)";"    8 (    6,    10)";"   2 (   2,    2)";"   16 (   12,    20)";"    34 (   29,     39)"
"2014-06-05";"-161";"   15 (   11,    19)";"    8 (    6,    10)";"    8 (    6,    10)";"   2 (   2,    2)";"   15 (   11,    19)";"    33 (   28,     38)"
"2014-06-04";"-162";"   14 (   10,    18)";"    7 (    5,     9)";"    7 (    5,     9)";"   1 (   1,    1)";"   14 (   10,    18)";"    29 (   24,     34)"
"2014-06-03";"-163";"   14 (   10,    18)";"    7 (    5,     9)";"    7 (    5,     9)";"   1 (   1,    1)";"   14 (   10,    18)";"    29 (   24,     34)"
"2014-06-02";"-164";"   13 (    9,    17)";"    6 (    4,     8)";"    6 (    4,     8)";"   1 (   1,    1)";"   13 (    9,    17)";"    26 (   21,     31)"
"2014-06-01";"-165";"   12 (    8,    16)";"    6 (    4,     8)";"    6 (    4,     8)";"   1 (   1,    1)";"   12 (    8,    16)";"    25 (   20,     30)"
"2014-05-31";"-166";"   12 (    8,    16)";"    6 (    4,     8)";"    6 (    4,     8)";"   1 (   1,    1)";"   12 (    8,    16)";"    25 (   20,     30)"
"2014-05-30";"-167";"   11 (    7,    15)";"    6 (    4,     8)";"    6 (    4,     8)";"   1 (   1,    1)";"   11 (    7,    15)";"    24 (   19,     29)"
"2014-05-29";"-168";"   10 (    6,    14)";"    5 (    3,     7)";"    5 (    3,     7)";"   1 (   1,    1)";"   10 (    6,    14)";"    21 (   16,     26)"
"2014-05-28";"-169";"   10 (    6,    14)";"    5 (    3,     7)";"    5 (    3,     7)";"   1 (   1,    1)";"   10 (    6,    14)";"    21 (   16,     26)"
"2014-05-27";"-170";"    9 (    5,    13)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    9 (    5,    13)";"    18 (   14,     22)"
"2014-05-26";"-171";"    9 (    5,    13)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    9 (    5,    13)";"    18 (   14,     22)"
"2014-05-25";"-172";"    9 (    5,    13)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    9 (    5,    13)";"    18 (   14,     22)"
"2014-05-24";"-173";"    8 (    4,    12)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    8 (    4,    12)";"    17 (   13,     21)"
"2014-05-23";"-174";"    8 (    4,    12)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    8 (    4,    12)";"    17 (   13,     21)"
"2014-05-22";"-175";"    7 (    4,    10)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    7 (    4,    10)";"    16 (   12,     20)"
"2014-05-21";"-176";"    7 (    4,    10)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    7 (    4,    10)";"    16 (   12,     20)"
"2014-05-20";"-177";"    7 (    4,    10)";"    4 (    2,     6)";"    4 (    2,     6)";"   1 (   1,    1)";"    7 (    4,    10)";"    16 (   12,     20)"
"2014-05-19";"-178";"    6 (    3,     9)";"    3 (    1,     5)";"    3 (    1,     5)";"   1 (   1,    1)";"    6 (    3,     9)";"    13 (    9,     17)"
"2014-05-18";"-179";"    6 (    3,     9)";"    3 (    1,     5)";"    3 (    1,     5)";"   1 (   1,    1)";"    6 (    3,     9)";"    13 (    9,     17)"
"2014-05-17";"-180";"    6 (    3,     9)";"    3 (    1,     5)";"    3 (    1,     5)";"   1 (   1,    1)";"    6 (    3,     9)";"    13 (    9,     17)"
"2014-05-16";"-181";"    5 (    2,     8)";"    2 (    0,     4)";"    2 (    0,     4)";"   0 (   0,    0)";"    5 (    2,     8)";"     9 (    5,     13)"
"2014-05-15";"-182";"    5 (    2,     8)";"    2 (    0,     4)";"    2 (    0,     4)";"   0 (   0,    0)";"    5 (    2,     8)";"     9 (    5,     13)"
"2014-05-14";"-183";"    5 (    2,     8)";"    2 (    0,     4)";"    2 (    0,     4)";"   0 (   0,    0)";"    5 (    2,     8)";"     9 (    5,     13)"
"2014-05-13";"-184";"    5 (    2,     8)";"    2 (    0,     4)";"    2 (    0,     4)";"   0 (   0,    0)";"    5 (    2,     8)";"     9 (    5,     13)"
"2014-05-12";"-185";"    4 (    1,     7)";"    2 (    0,     4)";"    2 (    0,     4)";"   0 (   0,    0)";"    4 (    1,     7)";"     8 (    4,     12)"
"2014-05-11";"-186";"    4 (    1,     7)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    4 (    1,     7)";"     8 (    4,     12)"
"2014-05-10";"-187";"    4 (    1,     7)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    4 (    1,     7)";"     8 (    4,     12)"
"2014-05-09";"-188";"    4 (    1,     7)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    4 (    1,     7)";"     8 (    4,     12)"
"2014-05-08";"-189";"    4 (    1,     7)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    4 (    1,     7)";"     8 (    5,     11)"
"2014-05-07";"-190";"    4 (    1,     7)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    4 (    1,     7)";"     8 (    5,     11)"
"2014-05-06";"-191";"    3 (    0,     6)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    3 (    0,     6)";"     7 (    4,     10)"
"2014-05-05";"-192";"    3 (    0,     6)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    3 (    0,     6)";"     7 (    4,     10)"
"2014-05-04";"-193";"    3 (    0,     6)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    3 (    0,     6)";"     7 (    4,     10)"
"2014-05-03";"-194";"    3 (    0,     6)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    3 (    0,     6)";"     7 (    4,     10)"
"2014-05-02";"-195";"    3 (    0,     6)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    3 (    0,     6)";"     7 (    4,     10)"
"2014-05-01";"-196";"    3 (    1,     5)";"    2 (    1,     3)";"    2 (    1,     3)";"   0 (   0,    0)";"    3 (    1,     5)";"     7 (    4,     10)"
"2014-04-30";"-197";"    2 (    0,     4)";"    1 (    0,     2)";"    1 (    0,     2)";"   0 (   0,    0)";"    2 (    0,     4)";"     4 (    1,      7)"
"2014-04-29";"-198";"    2 (    0,     4)";"    1 (    0,     2)";"    1 (    0,     2)";"   0 (   0,    0)";"    2 (    0,     4)";"     4 (    1,      7)"
"2014-04-28";"-199";"    2 (    0,     4)";"    1 (    0,     2)";"    1 (    0,     2)";"   0 (   0,    0)";"    2 (    0,     4)";"     4 (    1,      7)"
"2014-04-27";"-200";"    2 (    0,     4)";"    1 (    0,     2)";"    1 (    0,     2)";"   0 (   0,    0)";"    2 (    0,     4)";"     4 (    1,      7)"
"2014-04-26";"-201";"    2 (    0,     4)";"    1 (    0,     2)";"    1 (    0,     2)";"   0 (   0,    0)";"    2 (    0,     4)";"     4 (    1,      7)"
