"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-07-22";"-114";"  490 (  406,   574)";"  245 (  203,   287)";"  245 (  203,   287)";"  49 (  41,   57)";"  490 (  406,   574)";"  1029 (  926,   1132)"
"2014-07-21";"-115";"  472 (  393,   551)";"  236 (  197,   275)";"  236 (  197,   275)";"  47 (  39,   55)";"  472 (  393,   551)";"   991 (  894,   1088)"
"2014-07-20";"-116";"  454 (  380,   528)";"  227 (  190,   264)";"  227 (  190,   264)";"  45 (  38,   52)";"  454 (  380,   528)";"   953 (  862,   1044)"
"2014-07-19";"-117";"  437 (  368,   506)";"  218 (  183,   253)";"  218 (  183,   253)";"  44 (  37,   51)";"  437 (  368,   506)";"   917 (  832,   1002)"
"2014-07-18";"-118";"  421 (  356,   486)";"  210 (  178,   242)";"  210 (  178,   242)";"  42 (  36,   48)";"  421 (  356,   486)";"   883 (  804,    962)"
"2014-07-17";"-119";"  405 (  345,   465)";"  202 (  172,   232)";"  202 (  172,   232)";"  40 (  34,   46)";"  405 (  345,   465)";"   849 (  775,    923)"
"2014-07-16";"-120";"  390 (  334,   446)";"  195 (  167,   223)";"  195 (  167,   223)";"  39 (  33,   45)";"  390 (  334,   446)";"   819 (  750,    888)"
"2014-07-15";"-121";"  376 (  323,   429)";"  188 (  162,   214)";"  188 (  162,   214)";"  38 (  33,   43)";"  376 (  323,   429)";"   790 (  725,    855)"
"2014-07-14";"-122";"  362 (  313,   411)";"  181 (  156,   206)";"  181 (  156,   206)";"  36 (  31,   41)";"  362 (  313,   411)";"   760 (  699,    821)"
"2014-07-13";"-123";"  349 (  303,   395)";"  174 (  151,   197)";"  174 (  151,   197)";"  35 (  30,   40)";"  349 (  303,   395)";"   732 (  675,    789)"
"2014-07-12";"-124";"  336 (  293,   379)";"  168 (  146,   190)";"  168 (  146,   190)";"  34 (  30,   38)";"  336 (  293,   379)";"   706 (  653,    759)"
"2014-07-11";"-125";"  324 (  284,   364)";"  162 (  142,   182)";"  162 (  142,   182)";"  32 (  28,   36)";"  324 (  284,   364)";"   680 (  630,    730)"
"2014-07-10";"-126";"  312 (  274,   350)";"  156 (  137,   175)";"  156 (  137,   175)";"  31 (  27,   35)";"  312 (  274,   350)";"   655 (  608,    702)"
"2014-07-09";"-127";"  301 (  265,   337)";"  150 (  132,   168)";"  150 (  132,   168)";"  30 (  26,   34)";"  301 (  265,   337)";"   631 (  587,    675)"
"2014-07-08";"-128";"  290 (  257,   323)";"  145 (  128,   162)";"  145 (  128,   162)";"  29 (  26,   32)";"  290 (  257,   323)";"   609 (  568,    650)"
"2014-07-07";"-129";"  280 (  249,   311)";"  140 (  124,   156)";"  140 (  124,   156)";"  28 (  25,   31)";"  280 (  249,   311)";"   588 (  549,    627)"
"2014-07-06";"-130";"  270 (  240,   300)";"  135 (  120,   150)";"  135 (  120,   150)";"  27 (  24,   30)";"  270 (  240,   300)";"   567 (  531,    603)"
"2014-07-05";"-131";"  260 (  232,   288)";"  130 (  116,   144)";"  130 (  116,   144)";"  26 (  23,   29)";"  260 (  232,   288)";"   546 (  511,    581)"
"2014-07-04";"-132";"  251 (  224,   278)";"  125 (  112,   138)";"  125 (  112,   138)";"  25 (  22,   28)";"  251 (  224,   278)";"   526 (  493,    559)"
"2014-07-03";"-133";"  242 (  217,   267)";"  121 (  108,   134)";"  121 (  108,   134)";"  24 (  21,   27)";"  242 (  217,   267)";"   508 (  477,    539)"
"2014-07-02";"-134";"  234 (  210,   258)";"  117 (  105,   129)";"  117 (  105,   129)";"  23 (  21,   25)";"  234 (  210,   258)";"   491 (  461,    521)"
"2014-07-01";"-135";"  226 (  203,   249)";"  113 (  101,   125)";"  113 (  101,   125)";"  23 (  21,   25)";"  226 (  203,   249)";"   475 (  447,    503)"
"2014-06-30";"-136";"  218 (  196,   240)";"  109 (   98,   120)";"  109 (   98,   120)";"  22 (  20,   24)";"  218 (  196,   240)";"   458 (  431,    485)"
"2014-06-29";"-137";"  211 (  190,   232)";"  106 (   95,   117)";"  106 (   95,   117)";"  21 (  19,   23)";"  211 (  190,   232)";"   444 (  418,    470)"
"2014-06-28";"-138";"  203 (  182,   224)";"  101 (   91,   111)";"  101 (   91,   111)";"  20 (  18,   22)";"  203 (  182,   224)";"   425 (  400,    450)"
"2014-06-27";"-139";"  197 (  177,   217)";"   98 (   88,   108)";"   98 (   88,   108)";"  20 (  18,   22)";"  197 (  177,   217)";"   413 (  388,    438)"
"2014-06-26";"-140";"  190 (  171,   209)";"   95 (   85,   105)";"   95 (   85,   105)";"  19 (  17,   21)";"  190 (  171,   209)";"   399 (  375,    423)"
"2014-06-25";"-141";"  184 (  165,   203)";"   92 (   82,   102)";"   92 (   82,   102)";"  18 (  16,   20)";"  184 (  165,   203)";"   386 (  363,    409)"
"2014-06-24";"-142";"  177 (  158,   196)";"   88 (   79,    97)";"   88 (   79,    97)";"  18 (  16,   20)";"  177 (  158,   196)";"   371 (  348,    394)"
"2014-06-23";"-143";"  171 (  153,   189)";"   86 (   77,    95)";"   86 (   77,    95)";"  17 (  15,   19)";"  171 (  153,   189)";"   360 (  337,    383)"
"2014-06-22";"-144";"  166 (  148,   184)";"   83 (   74,    92)";"   83 (   74,    92)";"  17 (  15,   19)";"  166 (  148,   184)";"   349 (  327,    371)"
"2014-06-21";"-145";"  160 (  142,   178)";"   80 (   71,    89)";"   80 (   71,    89)";"  16 (  14,   18)";"  160 (  142,   178)";"   336 (  314,    358)"
"2014-06-20";"-146";"  155 (  137,   173)";"   78 (   69,    87)";"   78 (   69,    87)";"  16 (  14,   18)";"  155 (  137,   173)";"   327 (  305,    349)"
"2014-06-19";"-147";"  150 (  133,   167)";"   75 (   66,    84)";"   75 (   66,    84)";"  15 (  13,   17)";"  150 (  133,   167)";"   315 (  294,    336)"
"2014-06-18";"-148";"  145 (  128,   162)";"   72 (   63,    81)";"   72 (   63,    81)";"  14 (  12,   16)";"  145 (  128,   162)";"   303 (  282,    324)"
"2014-06-17";"-149";"  141 (  124,   158)";"   70 (   61,    79)";"   70 (   61,    79)";"  14 (  12,   16)";"  141 (  124,   158)";"   295 (  274,    316)"
"2014-06-16";"-150";"  136 (  119,   153)";"   68 (   60,    76)";"   68 (   60,    76)";"  14 (  12,   16)";"  136 (  119,   153)";"   286 (  265,    307)"
"2014-06-15";"-151";"  132 (  115,   149)";"   66 (   58,    74)";"   66 (   58,    74)";"  13 (  11,   15)";"  132 (  115,   149)";"   277 (  256,    298)"
"2014-06-14";"-152";"  128 (  111,   145)";"   64 (   56,    72)";"   64 (   56,    72)";"  13 (  11,   15)";"  128 (  111,   145)";"   269 (  248,    290)"
"2014-06-13";"-153";"  123 (  106,   140)";"   62 (   54,    70)";"   62 (   54,    70)";"  12 (  10,   14)";"  123 (  106,   140)";"   259 (  239,    279)"
"2014-06-12";"-154";"  120 (  103,   137)";"   60 (   52,    68)";"   60 (   52,    68)";"  12 (  10,   14)";"  120 (  103,   137)";"   252 (  232,    272)"
"2014-06-11";"-155";"  116 (  100,   132)";"   58 (   50,    66)";"   58 (   50,    66)";"  12 (  10,   14)";"  116 (  100,   132)";"   244 (  224,    264)"
"2014-06-10";"-156";"  112 (   96,   128)";"   56 (   48,    64)";"   56 (   48,    64)";"  11 (   9,   13)";"  112 (   96,   128)";"   235 (  215,    255)"
"2014-06-09";"-157";"  109 (   93,   125)";"   55 (   47,    63)";"   55 (   47,    63)";"  11 (   9,   13)";"  109 (   93,   125)";"   230 (  210,    250)"
"2014-06-08";"-158";"  105 (   89,   121)";"   52 (   44,    60)";"   52 (   44,    60)";"  10 (   8,   12)";"  105 (   89,   121)";"   219 (  199,    239)"
"2014-06-07";"-159";"  102 (   86,   118)";"   51 (   43,    59)";"   51 (   43,    59)";"  10 (   8,   12)";"  102 (   86,   118)";"   214 (  194,    234)"
"2014-06-06";"-160";"   99 (   83,   115)";"   50 (   42,    58)";"   50 (   42,    58)";"  10 (   8,   12)";"   99 (   83,   115)";"   209 (  189,    229)"
"2014-06-05";"-161";"   96 (   80,   112)";"   48 (   40,    56)";"   48 (   40,    56)";"  10 (   8,   12)";"   96 (   80,   112)";"   202 (  182,    222)"
"2014-06-04";"-162";"   93 (   77,   109)";"   46 (   38,    54)";"   46 (   38,    54)";"   9 (   7,   11)";"   93 (   77,   109)";"   194 (  175,    213)"
"2014-06-03";"-163";"   90 (   74,   106)";"   45 (   37,    53)";"   45 (   37,    53)";"   9 (   7,   11)";"   90 (   74,   106)";"   189 (  170,    208)"
"2014-06-02";"-164";"   88 (   72,   104)";"   44 (   36,    52)";"   44 (   36,    52)";"   9 (   7,   11)";"   88 (   72,   104)";"   185 (  166,    204)"
"2014-06-01";"-165";"   85 (   69,   101)";"   42 (   34,    50)";"   42 (   34,    50)";"   8 (   6,   10)";"   85 (   69,   101)";"   177 (  158,    196)"
"2014-05-31";"-166";"   83 (   68,    98)";"   42 (   34,    50)";"   42 (   34,    50)";"   8 (   6,   10)";"   83 (   68,    98)";"   175 (  156,    194)"
"2014-05-30";"-167";"   80 (   65,    95)";"   40 (   32,    48)";"   40 (   32,    48)";"   8 (   6,   10)";"   80 (   65,    95)";"   168 (  149,    187)"
"2014-05-29";"-168";"   78 (   63,    93)";"   39 (   31,    47)";"   39 (   31,    47)";"   8 (   6,   10)";"   78 (   63,    93)";"   164 (  145,    183)"
"2014-05-28";"-169";"   76 (   61,    91)";"   38 (   30,    46)";"   38 (   30,    46)";"   8 (   6,   10)";"   76 (   61,    91)";"   160 (  142,    178)"
"2014-05-27";"-170";"   73 (   58,    88)";"   36 (   29,    43)";"   36 (   29,    43)";"   7 (   6,    8)";"   73 (   58,    88)";"   152 (  134,    170)"
"2014-05-26";"-171";"   71 (   56,    86)";"   36 (   29,    43)";"   36 (   29,    43)";"   7 (   6,    8)";"   71 (   56,    86)";"   150 (  132,    168)"
"2014-05-25";"-172";"   69 (   54,    84)";"   34 (   27,    41)";"   34 (   27,    41)";"   7 (   6,    8)";"   69 (   54,    84)";"   144 (  126,    162)"
"2014-05-24";"-173";"   67 (   52,    82)";"   34 (   27,    41)";"   34 (   27,    41)";"   7 (   6,    8)";"   67 (   52,    82)";"   142 (  124,    160)"
"2014-05-23";"-174";"   65 (   51,    79)";"   32 (   25,    39)";"   32 (   25,    39)";"   6 (   5,    7)";"   65 (   51,    79)";"   135 (  117,    153)"
"2014-05-22";"-175";"   63 (   49,    77)";"   32 (   25,    39)";"   32 (   25,    39)";"   6 (   5,    7)";"   63 (   49,    77)";"   133 (  116,    150)"
"2014-05-21";"-176";"   62 (   48,    76)";"   31 (   24,    38)";"   31 (   24,    38)";"   6 (   5,    7)";"   62 (   48,    76)";"   130 (  113,    147)"
"2014-05-20";"-177";"   60 (   46,    74)";"   30 (   23,    37)";"   30 (   23,    37)";"   6 (   5,    7)";"   60 (   46,    74)";"   126 (  109,    143)"
"2014-05-19";"-178";"   58 (   44,    72)";"   29 (   22,    36)";"   29 (   22,    36)";"   6 (   5,    7)";"   58 (   44,    72)";"   122 (  105,    139)"
"2014-05-18";"-179";"   57 (   43,    71)";"   28 (   21,    35)";"   28 (   21,    35)";"   6 (   5,    7)";"   57 (   43,    71)";"   119 (  102,    136)"
"2014-05-17";"-180";"   55 (   42,    68)";"   28 (   21,    35)";"   28 (   21,    35)";"   6 (   5,    7)";"   55 (   42,    68)";"   117 (  100,    134)"
"2014-05-16";"-181";"   54 (   41,    67)";"   27 (   20,    34)";"   27 (   20,    34)";"   5 (   4,    6)";"   54 (   41,    67)";"   113 (   97,    129)"
"2014-05-15";"-182";"   52 (   39,    65)";"   26 (   19,    33)";"   26 (   19,    33)";"   5 (   4,    6)";"   52 (   39,    65)";"   109 (   93,    125)"
"2014-05-14";"-183";"   51 (   38,    64)";"   26 (   19,    33)";"   26 (   19,    33)";"   5 (   4,    6)";"   51 (   38,    64)";"   108 (   92,    124)"
"2014-05-13";"-184";"   49 (   36,    62)";"   24 (   18,    30)";"   24 (   18,    30)";"   5 (   4,    6)";"   49 (   36,    62)";"   102 (   86,    118)"
"2014-05-12";"-185";"   48 (   35,    61)";"   24 (   18,    30)";"   24 (   18,    30)";"   5 (   4,    6)";"   48 (   35,    61)";"   101 (   85,    117)"
"2014-05-11";"-186";"   47 (   34,    60)";"   24 (   18,    30)";"   24 (   18,    30)";"   5 (   4,    6)";"   47 (   34,    60)";"   100 (   85,    115)"
"2014-05-10";"-187";"   45 (   33,    57)";"   22 (   16,    28)";"   22 (   16,    28)";"   4 (   3,    5)";"   45 (   33,    57)";"    93 (   78,    108)"
"2014-05-09";"-188";"   44 (   32,    56)";"   22 (   16,    28)";"   22 (   16,    28)";"   4 (   3,    5)";"   44 (   32,    56)";"    92 (   77,    107)"
"2014-05-08";"-189";"   43 (   31,    55)";"   22 (   16,    28)";"   22 (   16,    28)";"   4 (   3,    5)";"   43 (   31,    55)";"    91 (   76,    106)"
"2014-05-07";"-190";"   42 (   30,    54)";"   21 (   15,    27)";"   21 (   15,    27)";"   4 (   3,    5)";"   42 (   30,    54)";"    88 (   73,    103)"
"2014-05-06";"-191";"   41 (   29,    53)";"   20 (   14,    26)";"   20 (   14,    26)";"   4 (   3,    5)";"   41 (   29,    53)";"    85 (   71,     99)"
"2014-05-05";"-192";"   40 (   28,    52)";"   20 (   14,    26)";"   20 (   14,    26)";"   4 (   3,    5)";"   40 (   28,    52)";"    84 (   70,     98)"
"2014-05-04";"-193";"   39 (   28,    50)";"   20 (   14,    26)";"   20 (   14,    26)";"   4 (   3,    5)";"   39 (   28,    50)";"    83 (   69,     97)"
"2014-05-03";"-194";"   38 (   27,    49)";"   19 (   13,    25)";"   19 (   13,    25)";"   4 (   3,    5)";"   38 (   27,    49)";"    80 (   66,     94)"
"2014-05-02";"-195";"   37 (   26,    48)";"   18 (   12,    24)";"   18 (   12,    24)";"   4 (   3,    5)";"   37 (   26,    48)";"    77 (   63,     91)"
"2014-05-01";"-196";"   36 (   25,    47)";"   18 (   12,    24)";"   18 (   12,    24)";"   4 (   3,    5)";"   36 (   25,    47)";"    76 (   62,     90)"
"2014-04-30";"-197";"   35 (   24,    46)";"   18 (   13,    23)";"   18 (   13,    23)";"   4 (   3,    5)";"   35 (   24,    46)";"    75 (   62,     88)"
"2014-04-29";"-198";"   34 (   23,    45)";"   17 (   12,    22)";"   17 (   12,    22)";"   3 (   2,    4)";"   34 (   23,    45)";"    71 (   58,     84)"
