"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-24";"41";" 641.6 ( 346.3,  936.9)";"133.3 ( 72.0,  194.7)";" 1.7 (0.9,  2.5)";"0.2 (0.1, 0.3)";"0.7 (0.4, 1.0)";"0.7 (0.4, 1.0)";" 9.9 ( 5.3, 14.5)";" 5.0 ( 2.7,  7.2)";"1.1 (0.6, 1.6)";"0.5 (0.3, 0.8)";" 655.0 ( 353.5,  956.5)";"139.7 ( 75.4,  204.0)"
"2014-12-23";"40";" 628.3 ( 342.9,  913.8)";"130.6 ( 71.3,  189.9)";" 1.7 (0.9,  2.5)";"0.2 (0.1, 0.2)";"0.7 (0.4, 1.0)";"0.7 (0.4, 1.0)";" 9.7 ( 5.3, 14.1)";" 4.9 ( 2.6,  7.1)";"1.1 (0.6, 1.5)";"0.5 (0.3, 0.7)";" 641.4 ( 350.0,  932.8)";"136.8 ( 74.6,  198.9)"
"2014-12-22";"39";" 615.3 ( 339.4,  891.2)";"127.9 ( 70.5,  185.2)";" 1.7 (0.9,  2.4)";"0.2 (0.1, 0.2)";"0.7 (0.4, 1.0)";"0.7 (0.4, 1.0)";" 9.5 ( 5.2, 13.8)";" 4.8 ( 2.6,  6.9)";"1.0 (0.6, 1.5)";"0.5 (0.3, 0.7)";" 628.1 ( 346.5,  909.8)";"133.9 ( 73.9,  194.0)"
"2014-12-21";"38";" 602.5 ( 336.0,  869.1)";"125.2 ( 69.8,  180.6)";" 1.6 (0.9,  2.3)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.9)";"0.6 (0.4, 0.9)";" 9.3 ( 5.2, 13.4)";" 4.7 ( 2.6,  6.7)";"1.0 (0.6, 1.5)";"0.5 (0.3, 0.7)";" 615.1 ( 343.0,  887.2)";"131.2 ( 73.1,  189.2)"
"2014-12-20";"37";" 590.0 ( 332.5,  847.6)";"122.6 ( 69.1,  176.1)";" 1.6 (0.9,  2.3)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.9)";"0.6 (0.4, 0.9)";" 9.1 ( 5.1, 13.1)";" 4.6 ( 2.6,  6.5)";"1.0 (0.6, 1.4)";"0.5 (0.3, 0.7)";" 602.4 ( 339.5,  865.3)";"128.4 ( 72.4,  184.5)"
"2014-12-19";"36";" 577.8 ( 329.1,  826.6)";"120.1 ( 68.4,  171.8)";" 1.6 (0.9,  2.2)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.9)";"0.6 (0.4, 0.9)";" 8.9 ( 5.1, 12.8)";" 4.5 ( 2.5,  6.4)";"1.0 (0.6, 1.4)";"0.5 (0.3, 0.7)";" 589.9 ( 335.9,  843.9)";"125.8 ( 71.6,  179.9)"
"2014-12-18";"35";" 565.9 ( 325.6,  806.1)";"117.6 ( 67.7,  167.5)";" 1.5 (0.9,  2.2)";"0.2 (0.1, 0.2)";"0.6 (0.3, 0.9)";"0.6 (0.3, 0.9)";" 8.7 ( 5.0, 12.4)";" 4.4 ( 2.5,  6.2)";"0.9 (0.5, 1.4)";"0.5 (0.3, 0.6)";" 577.7 ( 332.4,  823.0)";"123.2 ( 70.9,  175.5)"
"2014-12-17";"34";" 554.2 ( 322.1,  786.2)";"115.2 ( 66.9,  163.4)";" 1.5 (0.9,  2.1)";"0.1 (0.1, 0.2)";"0.6 (0.3, 0.8)";"0.6 (0.3, 0.8)";" 8.6 ( 5.0, 12.1)";" 4.3 ( 2.5,  6.1)";"0.9 (0.5, 1.3)";"0.4 (0.3, 0.6)";" 565.7 ( 328.9,  802.6)";"120.6 ( 70.1,  171.1)"
"2014-12-16";"33";" 542.7 ( 318.7,  766.7)";"112.8 ( 66.2,  159.3)";" 1.5 (0.9,  2.1)";"0.1 (0.1, 0.2)";"0.6 (0.3, 0.8)";"0.6 (0.3, 0.8)";" 8.4 ( 4.9, 11.8)";" 4.2 ( 2.5,  5.9)";"0.9 (0.5, 1.3)";"0.4 (0.3, 0.6)";" 554.0 ( 325.3,  782.7)";"118.1 ( 69.4,  166.9)"
"2014-12-15";"32";" 531.5 ( 315.2,  747.8)";"110.4 ( 65.5,  155.4)";" 1.4 (0.8,  2.0)";"0.1 (0.1, 0.2)";"0.6 (0.3, 0.8)";"0.6 (0.3, 0.8)";" 8.2 ( 4.9, 11.5)";" 4.1 ( 2.4,  5.8)";"0.9 (0.5, 1.3)";"0.4 (0.3, 0.6)";" 542.6 ( 321.8,  763.4)";"115.7 ( 68.6,  162.8)"
"2014-12-14";"31";" 520.5 ( 311.7,  729.3)";"108.2 ( 64.8,  151.6)";" 1.4 (0.8,  2.0)";"0.1 (0.1, 0.2)";"0.6 (0.3, 0.8)";"0.6 (0.3, 0.8)";" 8.0 ( 4.8, 11.3)";" 4.0 ( 2.4,  5.6)";"0.9 (0.5, 1.2)";"0.4 (0.3, 0.6)";" 531.4 ( 318.2,  744.5)";"113.3 ( 67.9,  158.8)"
"2014-12-13";"30";" 509.7 ( 308.2,  711.2)";"105.9 ( 64.1,  147.8)";" 1.4 (0.8,  1.9)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.8)";"0.5 (0.3, 0.8)";" 7.9 ( 4.8, 11.0)";" 3.9 ( 2.4,  5.5)";"0.9 (0.5, 1.2)";"0.4 (0.2, 0.6)";" 520.4 ( 314.7,  726.1)";"111.0 ( 67.1,  154.8)"
"2014-12-12";"29";" 499.2 ( 304.7,  693.7)";"103.7 ( 63.3,  144.2)";" 1.3 (0.8,  1.9)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.7)";"0.5 (0.3, 0.7)";" 7.7 ( 4.7, 10.7)";" 3.9 ( 2.4,  5.4)";"0.8 (0.5, 1.2)";"0.4 (0.2, 0.6)";" 509.6 ( 311.1,  708.2)";"108.7 ( 66.3,  151.0)"
"2014-12-11";"28";" 488.9 ( 301.3,  676.5)";"101.6 ( 62.6,  140.6)";" 1.3 (0.8,  1.8)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.7)";"0.5 (0.3, 0.7)";" 7.6 ( 4.7, 10.4)";" 3.8 ( 2.3,  5.2)";"0.8 (0.5, 1.1)";"0.4 (0.2, 0.5)";" 499.1 ( 307.6,  690.7)";"106.4 ( 65.6,  147.3)"
"2014-12-10";"27";" 478.9 ( 297.8,  659.9)";" 99.5 ( 61.9,  137.1)";" 1.3 (0.8,  1.8)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.7)";"0.5 (0.3, 0.7)";" 7.4 ( 4.6, 10.2)";" 3.7 ( 2.3,  5.1)";"0.8 (0.5, 1.1)";"0.4 (0.2, 0.5)";" 488.9 ( 304.0,  673.7)";"104.2 ( 64.8,  143.6)"
"2014-12-09";"26";" 469.0 ( 294.3,  643.6)";" 97.5 ( 61.2,  133.8)";" 1.3 (0.8,  1.7)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.7)";"0.5 (0.3, 0.7)";" 7.2 ( 4.5,  9.9)";" 3.6 ( 2.3,  5.0)";"0.8 (0.5, 1.1)";"0.4 (0.2, 0.5)";" 478.8 ( 300.5,  657.0)";"102.1 ( 64.1,  140.1)"
"2014-12-08";"25";" 459.3 ( 290.9,  627.8)";" 95.5 ( 60.4,  130.5)";" 1.2 (0.8,  1.7)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.7)";"0.5 (0.3, 0.7)";" 7.1 ( 4.5,  9.7)";" 3.5 ( 2.2,  4.8)";"0.8 (0.5, 1.1)";"0.4 (0.2, 0.5)";" 468.9 ( 296.9,  640.9)";"100.0 ( 63.3,  136.7)"
"2014-12-07";"24";" 449.9 ( 287.4,  612.4)";" 93.5 ( 59.7,  127.3)";" 1.2 (0.8,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.7)";"0.5 (0.3, 0.7)";" 6.9 ( 4.4,  9.5)";" 3.5 ( 2.2,  4.7)";"0.8 (0.5, 1.0)";"0.4 (0.2, 0.5)";" 459.3 ( 293.4,  625.1)";" 97.9 ( 62.6,  133.3)"
"2014-12-06";"23";" 440.6 ( 284.0,  597.3)";" 91.6 ( 59.0,  124.1)";" 1.2 (0.8,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.8 ( 4.4,  9.2)";" 3.4 ( 2.2,  4.6)";"0.7 (0.5, 1.0)";"0.4 (0.2, 0.5)";" 449.8 ( 289.9,  609.8)";" 95.9 ( 61.8,  130.0)"
"2014-12-05";"22";" 431.6 ( 280.5,  582.7)";" 89.7 ( 58.3,  121.1)";" 1.2 (0.8,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.7 ( 4.3,  9.0)";" 3.3 ( 2.2,  4.5)";"0.7 (0.5, 1.0)";"0.3 (0.2, 0.5)";" 440.6 ( 286.4,  594.8)";" 94.0 ( 61.1,  126.8)"
"2014-12-04";"21";" 422.8 ( 277.1,  568.4)";" 87.9 ( 57.6,  118.1)";" 1.1 (0.7,  1.5)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.5 ( 4.3,  8.8)";" 3.3 ( 2.1,  4.4)";"0.7 (0.5, 1.0)";"0.3 (0.2, 0.5)";" 431.6 ( 282.9,  580.3)";" 92.0 ( 60.3,  123.7)"
"2014-12-03";"20";" 414.1 ( 273.7,  554.5)";" 86.1 ( 56.9,  115.2)";" 1.1 (0.7,  1.5)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.4 ( 4.2,  8.6)";" 3.2 ( 2.1,  4.3)";"0.7 (0.5, 0.9)";"0.3 (0.2, 0.4)";" 422.7 ( 279.4,  566.1)";" 90.1 ( 59.6,  120.7)"
"2014-12-02";"19";" 405.6 ( 270.3,  541.0)";" 84.3 ( 56.2,  112.4)";" 1.1 (0.7,  1.5)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.3 ( 4.2,  8.4)";" 3.1 ( 2.1,  4.2)";"0.7 (0.5, 0.9)";"0.3 (0.2, 0.4)";" 414.1 ( 275.9,  552.3)";" 88.3 ( 58.8,  117.8)"
"2014-12-01";"18";" 397.3 ( 266.9,  527.8)";" 82.6 ( 55.5,  109.7)";" 1.1 (0.7,  1.4)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.1 ( 4.1,  8.2)";" 3.1 ( 2.1,  4.1)";"0.7 (0.4, 0.9)";"0.3 (0.2, 0.4)";" 405.6 ( 272.5,  538.8)";" 86.5 ( 58.1,  114.9)"
"2014-11-30";"17";" 389.2 ( 263.5,  515.0)";" 80.9 ( 54.8,  107.0)";" 1.0 (0.7,  1.4)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.0 ( 4.1,  8.0)";" 3.0 ( 2.0,  4.0)";"0.7 (0.4, 0.9)";"0.3 (0.2, 0.4)";" 397.4 ( 269.0,  525.7)";" 84.7 ( 57.4,  112.1)"
"2014-11-29";"16";" 381.3 ( 260.1,  502.4)";" 79.2 ( 54.1,  104.4)";" 1.0 (0.7,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.9 ( 4.0,  7.8)";" 2.9 ( 2.0,  3.9)";"0.6 (0.4, 0.8)";"0.3 (0.2, 0.4)";" 389.2 ( 265.6,  512.9)";" 83.0 ( 56.6,  109.4)"
"2014-11-28";"15";" 373.5 ( 256.8,  490.3)";" 77.6 ( 53.4,  101.9)";" 1.0 (0.7,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.8 ( 4.0,  7.6)";" 2.9 ( 2.0,  3.8)";"0.6 (0.4, 0.8)";"0.3 (0.2, 0.4)";" 381.3 ( 262.2,  500.5)";" 81.3 ( 55.9,  106.7)"
"2014-11-27";"14";" 365.9 ( 253.5,  478.4)";" 76.0 ( 52.7,   99.4)";" 1.0 (0.7,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.7 ( 3.9,  7.4)";" 2.8 ( 2.0,  3.7)";"0.6 (0.4, 0.8)";"0.3 (0.2, 0.4)";" 373.6 ( 258.8,  488.4)";" 79.7 ( 55.2,  104.1)"
"2014-11-26";"13";" 358.5 ( 250.2,  466.8)";" 74.5 ( 52.0,   97.0)";" 1.0 (0.7,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.5 ( 3.9,  7.2)";" 2.8 ( 1.9,  3.6)";"0.6 (0.4, 0.8)";"0.3 (0.2, 0.4)";" 366.0 ( 255.4,  476.6)";" 78.0 ( 54.5,  101.6)"
"2014-11-25";"12";" 351.2 ( 246.9,  455.6)";" 73.0 ( 51.3,   94.7)";" 0.9 (0.7,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.4 ( 3.8,  7.0)";" 2.7 ( 1.9,  3.5)";"0.6 (0.4, 0.8)";"0.3 (0.2, 0.4)";" 358.6 ( 252.1,  465.1)";" 76.5 ( 53.7,   99.2)"
"2014-11-24";"11";" 344.1 ( 243.6,  444.6)";" 71.5 ( 50.6,   92.4)";" 0.9 (0.7,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.3 ( 3.8,  6.9)";" 2.7 ( 1.9,  3.4)";"0.6 (0.4, 0.7)";"0.3 (0.2, 0.4)";" 351.3 ( 248.7,  453.9)";" 74.9 ( 53.0,   96.8)"
"2014-11-23";"10";" 337.2 ( 240.4,  433.9)";" 70.1 ( 50.0,   90.2)";" 0.9 (0.6,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.2 ( 3.7,  6.7)";" 2.6 ( 1.9,  3.4)";"0.6 (0.4, 0.7)";"0.3 (0.2, 0.3)";" 344.2 ( 245.4,  443.0)";" 73.4 ( 52.3,   94.5)"
"2014-11-22";"9";" 330.3 ( 237.2,  423.5)";" 68.7 ( 49.3,   88.0)";" 0.9 (0.6,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.1 ( 3.7,  6.5)";" 2.6 ( 1.8,  3.3)";"0.6 (0.4, 0.7)";"0.3 (0.2, 0.3)";" 337.2 ( 242.1,  432.4)";" 71.9 ( 51.6,   92.2)"
"2014-11-21";"8";" 323.7 ( 234.0,  413.4)";" 67.3 ( 48.6,   85.9)";" 0.9 (0.6,  1.1)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 5.0 ( 3.6,  6.4)";" 2.5 ( 1.8,  3.2)";"0.5 (0.4, 0.7)";"0.3 (0.2, 0.3)";" 330.5 ( 238.9,  422.1)";" 70.5 ( 50.9,   90.0)"
"2014-11-20";"7";" 317.2 ( 230.8,  403.6)";" 65.9 ( 48.0,   83.9)";" 0.9 (0.6,  1.1)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.9 ( 3.6,  6.2)";" 2.4 ( 1.8,  3.1)";"0.5 (0.4, 0.7)";"0.3 (0.2, 0.3)";" 323.8 ( 235.6,  412.0)";" 69.0 ( 50.2,   87.9)"
"2014-11-19";"6";" 310.8 ( 227.6,  394.0)";" 64.6 ( 47.3,   81.9)";" 0.8 (0.6,  1.1)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.8 ( 3.5,  6.1)";" 2.4 ( 1.8,  3.0)";"0.5 (0.4, 0.7)";"0.3 (0.2, 0.3)";" 317.3 ( 232.4,  402.2)";" 67.7 ( 49.6,   85.8)"
"2014-11-18";"5";" 304.6 ( 224.5,  384.6)";" 63.3 ( 46.7,   79.9)";" 0.8 (0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.7 ( 3.5,  5.9)";" 2.4 ( 1.7,  3.0)";"0.5 (0.4, 0.6)";"0.2 (0.2, 0.3)";" 310.9 ( 229.2,  392.6)";" 66.3 ( 48.9,   83.7)"
"2014-11-17";"4";" 298.5 ( 221.4,  375.5)";" 62.0 ( 46.0,   78.0)";" 0.8 (0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.6 ( 3.4,  5.8)";" 2.3 ( 1.7,  2.9)";"0.5 (0.4, 0.6)";"0.2 (0.2, 0.3)";" 304.7 ( 226.1,  383.3)";" 65.0 ( 48.2,   81.7)"
"2014-11-16";"3";" 292.5 ( 218.4,  366.6)";" 60.8 ( 45.4,   76.2)";" 0.8 (0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.5 ( 3.4,  5.7)";" 2.3 ( 1.7,  2.8)";"0.5 (0.4, 0.6)";"0.2 (0.2, 0.3)";" 298.6 ( 222.9,  374.3)";" 63.7 ( 47.5,   79.8)"
"2014-11-15";"2";" 286.7 ( 215.3,  358.0)";" 59.6 ( 44.7,   74.4)";" 0.8 (0.6,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.4 ( 3.3,  5.5)";" 2.2 ( 1.7,  2.8)";"0.5 (0.4, 0.6)";"0.2 (0.2, 0.3)";" 292.6 ( 219.8,  365.5)";" 62.4 ( 46.9,   77.9)"
"2014-11-14";"1";" 280.9 ( 212.3,  349.6)";" 58.4 ( 44.1,   72.6)";" 0.8 (0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.3 ( 3.3,  5.4)";" 2.2 ( 1.6,  2.7)";"0.5 (0.4, 0.6)";"0.2 (0.2, 0.3)";" 286.8 ( 216.7,  356.9)";" 61.2 ( 46.2,   76.1)"
"2014-11-13";"0";" 275.4 ( 209.3,  341.4)";" 57.2 ( 43.5,   70.9)";" 0.7 (0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.3 ( 3.2,  5.3)";" 2.1 ( 1.6,  2.6)";"0.5 (0.4, 0.6)";"0.2 (0.2, 0.3)";" 281.1 ( 213.7,  348.5)";" 59.9 ( 45.6,   74.3)"
"2014-11-12";"-1";" 269.9 ( 206.3,  333.4)";" 56.1 ( 42.9,   69.3)";" 0.7 (0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.4)";"0.3 (0.2, 0.4)";" 4.2 ( 3.2,  5.1)";" 2.1 ( 1.6,  2.6)";"0.5 (0.3, 0.6)";"0.2 (0.2, 0.3)";" 275.5 ( 210.7,  340.4)";" 58.7 ( 44.9,   72.6)"
"2014-11-11";"-2";" 264.5 ( 203.4,  325.6)";" 55.0 ( 42.3,   67.7)";" 0.7 (0.5,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.1 ( 3.1,  5.0)";" 2.0 ( 1.6,  2.5)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.3)";" 270.0 ( 207.7,  332.4)";" 57.6 ( 44.3,   70.9)"
"2014-11-10";"-3";" 259.3 ( 200.5,  318.1)";" 53.9 ( 41.7,   66.1)";" 0.7 (0.5,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.0 ( 3.1,  4.9)";" 2.0 ( 1.5,  2.5)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.3)";" 264.7 ( 204.7,  324.7)";" 56.4 ( 43.6,   69.2)"
"2014-11-09";"-4";" 254.2 ( 197.6,  310.7)";" 52.8 ( 41.1,   64.6)";" 0.7 (0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.9 ( 3.1,  4.8)";" 2.0 ( 1.5,  2.4)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.3)";" 259.5 ( 201.8,  317.2)";" 55.3 ( 43.0,   67.6)"
"2014-11-08";"-5";" 249.2 ( 194.8,  303.5)";" 51.8 ( 40.5,   63.1)";" 0.7 (0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.8 ( 3.0,  4.7)";" 1.9 ( 1.5,  2.3)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.2)";" 254.4 ( 198.9,  309.8)";" 54.2 ( 42.4,   66.1)"
"2014-11-07";"-6";" 244.2 ( 192.0,  296.5)";" 50.8 ( 39.9,   61.6)";" 0.7 (0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.8 ( 3.0,  4.6)";" 1.9 ( 1.5,  2.3)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.2)";" 249.3 ( 196.0,  302.7)";" 53.2 ( 41.8,   64.5)"
"2014-11-06";"-7";" 239.4 ( 189.2,  289.7)";" 49.8 ( 39.3,   60.2)";" 0.6 (0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.7 ( 2.9,  4.5)";" 1.8 ( 1.5,  2.2)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.2)";" 244.4 ( 193.1,  295.7)";" 52.1 ( 41.2,   63.1)"
"2014-11-05";"-8";" 234.7 ( 186.4,  283.0)";" 48.8 ( 38.7,   58.8)";" 0.6 (0.5,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.6 ( 2.9,  4.4)";" 1.8 ( 1.4,  2.2)";"0.4 (0.3, 0.5)";"0.2 (0.2, 0.2)";" 239.6 ( 190.3,  289.0)";" 51.1 ( 40.6,   61.6)"
"2014-11-04";"-9";" 230.1 ( 183.7,  276.6)";" 47.8 ( 38.2,   57.5)";" 0.6 (0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.6 ( 2.8,  4.3)";" 1.8 ( 1.4,  2.1)";"0.4 (0.3, 0.5)";"0.2 (0.1, 0.2)";" 234.9 ( 187.6,  282.3)";" 50.1 ( 40.0,   60.2)"
"2014-11-03";"-10";" 225.6 ( 181.0,  270.3)";" 46.9 ( 37.6,   56.2)";" 0.6 (0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.5 ( 2.8,  4.2)";" 1.7 ( 1.4,  2.1)";"0.4 (0.3, 0.5)";"0.2 (0.1, 0.2)";" 230.4 ( 184.8,  275.9)";" 49.1 ( 39.4,   58.8)"
"2014-11-02";"-11";" 221.3 ( 178.4,  264.1)";" 46.0 ( 37.1,   54.9)";" 0.6 (0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.4 ( 2.8,  4.1)";" 1.7 ( 1.4,  2.0)";"0.4 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 225.9 ( 182.1,  269.7)";" 48.2 ( 38.8,   57.5)"
"2014-11-01";"-12";" 217.0 ( 175.7,  258.2)";" 45.1 ( 36.5,   53.7)";" 0.6 (0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.4 ( 2.7,  4.0)";" 1.7 ( 1.4,  2.0)";"0.4 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 221.5 ( 179.4,  263.6)";" 47.2 ( 38.3,   56.2)"
"2014-10-31";"-13";" 212.7 ( 173.1,  252.3)";" 44.2 ( 36.0,   52.4)";" 0.6 (0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.3 ( 2.7,  3.9)";" 1.6 ( 1.3,  1.9)";"0.4 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 217.2 ( 176.7,  257.6)";" 46.3 ( 37.7,   54.9)"
"2014-10-30";"-14";" 208.6 ( 170.6,  246.7)";" 43.4 ( 35.4,   51.3)";" 0.6 (0.5,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.2 ( 2.6,  3.8)";" 1.6 ( 1.3,  1.9)";"0.4 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 213.0 ( 174.1,  251.8)";" 45.4 ( 37.1,   53.7)"
"2014-10-29";"-15";" 204.6 ( 168.0,  241.1)";" 42.5 ( 34.9,   50.1)";" 0.5 (0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.2 ( 2.6,  3.7)";" 1.6 ( 1.3,  1.9)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 208.8 ( 171.5,  246.2)";" 44.5 ( 36.6,   52.5)"
"2014-10-28";"-16";" 200.6 ( 165.5,  235.7)";" 41.7 ( 34.4,   49.0)";" 0.5 (0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.1 ( 2.6,  3.6)";" 1.5 ( 1.3,  1.8)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 204.8 ( 169.0,  240.6)";" 43.7 ( 36.0,   51.3)"
"2014-10-27";"-17";" 196.7 ( 163.0,  230.5)";" 40.9 ( 33.9,   47.9)";" 0.5 (0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.5,  3.6)";" 1.5 ( 1.3,  1.8)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 200.9 ( 166.4,  235.3)";" 42.8 ( 35.5,   50.2)"
"2014-10-26";"-18";" 193.0 ( 160.6,  225.4)";" 40.1 ( 33.4,   46.8)";" 0.5 (0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.5,  3.5)";" 1.5 ( 1.2,  1.7)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 197.0 ( 163.9,  230.1)";" 42.0 ( 35.0,   49.1)"
"2014-10-25";"-19";" 189.3 ( 158.2,  220.4)";" 39.3 ( 32.9,   45.8)";" 0.5 (0.4,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.4,  3.4)";" 1.5 ( 1.2,  1.7)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 193.2 ( 161.5,  225.0)";" 41.2 ( 34.4,   48.0)"
"2014-10-24";"-20";" 185.6 ( 155.8,  215.5)";" 38.6 ( 32.4,   44.8)";" 0.5 (0.4,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.4,  3.3)";" 1.4 ( 1.2,  1.7)";"0.3 (0.3, 0.4)";"0.1 (0.1, 0.2)";" 189.5 ( 159.0,  220.0)";" 40.4 ( 33.9,   46.9)"
