"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-06-28";"-138";"   92 (   77,   107)";"  46 (   38,    54)";"  46 (   38,    54)";"   9 (   7,   11)";"   92 (   77,   107)";"  193 ( 174,   212)"
"2014-06-27";"-139";"   89 (   74,   104)";"  44 (   36,    52)";"  44 (   36,    52)";"   9 (   7,   11)";"   89 (   74,   104)";"  186 ( 167,   205)"
"2014-06-26";"-140";"   86 (   71,   101)";"  43 (   36,    50)";"  43 (   36,    50)";"   9 (   8,   10)";"   86 (   71,   101)";"  181 ( 163,   199)"
"2014-06-25";"-141";"   83 (   68,    98)";"  42 (   35,    49)";"  42 (   35,    49)";"   8 (   7,    9)";"   83 (   68,    98)";"  175 ( 157,   193)"
"2014-06-24";"-142";"   80 (   66,    94)";"  40 (   33,    47)";"  40 (   33,    47)";"   8 (   7,    9)";"   80 (   66,    94)";"  168 ( 150,   186)"
"2014-06-23";"-143";"   77 (   63,    91)";"  38 (   31,    45)";"  38 (   31,    45)";"   8 (   7,    9)";"   77 (   63,    91)";"  161 ( 144,   178)"
"2014-06-22";"-144";"   75 (   61,    89)";"  38 (   31,    45)";"  38 (   31,    45)";"   8 (   7,    9)";"   75 (   61,    89)";"  159 ( 142,   176)"
"2014-06-21";"-145";"   72 (   58,    86)";"  36 (   29,    43)";"  36 (   29,    43)";"   7 (   6,    8)";"   72 (   58,    86)";"  151 ( 134,   168)"
"2014-06-20";"-146";"   70 (   56,    84)";"  35 (   28,    42)";"  35 (   28,    42)";"   7 (   6,    8)";"   70 (   56,    84)";"  147 ( 130,   164)"
"2014-06-19";"-147";"   67 (   53,    81)";"  34 (   27,    41)";"  34 (   27,    41)";"   7 (   6,    8)";"   67 (   53,    81)";"  142 ( 125,   159)"
"2014-06-18";"-148";"   65 (   51,    79)";"  32 (   25,    39)";"  32 (   25,    39)";"   6 (   5,    7)";"   65 (   51,    79)";"  135 ( 118,   152)"
"2014-06-17";"-149";"   63 (   49,    77)";"  32 (   25,    39)";"  32 (   25,    39)";"   6 (   5,    7)";"   63 (   49,    77)";"  133 ( 116,   150)"
"2014-06-16";"-150";"   60 (   46,    74)";"  30 (   23,    37)";"  30 (   23,    37)";"   6 (   5,    7)";"   60 (   46,    74)";"  126 ( 109,   143)"
"2014-06-15";"-151";"   58 (   44,    72)";"  29 (   22,    36)";"  29 (   22,    36)";"   6 (   5,    7)";"   58 (   44,    72)";"  122 ( 105,   139)"
"2014-06-14";"-152";"   56 (   42,    70)";"  28 (   21,    35)";"  28 (   21,    35)";"   6 (   5,    7)";"   56 (   42,    70)";"  118 ( 101,   135)"
"2014-06-13";"-153";"   54 (   41,    67)";"  27 (   20,    34)";"  27 (   20,    34)";"   5 (   4,    6)";"   54 (   41,    67)";"  113 (  96,   130)"
"2014-06-12";"-154";"   53 (   40,    66)";"  26 (   19,    33)";"  26 (   19,    33)";"   5 (   4,    6)";"   53 (   40,    66)";"  110 (  93,   127)"
"2014-06-11";"-155";"   51 (   38,    64)";"  26 (   19,    33)";"  26 (   19,    33)";"   5 (   4,    6)";"   51 (   38,    64)";"  108 (  92,   124)"
"2014-06-10";"-156";"   49 (   36,    62)";"  24 (   17,    31)";"  24 (   17,    31)";"   5 (   4,    6)";"   49 (   36,    62)";"  102 (  86,   118)"
"2014-06-09";"-157";"   47 (   34,    60)";"  24 (   17,    31)";"  24 (   17,    31)";"   5 (   4,    6)";"   47 (   34,    60)";"  100 (  84,   116)"
"2014-06-08";"-158";"   46 (   33,    59)";"  23 (   16,    30)";"  23 (   16,    30)";"   5 (   4,    6)";"   46 (   33,    59)";"   97 (  81,   113)"
"2014-06-07";"-159";"   44 (   31,    57)";"  22 (   15,    29)";"  22 (   15,    29)";"   4 (   3,    5)";"   44 (   31,    57)";"   92 (  76,   108)"
"2014-06-06";"-160";"   43 (   30,    56)";"  22 (   15,    29)";"  22 (   15,    29)";"   4 (   3,    5)";"   43 (   30,    56)";"   91 (  75,   107)"
"2014-06-05";"-161";"   41 (   28,    54)";"  20 (   14,    26)";"  20 (   14,    26)";"   4 (   3,    5)";"   41 (   28,    54)";"   85 (  69,   101)"
"2014-06-04";"-162";"   40 (   27,    53)";"  20 (   14,    26)";"  20 (   14,    26)";"   4 (   3,    5)";"   40 (   27,    53)";"   84 (  68,   100)"
"2014-06-03";"-163";"   38 (   25,    51)";"  19 (   13,    25)";"  19 (   13,    25)";"   4 (   3,    5)";"   38 (   25,    51)";"   80 (  64,    96)"
"2014-06-02";"-164";"   37 (   24,    50)";"  18 (   12,    24)";"  18 (   12,    24)";"   4 (   3,    5)";"   37 (   24,    50)";"   77 (  61,    93)"
"2014-06-01";"-165";"   36 (   23,    49)";"  18 (   12,    24)";"  18 (   12,    24)";"   4 (   3,    5)";"   36 (   23,    49)";"   76 (  61,    91)"
"2014-05-31";"-166";"   35 (   23,    47)";"  18 (   12,    24)";"  18 (   12,    24)";"   4 (   3,    5)";"   35 (   23,    47)";"   75 (  60,    90)"
"2014-05-30";"-167";"   33 (   21,    45)";"  16 (   10,    22)";"  16 (   10,    22)";"   3 (   2,    4)";"   33 (   21,    45)";"   68 (  53,    83)"
"2014-05-29";"-168";"   32 (   20,    44)";"  16 (   10,    22)";"  16 (   10,    22)";"   3 (   2,    4)";"   32 (   20,    44)";"   67 (  52,    82)"
"2014-05-28";"-169";"   31 (   19,    43)";"  16 (   10,    22)";"  16 (   10,    22)";"   3 (   2,    4)";"   31 (   19,    43)";"   66 (  51,    81)"
"2014-05-27";"-170";"   30 (   18,    42)";"  15 (    9,    21)";"  15 (    9,    21)";"   3 (   2,    4)";"   30 (   18,    42)";"   63 (  48,    78)"
"2014-05-26";"-171";"   29 (   17,    41)";"  14 (    8,    20)";"  14 (    8,    20)";"   3 (   2,    4)";"   29 (   17,    41)";"   60 (  45,    75)"
"2014-05-25";"-172";"   28 (   16,    40)";"  14 (    8,    20)";"  14 (    8,    20)";"   3 (   2,    4)";"   28 (   16,    40)";"   59 (  45,    73)"
"2014-05-24";"-173";"   27 (   15,    39)";"  14 (    8,    20)";"  14 (    8,    20)";"   3 (   2,    4)";"   27 (   15,    39)";"   58 (  44,    72)"
"2014-05-23";"-174";"   26 (   15,    37)";"  13 (    7,    19)";"  13 (    7,    19)";"   3 (   2,    4)";"   26 (   15,    37)";"   55 (  41,    69)"
"2014-05-22";"-175";"   25 (   14,    36)";"  12 (    6,    18)";"  12 (    6,    18)";"   2 (   1,    3)";"   25 (   14,    36)";"   51 (  37,    65)"
"2014-05-21";"-176";"   25 (   14,    36)";"  12 (    6,    18)";"  12 (    6,    18)";"   2 (   1,    3)";"   25 (   14,    36)";"   51 (  37,    65)"
"2014-05-20";"-177";"   24 (   13,    35)";"  12 (    7,    17)";"  12 (    7,    17)";"   2 (   1,    3)";"   24 (   13,    35)";"   50 (  37,    63)"
"2014-05-19";"-178";"   23 (   12,    34)";"  12 (    7,    17)";"  12 (    7,    17)";"   2 (   1,    3)";"   23 (   12,    34)";"   49 (  36,    62)"
"2014-05-18";"-179";"   22 (   11,    33)";"  11 (    6,    16)";"  11 (    6,    16)";"   2 (   1,    3)";"   22 (   11,    33)";"   46 (  33,    59)"
"2014-05-17";"-180";"   21 (   10,    32)";"  10 (    5,    15)";"  10 (    5,    15)";"   2 (   1,    3)";"   21 (   10,    32)";"   43 (  30,    56)"
"2014-05-16";"-181";"   21 (   11,    31)";"  10 (    5,    15)";"  10 (    5,    15)";"   2 (   1,    3)";"   21 (   11,    31)";"   43 (  30,    56)"
"2014-05-15";"-182";"   20 (   10,    30)";"  10 (    5,    15)";"  10 (    5,    15)";"   2 (   1,    3)";"   20 (   10,    30)";"   42 (  29,    55)"
"2014-05-14";"-183";"   19 (    9,    29)";"  10 (    5,    15)";"  10 (    5,    15)";"   2 (   1,    3)";"   19 (    9,    29)";"   41 (  29,    53)"
"2014-05-13";"-184";"   19 (    9,    29)";"  10 (    5,    15)";"  10 (    5,    15)";"   2 (   1,    3)";"   19 (    9,    29)";"   41 (  29,    53)"
"2014-05-12";"-185";"   18 (    8,    28)";"   9 (    4,    14)";"   9 (    4,    14)";"   2 (   1,    3)";"   18 (    8,    28)";"   38 (  26,    50)"
"2014-05-11";"-186";"   17 (    7,    27)";"   8 (    3,    13)";"   8 (    3,    13)";"   2 (   1,    3)";"   17 (    7,    27)";"   35 (  23,    47)"
"2014-05-10";"-187";"   17 (    8,    26)";"   8 (    3,    13)";"   8 (    3,    13)";"   2 (   1,    3)";"   17 (    8,    26)";"   35 (  23,    47)"
"2014-05-09";"-188";"   16 (    7,    25)";"   8 (    3,    13)";"   8 (    3,    13)";"   2 (   1,    3)";"   16 (    7,    25)";"   34 (  23,    45)"
"2014-05-08";"-189";"   16 (    7,    25)";"   8 (    3,    13)";"   8 (    3,    13)";"   2 (   1,    3)";"   16 (    7,    25)";"   34 (  23,    45)"
"2014-05-07";"-190";"   15 (    6,    24)";"   8 (    4,    12)";"   8 (    4,    12)";"   2 (   1,    3)";"   15 (    6,    24)";"   33 (  22,    44)"
"2014-05-06";"-191";"   15 (    6,    24)";"   8 (    4,    12)";"   8 (    4,    12)";"   2 (   1,    3)";"   15 (    6,    24)";"   33 (  22,    44)"
"2014-05-05";"-192";"   14 (    5,    23)";"   7 (    3,    11)";"   7 (    3,    11)";"   1 (   0,    2)";"   14 (    5,    23)";"   29 (  18,    40)"
"2014-05-04";"-193";"   14 (    6,    22)";"   7 (    3,    11)";"   7 (    3,    11)";"   1 (   0,    2)";"   14 (    6,    22)";"   29 (  19,    39)"
"2014-05-03";"-194";"   13 (    5,    21)";"   6 (    2,    10)";"   6 (    2,    10)";"   1 (   0,    2)";"   13 (    5,    21)";"   26 (  16,    36)"
"2014-05-02";"-195";"   13 (    5,    21)";"   6 (    2,    10)";"   6 (    2,    10)";"   1 (   0,    2)";"   13 (    5,    21)";"   26 (  16,    36)"
"2014-05-01";"-196";"   12 (    4,    20)";"   6 (    2,    10)";"   6 (    2,    10)";"   1 (   0,    2)";"   12 (    4,    20)";"   25 (  15,    35)"
"2014-04-30";"-197";"   12 (    4,    20)";"   6 (    2,    10)";"   6 (    2,    10)";"   1 (   0,    2)";"   12 (    4,    20)";"   25 (  15,    35)"
"2014-04-29";"-198";"   12 (    4,    20)";"   6 (    2,    10)";"   6 (    2,    10)";"   1 (   0,    2)";"   12 (    4,    20)";"   25 (  15,    35)"
