"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-07-13";"-144";" 129 (  121,  137)";"  64 (  60,   68)";"  64 (  60,   68)";" 13 (  12,  14)";" 129 (  121,  137)";" 270 ( 260,   280)"
"2014-07-12";"-145";" 127 (  119,  135)";"  64 (  60,   68)";"  64 (  60,   68)";" 13 (  12,  14)";" 127 (  119,  135)";" 268 ( 258,   278)"
"2014-07-11";"-146";" 125 (  116,  134)";"  62 (  58,   66)";"  62 (  58,   66)";" 12 (  11,  13)";" 125 (  116,  134)";" 261 ( 250,   272)"
"2014-07-10";"-147";" 123 (  114,  132)";"  62 (  58,   66)";"  62 (  58,   66)";" 12 (  11,  13)";" 123 (  114,  132)";" 259 ( 248,   270)"
"2014-07-09";"-148";" 121 (  112,  130)";"  60 (  55,   65)";"  60 (  55,   65)";" 12 (  11,  13)";" 121 (  112,  130)";" 253 ( 242,   264)"
"2014-07-08";"-149";" 119 (  110,  128)";"  60 (  55,   65)";"  60 (  55,   65)";" 12 (  11,  13)";" 119 (  110,  128)";" 251 ( 239,   263)"
"2014-07-07";"-150";" 118 (  108,  128)";"  59 (  54,   64)";"  59 (  54,   64)";" 12 (  11,  13)";" 118 (  108,  128)";" 248 ( 236,   260)"
"2014-07-06";"-151";" 116 (  106,  126)";"  58 (  53,   63)";"  58 (  53,   63)";" 12 (  11,  13)";" 116 (  106,  126)";" 244 ( 232,   256)"
"2014-07-05";"-152";" 114 (  104,  124)";"  57 (  52,   62)";"  57 (  52,   62)";" 11 (  10,  12)";" 114 (  104,  124)";" 239 ( 226,   252)"
"2014-07-04";"-153";" 112 (  101,  123)";"  56 (  51,   61)";"  56 (  51,   61)";" 11 (  10,  12)";" 112 (  101,  123)";" 235 ( 222,   248)"
"2014-07-03";"-154";" 110 (   99,  121)";"  55 (  50,   60)";"  55 (  50,   60)";" 11 (  10,  12)";" 110 (   99,  121)";" 231 ( 218,   244)"
"2014-07-02";"-155";" 109 (   98,  120)";"  55 (  50,   60)";"  55 (  50,   60)";" 11 (  10,  12)";" 109 (   98,  120)";" 230 ( 217,   243)"
"2014-07-01";"-156";" 107 (   96,  118)";"  54 (  48,   60)";"  54 (  48,   60)";" 11 (  10,  12)";" 107 (   96,  118)";" 226 ( 212,   240)"
"2014-06-30";"-157";" 105 (   94,  116)";"  52 (  46,   58)";"  52 (  46,   58)";" 10 (   9,  11)";" 105 (   94,  116)";" 219 ( 205,   233)"
"2014-06-29";"-158";" 103 (   92,  114)";"  52 (  46,   58)";"  52 (  46,   58)";" 10 (   9,  11)";" 103 (   92,  114)";" 217 ( 203,   231)"
"2014-06-28";"-159";" 101 (   89,  113)";"  50 (  44,   56)";"  50 (  44,   56)";" 10 (   9,  11)";" 101 (   89,  113)";" 211 ( 197,   225)"
"2014-06-27";"-160";"  99 (   87,  111)";"  50 (  44,   56)";"  50 (  44,   56)";" 10 (   9,  11)";"  99 (   87,  111)";" 209 ( 195,   223)"
"2014-06-26";"-161";"  97 (   85,  109)";"  48 (  42,   54)";"  48 (  42,   54)";" 10 (   9,  11)";"  97 (   85,  109)";" 203 ( 189,   217)"
"2014-06-25";"-162";"  95 (   83,  107)";"  48 (  42,   54)";"  48 (  42,   54)";" 10 (   9,  11)";"  95 (   83,  107)";" 201 ( 187,   215)"
"2014-06-24";"-163";"  93 (   81,  105)";"  46 (  40,   52)";"  46 (  40,   52)";"  9 (   8,  10)";"  93 (   81,  105)";" 194 ( 180,   208)"
"2014-06-23";"-164";"  91 (   79,  103)";"  46 (  40,   52)";"  46 (  40,   52)";"  9 (   8,  10)";"  91 (   79,  103)";" 192 ( 178,   206)"
"2014-06-22";"-165";"  88 (   77,   99)";"  44 (  38,   50)";"  44 (  38,   50)";"  9 (   8,  10)";"  88 (   77,   99)";" 185 ( 171,   199)"
"2014-06-21";"-166";"  86 (   75,   97)";"  43 (  37,   49)";"  43 (  37,   49)";"  9 (   8,  10)";"  86 (   75,   97)";" 181 ( 167,   195)"
"2014-06-20";"-167";"  83 (   72,   94)";"  42 (  37,   47)";"  42 (  37,   47)";"  8 (   7,   9)";"  83 (   72,   94)";" 175 ( 162,   188)"
"2014-06-19";"-168";"  80 (   70,   90)";"  40 (  35,   45)";"  40 (  35,   45)";"  8 (   7,   9)";"  80 (   70,   90)";" 168 ( 156,   180)"
"2014-06-18";"-169";"  77 (   68,   86)";"  38 (  33,   43)";"  38 (  33,   43)";"  8 (   7,   9)";"  77 (   68,   86)";" 161 ( 150,   172)"
"2014-06-17";"-170";"  73 (   64,   82)";"  36 (  32,   40)";"  36 (  32,   40)";"  7 (   6,   8)";"  73 (   64,   82)";" 152 ( 141,   163)"
"2014-06-16";"-171";"  70 (   62,   78)";"  35 (  31,   39)";"  35 (  31,   39)";"  7 (   6,   8)";"  70 (   62,   78)";" 147 ( 137,   157)"
"2014-06-15";"-172";"  67 (   60,   74)";"  34 (  30,   38)";"  34 (  30,   38)";"  7 (   6,   8)";"  67 (   60,   74)";" 142 ( 133,   151)"
"2014-06-14";"-173";"  64 (   57,   71)";"  32 (  29,   35)";"  32 (  29,   35)";"  6 (   5,   7)";"  64 (   57,   71)";" 134 ( 125,   143)"
"2014-06-13";"-174";"  61 (   54,   68)";"  30 (  27,   33)";"  30 (  27,   33)";"  6 (   5,   7)";"  61 (   54,   68)";" 127 ( 119,   135)"
"2014-06-12";"-175";"  58 (   52,   64)";"  29 (  26,   32)";"  29 (  26,   32)";"  6 (   5,   7)";"  58 (   52,   64)";" 122 ( 114,   130)"
"2014-06-11";"-176";"  56 (   50,   62)";"  28 (  25,   31)";"  28 (  25,   31)";"  6 (   5,   7)";"  56 (   50,   62)";" 118 ( 111,   125)"
"2014-06-10";"-177";"  53 (   47,   59)";"  26 (  23,   29)";"  26 (  23,   29)";"  5 (   4,   6)";"  53 (   47,   59)";" 110 ( 103,   117)"
"2014-06-09";"-178";"  51 (   46,   56)";"  26 (  23,   29)";"  26 (  23,   29)";"  5 (   4,   6)";"  51 (   46,   56)";" 108 ( 101,   115)"
"2014-06-08";"-179";"  49 (   44,   54)";"  24 (  21,   27)";"  24 (  21,   27)";"  5 (   4,   6)";"  49 (   44,   54)";" 102 (  95,   109)"
"2014-06-07";"-180";"  47 (   42,   52)";"  24 (  21,   27)";"  24 (  21,   27)";"  5 (   4,   6)";"  47 (   42,   52)";" 100 (  94,   106)"
"2014-06-06";"-181";"  45 (   40,   50)";"  22 (  19,   25)";"  22 (  19,   25)";"  4 (   3,   5)";"  45 (   40,   50)";"  93 (  87,    99)"
"2014-06-05";"-182";"  43 (   38,   48)";"  22 (  19,   25)";"  22 (  19,   25)";"  4 (   3,   5)";"  43 (   38,   48)";"  91 (  85,    97)"
"2014-06-04";"-183";"  41 (   36,   46)";"  20 (  17,   23)";"  20 (  17,   23)";"  4 (   3,   5)";"  41 (   36,   46)";"  85 (  79,    91)"
"2014-06-03";"-184";"  39 (   34,   44)";"  20 (  18,   22)";"  20 (  18,   22)";"  4 (   4,   4)";"  39 (   34,   44)";"  83 (  77,    89)"
"2014-06-02";"-185";"  37 (   32,   42)";"  18 (  16,   20)";"  18 (  16,   20)";"  4 (   4,   4)";"  37 (   32,   42)";"  77 (  71,    83)"
"2014-06-01";"-186";"  36 (   31,   41)";"  18 (  16,   20)";"  18 (  16,   20)";"  4 (   4,   4)";"  36 (   31,   41)";"  76 (  70,    82)"
"2014-05-31";"-187";"  34 (   29,   39)";"  17 (  15,   19)";"  17 (  15,   19)";"  3 (   3,   3)";"  34 (   29,   39)";"  71 (  65,    77)"
"2014-05-30";"-188";"  32 (   27,   37)";"  16 (  14,   18)";"  16 (  14,   18)";"  3 (   3,   3)";"  32 (   27,   37)";"  67 (  61,    73)"
"2014-05-29";"-189";"  31 (   26,   36)";"  16 (  14,   18)";"  16 (  14,   18)";"  3 (   3,   3)";"  31 (   26,   36)";"  66 (  60,    72)"
"2014-05-28";"-190";"  30 (   25,   35)";"  15 (  13,   17)";"  15 (  13,   17)";"  3 (   3,   3)";"  30 (   25,   35)";"  63 (  57,    69)"
"2014-05-27";"-191";"  28 (   23,   33)";"  14 (  12,   16)";"  14 (  12,   16)";"  3 (   3,   3)";"  28 (   23,   33)";"  59 (  53,    65)"
"2014-05-26";"-192";"  27 (   22,   32)";"  14 (  12,   16)";"  14 (  12,   16)";"  3 (   3,   3)";"  27 (   22,   32)";"  58 (  52,    64)"
"2014-05-25";"-193";"  26 (   21,   31)";"  13 (  11,   15)";"  13 (  11,   15)";"  3 (   3,   3)";"  26 (   21,   31)";"  55 (  49,    61)"
"2014-05-24";"-194";"  25 (   20,   30)";"  12 (  10,   14)";"  12 (  10,   14)";"  2 (   2,   2)";"  25 (   20,   30)";"  51 (  45,    57)"
"2014-05-23";"-195";"  24 (   19,   29)";"  12 (  10,   14)";"  12 (  10,   14)";"  2 (   2,   2)";"  24 (   19,   29)";"  50 (  44,    56)"
"2014-05-22";"-196";"  23 (   18,   28)";"  12 (  10,   14)";"  12 (  10,   14)";"  2 (   2,   2)";"  23 (   18,   28)";"  49 (  43,    55)"
