"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-01-04";"34";"109.2 ( 90.2, 128.1)";"22.7 (18.8, 26.6)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.4, 2.0)";"0.8 (0.7, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"111.4 ( 92.1, 130.8)";"23.8 (19.6, 27.9)"
"2015-01-03";"33";"108.3 ( 89.8, 126.8)";"22.5 (18.7, 26.4)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.4, 2.0)";"0.8 (0.7, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"110.6 ( 91.7, 129.5)";"23.6 (19.5, 27.6)"
"2015-01-02";"32";"107.5 ( 89.4, 125.6)";"22.3 (18.6, 26.1)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.4, 1.9)";"0.8 (0.7, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"109.7 ( 91.2, 128.2)";"23.4 (19.5, 27.3)"
"2015-01-01";"31";"106.6 ( 88.9, 124.3)";"22.2 (18.5, 25.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.4, 1.9)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"108.9 ( 90.8, 126.9)";"23.2 (19.4, 27.1)"
"2014-12-31";"30";"105.8 ( 88.5, 123.1)";"22.0 (18.4, 25.6)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.4, 1.9)";"0.8 (0.7, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"108.0 ( 90.3, 125.7)";"23.0 (19.3, 26.8)"
"2014-12-30";"29";"105.0 ( 88.1, 121.9)";"21.8 (18.3, 25.3)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.4, 1.9)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"107.2 ( 89.9, 124.5)";"22.9 (19.2, 26.5)"
"2014-12-29";"28";"104.2 ( 87.7, 120.7)";"21.7 (18.2, 25.1)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.4, 1.9)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"106.4 ( 89.5, 123.3)";"22.7 (19.1, 26.3)"
"2014-12-28";"27";"103.4 ( 87.2, 119.5)";"21.5 (18.1, 24.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3, 1.8)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"105.5 ( 89.1, 122.0)";"22.5 (19.0, 26.0)"
"2014-12-27";"26";"102.6 ( 86.8, 118.4)";"21.3 (18.0, 24.6)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3, 1.8)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"104.7 ( 88.6, 120.8)";"22.3 (18.9, 25.8)"
"2014-12-26";"25";"101.8 ( 86.4, 117.2)";"21.2 (18.0, 24.4)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3, 1.8)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"103.9 ( 88.2, 119.6)";"22.2 (18.8, 25.5)"
"2014-12-25";"24";"101.0 ( 86.0, 116.0)";"21.0 (17.9, 24.1)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.3, 1.8)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"103.1 ( 87.8, 118.5)";"22.0 (18.7, 25.3)"
"2014-12-24";"23";"100.2 ( 85.6, 114.9)";"20.8 (17.8, 23.9)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.8)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"102.3 ( 87.3, 117.3)";"21.8 (18.6, 25.0)"
"2014-12-23";"22";" 99.4 ( 85.1, 113.8)";"20.7 (17.7, 23.6)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.8)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"101.5 ( 86.9, 116.1)";"21.6 (18.5, 24.8)"
"2014-12-22";"21";" 98.7 ( 84.7, 112.6)";"20.5 (17.6, 23.4)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.7)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"100.8 ( 86.5, 115.0)";"21.5 (18.4, 24.5)"
"2014-12-21";"20";" 97.9 ( 84.3, 111.5)";"20.4 (17.5, 23.2)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.7)";"0.8 (0.7, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"100.0 ( 86.1, 113.9)";"21.3 (18.4, 24.3)"
"2014-12-20";"19";" 97.2 ( 83.9, 110.4)";"20.2 (17.4, 22.9)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.7)";"0.8 (0.6, 0.9)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 99.2 ( 85.7, 112.7)";"21.2 (18.3, 24.0)"
"2014-12-19";"18";" 96.4 ( 83.5, 109.4)";"20.0 (17.4, 22.7)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.7)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 98.5 ( 85.3, 111.6)";"21.0 (18.2, 23.8)"
"2014-12-18";"17";" 95.7 ( 83.1, 108.3)";"19.9 (17.3, 22.5)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.7)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 97.7 ( 84.8, 110.5)";"20.8 (18.1, 23.6)"
"2014-12-17";"16";" 94.9 ( 82.7, 107.2)";"19.7 (17.2, 22.3)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.7)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 96.9 ( 84.4, 109.4)";"20.7 (18.0, 23.3)"
"2014-12-16";"15";" 94.2 ( 82.3, 106.1)";"19.6 (17.1, 22.1)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.3, 1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 96.2 ( 84.0, 108.3)";"20.5 (17.9, 23.1)"
"2014-12-15";"14";" 93.5 ( 81.9, 105.1)";"19.4 (17.0, 21.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.3, 1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 95.5 ( 83.6, 107.3)";"20.4 (17.8, 22.9)"
"2014-12-14";"13";" 92.8 ( 81.5, 104.0)";"19.3 (16.9, 21.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.3, 1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 94.7 ( 83.2, 106.2)";"20.2 (17.7, 22.6)"
"2014-12-13";"12";" 92.1 ( 81.1, 103.0)";"19.1 (16.9, 21.4)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.3, 1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 94.0 ( 82.8, 105.1)";"20.0 (17.7, 22.4)"
"2014-12-12";"11";" 91.4 ( 80.7, 102.0)";"19.0 (16.8, 21.2)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2, 1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 93.3 ( 82.4, 104.1)";"19.9 (17.6, 22.2)"
"2014-12-11";"10";" 90.6 ( 80.3, 101.0)";"18.8 (16.7, 21.0)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2, 1.6)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 92.5 ( 82.0, 103.1)";"19.7 (17.5, 22.0)"
"2014-12-10";"9";" 90.0 ( 80.0, 100.0)";"18.7 (16.6, 20.8)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2, 1.5)";"0.7 (0.6, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 91.8 ( 81.6, 102.0)";"19.6 (17.4, 21.8)"
"2014-12-09";"8";" 89.3 ( 79.6,  99.0)";"18.6 (16.5, 20.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2, 1.5)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 91.1 ( 81.2, 101.0)";"19.4 (17.3, 21.5)"
"2014-12-08";"7";" 88.6 ( 79.2,  98.0)";"18.4 (16.5, 20.4)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2, 1.5)";"0.7 (0.6, 0.8)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 90.4 ( 80.8, 100.0)";"19.3 (17.2, 21.3)"
"2014-12-07";"6";" 87.9 ( 78.8,  97.0)";"18.3 (16.4, 20.2)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.4 (1.2, 1.5)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 89.7 ( 80.4,  99.0)";"19.1 (17.2, 21.1)"
"2014-12-06";"5";" 87.2 ( 78.4,  96.0)";"18.1 (16.3, 20.0)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.5)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 89.0 ( 80.0,  98.0)";"19.0 (17.1, 20.9)"
"2014-12-05";"4";" 86.6 ( 78.0,  95.1)";"18.0 (16.2, 19.8)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.5)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 88.4 ( 79.7,  97.1)";"18.8 (17.0, 20.7)"
"2014-12-04";"3";" 85.9 ( 77.7,  94.1)";"17.9 (16.1, 19.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.5)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 87.7 ( 79.3,  96.1)";"18.7 (16.9, 20.5)"
"2014-12-03";"2";" 85.2 ( 77.3,  93.2)";"17.7 (16.1, 19.4)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 87.0 ( 78.9,  95.1)";"18.6 (16.8, 20.3)"
"2014-12-02";"1";" 84.6 ( 76.9,  92.2)";"17.6 (16.0, 19.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.7 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 86.3 ( 78.5,  94.2)";"18.4 (16.7, 20.1)"
"2014-12-01";"0";" 83.9 ( 76.5,  91.3)";"17.4 (15.9, 19.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 85.7 ( 78.1,  93.2)";"18.3 (16.7, 19.9)"
"2014-11-30";"-1";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-30";"-1";" 83.3 ( 76.2,  90.4)";"17.3 (15.8, 18.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 85.0 ( 77.7,  92.3)";"18.1 (16.6, 19.7)"
"2014-11-29";"-2";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-29";"-2";" 82.6 ( 75.8,  89.5)";"17.2 (15.8, 18.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 84.4 ( 77.4,  91.4)";"18.0 (16.5, 19.5)"
"2014-11-28";"-3";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-28";"-3";" 82.0 ( 75.4,  88.6)";"17.0 (15.7, 18.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 83.7 ( 77.0,  90.4)";"17.9 (16.4, 19.3)"
"2014-11-27";"-4";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-27";"-4";" 81.4 ( 75.0,  87.7)";"16.9 (15.6, 18.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.3 (1.2, 1.4)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 83.1 ( 76.6,  89.5)";"17.7 (16.3, 19.1)"
"2014-11-26";"-5";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-26";"-5";" 80.8 ( 74.7,  86.8)";"16.8 (15.5, 18.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.2, 1.3)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 82.4 ( 76.2,  88.6)";"17.6 (16.3, 18.9)"
"2014-11-25";"-6";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-25";"-6";" 80.1 ( 74.3,  85.9)";"16.7 (15.4, 17.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.3)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 81.8 ( 75.9,  87.7)";"17.4 (16.2, 18.7)"
"2014-11-24";"-7";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-24";"-7";" 79.5 ( 73.9,  85.1)";"16.5 (15.4, 17.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.3)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 81.2 ( 75.5,  86.9)";"17.3 (16.1, 18.5)"
"2014-11-23";"-8";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-23";"-8";" 78.9 ( 73.6,  84.2)";"16.4 (15.3, 17.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.3)";"0.6 (0.6, 0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 80.5 ( 75.1,  86.0)";"17.2 (16.0, 18.3)"
"2014-11-22";"-9";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-22";"-9";" 78.3 ( 73.2,  83.4)";"16.3 (15.2, 17.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.3)";"0.6 (0.6, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 79.9 ( 74.8,  85.1)";"17.0 (15.9, 18.2)"
"2014-11-21";"-10";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-21";"-10";" 77.7 ( 72.9,  82.5)";"16.1 (15.1, 17.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.3)";"0.6 (0.6, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 79.3 ( 74.4,  84.3)";"16.9 (15.9, 18.0)"
"2014-11-20";"-11";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-20";"-11";" 77.1 ( 72.5,  81.7)";"16.0 (15.1, 17.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.3)";"0.6 (0.6, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 78.7 ( 74.0,  83.4)";"16.8 (15.8, 17.8)"
"2014-11-19";"-12";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-19";"-12";" 76.5 ( 72.2,  80.9)";"15.9 (15.0, 16.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.2)";"0.6 (0.6, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 78.1 ( 73.7,  82.6)";"16.7 (15.7, 17.6)"
"2014-11-18";"-13";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-18";"-13";" 75.9 ( 71.8,  80.1)";"15.8 (14.9, 16.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.2)";"0.6 (0.6, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 77.5 ( 73.3,  81.7)";"16.5 (15.6, 17.4)"
"2014-11-17";"-14";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-17";"-14";" 75.4 ( 71.4,  79.3)";"15.7 (14.8, 16.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.2)";"0.6 (0.6, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 76.9 ( 72.9,  80.9)";"16.4 (15.6, 17.3)"
"2014-11-16";"-15";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-16";"-15";" 74.8 ( 71.1,  78.4)";"15.5 (14.8, 16.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.2 (1.1, 1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 76.3 ( 72.6,  80.1)";"16.3 (15.5, 17.1)"
