"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-09-13";"-79";" 431 ( 422,  440)";" 215 (210,  220)";" 215 (210,  220)";" 43 ( 42,  44)";" 431 ( 422,  440)";" 904 ( 892,   916)"
"2014-09-12";"-80";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-12";"-80";" 421 ( 411,  431)";" 210 (205,  215)";" 210 (205,  215)";" 42 ( 41,  43)";" 421 ( 411,  431)";" 883 ( 871,   895)"
"2014-09-11";"-81";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-11";"-81";" 411 ( 401,  421)";" 206 (201,  211)";" 206 (201,  211)";" 41 ( 40,  42)";" 411 ( 401,  421)";" 864 ( 851,   877)"
"2014-09-10";"-82";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-10";"-82";" 402 ( 391,  413)";" 201 (196,  206)";" 201 (196,  206)";" 40 ( 39,  41)";" 402 ( 391,  413)";" 844 ( 830,   858)"
"2014-09-09";"-83";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-09";"-83";" 392 ( 380,  404)";" 196 (190,  202)";" 196 (190,  202)";" 39 ( 38,  40)";" 392 ( 380,  404)";" 823 ( 809,   837)"
"2014-09-08";"-84";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-08";"-84";" 383 ( 371,  395)";" 192 (186,  198)";" 192 (186,  198)";" 38 ( 37,  39)";" 383 ( 371,  395)";" 805 ( 790,   820)"
"2014-09-07";"-85";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-07";"-85";" 374 ( 361,  387)";" 187 (181,  193)";" 187 (181,  193)";" 37 ( 36,  38)";" 374 ( 361,  387)";" 785 ( 769,   801)"
"2014-09-06";"-86";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-06";"-86";" 366 ( 352,  380)";" 183 (176,  190)";" 183 (176,  190)";" 37 ( 36,  38)";" 366 ( 352,  380)";" 769 ( 752,   786)"
"2014-09-05";"-87";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-05";"-87";" 357 ( 343,  371)";" 178 (171,  185)";" 178 (171,  185)";" 36 ( 35,  37)";" 357 ( 343,  371)";" 749 ( 731,   767)"
"2014-09-04";"-88";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-04";"-88";" 349 ( 334,  364)";" 174 (167,  181)";" 174 (167,  181)";" 35 ( 34,  36)";" 349 ( 334,  364)";" 732 ( 714,   750)"
"2014-09-03";"-89";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-03";"-89";" 341 ( 326,  356)";" 170 (162,  178)";" 170 (162,  178)";" 34 ( 32,  36)";" 341 ( 326,  356)";" 715 ( 696,   734)"
"2014-09-02";"-90";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-02";"-90";" 333 ( 317,  349)";" 166 (158,  174)";" 166 (158,  174)";" 33 ( 31,  35)";" 333 ( 317,  349)";" 698 ( 678,   718)"
"2014-09-01";"-91";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-01";"-91";" 325 ( 308,  342)";" 162 (154,  170)";" 162 (154,  170)";" 32 ( 30,  34)";" 325 ( 308,  342)";" 681 ( 661,   701)"
"2014-08-31";"-92";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-08-31";"-92";" 318 ( 301,  335)";" 159 (150,  168)";" 159 (150,  168)";" 32 ( 30,  34)";" 318 ( 301,  335)";" 668 ( 647,   689)"
"2014-08-30";"-93";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-08-30";"-93";" 310 ( 292,  328)";" 155 (146,  164)";" 155 (146,  164)";" 31 ( 29,  33)";" 310 ( 292,  328)";" 651 ( 629,   673)"
"2014-08-29";"-94";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-08-29";"-94";" 303 ( 285,  321)";" 152 (143,  161)";" 152 (143,  161)";" 30 ( 28,  32)";" 303 ( 285,  321)";" 637 ( 615,   659)"
"2014-08-28";"-95";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-08-28";"-95";" 296 ( 277,  315)";" 148 (139,  157)";" 148 (139,  157)";" 30 ( 28,  32)";" 296 ( 277,  315)";" 622 ( 599,   645)"
"2014-08-27";"-96";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-08-27";"-96";" 290 ( 271,  309)";" 145 (136,  154)";" 145 (136,  154)";" 29 ( 27,  31)";" 290 ( 271,  309)";" 609 ( 586,   632)"
"2014-08-26";"-97";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-08-26";"-97";" 283 ( 264,  302)";" 142 (132,  152)";" 142 (132,  152)";" 28 ( 26,  30)";" 283 ( 264,  302)";" 595 ( 571,   619)"
"2014-08-25";"-98";" 277 ( 257,  297)";" 138 (128,  148)";" 138 (128,  148)";" 28 ( 26,  30)";" 277 ( 257,  297)";" 581 ( 557,   605)"
"2014-08-24";"-99";" 271 ( 251,  291)";" 136 (126,  146)";" 136 (126,  146)";" 27 ( 25,  29)";" 271 ( 251,  291)";" 570 ( 546,   594)"
"2014-08-23";"-100";" 264 ( 244,  284)";" 132 (122,  142)";" 132 (122,  142)";" 26 ( 24,  28)";" 264 ( 244,  284)";" 554 ( 529,   579)"
"2014-08-22";"-101";" 258 ( 238,  278)";" 129 (119,  139)";" 129 (119,  139)";" 26 ( 24,  28)";" 258 ( 238,  278)";" 542 ( 517,   567)"
"2014-08-21";"-102";" 253 ( 232,  274)";" 126 (116,  136)";" 126 (116,  136)";" 25 ( 23,  27)";" 253 ( 232,  274)";" 530 ( 505,   555)"
"2014-08-20";"-103";" 247 ( 226,  268)";" 124 (114,  134)";" 124 (114,  134)";" 25 ( 23,  27)";" 247 ( 226,  268)";" 520 ( 495,   545)"
"2014-08-19";"-104";" 242 ( 221,  263)";" 121 (111,  131)";" 121 (111,  131)";" 24 ( 22,  26)";" 242 ( 221,  263)";" 508 ( 483,   533)"
"2014-08-18";"-105";" 236 ( 215,  257)";" 118 (108,  128)";" 118 (108,  128)";" 24 ( 22,  26)";" 236 ( 215,  257)";" 496 ( 471,   521)"
"2014-08-17";"-106";" 231 ( 210,  252)";" 116 (106,  126)";" 116 (106,  126)";" 23 ( 21,  25)";" 231 ( 210,  252)";" 486 ( 461,   511)"
"2014-08-16";"-107";" 226 ( 205,  247)";" 113 (103,  123)";" 113 (103,  123)";" 23 ( 21,  25)";" 226 ( 205,  247)";" 475 ( 450,   500)"
"2014-08-15";"-108";" 222 ( 202,  242)";" 111 (101,  121)";" 111 (101,  121)";" 22 ( 20,  24)";" 222 ( 202,  242)";" 466 ( 441,   491)"
"2014-08-14";"-109";" 217 ( 197,  237)";" 108 ( 98,  118)";" 108 ( 98,  118)";" 22 ( 20,  24)";" 217 ( 197,  237)";" 455 ( 430,   480)"
"2014-08-13";"-110";" 213 ( 193,  233)";" 106 ( 96,  116)";" 106 ( 96,  116)";" 21 ( 19,  23)";" 213 ( 193,  233)";" 446 ( 422,   470)"
"2014-08-12";"-111";" 209 ( 190,  228)";" 104 ( 95,  113)";" 104 ( 95,  113)";" 21 ( 19,  23)";" 209 ( 190,  228)";" 438 ( 415,   461)"
"2014-08-11";"-112";" 205 ( 187,  223)";" 102 ( 93,  111)";" 102 ( 93,  111)";" 20 ( 18,  22)";" 205 ( 187,  223)";" 429 ( 407,   451)"
"2014-08-10";"-113";" 201 ( 184,  218)";" 100 ( 91,  109)";" 100 ( 91,  109)";" 20 ( 18,  22)";" 201 ( 184,  218)";" 421 ( 400,   442)"
"2014-08-09";"-114";" 198 ( 182,  214)";"  99 ( 91,  107)";"  99 ( 91,  107)";" 20 ( 18,  22)";" 198 ( 182,  214)";" 416 ( 396,   436)"
"2014-08-08";"-115";" 195 ( 180,  210)";"  98 ( 91,  105)";"  98 ( 91,  105)";" 20 ( 19,  21)";" 195 ( 180,  210)";" 411 ( 393,   429)"
"2014-08-07";"-116";" 191 ( 177,  205)";"  96 ( 89,  103)";"  96 ( 89,  103)";" 19 ( 18,  20)";" 191 ( 177,  205)";" 402 ( 385,   419)"
"2014-08-06";"-117";" 188 ( 175,  201)";"  94 ( 88,  100)";"  94 ( 88,  100)";" 19 ( 18,  20)";" 188 ( 175,  201)";" 395 ( 379,   411)"
"2014-08-05";"-118";" 185 ( 173,  197)";"  92 ( 86,   98)";"  92 ( 86,   98)";" 18 ( 17,  19)";" 185 ( 173,  197)";" 387 ( 372,   402)"
"2014-08-04";"-119";" 182 ( 171,  193)";"  91 ( 85,   97)";"  91 ( 85,   97)";" 18 ( 17,  19)";" 182 ( 171,  193)";" 382 ( 368,   396)"
"2014-08-03";"-120";" 179 ( 169,  189)";"  90 ( 85,   95)";"  90 ( 85,   95)";" 18 ( 17,  19)";" 179 ( 169,  189)";" 377 ( 364,   390)"
"2014-08-02";"-121";" 176 ( 166,  186)";"  88 ( 83,   93)";"  88 ( 83,   93)";" 18 ( 17,  19)";" 176 ( 166,  186)";" 370 ( 358,   382)"
"2014-08-01";"-122";" 173 ( 164,  182)";"  86 ( 81,   91)";"  86 ( 81,   91)";" 17 ( 16,  18)";" 173 ( 164,  182)";" 362 ( 351,   373)"
"2014-07-31";"-123";" 170 ( 162,  178)";"  85 ( 81,   89)";"  85 ( 81,   89)";" 17 ( 16,  18)";" 170 ( 162,  178)";" 357 ( 347,   367)"
"2014-07-30";"-124";" 167 ( 159,  175)";"  84 ( 80,   88)";"  84 ( 80,   88)";" 17 ( 16,  18)";" 167 ( 159,  175)";" 352 ( 342,   362)"
"2014-07-29";"-125";" 165 ( 158,  172)";"  82 ( 78,   86)";"  82 ( 78,   86)";" 16 ( 15,  17)";" 165 ( 158,  172)";" 345 ( 336,   354)"
"2014-07-28";"-126";" 162 ( 155,  169)";"  81 ( 77,   85)";"  81 ( 77,   85)";" 16 ( 15,  17)";" 162 ( 155,  169)";" 340 ( 331,   349)"
"2014-07-27";"-127";" 159 ( 152,  166)";"  80 ( 77,   83)";"  80 ( 77,   83)";" 16 ( 15,  17)";" 159 ( 152,  166)";" 335 ( 327,   343)"
"2014-07-26";"-128";" 157 ( 150,  164)";"  78 ( 75,   81)";"  78 ( 75,   81)";" 16 ( 15,  17)";" 157 ( 150,  164)";" 329 ( 321,   337)"
"2014-07-25";"-129";" 154 ( 147,  161)";"  77 ( 74,   80)";"  77 ( 74,   80)";" 15 ( 14,  16)";" 154 ( 147,  161)";" 323 ( 315,   331)"
"2014-07-24";"-130";" 152 ( 145,  159)";"  76 ( 73,   79)";"  76 ( 73,   79)";" 15 ( 14,  16)";" 152 ( 145,  159)";" 319 ( 311,   327)"
"2014-07-23";"-131";" 149 ( 142,  156)";"  74 ( 71,   77)";"  74 ( 71,   77)";" 15 ( 14,  16)";" 149 ( 142,  156)";" 312 ( 304,   320)"
"2014-07-22";"-132";" 147 ( 140,  154)";"  74 ( 71,   77)";"  74 ( 71,   77)";" 15 ( 14,  16)";" 147 ( 140,  154)";" 310 ( 302,   318)"
"2014-07-21";"-133";" 144 ( 137,  151)";"  72 ( 68,   76)";"  72 ( 68,   76)";" 14 ( 13,  15)";" 144 ( 137,  151)";" 302 ( 293,   311)"
"2014-07-20";"-134";" 142 ( 135,  149)";"  71 ( 67,   75)";"  71 ( 67,   75)";" 14 ( 13,  15)";" 142 ( 135,  149)";" 298 ( 289,   307)"
"2014-07-19";"-135";" 139 ( 131,  147)";"  70 ( 66,   74)";"  70 ( 66,   74)";" 14 ( 13,  15)";" 139 ( 131,  147)";" 293 ( 284,   302)"
"2014-07-18";"-136";" 137 ( 129,  145)";"  68 ( 64,   72)";"  68 ( 64,   72)";" 14 ( 13,  15)";" 137 ( 129,  145)";" 287 ( 277,   297)"
"2014-07-17";"-137";" 135 ( 127,  143)";"  68 ( 64,   72)";"  68 ( 64,   72)";" 14 ( 13,  15)";" 135 ( 127,  143)";" 285 ( 275,   295)"
"2014-07-16";"-138";" 133 ( 124,  142)";"  66 ( 62,   70)";"  66 ( 62,   70)";" 13 ( 12,  14)";" 133 ( 124,  142)";" 278 ( 267,   289)"
"2014-07-15";"-139";" 130 ( 121,  139)";"  65 ( 60,   70)";"  65 ( 60,   70)";" 13 ( 12,  14)";" 130 ( 121,  139)";" 273 ( 262,   284)"
"2014-07-14";"-140";" 128 ( 119,  137)";"  64 ( 59,   69)";"  64 ( 59,   69)";" 13 ( 12,  14)";" 128 ( 119,  137)";" 269 ( 257,   281)"
"2014-07-13";"-141";" 126 ( 116,  136)";"  63 ( 58,   68)";"  63 ( 58,   68)";" 13 ( 12,  14)";" 126 ( 116,  136)";" 265 ( 253,   277)"
"2014-07-12";"-142";" 124 ( 114,  134)";"  62 ( 57,   67)";"  62 ( 57,   67)";" 12 ( 11,  13)";" 124 ( 114,  134)";" 260 ( 248,   272)"
"2014-07-11";"-143";" 122 ( 112,  132)";"  61 ( 56,   66)";"  61 ( 56,   66)";" 12 ( 11,  13)";" 122 ( 112,  132)";" 256 ( 243,   269)"
"2014-07-10";"-144";" 120 ( 109,  131)";"  60 ( 55,   65)";"  60 ( 55,   65)";" 12 ( 11,  13)";" 120 ( 109,  131)";" 252 ( 239,   265)"
"2014-07-09";"-145";" 118 ( 107,  129)";"  59 ( 53,   65)";"  59 ( 53,   65)";" 12 ( 11,  13)";" 118 ( 107,  129)";" 248 ( 234,   262)"
"2014-07-08";"-146";" 116 ( 105,  127)";"  58 ( 52,   64)";"  58 ( 52,   64)";" 12 ( 11,  13)";" 116 ( 105,  127)";" 244 ( 230,   258)"
"2014-07-07";"-147";" 114 ( 102,  126)";"  57 ( 51,   63)";"  57 ( 51,   63)";" 11 ( 10,  12)";" 114 ( 102,  126)";" 239 ( 225,   253)"
"2014-07-06";"-148";" 112 ( 100,  124)";"  56 ( 50,   62)";"  56 ( 50,   62)";" 11 ( 10,  12)";" 112 ( 100,  124)";" 235 ( 220,   250)"
"2014-07-05";"-149";" 110 (  98,  122)";"  55 ( 49,   61)";"  55 ( 49,   61)";" 11 ( 10,  12)";" 110 (  98,  122)";" 231 ( 216,   246)"
"2014-07-04";"-150";" 108 (  95,  121)";"  54 ( 48,   60)";"  54 ( 48,   60)";" 11 ( 10,  12)";" 108 (  95,  121)";" 227 ( 211,   243)"
"2014-07-03";"-151";" 107 (  94,  120)";"  54 ( 48,   60)";"  54 ( 48,   60)";" 11 ( 10,  12)";" 107 (  94,  120)";" 226 ( 210,   242)"
"2014-07-02";"-152";" 105 (  92,  118)";"  52 ( 45,   59)";"  52 ( 45,   59)";" 10 (  9,  11)";" 105 (  92,  118)";" 219 ( 203,   235)"
"2014-07-01";"-153";" 103 (  90,  116)";"  52 ( 45,   59)";"  52 ( 45,   59)";" 10 (  9,  11)";" 103 (  90,  116)";" 217 ( 200,   234)"
"2014-06-30";"-154";" 101 (  87,  115)";"  50 ( 43,   57)";"  50 ( 43,   57)";" 10 (  9,  11)";" 101 (  87,  115)";" 211 ( 194,   228)"
"2014-06-29";"-155";"  99 (  85,  113)";"  50 ( 43,   57)";"  50 ( 43,   57)";" 10 (  9,  11)";"  99 (  85,  113)";" 209 ( 192,   226)"
"2014-06-28";"-156";"  97 (  83,  111)";"  48 ( 41,   55)";"  48 ( 41,   55)";" 10 (  9,  11)";"  97 (  83,  111)";" 203 ( 186,   220)"
"2014-06-27";"-157";"  96 (  82,  110)";"  48 ( 41,   55)";"  48 ( 41,   55)";" 10 (  9,  11)";"  96 (  82,  110)";" 202 ( 185,   219)"
"2014-06-26";"-158";"  94 (  80,  108)";"  47 ( 40,   54)";"  47 ( 40,   54)";"  9 (  8,  10)";"  94 (  80,  108)";" 197 ( 179,   215)"
"2014-06-25";"-159";"  92 (  78,  106)";"  46 ( 39,   53)";"  46 ( 39,   53)";"  9 (  8,  10)";"  92 (  78,  106)";" 193 ( 175,   211)"
"2014-06-24";"-160";"  90 (  76,  104)";"  45 ( 38,   52)";"  45 ( 38,   52)";"  9 (  8,  10)";"  90 (  76,  104)";" 189 ( 171,   207)"
"2014-06-23";"-161";"  88 (  74,  102)";"  44 ( 37,   51)";"  44 ( 37,   51)";"  9 (  8,  10)";"  88 (  74,  102)";" 185 ( 167,   203)"
"2014-06-22";"-162";"  86 (  72,  100)";"  43 ( 36,   50)";"  43 ( 36,   50)";"  9 (  8,  10)";"  86 (  72,  100)";" 181 ( 163,   199)"
"2014-06-21";"-163";"  84 (  70,   98)";"  42 ( 35,   49)";"  42 ( 35,   49)";"  8 (  7,   9)";"  84 (  70,   98)";" 176 ( 158,   194)"
"2014-06-20";"-164";"  82 (  68,   96)";"  41 ( 34,   48)";"  41 ( 34,   48)";"  8 (  7,   9)";"  82 (  68,   96)";" 172 ( 155,   189)"
"2014-06-19";"-165";"  80 (  66,   94)";"  40 ( 33,   47)";"  40 ( 33,   47)";"  8 (  7,   9)";"  80 (  66,   94)";" 168 ( 151,   185)"
"2014-06-18";"-166";"  77 (  63,   91)";"  38 ( 31,   45)";"  38 ( 31,   45)";"  8 (  7,   9)";"  77 (  63,   91)";" 161 ( 144,   178)"
"2014-06-17";"-167";"  75 (  62,   88)";"  38 ( 31,   45)";"  38 ( 31,   45)";"  8 (  7,   9)";"  75 (  62,   88)";" 159 ( 143,   175)"
"2014-06-16";"-168";"  72 (  60,   84)";"  36 ( 30,   42)";"  36 ( 30,   42)";"  7 (  6,   8)";"  72 (  60,   84)";" 151 ( 136,   166)"
"2014-06-15";"-169";"  69 (  57,   81)";"  34 ( 28,   40)";"  34 ( 28,   40)";"  7 (  6,   8)";"  69 (  57,   81)";" 144 ( 130,   158)"
"2014-06-14";"-170";"  66 (  55,   77)";"  33 ( 28,   38)";"  33 ( 28,   38)";"  7 (  6,   8)";"  66 (  55,   77)";" 139 ( 126,   152)"
"2014-06-13";"-171";"  63 (  53,   73)";"  32 ( 27,   37)";"  32 ( 27,   37)";"  6 (  5,   7)";"  63 (  53,   73)";" 133 ( 121,   145)"
"2014-06-12";"-172";"  60 (  51,   69)";"  30 ( 25,   35)";"  30 ( 25,   35)";"  6 (  5,   7)";"  60 (  51,   69)";" 126 ( 115,   137)"
"2014-06-11";"-173";"  57 (  49,   65)";"  28 ( 24,   32)";"  28 ( 24,   32)";"  6 (  5,   7)";"  57 (  49,   65)";" 119 ( 109,   129)"
"2014-06-10";"-174";"  55 (  47,   63)";"  28 ( 24,   32)";"  28 ( 24,   32)";"  6 (  5,   7)";"  55 (  47,   63)";" 117 ( 107,   127)"
"2014-06-09";"-175";"  52 (  45,   59)";"  26 ( 22,   30)";"  26 ( 22,   30)";"  5 (  4,   6)";"  52 (  45,   59)";" 109 ( 100,   118)"
"2014-06-08";"-176";"  50 (  43,   57)";"  25 ( 22,   28)";"  25 ( 22,   28)";"  5 (  4,   6)";"  50 (  43,   57)";" 105 (  97,   113)"
"2014-06-07";"-177";"  48 (  42,   54)";"  24 ( 21,   27)";"  24 ( 21,   27)";"  5 (  4,   6)";"  48 (  42,   54)";" 101 (  93,   109)"
"2014-06-06";"-178";"  46 (  40,   52)";"  23 ( 20,   26)";"  23 ( 20,   26)";"  5 (  4,   6)";"  46 (  40,   52)";"  97 (  90,   104)"
"2014-06-05";"-179";"  44 (  39,   49)";"  22 ( 19,   25)";"  22 ( 19,   25)";"  4 (  3,   5)";"  44 (  39,   49)";"  92 (  86,    98)"
"2014-06-04";"-180";"  42 (  37,   47)";"  21 ( 19,   23)";"  21 ( 19,   23)";"  4 (  4,   4)";"  42 (  37,   47)";"  88 (  82,    94)"
"2014-06-03";"-181";"  40 (  35,   45)";"  20 ( 18,   22)";"  20 ( 18,   22)";"  4 (  4,   4)";"  40 (  35,   45)";"  84 (  78,    90)"
"2014-05-05";"-210";"  10 (   8,   12)";"   5 (  4,    6)";"   5 (  4,    6)";"  1 (  1,   1)";"  10 (   8,   12)";"  21 (  19,    23)"
"2014-05-04";"-211";"  10 (   8,   12)";"   5 (  4,    6)";"   5 (  4,    6)";"  1 (  1,   1)";"  10 (   8,   12)";"  21 (  19,    23)"
"2014-05-03";"-212";"  10 (   8,   12)";"   5 (  4,    6)";"   5 (  4,    6)";"  1 (  1,   1)";"  10 (   8,   12)";"  21 (  19,    23)"
"2014-05-02";"-213";"   9 (   7,   11)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   9 (   7,   11)";"  18 (  16,    20)"
"2014-05-01";"-214";"   9 (   7,   11)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   9 (   7,   11)";"  18 (  16,    20)"
"2014-04-30";"-215";"   9 (   7,   11)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   9 (   7,   11)";"  18 (  16,    20)"
"2014-04-29";"-216";"   8 (   6,   10)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   8 (   6,   10)";"  17 (  15,    19)"
"2014-04-28";"-217";"   8 (   6,   10)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   8 (   6,   10)";"  17 (  14,    20)"
"2014-04-27";"-218";"   8 (   6,   10)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   8 (   6,   10)";"  17 (  14,    20)"
"2014-04-26";"-219";"   8 (   6,   10)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   8 (   6,   10)";"  17 (  14,    20)"
"2014-04-25";"-220";"   8 (   5,   11)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   8 (   5,   11)";"  17 (  14,    20)"
"2014-04-24";"-221";"   8 (   5,   11)";"   4 (  3,    5)";"   4 (  3,    5)";"  1 (  1,   1)";"   8 (   5,   11)";"  17 (  14,    20)"
"2014-04-23";"-222";"   8 (   5,   11)";"   4 (  2,    6)";"   4 (  2,    6)";"  1 (  1,   1)";"   8 (   5,   11)";"  17 (  13,    21)"
"2014-04-22";"-223";"   9 (   5,   13)";"   4 (  2,    6)";"   4 (  2,    6)";"  1 (  1,   1)";"   9 (   5,   13)";"  18 (  14,    22)"
"2014-04-21";"-224";"   9 (   5,   13)";"   4 (  2,    6)";"   4 (  2,    6)";"  1 (  1,   1)";"   9 (   5,   13)";"  18 (  13,    23)"
