"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-09-15";"-42";"  5139 (  4844,    5435)";"118";"   26594 (   24938,    28251)";"709";"   8175 (   7526,    8825)";"   5433 (   5034,    5832)";"   939 (   866,   1011)";"  1593 (   1491,    1694)";"   2867 (   2685,    3050)";"37%"
"2014-09-14";"-43";"  5021 (  4732,    5309)";"117";"   25885 (   24264,    27506)";"694";"   7998 (   7373,    8622)";"   5314 (   4922,    5705)";"   922 (   850,    994)";"  1559 (   1459,    1658)";"   2806 (   2627,    2985)";"37%"
"2014-09-13";"-44";"  4904 (  4622,    5186)";"115";"   25191 (   23605,    26777)";"679";"   7825 (   7224,    8427)";"   5197 (   4813,    5582)";"   906 (   834,    978)";"  1526 (   1428,    1624)";"   2746 (   2570,    2922)";"37%"
"2014-09-12";"-45";"  4789 (  4514,    5064)";"113";"   24512 (   22961,    26064)";"665";"   7658 (   7076,    8239)";"   5084 (   4705,    5463)";"   890 (   818,    962)";"  1493 (   1397,    1590)";"   2688 (   2515,    2862)";"37%"
"2014-09-11";"-46";"  4676 (  4408,    4944)";"111";"   23848 (   22331,    25364)";"650";"   7495 (   6932,    8058)";"   4973 (   4599,    5347)";"   874 (   802,    946)";"  1462 (   1367,    1557)";"   2631 (   2460,    2803)";"37%"
"2014-09-10";"-47";"  4565 (  4304,    4825)";"110";"   23197 (   21715,    24680)";"637";"   7336 (   6790,    7883)";"   4865 (   4495,    5236)";"   858 (   786,    930)";"  1431 (   1336,    1525)";"   2575 (   2406,    2745)";"37%"
"2014-09-09";"-48";"  4455 (  4202,    4708)";"108";"   22560 (   21112,    24008)";"623";"   7182 (   6650,    7714)";"   4760 (   4392,    5128)";"   842 (   771,    914)";"  1401 (   1307,    1494)";"   2521 (   2352,    2690)";"37%"
"2014-09-08";"-49";"  4347 (  4101,    4593)";"107";"   21937 (   20524,    23350)";"611";"   7033 (   6513,    7553)";"   4657 (   4291,    5023)";"   826 (   755,    898)";"  1371 (   1278,    1464)";"   2467 (   2300,    2635)";"38%"
"2014-09-07";"-50";"  4240 (  4002,    4479)";"105";"   21326 (   19948,    22705)";"598";"   6887 (   6378,    7397)";"   4556 (   4192,    4921)";"   810 (   739,    881)";"  1342 (   1249,    1435)";"   2415 (   2248,    2582)";"38%"
"2014-09-06";"-51";"  4135 (  3904,    4366)";"103";"   20729 (   19385,    22072)";"586";"   6746 (   6246,    7247)";"   4458 (   4094,    4822)";"   794 (   724,    865)";"  1313 (   1220,    1406)";"   2363 (   2197,    2530)";"38%"
"2014-09-05";"-52";"  4032 (  3809,    4255)";"102";"   20143 (   18834,    21451)";"574";"   6610 (   6116,    7104)";"   4361 (   3998,    4725)";"   778 (   708,    848)";"  1285 (   1192,    1378)";"   2313 (   2146,    2480)";"38%"
"2014-09-04";"-53";"  3930 (  3715,    4146)";"100";"   19569 (   18296,    20841)";"563";"   6478 (   5988,    6967)";"   4267 (   3903,    4631)";"   762 (   693,    831)";"  1257 (   1165,    1350)";"   2263 (   2096,    2430)";"38%"
"2014-09-03";"-54";"  3830 (  3622,    4038)";"99";"   19006 (   17770,    20243)";"552";"   6350 (   5863,    6836)";"   4173 (   3809,    4537)";"   746 (   677,    814)";"  1230 (   1137,    1322)";"   2214 (   2047,    2380)";"38%"
"2014-09-02";"-55";"  3731 (  3531,    3931)";"97";"   18455 (   17255,    19654)";"541";"   6226 (   5741,    6711)";"   4081 (   3717,    4446)";"   729 (   662,    796)";"  1203 (   1110,    1295)";"   2165 (   1998,    2331)";"39%"
"2014-09-01";"-56";"  3634 (  3442,    3826)";"96";"   17914 (   16751,    19076)";"531";"   6107 (   5622,    6593)";"   3990 (   3626,    4355)";"   712 (   646,    778)";"  1176 (   1083,    1268)";"   2116 (   1950,    2283)";"39%"
"2014-08-31";"-57";"  3539 (  3354,    3723)";"94";"   17383 (   16259,    18507)";"521";"   5993 (   5506,    6481)";"   3900 (   3536,    4264)";"   695 (   630,    760)";"  1149 (   1056,    1241)";"   2068 (   1902,    2234)";"39%"
"2014-08-30";"-58";"  3444 (  3268,    3621)";"92";"   16862 (   15776,    17948)";"512";"   5885 (   5393,    6376)";"   3810 (   3447,    4173)";"   678 (   615,    741)";"  1122 (   1030,    1214)";"   2019 (   1854,    2185)";"39%"
"2014-08-29";"-59";"  3352 (  3183,    3520)";"91";"   16350 (   15304,    17397)";"503";"   5781 (   5283,    6279)";"   3720 (   3359,    4081)";"   660 (   599,    721)";"  1095 (   1003,    1186)";"   1971 (   1806,    2136)";"39%"
"2014-08-28";"-60";"  3261 (  3100,    3422)";"89";"   15848 (   14842,    16853)";"495";"   5684 (   5178,    6190)";"   3629 (   3270,    3987)";"   642 (   583,    701)";"  1068 (    977,    1158)";"   1922 (   1758,    2085)";"39%"
"2014-08-27";"-61";"  3172 (  3019,    3325)";"87";"   15353 (   14389,    16317)";"487";"   5593 (   5076,    6109)";"   3536 (   3182,    3890)";"   624 (   567,    681)";"  1040 (    950,    1130)";"   1872 (   1710,    2033)";"40%"
"2014-08-26";"-62";"  3084 (  2939,    3230)";"86";"   14866 (   13945,    15788)";"480";"   5509 (   4980,    6039)";"   3441 (   3092,    3789)";"   606 (   551,    660)";"  1012 (    923,    1100)";"   1821 (   1662,    1979)";"40%"
"2014-08-25";"-63";"  2999 (  2861,    3137)";"84";"   14386 (   13508,    15264)";"474";"   5434 (   4888,    5980)";"   3342 (   3002,    3682)";"   587 (   535,    639)";"   982 (    896,    1068)";"   1768 (   1613,    1923)";"40%"
"2014-08-24";"-64";"  2915 (  2784,    3046)";"81";"   13913 (   13080,    14745)";"468";"   5368 (   4803,    5934)";"   3239 (   2909,    3568)";"   568 (   520,    617)";"   952 (    869,    1035)";"   1713 (   1563,    1863)";"40%"
"2014-08-23";"-65";"  2834 (  2709,    2958)";"79";"   13444 (   12658,    14230)";"464";"   5314 (   4725,    5903)";"   3129 (   2814,    3445)";"   550 (   504,    596)";"   920 (    840,    1000)";"   1656 (   1512,    1799)";"40%"
"2014-08-22";"-66";"  2755 (  2637,    2873)";"76";"   12980 (   12242,    13718)";"453";"   5272 (   4654,    5890)";"   3012 (   2714,    3309)";"   532 (   489,    575)";"   886 (    811,     961)";"   1595 (   1460,    1730)";"41%"
"2014-08-21";"-67";"  2678 (  2566,    2791)";"74";"   12527 (   11836,    13218)";"435";"   5060 (   4481,    5638)";"   2892 (   2615,    3170)";"   515 (   474,    555)";"   852 (    782,     922)";"   1533 (   1407,    1659)";"41%"
"2014-08-20";"-68";"  2604 (  2497,    2712)";"72";"   12092 (   11445,    12740)";"418";"   4857 (   4316,    5398)";"   2778 (   2519,    3037)";"   498 (   460,    536)";"   819 (    754,     884)";"   1474 (   1356,    1592)";"41%"
"2014-08-19";"-69";"  2533 (  2430,    2635)";"69";"   11675 (   11067,    12282)";"401";"   4664 (   4158,    5170)";"   2669 (   2427,    2911)";"   482 (   446,    517)";"   788 (    727,     849)";"   1418 (   1308,    1528)";"41%"
"2014-08-18";"-70";"  2464 (  2365,    2562)";"67";"   11274 (   10703,    11844)";"385";"   4479 (   4006,    4952)";"   2565 (   2340,    2791)";"   466 (   433,    500)";"   758 (    701,     815)";"   1364 (   1262,    1467)";"41%"
"2014-08-17";"-71";"  2397 (  2302,    2491)";"65";"   10888 (   10352,    11425)";"370";"   4303 (   3860,    4745)";"   2466 (   2255,    2676)";"   452 (   420,    483)";"   729 (    676,     782)";"   1313 (   1217,    1408)";"41%"
"2014-08-16";"-72";"  2332 (  2241,    2423)";"63";"   10519 (   10012,    11025)";"356";"   4134 (   3720,    4548)";"   2371 (   2174,    2567)";"   437 (   408,    467)";"   702 (    652,     752)";"   1264 (   1174,    1353)";"42%"
"2014-08-15";"-73";"  2269 (  2182,    2357)";"61";"   10163 (    9685,    10641)";"342";"   3973 (   3587,    4360)";"   2280 (   2097,    2462)";"   424 (   396,    451)";"   676 (    630,     722)";"   1217 (   1133,    1300)";"42%"
"2014-08-14";"-74";"  2208 (  2124,    2293)";"59";"    9821 (    9369,    10274)";"329";"   3819 (   3458,    4180)";"   2193 (   2022,    2363)";"   411 (   385,    437)";"   651 (    608,     694)";"   1172 (   1094,    1249)";"42%"
"2014-08-13";"-75";"  2150 (  2068,    2232)";"57";"    9493 (    9063,     9922)";"316";"   3672 (   3335,    4009)";"   2110 (   1951,    2269)";"   398 (   373,    422)";"   627 (    587,     667)";"   1129 (   1056,    1201)";"42%"
"2014-08-12";"-76";"  2093 (  2013,    2172)";"55";"    9177 (    8769,     9585)";"304";"   3532 (   3217,    3846)";"   2030 (   1882,    2179)";"   386 (   363,    409)";"   604 (    567,     642)";"   1087 (   1020,    1155)";"42%"
"2014-08-11";"-77";"  2038 (  1960,    2115)";"53";"    8873 (    8484,     9262)";"292";"   3397 (   3103,    3691)";"   1955 (   1817,    2093)";"   374 (   352,    396)";"   582 (    547,     617)";"   1048 (    985,    1111)";"42%"
"2014-08-10";"-78";"  1984 (  1909,    2059)";"52";"    8581 (    8208,     8953)";"281";"   3269 (   2995,    3543)";"   1882 (   1753,    2011)";"   363 (   342,    384)";"   561 (    529,     594)";"   1010 (    951,    1069)";"43%"
"2014-08-09";"-79";"  1932 (  1859,    2006)";"50";"    8299 (    7943,     8656)";"271";"   3146 (   2890,    3402)";"   1813 (   1692,    1933)";"   352 (   332,    372)";"   541 (    511,     572)";"    974 (    919,    1029)";"43%"
"2014-08-08";"-80";"  1882 (  1810,    1954)";"49";"    8029 (    7686,     8372)";"261";"   3029 (   2790,    3267)";"   1746 (   1634,    1859)";"   342 (   322,    361)";"   522 (    493,     550)";"    940 (    888,     991)";"43%"
"2014-08-07";"-81";"  1833 (  1763,    1903)";"47";"    7768 (    7437,     8098)";"251";"   2916 (   2694,    3139)";"   1683 (   1577,    1788)";"   331 (   313,    350)";"   504 (    477,     530)";"    906 (    858,     955)";"43%"
"2014-08-06";"-82";"  1786 (  1717,    1855)";"46";"    7517 (    7197,     7836)";"242";"   2809 (   2601,    3017)";"   1622 (   1523,    1721)";"   322 (   304,    339)";"   486 (    461,     511)";"    875 (    830,     920)";"43%"
"2014-08-05";"-83";"  1740 (  1673,    1807)";"45";"    7275 (    6966,     7584)";"233";"   2706 (   2512,    2900)";"   1564 (   1471,    1657)";"   313 (   295,    330)";"   469 (    445,     493)";"    844 (    802,     887)";"43%"
"2014-08-04";"-84";"  1696 (  1630,    1761)";"43";"    7042 (    6742,     7342)";"225";"   2608 (   2427,    2789)";"   1508 (   1421,    1595)";"   304 (   287,    320)";"   453 (    431,     475)";"    815 (    775,     855)";"44%"
"2014-08-03";"-85";"  1652 (  1588,    1717)";"42";"    6817 (    6526,     7109)";"217";"   2514 (   2345,    2683)";"   1455 (   1372,    1537)";"   295 (   279,    311)";"   437 (    416,     458)";"    787 (    749,     825)";"44%"
"2014-08-02";"-86";"  1610 (  1547,    1674)";"41";"    6601 (    6317,     6885)";"209";"   2424 (   2266,    2581)";"   1404 (   1325,    1482)";"   287 (   270,    303)";"   423 (    403,     443)";"    761 (    725,     797)";"44%"
"2014-08-01";"-87";"  1570 (  1507,    1632)";"40";"    6392 (    6115,     6669)";"201";"   2337 (   2190,    2485)";"   1355 (   1280,    1429)";"   278 (   263,    294)";"   408 (    389,     427)";"    735 (    701,     769)";"44%"
"2014-07-31";"-88";"  1530 (  1469,    1591)";"39";"    6191 (    5920,     6461)";"194";"   2255 (   2116,    2393)";"   1308 (   1236,    1379)";"   271 (   255,    286)";"   395 (    376,     413)";"    710 (    677,     743)";"44%"
"2014-07-30";"-89";"  1491 (  1432,    1551)";"37";"    5996 (    5732,     6261)";"188";"   2176 (   2046,    2306)";"   1263 (   1194,    1331)";"   263 (   248,    279)";"   381 (    364,     399)";"    687 (    655,     718)";"44%"
"2014-07-29";"-90";"  1454 (  1396,    1512)";"36";"    5809 (    5550,     6068)";"181";"   2100 (   1978,    2222)";"   1220 (   1154,    1286)";"   256 (   240,    272)";"   369 (    352,     386)";"    664 (    633,     695)";"45%"
"2014-07-28";"-91";"  1418 (  1360,    1475)";"35";"    5628 (    5375,     5881)";"175";"   2027 (   1912,    2143)";"   1178 (   1114,    1243)";"   249 (   233,    265)";"   357 (    340,     373)";"    642 (    613,     672)";"45%"
"2014-07-27";"-92";"  1382 (  1326,    1438)";"34";"    5453 (    5205,     5701)";"169";"   1958 (   1849,    2067)";"   1139 (   1076,    1201)";"   242 (   227,    258)";"   345 (    329,     361)";"    621 (    592,     651)";"45%"
"2014-07-26";"-93";"  1348 (  1293,    1402)";"34";"    5284 (    5041,     5527)";"163";"   1891 (   1788,    1995)";"   1101 (   1039,    1162)";"   236 (   220,    251)";"   334 (    318,     350)";"    601 (    573,     630)";"45%"
"2014-07-25";"-94";"  1314 (  1261,    1368)";"33";"    5121 (    4883,     5359)";"158";"   1827 (   1728,    1926)";"   1064 (   1004,    1125)";"   229 (   214,    245)";"   323 (    308,     339)";"    582 (    554,     610)";"45%"
"2014-07-24";"-95";"  1282 (  1229,    1334)";"32";"    4964 (    4731,     5197)";"152";"   1766 (   1671,    1861)";"   1029 (    970,    1089)";"   223 (   208,    239)";"   313 (    298,     329)";"    564 (    536,     592)";"46%"
"2014-07-23";"-96";"  1250 (  1199,    1301)";"31";"    4811 (    4583,     5039)";"147";"   1707 (   1616,    1799)";"    996 (    937,    1055)";"   217 (   202,    233)";"   303 (    288,     319)";"    546 (    518,     574)";"46%"
"2014-07-22";"-97";"  1219 (  1169,    1269)";"30";"    4664 (    4441,     4887)";"142";"   1651 (   1563,    1739)";"    964 (    905,    1023)";"   212 (   196,    228)";"   294 (    279,     309)";"    529 (    501,     556)";"46%"
"2014-07-21";"-98";"  1189 (  1140,    1237)";"29";"    4522 (    4303,     4740)";"138";"   1597 (   1511,    1683)";"    933 (    874,     992)";"   206 (   190,    222)";"   285 (    269,     300)";"    512 (    485,     540)";"46%"
"2014-07-20";"-99";"  1159 (  1112,    1207)";"29";"    4384 (    4171,     4597)";"133";"   1545 (   1461,    1629)";"    903 (    844,     962)";"   201 (   185,    217)";"   276 (    261,     291)";"    497 (    469,     524)";"46%"
"2014-07-19";"-100";"  1131 (  1085,    1177)";"28";"    4250 (    4042,     4459)";"129";"   1495 (   1413,    1578)";"    874 (    815,     933)";"   196 (   180,    212)";"   267 (    252,     283)";"    481 (    454,     509)";"46%"
"2014-07-18";"-101";"  1103 (  1058,    1147)";"27";"    4121 (    3918,     4325)";"125";"   1448 (   1366,    1529)";"    847 (    788,     906)";"   191 (   174,    207)";"   259 (    244,     275)";"    467 (    439,     495)";"47%"
"2014-07-17";"-102";"  1076 (  1032,    1119)";"27";"    3996 (    3798,     4195)";"121";"   1402 (   1321,    1483)";"    821 (    761,     880)";"   186 (   169,    202)";"   252 (    236,     267)";"    453 (    425,     481)";"47%"
"2014-07-16";"-103";"  1049 (  1007,    1091)";"26";"    3875 (    3682,     4068)";"117";"   1358 (   1277,    1439)";"    795 (    735,     855)";"   181 (   165,    197)";"   244 (    228,     259)";"    439 (    411,     467)";"47%"
"2014-07-15";"-104";"  1023 (   983,    1064)";"25";"    3758 (    3570,     3946)";"114";"   1316 (   1235,    1396)";"    771 (    710,     831)";"   176 (   160,    192)";"   237 (    221,     252)";"    426 (    398,     454)";"47%"
"2014-07-14";"-105";"   998 (   959,    1038)";"25";"    3645 (    3462,     3827)";"110";"   1275 (   1194,    1356)";"    747 (    687,     808)";"   171 (   156,    187)";"   230 (    214,     245)";"    413 (    385,     442)";"47%"
"2014-07-13";"-106";"   974 (   935,    1012)";"24";"    3534 (    3357,     3712)";"107";"   1236 (   1155,    1318)";"    724 (    664,     785)";"   167 (   151,    183)";"   223 (    207,     239)";"    401 (    373,     429)";"47%"
"2014-07-12";"-107";"   950 (   912,     987)";"23";"    3428 (    3256,     3600)";"104";"   1199 (   1117,    1281)";"    703 (    641,     764)";"   163 (   147,    178)";"   216 (    200,     232)";"    389 (    361,     418)";"48%"
"2014-07-11";"-108";"   926 (   890,     962)";"23";"    3324 (    3157,     3491)";"100";"   1163 (   1080,    1246)";"    682 (    620,     743)";"   158 (   143,    174)";"   210 (    194,     226)";"    378 (    349,     406)";"48%"
"2014-07-10";"-109";"   903 (   868,     938)";"22";"    3224 (    3062,     3385)";"98";"   1129 (   1045,    1212)";"    661 (    599,     723)";"   154 (   139,    169)";"   204 (    188,     220)";"    367 (    338,     395)";"48%"
"2014-07-09";"-110";"   881 (   847,     915)";"22";"    3126 (    2970,     3282)";"95";"   1096 (   1011,    1180)";"    641 (    580,     703)";"   150 (   135,    165)";"   198 (    182,     214)";"    356 (    327,     385)";"48%"
"2014-07-08";"-111";"   859 (   826,     892)";"21";"    3031 (    2881,     3182)";"92";"   1064 (    978,    1150)";"    622 (    560,     684)";"   146 (   131,    160)";"   192 (    176,     208)";"    346 (    317,     374)";"48%"
"2014-07-07";"-112";"   838 (   806,     870)";"21";"    2939 (    2794,     3084)";"89";"   1034 (    946,    1121)";"    604 (    542,     666)";"   141 (   127,    156)";"   186 (    170,     202)";"    335 (    307,     364)";"48%"
"2014-07-06";"-113";"   817 (   786,     848)";"20";"    2850 (    2710,     2989)";"87";"   1005 (    916,    1093)";"    586 (    524,     648)";"   137 (   124,    151)";"   181 (    165,     197)";"    325 (    297,     354)";"49%"
"2014-07-05";"-114";"   797 (   766,     827)";"20";"    2763 (    2629,     2897)";"85";"    977 (    887,    1067)";"    568 (    507,     630)";"   133 (   120,    146)";"   175 (    160,     191)";"    316 (    288,     344)";"49%"
"2014-07-04";"-115";"   777 (   747,     807)";"19";"    2679 (    2549,     2808)";"82";"    951 (    858,    1043)";"    551 (    490,     612)";"   129 (   117,    142)";"   170 (    155,     186)";"    306 (    278,     334)";"49%"
"2014-07-03";"-116";"   757 (   728,     787)";"19";"    2596 (    2472,     2720)";"80";"    926 (    831,    1020)";"    534 (    474,     594)";"   125 (   113,    137)";"   165 (    150,     180)";"    297 (    269,     324)";"49%"
"2014-07-02";"-117";"   738 (   709,     768)";"18";"    2516 (    2397,     2635)";"78";"    902 (    805,     999)";"    518 (    459,     576)";"   121 (   110,    132)";"   160 (    145,     175)";"    288 (    261,     314)";"49%"
"2014-07-01";"-118";"   720 (   691,     749)";"18";"    2438 (    2323,     2552)";"76";"    880 (    780,     980)";"    501 (    444,     558)";"   117 (   107,    128)";"   155 (    140,     169)";"    278 (    252,     304)";"50%"
"2014-06-30";"-119";"   702 (   673,     731)";"17";"    2362 (    2251,     2472)";"75";"    859 (    756,     963)";"    484 (    429,     540)";"   113 (   104,    123)";"   149 (    135,     163)";"    269 (    244,     294)";"50%"
"2014-06-29";"-120";"   685 (   655,     714)";"17";"    2287 (    2181,     2394)";"73";"    841 (    733,     948)";"    468 (    415,     520)";"   109 (   100,    118)";"   144 (    131,     158)";"    260 (    236,     284)";"50%"
"2014-06-28";"-121";"   668 (   638,     697)";"16";"    2214 (    2111,     2317)";"72";"    824 (    711,     936)";"    450 (    401,     500)";"   106 (    97,    114)";"   139 (    126,     151)";"    250 (    228,     273)";"50%"
"2014-06-27";"-122";"   652 (   622,     681)";"16";"    2143 (    2042,     2243)";"69";"    809 (    691,     927)";"    432 (    387,     477)";"   102 (    94,    110)";"   134 (    122,     145)";"    240 (    220,     261)";"50%"
"2014-06-26";"-123";"   636 (   606,     666)";"15";"    2073 (    1974,     2172)";"67";"    775 (    668,     883)";"    414 (    373,     455)";"    98 (    91,    105)";"   128 (    118,     139)";"    231 (    212,     249)";"50%"
"2014-06-25";"-124";"   621 (   591,     651)";"15";"    2007 (    1908,     2105)";"64";"    743 (    645,     840)";"    397 (    360,     434)";"    95 (    88,    102)";"   123 (    114,     132)";"    221 (    204,     238)";"51%"
"2014-06-24";"-125";"   606 (   576,     636)";"14";"    1943 (    1845,     2040)";"61";"    712 (    624,     801)";"    381 (    347,     414)";"    91 (    85,     98)";"   118 (    110,     127)";"    213 (    197,     228)";"51%"
"2014-06-23";"-126";"   592 (   562,     622)";"14";"    1882 (    1784,     1979)";"59";"    683 (    603,     763)";"    365 (    335,     396)";"    88 (    82,     95)";"   113 (    106,     121)";"    204 (    190,     218)";"51%"
"2014-06-22";"-127";"   578 (   548,     608)";"13";"    1823 (    1725,     1920)";"56";"    655 (    582,     728)";"    350 (    322,     378)";"    85 (    79,     91)";"   109 (    102,     116)";"    196 (    183,     209)";"51%"
"2014-06-21";"-128";"   565 (   535,     595)";"13";"    1767 (    1669,     1864)";"54";"    628 (    563,     694)";"    336 (    310,     362)";"    82 (    76,     88)";"   105 (     98,     111)";"    188 (    176,     200)";"51%"
"2014-06-20";"-129";"   552 (   522,     582)";"12";"    1713 (    1615,     1810)";"52";"    603 (    543,     662)";"    323 (    298,     347)";"    79 (    73,     86)";"   100 (     94,     107)";"    181 (    170,     192)";"51%"
"2014-06-19";"-130";"   540 (   510,     570)";"12";"    1661 (    1563,     1759)";"50";"    578 (    525,     632)";"    310 (    287,     332)";"    77 (    71,     83)";"    97 (     91,     102)";"    174 (    163,     184)";"52%"
"2014-06-18";"-131";"   528 (   498,     558)";"11";"    1611 (    1513,     1709)";"48";"    555 (    506,     604)";"    297 (    276,     319)";"    74 (    68,     80)";"    93 (     87,      98)";"    167 (    157,     177)";"52%"
"2014-06-17";"-132";"   516 (   487,     546)";"11";"    1563 (    1466,     1661)";"46";"    533 (    488,     578)";"    285 (    265,     306)";"    72 (    65,     78)";"    89 (     84,      95)";"    161 (    151,     170)";"52%"
"2014-06-16";"-133";"   505 (   476,     534)";"11";"    1518 (    1420,     1615)";"44";"    512 (    471,     553)";"    274 (    254,     294)";"    69 (    63,     76)";"    86 (     81,      91)";"    154 (    145,     164)";"52%"
"2014-06-15";"-134";"   495 (   466,     523)";"10";"    1474 (    1377,     1571)";"42";"    491 (    454,     529)";"    263 (    243,     283)";"    67 (    61,     73)";"    83 (     77,      88)";"    149 (    139,     158)";"52%"
"2014-06-14";"-135";"   484 (   456,     513)";"10";"    1431 (    1335,     1528)";"41";"    472 (    437,     508)";"    253 (    233,     273)";"    65 (    58,     71)";"    79 (     74,      85)";"    143 (    134,     152)";"53%"
"2014-06-13";"-136";"   474 (   446,     502)";"10";"    1391 (    1295,     1486)";"39";"    454 (    420,     487)";"    243 (    223,     263)";"    63 (    56,     69)";"    76 (     71,      82)";"    138 (    128,     147)";"53%"
"2014-06-12";"-137";"   465 (   437,     492)";"9";"    1352 (    1257,     1446)";"37";"    436 (    404,     468)";"    234 (    214,     253)";"    61 (    54,     67)";"    74 (     68,      79)";"    132 (    123,     142)";"53%"
"2014-06-11";"-138";"   455 (   428,     482)";"9";"    1314 (    1221,     1408)";"36";"    419 (    388,     450)";"    225 (    205,     244)";"    59 (    52,     65)";"    71 (     66,      76)";"    127 (    118,     137)";"53%"
"2014-06-10";"-139";"   446 (   420,     473)";"9";"    1278 (    1186,     1370)";"35";"    403 (    373,     433)";"    216 (    196,     236)";"    57 (    50,     63)";"    68 (     63,      73)";"    123 (    113,     132)";"53%"
"2014-06-09";"-140";"   437 (   411,     463)";"8";"    1244 (    1153,     1334)";"33";"    387 (    358,     417)";"    208 (    188,     228)";"    55 (    48,     62)";"    66 (     60,      71)";"    118 (    109,     128)";"53%"
"2014-06-08";"-141";"   429 (   404,     454)";"8";"    1210 (    1121,     1299)";"32";"    372 (    343,     402)";"    200 (    180,     220)";"    53 (    46,     60)";"    63 (     58,      69)";"    114 (    104,     123)";"54%"
"2014-06-07";"-142";"   421 (   396,     445)";"8";"    1178 (    1091,     1266)";"31";"    358 (    329,     388)";"    192 (    172,     213)";"    51 (    45,     58)";"    61 (     56,      66)";"    110 (    100,     119)";"54%"
"2014-06-06";"-143";"   413 (   389,     437)";"8";"    1147 (    1061,     1233)";"30";"    345 (    315,     374)";"    185 (    165,     205)";"    50 (    43,     57)";"    59 (     53,      64)";"    106 (     96,     115)";"54%"
"2014-06-05";"-144";"   405 (   381,     429)";"7";"    1118 (    1034,     1202)";"29";"    332 (    302,     361)";"    178 (    157,     199)";"    48 (    41,     55)";"    57 (     51,      62)";"    102 (     92,     112)";"54%"
"2014-06-04";"-145";"   398 (   375,     420)";"7";"    1089 (    1007,     1171)";"27";"    319 (    290,     349)";"    171 (    151,     192)";"    47 (    40,     54)";"    55 (     49,      60)";"     98 (     88,     108)";"54%"
"2014-06-03";"-146";"   390 (   368,     413)";"7";"    1062 (     982,     1142)";"26";"    307 (    277,     337)";"    165 (    144,     186)";"    45 (    38,     52)";"    53 (     47,      58)";"     95 (     85,     105)";"54%"
"2014-06-02";"-147";"   383 (   362,     405)";"7";"    1035 (     957,     1113)";"25";"    296 (    266,     326)";"    159 (    138,     180)";"    44 (    37,     51)";"    51 (     45,      56)";"     91 (     82,     101)";"55%"
"2014-06-01";"-148";"   377 (   355,     398)";"7";"    1010 (     934,     1085)";"25";"    285 (    255,     316)";"    153 (    132,     174)";"    43 (    36,     50)";"    49 (     43,      54)";"     88 (     78,      98)";"55%"
