"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-09-09";"-48";"  1468 ( 1411,   1525)";"33";"   7286 (   6964,     7608)";"205";"   2372 (  2277,    2467)";"   1440 (  1346,    1534)";"  241 ( 220,    262)";"   420 (  396,    444)";"   756 (   713,     800)";"37%"
"2014-09-08";"-49";"  1435 ( 1379,   1492)";"32";"   7081 (   6763,     7400)";"198";"   2294 (  2197,    2392)";"   1392 (  1294,    1489)";"  235 ( 213,    256)";"   407 (  382,    432)";"   732 (   687,     777)";"38%"
"2014-09-07";"-50";"  1404 ( 1348,   1459)";"31";"   6883 (   6569,     7198)";"191";"   2219 (  2118,    2321)";"   1345 (  1244,    1446)";"  229 ( 207,    251)";"   394 (  368,    419)";"   708 (   662,     755)";"38%"
"2014-09-06";"-51";"  1373 ( 1318,   1427)";"30";"   6692 (   6383,     7001)";"185";"   2146 (  2041,    2252)";"   1300 (  1197,    1404)";"  223 ( 201,    245)";"   381 (  354,    407)";"   686 (   638,     733)";"38%"
"2014-09-05";"-52";"  1343 ( 1289,   1397)";"29";"   6507 (   6203,     6811)";"179";"   2076 (  1965,    2187)";"   1257 (  1151,    1363)";"  218 ( 196,    239)";"   369 (  341,    396)";"   664 (   615,     712)";"38%"
"2014-09-04";"-53";"  1314 ( 1261,   1367)";"28";"   6328 (   6030,     6626)";"173";"   2008 (  1891,    2124)";"   1215 (  1106,    1324)";"  212 ( 190,    234)";"   357 (  329,    385)";"   642 (   592,     692)";"38%"
"2014-09-03";"-54";"  1285 ( 1233,   1337)";"28";"   6155 (   5863,     6446)";"167";"   1941 (  1820,    2063)";"   1175 (  1064,    1286)";"  207 ( 186,    229)";"   346 (  317,    374)";"   622 (   571,     673)";"38%"
"2014-09-02";"-55";"  1258 ( 1206,   1309)";"27";"   5987 (   5702,     6272)";"162";"   1877 (  1750,    2004)";"   1136 (  1023,    1249)";"  202 ( 181,    224)";"   335 (  306,    363)";"   602 (   551,     654)";"39%"
"2014-09-01";"-56";"  1231 ( 1180,   1282)";"26";"   5825 (   5547,     6103)";"156";"   1814 (  1682,    1947)";"   1099 (   985,    1213)";"  198 ( 177,    219)";"   324 (  295,    353)";"   583 (   531,     636)";"39%"
"2014-08-31";"-57";"  1205 ( 1154,   1255)";"26";"   5669 (   5398,     5939)";"151";"   1754 (  1615,    1892)";"   1063 (   948,    1178)";"  193 ( 173,    214)";"   314 (  285,    343)";"   565 (   513,     618)";"39%"
"2014-08-30";"-58";"  1179 ( 1129,   1229)";"25";"   5518 (   5254,     5781)";"146";"   1694 (  1551,    1838)";"   1029 (   913,    1145)";"  189 ( 169,    209)";"   304 (  275,    334)";"   548 (   495,     601)";"39%"
"2014-08-29";"-59";"  1154 ( 1105,   1204)";"24";"   5371 (   5116,     5627)";"141";"   1636 (  1487,    1786)";"    996 (   879,    1112)";"  185 ( 166,    205)";"   295 (  266,    325)";"   531 (   478,     585)";"39%"
"2014-08-28";"-60";"  1130 ( 1080,   1179)";"24";"   5230 (   4982,     5479)";"136";"   1580 (  1424,    1735)";"    964 (   848,    1080)";"  182 ( 163,    201)";"   287 (  257,    316)";"   516 (   463,     569)";"39%"
"2014-08-27";"-61";"  1106 ( 1057,   1156)";"23";"   5094 (   4853,     5335)";"131";"   1524 (  1363,    1685)";"    935 (   820,    1050)";"  178 ( 160,    196)";"   278 (  249,    307)";"   501 (   448,     553)";"40%"
"2014-08-26";"-62";"  1083 ( 1034,   1133)";"23";"   4963 (   4729,     5197)";"126";"   1469 (  1301,    1637)";"    907 (   793,    1021)";"  175 ( 158,    192)";"   270 (  242,    299)";"   487 (   435,     539)";"40%"
"2014-08-25";"-63";"  1061 ( 1011,   1111)";"22";"   4837 (   4609,     5064)";"122";"   1415 (  1240,    1590)";"    881 (   770,     992)";"  172 ( 156,    188)";"   263 (  235,    291)";"   474 (   423,     525)";"40%"
"2014-08-24";"-64";"  1039 (  988,   1089)";"22";"   4715 (   4494,     4936)";"117";"   1360 (  1177,    1543)";"    857 (   749,     965)";"  169 ( 154,    185)";"   257 (  229,    284)";"   462 (   413,     511)";"40%"
"2014-08-23";"-65";"  1017 (  966,   1068)";"21";"   4598 (   4383,     4813)";"112";"   1305 (  1113,    1498)";"    835 (   732,     939)";"  166 ( 152,    181)";"   250 (  224,    277)";"   451 (   404,     498)";"40%"
"2014-08-22";"-66";"   996 (  944,   1047)";"21";"   4486 (   4275,     4696)";"109";"   1250 (  1046,    1453)";"    817 (   719,     915)";"  164 ( 150,    178)";"   245 (  220,    270)";"   441 (   397,     486)";"41%"
"2014-08-21";"-67";"   975 (  923,   1027)";"21";"   4377 (   4170,     4585)";"106";"   1225 (  1033,    1417)";"    799 (   708,     891)";"  161 ( 148,    174)";"   240 (  217,    263)";"   432 (   391,     474)";"41%"
"2014-08-20";"-68";"   954 (  902,   1007)";"20";"   4271 (   4066,     4476)";"104";"   1200 (  1019,    1381)";"    783 (   697,     868)";"  159 ( 146,    171)";"   235 (  214,    257)";"   424 (   385,     463)";"41%"
"2014-08-19";"-69";"   934 (  881,    987)";"20";"   4167 (   3963,     4371)";"102";"   1176 (  1006,    1346)";"    766 (   686,     846)";"  156 ( 145,    168)";"   231 (  210,    251)";"   415 (   379,     451)";"41%"
"2014-08-18";"-70";"   914 (  860,    967)";"20";"   4065 (   3861,     4268)";"100";"   1152 (   992,    1313)";"    750 (   675,     825)";"  154 ( 143,    165)";"   226 (  207,    245)";"   407 (   373,     441)";"41%"
"2014-08-17";"-71";"   894 (  840,    948)";"19";"   3965 (   3761,     4168)";"98";"   1129 (   979,    1280)";"    734 (   664,     804)";"  151 ( 141,    162)";"   221 (  204,    239)";"   398 (   367,     430)";"41%"
"2014-08-16";"-72";"   875 (  820,    929)";"19";"   3867 (   3662,     4071)";"96";"   1107 (   966,    1248)";"    719 (   654,     784)";"  149 ( 139,    159)";"   217 (  200,    233)";"   390 (   361,     420)";"42%"
"2014-08-15";"-73";"   855 (  801,    910)";"19";"   3770 (   3565,     3976)";"94";"   1085 (   952,    1217)";"    703 (   643,     764)";"  147 ( 137,    156)";"   213 (  197,    228)";"   383 (   355,     410)";"42%"
"2014-08-14";"-74";"   836 (  781,    892)";"19";"   3676 (   3469,     3884)";"92";"   1063 (   939,    1187)";"    689 (   632,     745)";"  144 ( 135,    154)";"   208 (  194,    223)";"   375 (   349,     401)";"42%"
"2014-08-13";"-75";"   818 (  763,    873)";"18";"   3584 (   3375,     3793)";"90";"   1042 (   926,    1157)";"    674 (   621,     727)";"  142 ( 132,    152)";"   204 (  191,    218)";"   367 (   343,     392)";"42%"
"2014-08-12";"-76";"   800 (  744,    855)";"18";"   3493 (   3283,     3704)";"89";"   1021 (   913,    1129)";"    660 (   610,     710)";"  140 ( 130,    149)";"   200 (  187,    213)";"   360 (   337,     383)";"42%"
"2014-08-11";"-77";"   781 (  726,    837)";"18";"   3405 (   3193,     3617)";"87";"   1000 (   899,    1101)";"    646 (   599,     693)";"  137 ( 128,    147)";"   196 (  184,    208)";"   353 (   331,     374)";"42%"
"2014-08-10";"-78";"   764 (  708,    819)";"18";"   3318 (   3105,     3531)";"85";"    980 (   886,    1074)";"    632 (   588,     677)";"  135 ( 126,    145)";"   192 (  180,    203)";"   345 (   325,     366)";"43%"
"2014-08-09";"-79";"   746 (  691,    802)";"17";"   3233 (   3018,     3448)";"83";"    961 (   873,    1049)";"    619 (   576,     662)";"  133 ( 123,    143)";"   188 (  177,    199)";"   338 (   319,     358)";"43%"
"2014-08-08";"-80";"   729 (  673,    784)";"17";"   3149 (   2934,     3365)";"82";"    941 (   859,    1024)";"    606 (   565,     647)";"  131 ( 121,    141)";"   184 (  174,    195)";"   332 (   313,     351)";"43%"
"2014-08-07";"-81";"   712 (  657,    767)";"17";"   3068 (   2851,     3284)";"80";"    923 (   846,     999)";"    593 (   553,     633)";"  129 ( 119,    139)";"   181 (  170,    191)";"   325 (   306,     343)";"43%"
"2014-08-06";"-82";"   695 (  640,    750)";"17";"   2988 (   2770,     3205)";"79";"    904 (   832,     976)";"    581 (   541,     620)";"  127 ( 116,    137)";"   177 (  167,    187)";"   318 (   300,     337)";"43%"
"2014-08-05";"-83";"   678 (  624,    733)";"16";"   2909 (   2691,     3127)";"77";"    886 (   818,     954)";"    568 (   530,     607)";"  125 ( 114,    136)";"   173 (  163,    183)";"   312 (   294,     330)";"43%"
"2014-08-04";"-84";"   662 (  608,    716)";"16";"   2832 (   2614,     3050)";"75";"    868 (   804,     932)";"    556 (   518,     595)";"  123 ( 112,    134)";"   170 (  160,    180)";"   306 (   288,     324)";"44%"
"2014-08-03";"-85";"   646 (  592,    700)";"16";"   2757 (   2539,     2974)";"74";"    851 (   790,     911)";"    545 (   506,     583)";"  121 ( 109,    132)";"   166 (  156,    176)";"   299 (   281,     318)";"44%"
"2014-08-02";"-86";"   630 (  577,    683)";"16";"   2683 (   2466,     2900)";"72";"    834 (   776,     892)";"    533 (   494,     572)";"  119 ( 107,    131)";"   163 (  153,    173)";"   293 (   275,     312)";"44%"
"2014-08-01";"-87";"   615 (  562,    667)";"15";"   2610 (   2394,     2827)";"71";"    817 (   761,     873)";"    522 (   482,     561)";"  117 ( 105,    129)";"   160 (  149,    170)";"   287 (   269,     306)";"44%"
"2014-07-31";"-88";"   599 (  547,    651)";"15";"   2540 (   2324,     2755)";"70";"    801 (   747,     855)";"    511 (   470,     551)";"  115 ( 103,    127)";"   156 (  146,    167)";"   282 (   263,     301)";"44%"
"2014-07-30";"-89";"   584 (  533,    635)";"15";"   2470 (   2256,     2684)";"68";"    785 (   732,     837)";"    500 (   459,     541)";"  113 ( 100,    126)";"   153 (  142,    164)";"   276 (   256,     295)";"44%"
"2014-07-29";"-90";"   569 (  519,    620)";"15";"   2402 (   2190,     2614)";"67";"    769 (   717,     821)";"    489 (   447,     532)";"  111 (  98,    124)";"   150 (  139,    161)";"   270 (   250,     290)";"45%"
"2014-07-28";"-91";"   554 (  505,    604)";"14";"   2335 (   2125,     2545)";"65";"    754 (   701,     806)";"    479 (   436,     522)";"  109 (  96,    123)";"   147 (  136,    158)";"   265 (   244,     285)";"45%"
"2014-07-27";"-92";"   540 (  491,    589)";"14";"   2270 (   2061,     2478)";"64";"    738 (   686,     791)";"    469 (   424,     513)";"  108 (  94,    121)";"   144 (  132,    156)";"   259 (   238,     280)";"45%"
"2014-07-26";"-93";"   526 (  478,    574)";"14";"   2206 (   2000,     2411)";"63";"    724 (   671,     776)";"    459 (   413,     504)";"  106 (  92,    120)";"   141 (  129,    153)";"   254 (   233,     276)";"45%"
"2014-07-25";"-94";"   512 (  465,    559)";"14";"   2143 (   1940,     2346)";"62";"    709 (   655,     763)";"    449 (   403,     496)";"  104 (  90,    118)";"   138 (  126,    150)";"   249 (   227,     271)";"45%"
"2014-07-24";"-95";"   498 (  452,    544)";"14";"   2081 (   1881,     2281)";"60";"    695 (   640,     750)";"    440 (   392,     487)";"  102 (  88,    116)";"   135 (  123,    148)";"   244 (   221,     266)";"46%"
"2014-07-23";"-96";"   484 (  439,    529)";"13";"   2021 (   1824,     2218)";"59";"    681 (   625,     737)";"    430 (   382,     479)";"  100 (  86,    115)";"   133 (  120,    145)";"   239 (   216,     262)";"46%"
"2014-07-22";"-97";"   471 (  427,    514)";"13";"   1962 (   1768,     2155)";"58";"    667 (   610,     725)";"    421 (   371,     471)";"   99 (  84,    113)";"   130 (  117,    143)";"   234 (   211,     257)";"46%"
"2014-07-21";"-98";"   457 (  415,    500)";"13";"   1904 (   1714,     2094)";"57";"    654 (   595,     713)";"    412 (   361,     463)";"   97 (  82,    112)";"   127 (  114,    141)";"   229 (   205,     253)";"46%"
"2014-07-20";"-99";"   444 (  403,    486)";"13";"   1847 (   1661,     2033)";"56";"    641 (   580,     701)";"    404 (   352,     455)";"   95 (  80,    110)";"   125 (  111,    138)";"   224 (   200,     249)";"46%"
"2014-07-19";"-100";"   432 (  391,    472)";"13";"   1791 (   1609,     1973)";"55";"    628 (   566,     690)";"    395 (   342,     448)";"   93 (  78,    108)";"   122 (  108,    136)";"   220 (   195,     244)";"46%"
"2014-07-18";"-101";"   419 (  380,    458)";"12";"   1737 (   1559,     1915)";"53";"    616 (   552,     679)";"    387 (   333,     440)";"   92 (  77,    107)";"   120 (  106,    134)";"   215 (   190,     240)";"47%"
"2014-07-17";"-102";"   406 (  368,    445)";"12";"   1683 (   1510,     1857)";"52";"    603 (   538,     669)";"    378 (   324,     433)";"   90 (  75,    105)";"   117 (  103,    131)";"   211 (   185,     236)";"47%"
"2014-07-16";"-103";"   394 (  357,    431)";"12";"   1631 (   1462,     1800)";"51";"    591 (   524,     659)";"    370 (   315,     426)";"   88 (  73,    103)";"   115 (  100,    129)";"   206 (   181,     232)";"47%"
"2014-07-15";"-104";"   382 (  346,    418)";"12";"   1579 (   1415,     1744)";"50";"    580 (   511,     648)";"    362 (   306,     418)";"   87 (  72,    102)";"   112 (   98,    127)";"   202 (   176,     228)";"47%"
"2014-07-14";"-105";"   370 (  335,    405)";"12";"   1529 (   1369,     1689)";"49";"    568 (   498,     639)";"    355 (   298,     411)";"   85 (  70,    100)";"   110 (   95,    124)";"   198 (   171,     224)";"47%"
"2014-07-13";"-106";"   358 (  325,    392)";"12";"   1480 (   1325,     1635)";"48";"    557 (   485,     629)";"    347 (   290,     404)";"   83 (  68,     98)";"   107 (   93,    122)";"   193 (   167,     220)";"47%"
"2014-07-12";"-107";"   347 (  314,    379)";"11";"   1431 (   1281,     1582)";"47";"    546 (   472,     620)";"    339 (   282,     397)";"   81 (  67,     96)";"   105 (   90,    120)";"   189 (   162,     216)";"48%"
"2014-07-11";"-108";"   335 (  304,    367)";"11";"   1384 (   1239,     1529)";"46";"    535 (   460,     611)";"    332 (   274,     390)";"   79 (  65,     94)";"   103 (   88,    118)";"   185 (   158,     212)";"48%"
"2014-07-10";"-109";"   324 (  293,    355)";"11";"   1338 (   1197,     1478)";"46";"    525 (   448,     602)";"    325 (   266,     383)";"   78 (  63,     92)";"   101 (   86,    116)";"   181 (   154,     208)";"48%"
"2014-07-09";"-110";"   313 (  283,    343)";"11";"   1292 (   1157,     1427)";"45";"    515 (   436,     593)";"    317 (   259,     376)";"   76 (  62,     90)";"    98 (   83,    113)";"   177 (   150,     204)";"48%"
"2014-07-08";"-111";"   302 (  273,    332)";"11";"   1247 (   1117,     1377)";"44";"    505 (   424,     585)";"    310 (   252,     369)";"   74 (  60,     87)";"    96 (   81,    111)";"   173 (   146,     200)";"48%"
"2014-07-07";"-112";"   292 (  263,    320)";"10";"   1203 (   1078,     1328)";"43";"    495 (   413,     577)";"    303 (   244,     362)";"   72 (  59,     85)";"    94 (   79,    109)";"   169 (   142,     196)";"48%"
"2014-07-06";"-113";"   281 (  253,    309)";"10";"   1160 (   1040,     1280)";"42";"    486 (   402,     570)";"    296 (   238,     355)";"   70 (  58,     83)";"    92 (   77,    106)";"   165 (   138,     192)";"49%"
"2014-07-05";"-114";"   271 (  243,    299)";"10";"   1118 (   1003,     1233)";"42";"    477 (   392,     563)";"    289 (   231,     347)";"   68 (  56,     80)";"    89 (   74,    104)";"   161 (   134,     187)";"49%"
"2014-07-04";"-115";"   261 (  233,    288)";"10";"   1077 (    966,     1187)";"41";"    469 (   381,     557)";"    282 (   224,     339)";"   66 (  55,     77)";"    87 (   72,    102)";"   157 (   130,     183)";"49%"
"2014-07-03";"-116";"   251 (  224,    278)";"10";"   1036 (    930,     1142)";"40";"    461 (   371,     551)";"    275 (   218,     331)";"   64 (  53,     75)";"    85 (   70,     99)";"   152 (   126,     178)";"49%"
"2014-07-02";"-117";"   241 (  214,    268)";"10";"    996 (    894,     1097)";"40";"    454 (   361,     546)";"    267 (   212,     322)";"   62 (  52,     72)";"    82 (   68,     96)";"   148 (   123,     173)";"49%"
"2014-07-01";"-118";"   232 (  204,    259)";"9";"    956 (    859,     1054)";"39";"    447 (   352,     543)";"    259 (   206,     313)";"   60 (  50,     69)";"    80 (   66,     93)";"   144 (   119,     168)";"50%"
"2014-06-30";"-119";"   222 (  195,    250)";"9";"    917 (    823,     1011)";"38";"    441 (   343,     540)";"    251 (   200,     303)";"   57 (  49,     66)";"    77 (   64,     90)";"   139 (   115,     162)";"50%"
"2014-06-29";"-120";"   213 (  186,    241)";"9";"    879 (    788,      969)";"38";"    436 (   334,     539)";"    243 (   194,     292)";"   55 (  47,     63)";"    74 (   62,     87)";"   134 (   112,     156)";"50%"
"2014-06-28";"-121";"   205 (  176,    233)";"8";"    841 (    752,      929)";"38";"    433 (   325,     540)";"    234 (   188,     279)";"   53 (  46,     60)";"    72 (   60,     83)";"   129 (   108,     150)";"50%"
"2014-06-27";"-122";"   196 (  168,    225)";"8";"    803 (    716,      890)";"37";"    430 (   317,     544)";"    223 (   182,     265)";"   51 (  44,     57)";"    69 (   58,     79)";"   123 (   105,     142)";"50%"
"2014-06-26";"-123";"   188 (  159,    217)";"8";"    766 (    679,      853)";"35";"    411 (   308,     513)";"    213 (   176,     250)";"   49 (  43,     55)";"    65 (   56,     75)";"   118 (   101,     135)";"50%"
"2014-06-25";"-124";"   180 (  151,    209)";"7";"    731 (    644,      818)";"34";"    392 (   299,     485)";"    203 (   170,     236)";"   47 (  41,     52)";"    63 (   54,     71)";"   113 (    98,     128)";"51%"
"2014-06-24";"-125";"   173 (  143,    202)";"7";"    697 (    609,      785)";"32";"    374 (   291,     458)";"    194 (   165,     223)";"   45 (  40,     50)";"    60 (   52,     67)";"   107 (    94,     121)";"51%"
"2014-06-23";"-126";"   166 (  136,    195)";"7";"    665 (    576,      753)";"31";"    357 (   282,     432)";"    185 (   159,     211)";"   43 (  38,     48)";"    57 (   50,     64)";"   103 (    91,     115)";"51%"
"2014-06-22";"-127";"   159 (  129,    188)";"7";"    634 (    545,      724)";"29";"    341 (   274,     408)";"    177 (   153,     200)";"   41 (  36,     46)";"    54 (   48,     60)";"    98 (    87,     109)";"51%"
"2014-06-21";"-128";"   152 (  122,    182)";"6";"    605 (    514,      696)";"28";"    326 (   266,     386)";"    168 (   147,     190)";"   40 (  35,     44)";"    52 (   47,     57)";"    94 (    84,     103)";"51%"
"2014-06-20";"-129";"   146 (  116,    175)";"6";"    577 (    486,      669)";"27";"    311 (   257,     365)";"    161 (   141,     180)";"   38 (  33,     43)";"    50 (   45,     55)";"    89 (    80,      98)";"51%"
"2014-06-19";"-130";"   139 (  110,    169)";"6";"    550 (    458,      643)";"25";"    297 (   249,     345)";"    153 (   135,     171)";"   36 (  31,     41)";"    47 (   43,     52)";"    85 (    77,      94)";"52%"
"2014-06-18";"-131";"   134 (  104,    163)";"6";"    525 (    432,      618)";"24";"    284 (   241,     326)";"    146 (   129,     163)";"   35 (  30,     40)";"    45 (   41,     50)";"    82 (    74,      90)";"52%"
"2014-06-17";"-132";"   128 (   99,    157)";"5";"    501 (    407,      594)";"23";"    271 (   233,     309)";"    140 (   123,     156)";"   33 (  28,     39)";"    43 (   39,     48)";"    78 (    70,      86)";"52%"
"2014-06-16";"-133";"   123 (   94,    151)";"5";"    477 (    384,      571)";"22";"    259 (   224,     293)";"    133 (   117,     149)";"   32 (  27,     37)";"    41 (   37,     46)";"    74 (    67,      82)";"52%"
"2014-06-15";"-134";"   117 (   89,    146)";"5";"    455 (    362,      549)";"21";"    247 (   216,     278)";"    127 (   111,     143)";"   31 (  25,     36)";"    39 (   35,     44)";"    71 (    64,      79)";"52%"
"2014-06-14";"-135";"   112 (   84,    140)";"5";"    434 (    341,      527)";"20";"    236 (   207,     264)";"    121 (   106,     137)";"   30 (  24,     35)";"    38 (   34,     42)";"    68 (    60,      75)";"53%"
"2014-06-13";"-136";"   108 (   80,    135)";"5";"    414 (    321,      507)";"19";"    225 (   199,     252)";"    116 (   100,     132)";"   28 (  23,     34)";"    36 (   32,     40)";"    65 (    57,      72)";"53%"
"2014-06-12";"-137";"   103 (   76,    130)";"4";"    395 (    303,      487)";"18";"    215 (   190,     240)";"    111 (    94,     127)";"   27 (  21,     33)";"    34 (   30,     39)";"    62 (    54,      70)";"53%"
"2014-06-11";"-138";"    99 (   72,    125)";"4";"    376 (    285,      467)";"18";"    206 (   181,     230)";"    105 (    89,     122)";"   26 (  20,     32)";"    33 (   29,     37)";"    59 (    51,      67)";"53%"
"2014-06-10";"-139";"    94 (   68,    120)";"4";"    358 (    268,      449)";"17";"    196 (   173,     220)";"    101 (    84,     118)";"   25 (  19,     31)";"    31 (   27,     36)";"    57 (    49,      65)";"53%"
"2014-06-09";"-140";"    90 (   65,    116)";"4";"    342 (    253,      431)";"16";"    188 (   164,     211)";"     96 (    79,     113)";"   24 (  18,     30)";"    30 (   25,     35)";"    54 (    46,      62)";"53%"
"2014-06-08";"-141";"    86 (   62,    111)";"4";"    326 (    238,      413)";"15";"    179 (   156,     203)";"     92 (    74,     109)";"   23 (  17,     29)";"    29 (   24,     33)";"    52 (    43,      60)";"54%"
"2014-06-07";"-142";"    83 (   59,    107)";"4";"    310 (    224,      396)";"15";"    171 (   147,     195)";"     88 (    70,     105)";"   22 (  16,     28)";"    27 (   23,     32)";"    49 (    41,      58)";"54%"
"2014-06-06";"-143";"    79 (   56,    102)";"3";"    296 (    211,      380)";"14";"    164 (   139,     188)";"     84 (    65,     102)";"   21 (  15,     28)";"    26 (   21,     31)";"    47 (    39,      56)";"54%"
"2014-06-05";"-144";"    76 (   53,     98)";"3";"    281 (    199,      364)";"13";"    156 (   131,     181)";"     80 (    61,      98)";"   20 (  14,     27)";"    25 (   20,     30)";"    45 (    36,      54)";"54%"
"2014-06-04";"-145";"    72 (   50,     94)";"3";"    268 (    187,      349)";"13";"    149 (   124,     175)";"     76 (    58,      95)";"   20 (  13,     26)";"    24 (   19,     29)";"    43 (    34,      52)";"54%"
"2014-06-03";"-146";"    69 (   48,     90)";"3";"    255 (    176,      334)";"12";"    143 (   117,     169)";"     73 (    54,      91)";"   19 (  12,     25)";"    23 (   18,     28)";"    41 (    32,      50)";"54%"
"2014-06-02";"-147";"    66 (   45,     87)";"3";"    243 (    166,      320)";"12";"    136 (   110,     163)";"     69 (    51,      88)";"   18 (  12,     24)";"    22 (   17,     27)";"    39 (    30,      48)";"55%"
"2014-06-01";"-148";"    63 (   43,     83)";"3";"    231 (    157,      306)";"11";"    130 (   103,     157)";"     66 (    47,      85)";"   17 (  11,     24)";"    21 (   16,     26)";"    38 (    29,      47)";"55%"
