"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-17";"35";"176.5 (143.2, 209.9)";" 36.7 (29.8,  43.6)";"0.5 (0.4, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"2.7 (2.2,  3.2)";"1.4 (1.1, 1.6)";"0.3 (0.2, 0.4)";"0.1 (0.1, 0.2)";"180.2 (146.2, 214.3)";" 38.4 (31.2,  45.7)"
"2014-12-16";"34";"174.9 (142.2, 207.5)";" 36.3 (29.6,  43.1)";"0.5 (0.4, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"2.7 (2.2,  3.2)";"1.4 (1.1, 1.6)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"178.5 (145.2, 211.9)";" 38.1 (31.0,  45.2)"
"2014-12-15";"33";"173.2 (141.2, 205.2)";" 36.0 (29.4,  42.6)";"0.5 (0.4, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"2.7 (2.2,  3.2)";"1.3 (1.1, 1.6)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"176.8 (144.2, 209.5)";" 37.7 (30.7,  44.7)"
"2014-12-14";"32";"171.6 (140.3, 202.9)";" 35.7 (29.2,  42.2)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"2.7 (2.2,  3.1)";"1.3 (1.1, 1.6)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"175.2 (143.2, 207.1)";" 37.4 (30.5,  44.2)"
"2014-12-13";"31";"170.0 (139.4, 200.6)";" 35.3 (29.0,  41.7)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.6 (2.2,  3.1)";"1.3 (1.1, 1.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"173.5 (142.3, 204.8)";" 37.0 (30.3,  43.7)"
"2014-12-12";"30";"168.4 (138.4, 198.3)";" 35.0 (28.8,  41.2)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.6 (2.1,  3.1)";"1.3 (1.1, 1.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"171.9 (141.3, 202.5)";" 36.7 (30.1,  43.2)"
"2014-12-11";"29";"166.8 (137.4, 196.1)";" 34.7 (28.6,  40.8)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.6 (2.1,  3.0)";"1.3 (1.1, 1.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"170.3 (140.3, 200.2)";" 36.3 (29.9,  42.7)"
"2014-12-10";"28";"165.2 (136.5, 193.9)";" 34.3 (28.4,  40.3)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.6 (2.1,  3.0)";"1.3 (1.1, 1.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"168.7 (139.4, 198.0)";" 36.0 (29.7,  42.2)"
"2014-12-09";"27";"163.6 (135.6, 191.7)";" 34.0 (28.2,  39.8)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.5 (2.1,  3.0)";"1.3 (1.0, 1.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"167.1 (138.4, 195.7)";" 35.6 (29.5,  41.7)"
"2014-12-08";"26";"162.1 (134.6, 189.6)";" 33.7 (28.0,  39.4)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.5 (2.1,  2.9)";"1.3 (1.0, 1.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"165.5 (137.5, 193.5)";" 35.3 (29.3,  41.3)"
"2014-12-07";"25";"160.6 (133.7, 187.4)";" 33.4 (27.8,  38.9)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.5 (2.1,  2.9)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.2)";"163.9 (136.5, 191.3)";" 35.0 (29.1,  40.8)"
"2014-12-06";"24";"159.0 (132.8, 185.3)";" 33.1 (27.6,  38.5)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.5 (2.1,  2.9)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"162.4 (135.6, 189.2)";" 34.6 (28.9,  40.3)"
"2014-12-05";"23";"157.5 (131.8, 183.2)";" 32.7 (27.4,  38.1)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.4 (2.0,  2.8)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"160.8 (134.6, 187.0)";" 34.3 (28.7,  39.9)"
"2014-12-04";"22";"156.0 (130.9, 181.1)";" 32.4 (27.2,  37.6)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.4 (2.0,  2.8)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"159.3 (133.7, 184.9)";" 34.0 (28.5,  39.4)"
"2014-12-03";"21";"154.6 (130.0, 179.1)";" 32.1 (27.0,  37.2)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.4 (2.0,  2.8)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"157.8 (132.7, 182.9)";" 33.6 (28.3,  39.0)"
"2014-12-02";"20";"153.1 (129.1, 177.1)";" 31.8 (26.8,  36.8)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.4 (2.0,  2.7)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"156.3 (131.8, 180.8)";" 33.3 (28.1,  38.6)"
"2014-12-01";"19";"151.7 (128.2, 175.1)";" 31.5 (26.6,  36.4)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.3 (2.0,  2.7)";"1.2 (1.0, 1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"154.8 (130.9, 178.8)";" 33.0 (27.9,  38.1)"
"2014-11-30";"18";"150.2 (127.3, 173.1)";" 31.2 (26.5,  36.0)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.3 (2.0,  2.7)";"1.2 (1.0, 1.3)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"153.4 (130.0, 176.7)";" 32.7 (27.7,  37.7)"
"2014-11-29";"17";"148.8 (126.4, 171.2)";" 30.9 (26.3,  35.6)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.3 (2.0,  2.6)";"1.1 (1.0, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"151.9 (129.0, 174.8)";" 32.4 (27.5,  37.3)"
"2014-11-28";"16";"147.4 (125.5, 169.3)";" 30.6 (26.1,  35.2)";"0.4 (0.3, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.3 (1.9,  2.6)";"1.1 (1.0, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"150.5 (128.1, 172.8)";" 32.1 (27.3,  36.8)"
"2014-11-27";"15";"146.0 (124.6, 167.4)";" 30.3 (25.9,  34.8)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.3 (1.9,  2.6)";"1.1 (1.0, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"149.0 (127.2, 170.8)";" 31.8 (27.1,  36.4)"
"2014-11-26";"14";"144.6 (123.7, 165.5)";" 30.0 (25.7,  34.4)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.2 (1.9,  2.6)";"1.1 (1.0, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"147.6 (126.3, 168.9)";" 31.5 (26.9,  36.0)"
"2014-11-25";"13";"143.2 (122.8, 163.6)";" 29.8 (25.5,  34.0)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.2 (1.9,  2.5)";"1.1 (0.9, 1.3)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"146.2 (125.4, 167.0)";" 31.2 (26.7,  35.6)"
"2014-11-24";"12";"141.8 (121.9, 161.8)";" 29.5 (25.3,  33.6)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.2 (1.9,  2.5)";"1.1 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"144.8 (124.5, 165.1)";" 30.9 (26.5,  35.2)"
"2014-11-23";"11";"140.5 (121.1, 159.9)";" 29.2 (25.2,  33.2)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"2.2 (1.9,  2.5)";"1.1 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"143.4 (123.6, 163.3)";" 30.6 (26.4,  34.8)"
"2014-11-22";"10";"139.2 (120.2, 158.1)";" 28.9 (25.0,  32.9)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.9,  2.4)";"1.1 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"142.1 (122.7, 161.4)";" 30.3 (26.2,  34.4)"
"2014-11-21";"9";"137.8 (119.3, 156.4)";" 28.6 (24.8,  32.5)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.8,  2.4)";"1.1 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"140.7 (121.8, 159.6)";" 30.0 (26.0,  34.0)"
"2014-11-20";"8";"136.5 (118.5, 154.6)";" 28.4 (24.6,  32.1)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.8,  2.4)";"1.1 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"139.4 (120.9, 157.8)";" 29.7 (25.8,  33.7)"
"2014-11-19";"7";"135.2 (117.6, 152.9)";" 28.1 (24.4,  31.8)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.8,  2.4)";"1.0 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"138.0 (120.0, 156.0)";" 29.4 (25.6,  33.3)"
"2014-11-18";"6";"133.9 (116.7, 151.2)";" 27.8 (24.3,  31.4)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.1 (1.8,  2.3)";"1.0 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"136.7 (119.2, 154.3)";" 29.2 (25.4,  32.9)"
"2014-11-17";"5";"132.6 (115.9, 149.4)";" 27.6 (24.1,  31.1)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.8,  2.3)";"1.0 (0.9, 1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";"135.4 (118.3, 152.6)";" 28.9 (25.2,  32.5)"
"2014-11-16";"4";"131.4 (115.0, 147.8)";" 27.3 (23.9,  30.7)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.8,  2.3)";"1.0 (0.9, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"134.1 (117.4, 150.9)";" 28.6 (25.0,  32.2)"
"2014-11-15";"3";"130.1 (114.2, 146.1)";" 27.0 (23.7,  30.4)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.8,  2.3)";"1.0 (0.9, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"132.8 (116.5, 149.2)";" 28.3 (24.9,  31.8)"
"2014-11-14";"2";"128.9 (113.3, 144.5)";" 26.8 (23.6,  30.0)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.8,  2.2)";"1.0 (0.9, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"131.6 (115.7, 147.5)";" 28.1 (24.7,  31.5)"
"2014-11-13";"1";"127.7 (112.5, 142.8)";" 26.5 (23.4,  29.7)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.7,  2.2)";"1.0 (0.9, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"130.3 (114.8, 145.8)";" 27.8 (24.5,  31.1)"
"2014-11-12";"0";"126.4 (111.6, 141.2)";" 26.3 (23.2,  29.4)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 (1.7,  2.2)";"1.0 (0.9, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"129.1 (114.0, 144.2)";" 27.5 (24.3,  30.7)"
"2014-11-11";"-1";"125.2 (110.8, 139.7)";" 26.0 (23.0,  29.0)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 (1.7,  2.2)";"1.0 (0.9, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"127.9 (113.1, 142.6)";" 27.3 (24.1,  30.4)"
"2014-11-10";"-2";"124.0 (110.0, 138.1)";" 25.8 (22.9,  28.7)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.9 (1.7,  2.1)";"1.0 (0.8, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"126.6 (112.3, 141.0)";" 27.0 (23.9,  30.1)"
"2014-11-09";"-3";"122.9 (109.2, 136.6)";" 25.5 (22.7,  28.4)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.9 (1.7,  2.1)";"0.9 (0.8, 1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"125.4 (111.4, 139.4)";" 26.7 (23.8,  29.7)"
"2014-11-08";"-4";"121.7 (108.3, 135.0)";" 25.3 (22.5,  28.1)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.9 (1.7,  2.1)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"124.2 (110.6, 137.9)";" 26.5 (23.6,  29.4)"
"2014-11-07";"-5";"120.5 (107.5, 133.5)";" 25.0 (22.3,  27.7)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.9 (1.7,  2.1)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"123.0 (109.7, 136.3)";" 26.2 (23.4,  29.1)"
"2014-11-06";"-6";"119.4 (106.7, 132.0)";" 24.8 (22.2,  27.4)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.6,  2.0)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"121.9 (108.9, 134.8)";" 26.0 (23.2,  28.7)"
"2014-11-05";"-7";"118.2 (105.9, 130.6)";" 24.6 (22.0,  27.1)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.6,  2.0)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"120.7 (108.1, 133.3)";" 25.7 (23.0,  28.4)"
"2014-11-04";"-8";"117.1 (105.1, 129.1)";" 24.3 (21.8,  26.8)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.6,  2.0)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"119.5 (107.3, 131.8)";" 25.5 (22.9,  28.1)"
"2014-11-03";"-9";"116.0 (104.3, 127.7)";" 24.1 (21.7,  26.5)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.6,  2.0)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"118.4 (106.4, 130.3)";" 25.2 (22.7,  27.8)"
"2014-11-02";"-10";"114.8 (103.4, 126.2)";" 23.9 (21.5,  26.2)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.6,  1.9)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"117.2 (105.6, 128.9)";" 25.0 (22.5,  27.5)"
"2014-11-01";"-11";"113.7 (102.6, 124.8)";" 23.6 (21.3,  25.9)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.8 (1.6,  1.9)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"116.1 (104.8, 127.4)";" 24.8 (22.3,  27.2)"
"2014-10-31";"-12";"112.7 (101.9, 123.5)";" 23.4 (21.2,  25.7)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.6,  1.9)";"0.9 (0.8, 1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"115.0 (104.0, 126.0)";" 24.5 (22.2,  26.9)"
"2014-10-30";"-13";"111.6 (101.1, 122.1)";" 23.2 (21.0,  25.4)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.6,  1.9)";"0.9 (0.8, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"113.9 (103.2, 124.6)";" 24.3 (22.0,  26.6)"
"2014-10-29";"-14";"110.5 (100.3, 120.7)";" 23.0 (20.8,  25.1)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.5,  1.9)";"0.9 (0.8, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"112.8 (102.4, 123.2)";" 24.1 (21.8,  26.3)"
"2014-10-28";"-15";"109.4 ( 99.5, 119.4)";" 22.7 (20.7,  24.8)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.5,  1.8)";"0.8 (0.8, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"111.7 (101.6, 121.9)";" 23.8 (21.7,  26.0)"
"2014-10-27";"-16";"108.4 ( 98.7, 118.1)";" 22.5 (20.5,  24.5)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.5,  1.8)";"0.8 (0.8, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"110.6 (100.8, 120.5)";" 23.6 (21.5,  25.7)"
"2014-10-26";"-17";"107.4 ( 97.9, 116.8)";" 22.3 (20.4,  24.3)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.7 (1.5,  1.8)";"0.8 (0.8, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"109.6 (100.0, 119.2)";" 23.4 (21.3,  25.4)"
"2014-10-25";"-18";"106.3 ( 97.2, 115.5)";" 22.1 (20.2,  24.0)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.5,  1.8)";"0.8 (0.8, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"108.5 ( 99.2, 117.9)";" 23.1 (21.2,  25.1)"
"2014-10-24";"-19";"105.3 ( 96.4, 114.2)";" 21.9 (20.0,  23.7)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.5,  1.8)";"0.8 (0.7, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"107.5 ( 98.4, 116.6)";" 22.9 (21.0,  24.9)"
"2014-10-23";"-20";"104.3 ( 95.6, 112.9)";" 21.7 (19.9,  23.5)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.5,  1.7)";"0.8 (0.7, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"106.4 ( 97.6, 115.3)";" 22.7 (20.8,  24.6)"
"2014-10-22";"-21";"103.3 ( 94.8, 111.7)";" 21.5 (19.7,  23.2)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.5,  1.7)";"0.8 (0.7, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"105.4 ( 96.8, 114.0)";" 22.5 (20.6,  24.3)"
"2014-10-21";"-22";"102.3 ( 94.1, 110.5)";" 21.3 (19.6,  23.0)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.5,  1.7)";"0.8 (0.7, 0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"104.4 ( 96.1, 112.8)";" 22.3 (20.5,  24.0)"
"2014-10-20";"-23";"101.3 ( 93.3, 109.2)";" 21.0 (19.4,  22.7)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.6 (1.4,  1.7)";"0.8 (0.7, 0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"103.4 ( 95.3, 111.5)";" 22.0 (20.3,  23.8)"
"2014-10-19";"-24";"100.3 ( 92.6, 108.0)";" 20.8 (19.2,  22.5)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.7)";"0.8 (0.7, 0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"102.4 ( 94.5, 110.3)";" 21.8 (20.2,  23.5)"
"2014-10-18";"-25";" 99.4 ( 91.8, 106.9)";" 20.6 (19.1,  22.2)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.7)";"0.8 (0.7, 0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"101.4 ( 93.7, 109.1)";" 21.6 (20.0,  23.3)"
"2014-10-17";"-26";" 98.4 ( 91.1, 105.7)";" 20.4 (18.9,  22.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.6)";"0.8 (0.7, 0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"100.4 ( 93.0, 107.9)";" 21.4 (19.8,  23.0)"
"2014-10-16";"-27";" 97.4 ( 90.3, 104.6)";" 20.3 (18.8,  21.7)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.6)";"0.8 (0.7, 0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 99.5 ( 92.2, 106.7)";" 21.2 (19.7,  22.8)"
"2014-10-15";"-28";" 96.5 ( 89.6, 103.4)";" 20.1 (18.6,  21.5)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.6)";"0.7 (0.7, 0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 98.5 ( 91.4, 105.6)";" 21.0 (19.5,  22.5)"
"2014-10-14";"-29";" 95.6 ( 88.8, 102.3)";" 19.9 (18.5,  21.3)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.6)";"0.7 (0.7, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 97.6 ( 90.7, 104.4)";" 20.8 (19.3,  22.3)"
"2014-10-13";"-30";" 94.6 ( 88.1, 101.2)";" 19.7 (18.3,  21.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 (1.4,  1.6)";"0.7 (0.7, 0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 96.6 ( 89.9, 103.3)";" 20.6 (19.2,  22.0)"
