"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-06-26";"-139";"  56 (  53,    59)";"  28 (  26,   30)";"  28 (  26,   30)";"  6 (  6,    6)";"  56 (  53,    59)";"  118 (  114,   122)"
"2014-06-25";"-140";"  53 (  50,    56)";"  26 (  24,   28)";"  26 (  24,   28)";"  5 (  5,    5)";"  53 (  50,    56)";"  110 (  106,   114)"
"2014-06-24";"-141";"  51 (  48,    54)";"  26 (  24,   28)";"  26 (  24,   28)";"  5 (  5,    5)";"  51 (  48,    54)";"  108 (  104,   112)"
"2014-06-23";"-142";"  48 (  45,    51)";"  24 (  23,   25)";"  24 (  23,   25)";"  5 (  5,    5)";"  48 (  45,    51)";"  101 (   97,   105)"
"2014-06-22";"-143";"  45 (  42,    48)";"  22 (  21,   23)";"  22 (  21,   23)";"  4 (  4,    4)";"  45 (  42,    48)";"   93 (   90,    96)"
"2014-06-21";"-144";"  43 (  40,    46)";"  22 (  21,   23)";"  22 (  21,   23)";"  4 (  4,    4)";"  43 (  40,    46)";"   91 (   88,    94)"
"2014-06-20";"-145";"  41 (  39,    43)";"  20 (  19,   21)";"  20 (  19,   21)";"  4 (  4,    4)";"  41 (  39,    43)";"   85 (   82,    88)"
"2014-06-19";"-146";"  39 (  37,    41)";"  20 (  19,   21)";"  20 (  19,   21)";"  4 (  4,    4)";"  39 (  37,    41)";"   83 (   80,    86)"
"2014-06-18";"-147";"  37 (  35,    39)";"  18 (  17,   19)";"  18 (  17,   19)";"  4 (  4,    4)";"  37 (  35,    39)";"   77 (   74,    80)"
"2014-06-17";"-148";"  35 (  33,    37)";"  18 (  17,   19)";"  18 (  17,   19)";"  4 (  4,    4)";"  35 (  33,    37)";"   75 (   73,    77)"
"2014-06-16";"-149";"  33 (  31,    35)";"  16 (  15,   17)";"  16 (  15,   17)";"  3 (  3,    3)";"  33 (  31,    35)";"   68 (   66,    70)"
"2014-06-15";"-150";"  31 (  29,    33)";"  16 (  15,   17)";"  16 (  15,   17)";"  3 (  3,    3)";"  31 (  29,    33)";"   66 (   64,    68)"
"2014-06-14";"-151";"  29 (  27,    31)";"  14 (  13,   15)";"  14 (  13,   15)";"  3 (  3,    3)";"  29 (  27,    31)";"   60 (   58,    62)"
"2014-06-13";"-152";"  28 (  26,    30)";"  14 (  13,   15)";"  14 (  13,   15)";"  3 (  3,    3)";"  28 (  26,    30)";"   59 (   57,    61)"
"2014-06-12";"-153";"  26 (  25,    27)";"  13 (  12,   14)";"  13 (  12,   14)";"  3 (  3,    3)";"  26 (  25,    27)";"   55 (   53,    57)"
"2014-06-11";"-154";"  25 (  24,    26)";"  12 (  11,   13)";"  12 (  11,   13)";"  2 (  2,    2)";"  25 (  24,    26)";"   51 (   49,    53)"
"2014-06-10";"-155";"  24 (  23,    25)";"  12 (  11,   13)";"  12 (  11,   13)";"  2 (  2,    2)";"  24 (  23,    25)";"   50 (   48,    52)"
"2014-06-09";"-156";"  23 (  22,    24)";"  12 (  11,   13)";"  12 (  11,   13)";"  2 (  2,    2)";"  23 (  22,    24)";"   49 (   47,    51)"
"2014-06-08";"-157";"  21 (  20,    22)";"  10 (   9,   11)";"  10 (   9,   11)";"  2 (  2,    2)";"  21 (  20,    22)";"   43 (   42,    44)"
"2014-06-07";"-158";"  20 (  19,    21)";"  10 (   9,   11)";"  10 (   9,   11)";"  2 (  2,    2)";"  20 (  19,    21)";"   42 (   41,    43)"
"2014-06-06";"-159";"  19 (  18,    20)";"  10 (   9,   11)";"  10 (   9,   11)";"  2 (  2,    2)";"  19 (  18,    20)";"   41 (   40,    42)"
"2014-06-05";"-160";"  18 (  17,    19)";"   9 (   8,   10)";"   9 (   8,   10)";"  2 (  2,    2)";"  18 (  17,    19)";"   38 (   37,    39)"
"2014-06-04";"-161";"  17 (  16,    18)";"   8 (   8,    8)";"   8 (   8,    8)";"  2 (  2,    2)";"  17 (  16,    18)";"   35 (   34,    36)"
"2014-06-03";"-162";"  16 (  15,    17)";"   8 (   8,    8)";"   8 (   8,    8)";"  2 (  2,    2)";"  16 (  15,    17)";"   34 (   33,    35)"
"2014-06-02";"-163";"  15 (  14,    16)";"   8 (   8,    8)";"   8 (   8,    8)";"  2 (  2,    2)";"  15 (  14,    16)";"   33 (   32,    34)"
"2014-06-01";"-164";"  15 (  14,    16)";"   8 (   8,    8)";"   8 (   8,    8)";"  2 (  2,    2)";"  15 (  14,    16)";"   33 (   32,    34)"
"2014-05-31";"-165";"  14 (  13,    15)";"   7 (   7,    7)";"   7 (   7,    7)";"  1 (  1,    1)";"  14 (  13,    15)";"   29 (   28,    30)"
"2014-05-30";"-166";"  13 (  12,    14)";"   6 (   6,    6)";"   6 (   6,    6)";"  1 (  1,    1)";"  13 (  12,    14)";"   26 (   25,    27)"
"2014-05-29";"-167";"  13 (  12,    14)";"   6 (   6,    6)";"   6 (   6,    6)";"  1 (  1,    1)";"  13 (  12,    14)";"   26 (   25,    27)"
"2014-05-28";"-168";"  12 (  11,    13)";"   6 (   6,    6)";"   6 (   6,    6)";"  1 (  1,    1)";"  12 (  11,    13)";"   25 (   24,    26)"
"2014-05-27";"-169";"  11 (  10,    12)";"   6 (   6,    6)";"   6 (   6,    6)";"  1 (  1,    1)";"  11 (  10,    12)";"   24 (   23,    25)"
"2014-05-26";"-170";"  11 (  10,    12)";"   6 (   6,    6)";"   6 (   6,    6)";"  1 (  1,    1)";"  11 (  10,    12)";"   24 (   23,    25)"
"2014-05-25";"-171";"  10 (   9,    11)";"   5 (   5,    5)";"   5 (   5,    5)";"  1 (  1,    1)";"  10 (   9,    11)";"   21 (   20,    22)"
"2014-05-24";"-172";"  10 (   9,    11)";"   5 (   5,    5)";"   5 (   5,    5)";"  1 (  1,    1)";"  10 (   9,    11)";"   21 (   20,    22)"
"2014-05-23";"-173";"   9 (   8,    10)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   9 (   8,    10)";"   18 (   17,    19)"
"2014-05-22";"-174";"   9 (   8,    10)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   9 (   8,    10)";"   18 (   17,    19)"
"2014-05-21";"-175";"   8 (   8,     8)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   8 (   8,     8)";"   17 (   16,    18)"
"2014-05-20";"-176";"   8 (   7,     9)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   8 (   7,     9)";"   17 (   16,    18)"
"2014-05-19";"-177";"   8 (   7,     9)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   8 (   7,     9)";"   17 (   16,    18)"
"2014-05-18";"-178";"   8 (   7,     9)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   8 (   7,     9)";"   17 (   16,    18)"
"2014-05-17";"-179";"   7 (   6,     8)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   7 (   6,     8)";"   16 (   15,    17)"
"2014-05-16";"-180";"   7 (   6,     8)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   7 (   6,     8)";"   16 (   15,    17)"
"2014-05-15";"-181";"   7 (   6,     8)";"   4 (   4,    4)";"   4 (   4,    4)";"  1 (  1,    1)";"   7 (   6,     8)";"   16 (   15,    17)"
"2014-05-14";"-182";"   7 (   6,     8)";"   4 (   3,    5)";"   4 (   3,    5)";"  1 (  1,    1)";"   7 (   6,     8)";"   16 (   15,    17)"
"2014-05-13";"-183";"   6 (   5,     7)";"   3 (   2,    4)";"   3 (   2,    4)";"  1 (  1,    1)";"   6 (   5,     7)";"   13 (   12,    14)"
"2014-05-12";"-184";"   6 (   5,     7)";"   3 (   2,    4)";"   3 (   2,    4)";"  1 (  1,    1)";"   6 (   5,     7)";"   13 (   12,    14)"
"2014-05-11";"-185";"   6 (   5,     7)";"   3 (   2,    4)";"   3 (   2,    4)";"  1 (  1,    1)";"   6 (   5,     7)";"   13 (   11,    15)"
"2014-05-10";"-186";"   6 (   5,     7)";"   3 (   2,    4)";"   3 (   2,    4)";"  1 (  1,    1)";"   6 (   5,     7)";"   13 (   11,    15)"
"2014-05-09";"-187";"   6 (   5,     7)";"   3 (   2,    4)";"   3 (   2,    4)";"  1 (  1,    1)";"   6 (   5,     7)";"   13 (   11,    15)"
"2014-05-08";"-188";"   6 (   4,     8)";"   3 (   2,    4)";"   3 (   2,    4)";"  1 (  1,    1)";"   6 (   4,     8)";"   13 (   11,    15)"
"2014-05-07";"-189";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-05-06";"-190";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-05-05";"-191";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-05-04";"-192";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-05-03";"-193";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-05-02";"-194";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-05-01";"-195";"   5 (   3,     7)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   5 (   3,     7)";"    9 (    7,    11)"
"2014-04-30";"-196";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    6,    10)"
"2014-04-29";"-197";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    6,    10)"
"2014-04-28";"-198";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    6,    10)"
"2014-04-27";"-199";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    6,    10)"
"2014-04-26";"-200";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    6,    10)"
"2014-04-25";"-201";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    6,    10)"
"2014-04-24";"-202";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    5,    11)"
"2014-04-23";"-203";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    5,    11)"
"2014-04-22";"-204";"   4 (   2,     6)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   4 (   2,     6)";"    8 (    5,    11)"
"2014-04-21";"-205";"   3 (   1,     5)";"   2 (   1,    3)";"   2 (   1,    3)";"  0 (  0,    0)";"   3 (   1,     5)";"    7 (    4,    10)"
