"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-07-06";"-129";"  171 (  168,    174)";"  8 (  8,    9)";"  1080 (  1056,   1105)";"  54 ( 50,   59)";"  636 ( 580,   692)";"  335 ( 308,   362)";"  51 (  47,   55)";"  97 (  90,   103)";"  174 ( 161,   186)";"40%"
"2014-07-05";"-130";"  163 (  160,    166)";"  8 (  7,    8)";"  1026 (  1006,   1046)";"  51 ( 47,   56)";"  603 ( 550,   655)";"  318 ( 292,   343)";"  48 (  45,   52)";"  91 (  85,    98)";"  165 ( 153,   176)";"40%"
"2014-07-04";"-131";"  155 (  151,    159)";"  7 (  7,    8)";"   975 (   958,    992)";"  49 ( 45,   53)";"  571 ( 522,   620)";"  301 ( 277,   325)";"  46 (  42,   49)";"  87 (  81,    93)";"  156 ( 145,   167)";"40%"
"2014-07-03";"-132";"  148 (  143,    152)";"  7 (  6,    8)";"   926 (   911,    941)";"  46 ( 42,   50)";"  541 ( 495,   587)";"  285 ( 263,   307)";"  43 (  40,   46)";"  82 (  77,    88)";"  148 ( 138,   158)";"40%"
"2014-07-02";"-133";"  141 (  136,    145)";"  7 (  6,    7)";"   880 (   867,    893)";"  44 ( 40,   47)";"  513 ( 470,   555)";"  270 ( 249,   291)";"  41 (  38,   44)";"  78 (  73,    83)";"  140 ( 131,   149)";"40%"
"2014-07-01";"-134";"  134 (  129,    139)";"  6 (  6,    7)";"   836 (   823,    849)";"  41 ( 38,   45)";"  486 ( 446,   526)";"  256 ( 237,   275)";"  39 (  36,   42)";"  74 (  69,    79)";"  133 ( 124,   141)";"40%"
"2014-06-30";"-135";"  128 (  122,    133)";"  6 (  6,    6)";"   795 (   782,    808)";"  39 ( 36,   42)";"  460 ( 423,   497)";"  243 ( 224,   261)";"  37 (  34,   39)";"  70 (  65,    74)";"  126 ( 118,   134)";"40%"
"2014-06-29";"-136";"  122 (  116,    127)";"  6 (  5,    6)";"   755 (   741,    769)";"  37 ( 34,   40)";"  436 ( 401,   471)";"  230 ( 213,   247)";"  35 (  33,   37)";"  66 (  62,    70)";"  119 ( 111,   127)";"40%"
"2014-06-28";"-137";"  116 (  110,    122)";"  5 (  5,    6)";"   718 (   702,    734)";"  35 ( 33,   38)";"  413 ( 381,   446)";"  218 ( 202,   234)";"  33 (  31,   35)";"  63 (  59,    67)";"  113 ( 106,   120)";"40%"
"2014-06-27";"-138";"  111 (  104,    117)";"  5 (  5,    5)";"   683 (   665,    700)";"  33 ( 31,   36)";"  391 ( 361,   422)";"  206 ( 191,   221)";"  31 (  29,   33)";"  59 (  56,    63)";"  107 ( 100,   114)";"40%"
"2014-06-26";"-139";"  106 (   99,    112)";"  5 (  4,    5)";"   649 (   630,    668)";"  32 ( 29,   34)";"  371 ( 342,   399)";"  195 ( 182,   209)";"  30 (  28,   32)";"  56 (  53,    60)";"  101 (  95,   108)";"40%"
"2014-06-25";"-140";"  101 (   94,    108)";"  5 (  4,    5)";"   618 (   597,    639)";"  30 ( 28,   32)";"  351 ( 325,   378)";"  185 ( 172,   198)";"  28 (  26,   30)";"  53 (  50,    57)";"   96 (  90,   102)";"40%"
"2014-06-24";"-141";"   96 (   89,    103)";"  4 (  4,    5)";"   588 (   565,    610)";"  28 ( 26,   31)";"  333 ( 308,   358)";"  175 ( 163,   188)";"  27 (  25,   28)";"  51 (  47,    54)";"   91 (  85,    96)";"40%"
"2014-06-23";"-142";"   92 (   84,     99)";"  4 (  4,    4)";"   559 (   535,    584)";"  27 ( 25,   29)";"  315 ( 292,   339)";"  166 ( 155,   178)";"  25 (  24,   27)";"  48 (  45,    51)";"   86 (  81,    91)";"40%"
"2014-06-22";"-143";"   88 (   80,     96)";"  4 (  4,    4)";"   532 (   506,    558)";"  26 ( 24,   27)";"  299 ( 277,   321)";"  158 ( 147,   168)";"  24 (  22,   26)";"  45 (  43,    48)";"   82 (  77,    87)";"40%"
"2014-06-21";"-144";"   84 (   76,     92)";"  4 (  3,    4)";"   507 (   479,    534)";"  24 ( 22,   26)";"  283 ( 263,   304)";"  149 ( 139,   159)";"  23 (  21,   24)";"  43 (  40,    46)";"   77 (  73,    82)";"40%"
"2014-06-20";"-145";"   80 (   72,     88)";"  3 (  3,    4)";"   483 (   454,    512)";"  23 ( 21,   25)";"  268 ( 249,   287)";"  141 ( 132,   151)";"  22 (  20,   23)";"  41 (  38,    43)";"   73 (  69,    78)";"40%"
"2014-06-19";"-146";"   77 (   68,     85)";"  3 (  3,    4)";"   460 (   429,    490)";"  22 ( 20,   23)";"  254 ( 236,   272)";"  134 ( 125,   143)";"  20 (  19,   22)";"  39 (  36,    41)";"   69 (  65,    73)";"40%"
"2014-06-18";"-147";"   73 (   65,     82)";"  3 (  3,    3)";"   438 (   406,    470)";"  21 ( 19,   22)";"  241 ( 224,   258)";"  127 ( 119,   135)";"  19 (  18,   21)";"  37 (  34,    39)";"   66 (  62,    70)";"40%"
"2014-06-17";"-148";"   70 (   61,     79)";"  3 (  3,    3)";"   417 (   384,    450)";"  19 ( 18,   21)";"  228 ( 213,   244)";"  120 ( 113,   128)";"  18 (  17,   19)";"  35 (  33,    37)";"   62 (  59,    66)";"40%"
"2014-06-16";"-149";"   67 (   58,     76)";"  3 (  3,    3)";"   398 (   364,    432)";"  18 ( 17,   20)";"  216 ( 202,   231)";"  114 ( 107,   121)";"  17 (  16,   18)";"  33 (  31,    35)";"   59 (  56,    62)";"40%"
"2014-06-15";"-150";"   64 (   55,     74)";"  3 (  2,    3)";"   379 (   344,    414)";"  17 ( 16,   19)";"  205 ( 191,   219)";"  108 ( 101,   115)";"  16 (  16,   17)";"  31 (  29,    33)";"   56 (  53,    59)";"40%"
"2014-06-14";"-151";"   62 (   53,     71)";"  3 (  2,    3)";"   362 (   326,    398)";"  17 ( 15,   18)";"  194 ( 181,   207)";"  102 (  96,   109)";"  16 (  15,   17)";"  29 (  28,    31)";"   53 (  50,    56)";"40%"
"2014-06-13";"-152";"   59 (   50,     69)";"  2 (  2,    3)";"   345 (   308,    382)";"  16 ( 15,   17)";"  184 ( 172,   196)";"   97 (  91,   103)";"  15 (  14,   16)";"  28 (  26,    29)";"   50 (  48,    53)";"40%"
"2014-06-12";"-153";"   57 (   47,     66)";"  2 (  2,    2)";"   330 (   292,    367)";"  15 ( 14,   16)";"  174 ( 163,   186)";"   92 (  86,    98)";"  14 (  13,   15)";"  26 (  25,    28)";"   48 (  45,    50)";"40%"
"2014-06-11";"-154";"   55 (   45,     64)";"  2 (  2,    2)";"   315 (   276,    353)";"  14 ( 13,   15)";"  165 ( 154,   176)";"   87 (  82,    93)";"  13 (  13,   14)";"  25 (  24,    26)";"   45 (  43,    48)";"40%"
"2014-06-10";"-155";"   52 (   43,     62)";"  2 (  2,    2)";"   301 (   261,    340)";"  13 ( 13,   14)";"  156 ( 146,   167)";"   82 (  77,    88)";"  13 (  12,   13)";"  24 (  22,    25)";"   43 (  40,    45)";"40%"
"2014-06-09";"-156";"   50 (   41,     60)";"  2 (  2,    2)";"   287 (   247,    327)";"  13 ( 12,   13)";"  148 ( 139,   158)";"   78 (  73,    83)";"  12 (  11,   13)";"  23 (  21,    24)";"   41 (  38,    43)";"40%"
"2014-06-08";"-157";"   49 (   39,     58)";"  2 (  2,    2)";"   275 (   234,    315)";"  12 ( 11,   13)";"  140 ( 131,   149)";"   74 (  69,    79)";"  11 (  11,   12)";"  21 (  20,    23)";"   38 (  36,    41)";"40%"
"2014-06-07";"-158";"   47 (   37,     57)";"  2 (  2,    2)";"   263 (   221,    304)";"  11 ( 11,   12)";"  133 ( 125,   142)";"   70 (  66,    75)";"  11 (  10,   11)";"  20 (  19,    21)";"   36 (  34,    38)";"40%"
"2014-06-06";"-159";"   45 (   35,     55)";"  2 (  2,    2)";"   251 (   209,    293)";"  11 ( 10,   11)";"  126 ( 118,   134)";"   66 (  62,    71)";"  10 (  10,   11)";"  19 (  18,    20)";"   35 (  33,    36)";"40%"
"2014-06-05";"-160";"   43 (   33,     53)";"  2 (  1,    2)";"   240 (   198,    283)";"  10 ( 10,   11)";"  119 ( 112,   127)";"   63 (  59,    67)";"  10 (   9,   10)";"  18 (  17,    19)";"   33 (  31,    35)";"40%"
"2014-06-04";"-161";"   42 (   32,     52)";"  1 (  1,    2)";"   230 (   187,    273)";"  10 (  9,   10)";"  113 ( 106,   120)";"   60 (  56,    64)";"   9 (   9,   10)";"  17 (  16,    18)";"   31 (  29,    33)";"40%"
"2014-06-03";"-162";"   40 (   30,     51)";"  1 (  1,    1)";"   221 (   177,    264)";"   9 (  9,   10)";"  107 ( 100,   114)";"   57 (  53,    60)";"   9 (   8,    9)";"  16 (  15,    17)";"   29 (  28,    31)";"40%"
"2014-06-02";"-163";"   39 (   29,     49)";"  1 (  1,    1)";"   211 (   168,    255)";"   9 (  8,    9)";"  102 (  95,   108)";"   54 (  50,    57)";"   8 (   8,    9)";"  15 (  15,    16)";"   28 (  26,    29)";"40%"
"2014-06-01";"-164";"   38 (   27,     48)";"  1 (  1,    1)";"   203 (   159,    247)";"   8 (  8,    9)";"   96 (  90,   102)";"   51 (  48,    54)";"   8 (   8,    8)";"  15 (  14,    16)";"   26 (  25,    28)";"40%"
"2014-05-31";"-165";"   36 (   26,     47)";"  1 (  1,    1)";"   195 (   150,    239)";"   8 (  7,    8)";"   91 (  85,    97)";"   48 (  45,    51)";"   8 (   7,    8)";"  14 (  13,    15)";"   25 (  24,    27)";"40%"
"2014-05-30";"-166";"   35 (   25,     46)";"  1 (  1,    1)";"   187 (   142,    232)";"   7 (  7,    8)";"   86 (  81,    92)";"   46 (  43,    49)";"   7 (   7,    8)";"  13 (  12,    14)";"   24 (  22,    25)";"40%"
"2014-05-29";"-167";"   34 (   24,     45)";"  1 (  1,    1)";"   179 (   134,    225)";"   7 (  7,    7)";"   82 (  76,    87)";"   43 (  40,    46)";"   7 (   6,    7)";"  13 (  12,    13)";"   23 (  21,    24)";"40%"
"2014-05-28";"-168";"   33 (   22,     44)";"  1 (  1,    1)";"   172 (   127,    218)";"   7 (  6,    7)";"   77 (  72,    83)";"   41 (  38,    44)";"   7 (   6,    7)";"  12 (  11,    13)";"   21 (  20,    23)";"40%"
"2014-05-27";"-169";"   32 (   21,     43)";"  1 (  1,    1)";"   166 (   120,    212)";"   6 (  6,    7)";"   73 (  68,    78)";"   39 (  36,    42)";"   6 (   6,    7)";"  11 (  11,    12)";"   20 (  19,    22)";"40%"
"2014-05-26";"-170";"   31 (   20,     42)";"  1 (  1,    1)";"   160 (   113,    206)";"   6 (  5,    6)";"   69 (  64,    74)";"   37 (  35,    39)";"   6 (   6,    7)";"  11 (  10,    11)";"   19 (  18,    20)";"40%"
"2014-05-25";"-171";"   30 (   19,     41)";"  1 (  1,    1)";"   154 (   107,    200)";"   6 (  5,    6)";"   66 (  61,    70)";"   35 (  33,    37)";"   6 (   5,    6)";"  10 (  10,    11)";"   18 (  17,    19)";"40%"
"2014-05-24";"-172";"   29 (   19,     40)";"  1 (  1,    1)";"   148 (   101,    195)";"   5 (  5,    6)";"   62 (  57,    67)";"   33 (  31,    36)";"   6 (   5,    6)";"  10 (   9,    10)";"   18 (  17,    19)";"40%"
"2014-05-23";"-173";"   28 (   18,     39)";"  1 (  1,    1)";"   143 (    96,    190)";"   5 (  5,    5)";"   58 (  54,    63)";"   32 (  30,    34)";"   5 (   5,    6)";"   9 (   9,    10)";"   17 (  16,    18)";"40%"
"2014-05-22";"-174";"   28 (   17,     38)";"  1 (  1,    1)";"   138 (    91,    185)";"   5 (  4,    5)";"   55 (  50,    60)";"   30 (  28,    32)";"   5 (   4,    6)";"   9 (   8,     9)";"   16 (  15,    17)";"40%"
"2014-05-21";"-175";"   27 (   16,     38)";"  1 (  1,    1)";"   133 (    86,    181)";"   4 (  4,    5)";"   52 (  47,    57)";"   29 (  27,    31)";"   5 (   4,    6)";"   8 (   8,     9)";"   15 (  14,    16)";"40%"
"2014-05-20";"-176";"   26 (   15,     37)";"  1 (  1,    1)";"   129 (    81,    177)";"   4 (  4,    5)";"   49 (  43,    54)";"   28 (  26,    30)";"   5 (   4,    6)";"   8 (   8,     9)";"   15 (  14,    16)";"40%"
"2014-05-19";"-177";"   25 (   15,     36)";"  1 (  1,    1)";"   125 (    76,    173)";"   4 (  3,    4)";"   45 (  40,    51)";"   27 (  25,    29)";"   5 (   4,    6)";"   8 (   7,     8)";"   14 (  13,    15)";"40%"
"2014-05-18";"-178";"   25 (   14,     35)";"  1 (  1,    1)";"   121 (    72,    169)";"   4 (  3,    4)";"   42 (  36,    48)";"   26 (  24,    28)";"   5 (   3,    6)";"   8 (   7,     8)";"   14 (  13,    15)";"40%"
"2014-05-17";"-179";"   24 (   14,     35)";"  1 (  1,    1)";"   117 (    68,    166)";"   4 (  3,    4)";"   41 (  36,    46)";"   25 (  22,    27)";"   4 (   3,    6)";"   7 (   7,     8)";"   13 (  12,    14)";"40%"
"2014-05-16";"-180";"   24 (   13,     34)";"  1 (  1,    1)";"   114 (    64,    163)";"   3 (  3,    4)";"   40 (  36,    43)";"   24 (  21,    27)";"   4 (   3,    6)";"   7 (   6,     8)";"   13 (  11,    14)";"40%"
"2014-05-15";"-181";"   23 (   12,     33)";"  1 (  0,    1)";"   110 (    61,    160)";"   3 (  3,    4)";"   38 (  35,    41)";"   23 (  20,    27)";"   4 (   3,    5)";"   7 (   6,     8)";"   12 (  11,    14)";"40%"
"2014-05-14";"-182";"   22 (   12,     33)";"  1 (  0,    1)";"   107 (    57,    156)";"   3 (  3,    3)";"   37 (  35,    40)";"   23 (  19,    27)";"   4 (   3,    5)";"   7 (   6,     8)";"   12 (  10,    14)";"40%"
"2014-05-13";"-183";"   22 (   12,     32)";"  1 (  0,    1)";"   104 (    54,    153)";"   3 (  3,    3)";"   36 (  34,    38)";"   22 (  18,    26)";"   4 (   3,    5)";"   6 (   5,     8)";"   12 (  10,    14)";"40%"
"2014-05-12";"-184";"   21 (   11,     31)";"  1 (  0,    1)";"   101 (    51,    150)";"   3 (  3,    3)";"   35 (  32,    37)";"   21 (  17,    26)";"   4 (   2,    5)";"   6 (   5,     8)";"   11 (   9,    14)";"40%"
"2014-05-11";"-185";"   21 (   11,     31)";"  1 (  0,    1)";"    98 (    48,    147)";"   3 (  3,    3)";"   34 (  31,    37)";"   21 (  16,    26)";"   4 (   2,    5)";"   6 (   5,     7)";"   11 (   9,    13)";"40%"
"2014-05-10";"-186";"   20 (   10,     30)";"  1 (  0,    1)";"    95 (    46,    144)";"   3 (  2,    3)";"   33 (  29,    36)";"   20 (  15,    25)";"   4 (   2,    5)";"   6 (   5,     7)";"   11 (   8,    13)";"40%"
"2014-05-09";"-187";"   20 (   10,     29)";"  0 (  0,    1)";"    92 (    43,    141)";"   3 (  2,    3)";"   32 (  28,    36)";"   20 (  14,    25)";"   4 (   2,    5)";"   6 (   4,     7)";"   10 (   8,    13)";"40%"
"2014-05-08";"-188";"   19 (   10,     29)";"  0 (  0,    1)";"    89 (    41,    138)";"   3 (  2,    3)";"   31 (  26,    35)";"   19 (  13,    25)";"   3 (   2,    5)";"   6 (   4,     7)";"   10 (   7,    13)";"40%"
"2014-05-07";"-189";"   19 (    9,     28)";"  0 (  0,    1)";"    86 (    38,    135)";"   3 (  2,    3)";"   30 (  25,    35)";"   18 (  12,    25)";"   3 (   2,    5)";"   5 (   4,     7)";"   10 (   7,    13)";"40%"
"2014-05-06";"-190";"   18 (    9,     28)";"  0 (  0,    1)";"    84 (    36,    132)";"   2 (  2,    3)";"   29 (  23,    35)";"   18 (  12,    24)";"   3 (   2,    5)";"   5 (   4,     7)";"    9 (   7,    12)";"40%"
"2014-05-05";"-191";"   18 (    9,     27)";"  0 (  0,    1)";"    81 (    34,    129)";"   2 (  2,    3)";"   28 (  22,    34)";"   17 (  11,    24)";"   3 (   1,    5)";"   5 (   3,     7)";"    9 (   6,    12)";"40%"
"2014-05-04";"-192";"   17 (    8,     26)";"  0 (  0,    1)";"    79 (    32,    126)";"   2 (  2,    3)";"   27 (  21,    34)";"   17 (  10,    24)";"   3 (   1,    5)";"   5 (   3,     7)";"    9 (   6,    12)";"40%"
"2014-05-03";"-193";"   17 (    8,     26)";"  0 (  0,    1)";"    77 (    30,    123)";"   2 (  2,    3)";"   26 (  19,    33)";"   16 (   9,    23)";"   3 (   1,    5)";"   5 (   3,     7)";"    9 (   5,    12)";"40%"
"2014-05-02";"-194";"   17 (    8,     25)";"  0 (  0,    1)";"    74 (    29,    120)";"   2 (  2,    3)";"   26 (  18,    33)";"   16 (   9,    23)";"   3 (   1,    5)";"   5 (   3,     7)";"    8 (   5,    12)";"40%"
"2014-05-01";"-195";"   16 (    8,     25)";"  0 (  0,    1)";"    72 (    27,    117)";"   2 (  1,    3)";"   25 (  17,    33)";"   15 (   8,    23)";"   3 (   1,    5)";"   5 (   3,     6)";"    8 (   5,    12)";"40%"
"2014-04-30";"-196";"   16 (    7,     24)";"  0 (  0,    1)";"    70 (    26,    114)";"   2 (  1,    3)";"   24 (  16,    32)";"   15 (   8,    22)";"   3 (   1,    4)";"   4 (   3,     6)";"    8 (   5,    11)";"40%"
"2014-04-29";"-197";"   15 (    7,     23)";"  0 (  0,    1)";"    68 (    24,    111)";"   2 (  1,    3)";"   23 (  15,    32)";"   15 (   7,    22)";"   3 (   1,    4)";"   4 (   2,     6)";"    8 (   4,    11)";"40%"
"2014-04-28";"-198";"   15 (    7,     23)";"  0 (  0,    1)";"    66 (    23,    108)";"   2 (  1,    3)";"   23 (  14,    31)";"   14 (   7,    22)";"   3 (   1,    4)";"   4 (   2,     6)";"    8 (   4,    11)";"40%"
"2014-04-27";"-199";"   15 (    7,     22)";"  0 (  0,    1)";"    64 (    22,    106)";"   2 (  1,    3)";"   22 (  13,    31)";"   14 (   6,    22)";"   3 (   1,    4)";"   4 (   2,     6)";"    7 (   4,    11)";"40%"
"2014-04-26";"-200";"   14 (    7,     22)";"  0 (  0,    1)";"    62 (    21,    103)";"   2 (  1,    3)";"   21 (  12,    31)";"   13 (   6,    21)";"   2 (   1,    4)";"   4 (   2,     6)";"    7 (   4,    11)";"40%"
"2014-04-25";"-201";"   14 (    7,     21)";"  0 (  0,    1)";"    60 (    20,    100)";"   2 (  1,    3)";"   21 (  11,    30)";"   13 (   5,    21)";"   2 (   1,    4)";"   4 (   2,     6)";"    7 (   3,    11)";"40%"
"2014-04-24";"-202";"   14 (    7,     21)";"  0 (  0,    1)";"    58 (    19,     98)";"   2 (  1,    3)";"   20 (  11,    30)";"   13 (   5,    21)";"   2 (   1,    4)";"   4 (   2,     6)";"    7 (   3,    10)";"40%"
"2014-04-23";"-203";"   13 (    6,     20)";"  0 (  0,    1)";"    56 (    18,     95)";"   2 (  1,    3)";"   20 (  10,    29)";"   12 (   4,    20)";"   2 (   0,    4)";"   4 (   2,     6)";"    7 (   3,    10)";"40%"
"2014-04-22";"-204";"   13 (    6,     20)";"  0 (  0,    1)";"    55 (    17,     93)";"   2 (  1,    3)";"   19 (   9,    29)";"   12 (   4,    20)";"   2 (   0,    4)";"   4 (   2,     6)";"    6 (   3,    10)";"40%"
"2014-04-21";"-205";"   13 (    6,     19)";"  0 (  0,    0)";"    53 (    16,     90)";"   2 (  1,    2)";"   19 (   9,    29)";"   12 (   4,    20)";"   2 (   0,    4)";"   3 (   1,     6)";"    6 (   3,    10)";"40%"
