"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-11-25";"13";" 5854 ( 5021,  6687)";" 6 ( 5,  7)";"13 (11, 15)";" 3 (3,  3)";" 7 ( 6,  8)";"10 ( 9, 11)";"20 (17,  23)";"10 ( 9, 11)";" 26 (22,  30)";"10 ( 9, 11)";" 52 ( 45,  59)";"15 (13, 17)";" 6 ( 5,  7)";" 8 ( 7,  9)";"186 (176, 196)"
"2014-11-24";"12";" 5798 ( 4984,  6612)";" 6 ( 5,  7)";"13 (11, 15)";" 3 (3,  3)";" 7 ( 6,  8)";"10 ( 9, 11)";"19 (16,  22)";"10 ( 9, 11)";" 26 (22,  30)";"10 ( 9, 11)";" 52 ( 45,  59)";"15 (13, 17)";" 6 ( 5,  7)";" 8 ( 7,  9)";"185 (176, 194)"
"2014-11-23";"11";" 5743 ( 4949,  6537)";" 6 ( 5,  7)";"13 (11, 15)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"19 (16,  22)";" 9 ( 8, 10)";" 26 (22,  30)";" 9 ( 8, 10)";" 51 ( 44,  58)";"15 (13, 17)";" 6 ( 5,  7)";" 8 ( 7,  9)";"181 (172, 190)"
"2014-11-22";"10";" 5688 ( 4912,  6464)";" 6 ( 5,  7)";"13 (11, 15)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"19 (16,  22)";" 9 ( 8, 10)";" 25 (22,  28)";" 9 ( 8, 10)";" 51 ( 44,  58)";"15 (13, 17)";" 6 ( 5,  7)";" 8 ( 7,  9)";"180 (171, 189)"
"2014-11-21";"9";" 5634 ( 4877,  6391)";" 6 ( 5,  7)";"13 (11, 15)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"19 (16,  22)";" 9 ( 8, 10)";" 25 (22,  28)";" 9 ( 8, 10)";" 50 ( 43,  57)";"14 (12, 16)";" 6 ( 5,  7)";" 8 ( 7,  9)";"178 (169, 187)"
"2014-11-20";"8";" 5581 ( 4842,  6320)";" 6 ( 5,  7)";"13 (11, 15)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"19 (17,  21)";" 9 ( 8, 10)";" 25 (22,  28)";" 9 ( 8, 10)";" 50 ( 43,  57)";"14 (12, 16)";" 6 ( 5,  7)";" 8 ( 7,  9)";"178 (169, 187)"
"2014-11-19";"7";" 5527 ( 4806,  6248)";" 6 ( 5,  7)";"12 (10, 14)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"19 (17,  21)";" 9 ( 8, 10)";" 25 (22,  28)";" 9 ( 8, 10)";" 49 ( 43,  55)";"14 (12, 16)";" 6 ( 5,  7)";" 8 ( 7,  9)";"176 (168, 184)"
"2014-11-18";"6";" 5475 ( 4772,  6178)";" 6 ( 5,  7)";"12 (10, 14)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"18 (16,  20)";" 9 ( 8, 10)";" 24 (21,  27)";" 9 ( 8, 10)";" 49 ( 43,  55)";"14 (12, 16)";" 6 ( 5,  7)";" 8 ( 7,  9)";"174 (166, 182)"
"2014-11-17";"5";" 5422 ( 4736,  6108)";" 6 ( 5,  7)";"12 (10, 14)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"18 (16,  20)";" 9 ( 8, 10)";" 24 (21,  27)";" 9 ( 8, 10)";" 48 ( 42,  54)";"14 (12, 16)";" 6 ( 5,  7)";" 8 ( 7,  9)";"173 (165, 181)"
"2014-11-16";"4";" 5371 ( 4702,  6040)";" 6 ( 5,  7)";"12 (10, 14)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"18 (16,  20)";" 9 ( 8, 10)";" 24 (21,  27)";" 9 ( 8, 10)";" 48 ( 42,  54)";"14 (12, 16)";" 6 ( 5,  7)";" 8 ( 7,  9)";"173 (165, 181)"
"2014-11-15";"3";" 5319 ( 4666,  5972)";" 6 ( 5,  7)";"12 (11, 13)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"18 (16,  20)";" 9 ( 8, 10)";" 24 (21,  27)";" 9 ( 8, 10)";" 47 ( 41,  53)";"14 (12, 16)";" 6 ( 5,  7)";" 7 ( 6,  8)";"171 (163, 179)"
"2014-11-14";"2";" 5269 ( 4632,  5906)";" 6 ( 5,  7)";"12 (11, 13)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"18 (16,  20)";" 9 ( 8, 10)";" 23 (20,  26)";" 9 ( 8, 10)";" 47 ( 41,  53)";"13 (11, 15)";" 6 ( 5,  7)";" 7 ( 6,  8)";"169 (162, 176)"
"2014-11-13";"1";" 5218 ( 4597,  5839)";" 6 ( 5,  7)";"12 (11, 13)";" 3 (3,  3)";" 7 ( 6,  8)";" 9 ( 8, 10)";"17 (15,  19)";" 9 ( 8, 10)";" 23 (20,  26)";" 9 ( 8, 10)";" 46 ( 40,  52)";"13 (11, 15)";" 6 ( 5,  7)";" 7 ( 6,  8)";"167 (160, 174)"
"2014-11-12";"0";" 5168 ( 4563,  5773)";" 6 ( 5,  7)";"12 (11, 13)";" 3 (3,  3)";" 6 ( 5,  7)";" 9 ( 8, 10)";"17 (15,  19)";" 9 ( 8, 10)";" 23 (20,  26)";" 9 ( 8, 10)";" 46 ( 41,  51)";"13 (11, 15)";" 6 ( 5,  7)";" 7 ( 6,  8)";"166 (159, 173)"
"2014-11-11";"-1";" 5119 ( 4529,  5709)";" 6 ( 5,  7)";"12 (11, 13)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"17 (15,  19)";" 8 ( 7,  9)";" 23 (20,  26)";" 8 ( 7,  9)";" 46 ( 41,  51)";"13 (11, 15)";" 6 ( 5,  7)";" 7 ( 6,  8)";"163 (156, 170)"
"2014-11-10";"-2";" 5070 ( 4495,  5645)";" 6 ( 5,  7)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"17 (15,  19)";" 8 ( 7,  9)";" 23 (20,  26)";" 8 ( 7,  9)";" 45 ( 40,  50)";"13 (12, 14)";" 6 ( 5,  7)";" 7 ( 6,  8)";"161 (154, 168)"
"2014-11-09";"-3";" 5022 ( 4462,  5582)";" 6 ( 5,  7)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"17 (15,  19)";" 8 ( 7,  9)";" 22 (20,  24)";" 8 ( 7,  9)";" 45 ( 40,  50)";"13 (12, 14)";" 6 ( 5,  7)";" 7 ( 6,  8)";"160 (153, 167)"
"2014-11-08";"-4";" 4974 ( 4428,  5520)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"17 (15,  19)";" 8 ( 7,  9)";" 22 (20,  24)";" 8 ( 7,  9)";" 44 ( 39,  49)";"13 (12, 14)";" 5 ( 4,  6)";" 7 ( 6,  8)";"157 (151, 163)"
"2014-11-07";"-5";" 4926 ( 4394,  5458)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"17 (15,  19)";" 8 ( 7,  9)";" 22 (20,  24)";" 8 ( 7,  9)";" 44 ( 39,  49)";"13 (12, 14)";" 5 ( 4,  6)";" 7 ( 6,  8)";"157 (151, 163)"
"2014-11-06";"-6";" 4879 ( 4361,  5397)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"16 (14,  18)";" 8 ( 7,  9)";" 22 (20,  24)";" 8 ( 7,  9)";" 43 ( 38,  48)";"12 (11, 13)";" 5 ( 4,  6)";" 7 ( 6,  8)";"154 (148, 160)"
"2014-11-05";"-7";" 4832 ( 4328,  5336)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"16 (14,  18)";" 8 ( 7,  9)";" 22 (20,  24)";" 8 ( 7,  9)";" 43 ( 39,  47)";"12 (11, 13)";" 5 ( 4,  6)";" 7 ( 6,  8)";"154 (148, 160)"
"2014-11-04";"-8";" 4786 ( 4295,  5277)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"16 (14,  18)";" 8 ( 7,  9)";" 21 (19,  23)";" 8 ( 7,  9)";" 43 ( 39,  47)";"12 (11, 13)";" 5 ( 4,  6)";" 7 ( 6,  8)";"153 (147, 159)"
"2014-11-03";"-9";" 4740 ( 4262,  5218)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"16 (14,  18)";" 8 ( 7,  9)";" 21 (19,  23)";" 8 ( 7,  9)";" 42 ( 38,  46)";"12 (11, 13)";" 5 ( 4,  6)";" 7 ( 6,  8)";"152 (146, 158)"
"2014-11-02";"-10";" 4694 ( 4228,  5160)";" 5 ( 4,  6)";"11 (10, 12)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"16 (14,  18)";" 8 ( 7,  9)";" 21 (19,  23)";" 8 ( 7,  9)";" 42 ( 38,  46)";"12 (11, 13)";" 5 ( 4,  6)";" 7 ( 6,  8)";"152 (147, 157)"
"2014-11-01";"-11";" 4649 ( 4196,  5102)";" 5 ( 5,  5)";"10 ( 9, 11)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"16 (14,  18)";" 8 ( 7,  9)";" 21 (19,  23)";" 8 ( 7,  9)";" 41 ( 37,  45)";"12 (11, 13)";" 5 ( 5,  5)";" 7 ( 6,  8)";"150 (145, 155)"
"2014-10-31";"-12";" 4605 ( 4164,  5046)";" 5 ( 5,  5)";"10 ( 9, 11)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"15 (14,  16)";" 8 ( 7,  9)";" 20 (18,  22)";" 8 ( 7,  9)";" 41 ( 37,  45)";"12 (11, 13)";" 5 ( 5,  5)";" 6 ( 5,  7)";"147 (142, 152)"
"2014-10-30";"-13";" 4561 ( 4132,  4990)";" 5 ( 5,  5)";"10 ( 9, 11)";" 3 (3,  3)";" 6 ( 5,  7)";" 8 ( 7,  9)";"15 (14,  16)";" 8 ( 7,  9)";" 20 (18,  22)";" 8 ( 7,  9)";" 41 ( 37,  45)";"12 (11, 13)";" 5 ( 5,  5)";" 6 ( 5,  7)";"147 (142, 152)"
"2014-10-29";"-14";" 4517 ( 4099,  4935)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 6 ( 5,  7)";" 7 ( 6,  8)";"15 (14,  16)";" 7 ( 6,  8)";" 20 (18,  22)";" 7 ( 6,  8)";" 40 ( 36,  44)";"12 (11, 13)";" 5 ( 5,  5)";" 6 ( 5,  7)";"142 (137, 147)"
"2014-10-28";"-15";" 4473 ( 4067,  4879)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 6 ( 5,  7)";" 7 ( 6,  8)";"15 (14,  16)";" 7 ( 6,  8)";" 20 (18,  22)";" 7 ( 6,  8)";" 40 ( 36,  44)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 5,  7)";"141 (136, 146)"
"2014-10-27";"-16";" 4430 ( 4035,  4825)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 6 ( 6,  6)";" 7 ( 6,  8)";"15 (14,  16)";" 7 ( 6,  8)";" 20 (18,  22)";" 7 ( 6,  8)";" 39 ( 35,  43)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 5,  7)";"140 (135, 145)"
"2014-10-26";"-17";" 4388 ( 4003,  4773)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"15 (14,  16)";" 7 ( 6,  8)";" 20 (18,  22)";" 7 ( 6,  8)";" 39 ( 36,  42)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 5,  7)";"139 (135, 143)"
"2014-10-25";"-18";" 4346 ( 3972,  4720)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"15 (14,  16)";" 7 ( 6,  8)";" 19 (17,  21)";" 7 ( 6,  8)";" 39 ( 36,  42)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 5,  7)";"138 (134, 142)"
"2014-10-24";"-19";" 4304 ( 3940,  4668)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 19 (17,  21)";" 7 ( 6,  8)";" 38 ( 35,  41)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 5,  7)";"136 (132, 140)"
"2014-10-23";"-20";" 4262 ( 3908,  4616)";" 5 ( 5,  5)";"10 ( 9, 11)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 19 (17,  21)";" 7 ( 6,  8)";" 38 ( 35,  41)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 6,  6)";"136 (132, 140)"
"2014-10-22";"-21";" 4221 ( 3877,  4565)";" 5 ( 5,  5)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 19 (17,  21)";" 7 ( 6,  8)";" 38 ( 35,  41)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 6,  6)";"135 (131, 139)"
"2014-10-21";"-22";" 4181 ( 3846,  4516)";" 5 ( 5,  5)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 19 (18,  20)";" 7 ( 6,  8)";" 37 ( 34,  40)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 6,  6)";"134 (130, 138)"
"2014-10-20";"-23";" 4140 ( 3815,  4465)";" 5 ( 5,  5)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 18 (17,  19)";" 7 ( 6,  8)";" 37 ( 34,  40)";"11 (10, 12)";" 5 ( 5,  5)";" 6 ( 6,  6)";"133 (129, 137)"
"2014-10-19";"-24";" 4100 ( 3784,  4416)";" 5 ( 5,  5)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 18 (17,  19)";" 7 ( 6,  8)";" 36 ( 33,  39)";"10 ( 9, 11)";" 5 ( 5,  5)";" 6 ( 6,  6)";"131 (127, 135)"
"2014-10-18";"-25";" 4061 ( 3753,  4369)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 6,  8)";"14 (13,  15)";" 7 ( 6,  8)";" 18 (17,  19)";" 7 ( 6,  8)";" 36 ( 33,  39)";"10 ( 9, 11)";" 4 ( 4,  4)";" 6 ( 6,  6)";"129 (125, 133)"
"2014-10-17";"-26";" 4021 ( 3722,  4320)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 7,  7)";"13 (12,  14)";" 7 ( 7,  7)";" 18 (17,  19)";" 7 ( 7,  7)";" 36 ( 33,  39)";"10 ( 9, 11)";" 4 ( 4,  4)";" 6 ( 6,  6)";"128 (125, 131)"
"2014-10-16";"-27";" 3983 ( 3692,  4274)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 7,  7)";"13 (12,  14)";" 7 ( 7,  7)";" 18 (17,  19)";" 7 ( 7,  7)";" 35 ( 32,  38)";"10 ( 9, 11)";" 4 ( 4,  4)";" 6 ( 6,  6)";"127 (124, 130)"
"2014-10-15";"-28";" 3944 ( 3661,  4227)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 7 ( 7,  7)";"13 (12,  14)";" 7 ( 7,  7)";" 18 (17,  19)";" 7 ( 7,  7)";" 35 ( 32,  38)";"10 ( 9, 11)";" 4 ( 4,  4)";" 6 ( 6,  6)";"127 (124, 130)"
"2014-10-14";"-29";" 3906 ( 3631,  4181)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"13 (12,  14)";" 6 ( 6,  6)";" 17 (16,  18)";" 6 ( 6,  6)";" 35 ( 33,  37)";"10 ( 9, 11)";" 4 ( 4,  4)";" 5 ( 5,  5)";"122 (119, 125)"
"2014-10-13";"-30";" 3868 ( 3600,  4136)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"13 (12,  14)";" 6 ( 6,  6)";" 17 (16,  18)";" 6 ( 6,  6)";" 34 ( 32,  36)";"10 ( 9, 11)";" 4 ( 4,  4)";" 5 ( 5,  5)";"121 (118, 124)"
"2014-10-12";"-31";" 3830 ( 3570,  4090)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"13 (12,  14)";" 6 ( 6,  6)";" 17 (16,  18)";" 6 ( 6,  6)";" 34 ( 32,  36)";"10 ( 9, 11)";" 4 ( 4,  4)";" 5 ( 5,  5)";"121 (118, 124)"
"2014-10-11";"-32";" 3793 ( 3540,  4046)";" 4 ( 4,  4)";" 9 ( 8, 10)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"13 (12,  14)";" 6 ( 6,  6)";" 17 (16,  18)";" 6 ( 6,  6)";" 34 ( 32,  36)";"10 ( 9, 11)";" 4 ( 4,  4)";" 5 ( 5,  5)";"121 (118, 124)"
"2014-10-10";"-33";" 3756 ( 3509,  4003)";" 4 ( 4,  4)";" 8 ( 7,  9)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"13 (12,  14)";" 6 ( 6,  6)";" 17 (16,  18)";" 6 ( 6,  6)";" 33 ( 31,  35)";"10 ( 9, 11)";" 4 ( 4,  4)";" 5 ( 5,  5)";"119 (116, 122)"
"2014-10-09";"-34";" 3719 ( 3479,  3959)";" 4 ( 4,  4)";" 8 ( 7,  9)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 17 (16,  18)";" 6 ( 6,  6)";" 33 ( 31,  35)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"117 (114, 120)"
"2014-10-08";"-35";" 3683 ( 3449,  3917)";" 4 ( 4,  4)";" 8 ( 7,  9)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 16 (15,  17)";" 6 ( 6,  6)";" 33 ( 31,  35)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"116 (113, 119)"
"2014-10-07";"-36";" 3647 ( 3419,  3875)";" 4 ( 4,  4)";" 8 ( 7,  9)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 16 (15,  17)";" 6 ( 6,  6)";" 32 ( 30,  34)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"115 (112, 118)"
"2014-10-06";"-37";" 3611 ( 3389,  3833)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 5 ( 5,  5)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 16 (15,  17)";" 6 ( 6,  6)";" 32 ( 30,  34)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"115 (112, 118)"
"2014-10-05";"-38";" 3575 ( 3359,  3791)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 16 (15,  17)";" 6 ( 6,  6)";" 32 ( 30,  34)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"114 (111, 117)"
"2014-10-04";"-39";" 3540 ( 3329,  3751)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 16 (15,  17)";" 6 ( 6,  6)";" 32 ( 30,  34)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"114 (112, 116)"
"2014-10-03";"-40";" 3504 ( 3298,  3710)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 16 (15,  17)";" 6 ( 6,  6)";" 31 ( 29,  33)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"113 (111, 115)"
"2014-10-02";"-41";" 3469 ( 3268,  3670)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 15 (14,  16)";" 6 ( 6,  6)";" 31 ( 29,  33)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"112 (110, 114)"
"2014-10-01";"-42";" 3435 ( 3238,  3632)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"12 (11,  13)";" 6 ( 6,  6)";" 15 (14,  16)";" 6 ( 6,  6)";" 31 ( 29,  33)";" 9 ( 8, 10)";" 4 ( 4,  4)";" 5 ( 5,  5)";"112 (110, 114)"
"2014-09-30";"-43";" 3400 ( 3208,  3592)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"11 (10,  12)";" 6 ( 6,  6)";" 15 (14,  16)";" 6 ( 6,  6)";" 30 ( 28,  32)";" 9 ( 9,  9)";" 4 ( 4,  4)";" 5 ( 5,  5)";"110 (108, 112)"
"2014-09-29";"-44";" 3365 ( 3177,  3553)";" 4 ( 4,  4)";" 8 ( 8,  8)";" 2 (2,  2)";" 4 ( 4,  4)";" 6 ( 6,  6)";"11 (10,  12)";" 6 ( 6,  6)";" 15 (14,  16)";" 6 ( 6,  6)";" 30 ( 28,  32)";" 9 ( 9,  9)";" 4 ( 4,  4)";" 5 ( 5,  5)";"110 (108, 112)"
"2014-09-28";"-45";" 3331 ( 3147,  3515)";" 4 ( 4,  4)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"11 (10,  12)";" 5 ( 5,  5)";" 15 (14,  16)";" 5 ( 5,  5)";" 30 ( 28,  32)";" 8 ( 8,  8)";" 4 ( 4,  4)";" 5 ( 5,  5)";"105 (103, 107)"
"2014-09-27";"-46";" 3296 ( 3116,  3476)";" 4 ( 4,  4)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"11 (10,  12)";" 5 ( 5,  5)";" 15 (14,  16)";" 5 ( 5,  5)";" 29 ( 27,  31)";" 8 ( 8,  8)";" 4 ( 4,  4)";" 5 ( 5,  5)";"104 (102, 106)"
"2014-09-26";"-47";" 3262 ( 3085,  3439)";" 4 ( 4,  4)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"11 (10,  12)";" 5 ( 5,  5)";" 15 (14,  16)";" 5 ( 5,  5)";" 29 ( 27,  31)";" 8 ( 8,  8)";" 4 ( 4,  4)";" 5 ( 5,  5)";"104 (102, 106)"
"2014-09-25";"-48";" 3227 ( 3054,  3400)";" 4 ( 4,  4)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"11 (10,  12)";" 5 ( 5,  5)";" 14 (13,  15)";" 5 ( 5,  5)";" 29 ( 27,  31)";" 8 ( 8,  8)";" 4 ( 4,  4)";" 5 ( 5,  5)";"103 (101, 105)"
"2014-09-24";"-49";" 3193 ( 3023,  3363)";" 4 ( 4,  4)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"11 (10,  12)";" 5 ( 5,  5)";" 14 (13,  15)";" 5 ( 5,  5)";" 28 ( 26,  30)";" 8 ( 8,  8)";" 4 ( 4,  4)";" 4 ( 4,  4)";"101 ( 99, 103)"
"2014-09-23";"-50";" 3158 ( 2991,  3325)";" 3 ( 3,  3)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"11 (10,  12)";" 5 ( 5,  5)";" 14 (13,  15)";" 5 ( 5,  5)";" 28 ( 27,  29)";" 8 ( 8,  8)";" 3 ( 3,  3)";" 4 ( 4,  4)";" 99 ( 97, 101)"
"2014-09-22";"-51";" 3123 ( 2958,  3288)";" 3 ( 3,  3)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"10 ( 9,  11)";" 5 ( 5,  5)";" 14 (13,  15)";" 5 ( 5,  5)";" 28 ( 27,  29)";" 8 ( 8,  8)";" 3 ( 3,  3)";" 4 ( 4,  4)";" 98 ( 96, 100)"
"2014-09-21";"-52";" 3088 ( 2926,  3250)";" 3 ( 3,  3)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"10 ( 9,  11)";" 5 ( 5,  5)";" 14 (13,  15)";" 5 ( 5,  5)";" 27 ( 26,  28)";" 8 ( 8,  8)";" 3 ( 3,  3)";" 4 ( 4,  4)";" 97 ( 95,  99)"
"2014-09-20";"-53";" 3052 ( 2893,  3211)";" 3 ( 3,  3)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"10 ( 9,  11)";" 5 ( 5,  5)";" 14 (13,  15)";" 5 ( 5,  5)";" 27 ( 26,  28)";" 8 ( 8,  8)";" 3 ( 3,  3)";" 4 ( 4,  4)";" 97 ( 95,  99)"
"2014-09-19";"-54";" 3016 ( 2859,  3173)";" 3 ( 3,  3)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"10 ( 9,  11)";" 5 ( 5,  5)";" 13 (12,  14)";" 5 ( 5,  5)";" 27 ( 26,  28)";" 8 ( 8,  8)";" 3 ( 3,  3)";" 4 ( 4,  4)";" 96 ( 94,  98)"
"2014-09-18";"-55";" 2978 ( 2824,  3132)";" 3 ( 3,  3)";" 7 ( 7,  7)";" 2 (2,  2)";" 4 ( 4,  4)";" 5 ( 5,  5)";"10 ( 9,  11)";" 5 ( 5,  5)";" 13 (12,  14)";" 5 ( 5,  5)";" 27 ( 26,  28)";" 8 ( 8,  8)";" 3 ( 3,  3)";" 4 ( 4,  4)";" 96 ( 94,  98)"
