"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-07-25";"-110";"  1342 ( 1227,   1458)";"   42 (   38,    46)";"   7396 (  6738,    8055)";"   224 (   207,    240)";"  2579 (  2393,   2765)";"  1672 (  1513,   1830)";"  299 (  267,    331)";"  493 (  452,    533)";"   887 (  814,    960)";"40%"
"2014-07-24";"-111";"  1301 ( 1188,   1413)";"   41 (   37,    45)";"   7173 (  6528,    7817)";"   219 (   202,    236)";"  2525 (  2334,   2716)";"  1634 (  1473,   1794)";"  291 (  259,    322)";"  481 (  440,    522)";"   866 (  792,    939)";"40%"
"2014-07-23";"-112";"  1260 ( 1151,   1369)";"   40 (   36,    44)";"   6953 (  6324,    7583)";"   215 (   197,    232)";"  2473 (  2277,   2669)";"  1596 (  1434,   1758)";"  282 (  251,    313)";"  470 (  428,    511)";"   845 (  771,    919)";"40%"
"2014-07-22";"-113";"  1220 ( 1114,   1326)";"   39 (   35,    43)";"   6739 (  6124,    7353)";"   210 (   193,    228)";"  2423 (  2222,   2625)";"  1559 (  1396,   1721)";"  273 (  243,    303)";"  458 (  417,    499)";"   824 (  750,    899)";"40%"
"2014-07-21";"-114";"  1181 ( 1078,   1283)";"   38 (   34,    42)";"   6528 (  5929,    7127)";"   206 (   188,    225)";"  2376 (  2169,   2583)";"  1522 (  1358,   1685)";"  265 (  235,    294)";"  447 (  405,    488)";"   804 (  729,    878)";"40%"
"2014-07-20";"-115";"  1143 ( 1044,   1242)";"   37 (   33,    41)";"   6322 (  5738,    6905)";"   203 (   184,    222)";"  2331 (  2118,   2544)";"  1484 (  1321,   1648)";"  256 (  227,    284)";"  435 (  394,    476)";"   783 (  708,    858)";"40%"
"2014-07-19";"-116";"  1106 ( 1010,   1202)";"   36 (   32,    40)";"   6119 (  5552,    6687)";"   199 (   179,    219)";"  2289 (  2069,   2508)";"  1447 (  1284,   1610)";"  247 (  219,    275)";"  423 (  382,    465)";"   762 (  688,    836)";"40%"
"2014-07-18";"-117";"  1070 (  977,   1162)";"   35 (   31,    39)";"   5920 (  5369,    6471)";"   196 (   176,    216)";"  2250 (  2023,   2476)";"  1408 (  1246,   1570)";"  238 (  212,    265)";"  412 (  371,    453)";"   741 (  667,    815)";"40%"
"2014-07-17";"-118";"  1034 (  945,   1124)";"   34 (   30,    38)";"   5724 (  5190,    6258)";"   193 (   172,    214)";"  2214 (  1979,   2448)";"  1369 (  1209,   1528)";"  229 (  204,    255)";"  399 (  359,    440)";"   719 (  646,    792)";"40%"
"2014-07-16";"-119";"  1000 (  914,   1087)";"   33 (   29,    37)";"   5532 (  5015,    6048)";"   190 (   168,    212)";"  2182 (  1939,   2426)";"  1328 (  1171,   1484)";"  220 (  196,    245)";"  387 (  347,    427)";"   697 (  625,    768)";"40%"
"2014-07-15";"-120";"   967 (  884,   1051)";"   32 (   28,    36)";"   5341 (  4842,    5840)";"   188 (   165,    211)";"  2155 (  1902,   2409)";"  1284 (  1132,   1437)";"  212 (  189,    235)";"  374 (  335,    413)";"   673 (  604,    743)";"40%"
"2014-07-14";"-121";"   935 (  854,   1016)";"   31 (   27,    34)";"   5153 (  4672,    5634)";"   186 (   163,    210)";"  2134 (  1869,   2399)";"  1238 (  1091,   1385)";"  203 (  181,    225)";"  360 (  323,    397)";"   649 (  582,    715)";"40%"
"2014-07-13";"-122";"   905 (  826,    983)";"   29 (   26,    33)";"   4967 (  4504,    5429)";"   182 (   158,    205)";"  2119 (  1841,   2397)";"  1188 (  1049,   1328)";"  195 (  174,    215)";"  346 (  310,    381)";"   622 (  559,    686)";"40%"
"2014-07-12";"-123";"   875 (  799,    951)";"   28 (   25,    31)";"   4785 (  4340,    5230)";"   174 (   151,    196)";"  2025 (  1764,   2286)";"  1137 (  1006,   1268)";"  187 (  167,    206)";"  331 (  298,    364)";"   596 (  536,    655)";"40%"
"2014-07-11";"-124";"   847 (  773,    920)";"   27 (   24,    30)";"   4611 (  4183,    5039)";"   166 (   145,    187)";"  1935 (  1690,   2180)";"  1089 (   965,   1212)";"  179 (  160,    198)";"  317 (  286,    348)";"   571 (  514,    627)";"40%"
"2014-07-10";"-125";"   820 (  749,    891)";"   26 (   23,    29)";"   4445 (  4033,    4858)";"   159 (   139,    178)";"  1850 (  1620,   2080)";"  1043 (   926,   1159)";"  172 (  154,    190)";"  304 (  274,    333)";"   547 (  493,    600)";"40%"
"2014-07-09";"-126";"   794 (  725,    864)";"   25 (   22,    27)";"   4287 (  3888,    4685)";"   152 (   133,    170)";"  1769 (  1553,   1985)";"   999 (   889,   1109)";"  165 (  148,    182)";"  291 (  263,    319)";"   524 (  474,    574)";"40%"
"2014-07-08";"-127";"   769 (  702,    837)";"   24 (   21,    26)";"   4135 (  3750,    4520)";"   145 (   128,    162)";"  1692 (  1489,   1895)";"   957 (   853,   1061)";"  158 (  142,    175)";"  279 (  253,    305)";"   502 (  455,    549)";"40%"
"2014-07-07";"-128";"   746 (  680,    811)";"   23 (   20,    25)";"   3990 (  3617,    4362)";"   139 (   123,    155)";"  1619 (  1428,   1810)";"   917 (   819,   1016)";"  152 (  137,    168)";"  267 (  242,    292)";"   481 (  436,    526)";"40%"
"2014-07-06";"-129";"   723 (  659,    787)";"   22 (   20,    24)";"   3851 (  3490,    4212)";"   133 (   118,    148)";"  1549 (  1369,   1729)";"   879 (   786,    973)";"  146 (  131,    161)";"  256 (  233,    280)";"   462 (  419,    504)";"40%"
"2014-07-05";"-130";"   701 (  639,    764)";"   21 (   19,    23)";"   3718 (  3367,    4068)";"   127 (   113,    142)";"  1483 (  1313,   1652)";"   843 (   755,    932)";"  141 (  126,    155)";"  246 (  224,    268)";"   443 (  402,    483)";"40%"
"2014-07-04";"-131";"   680 (  619,    741)";"   20 (   18,    22)";"   3591 (  3250,    3931)";"   122 (   108,    135)";"  1419 (  1260,   1579)";"   809 (   725,    893)";"  135 (  121,    149)";"  236 (  215,    257)";"   425 (  387,    463)";"40%"
"2014-07-03";"-132";"   660 (  601,    720)";"   19 (   17,    21)";"   3469 (  3138,    3800)";"   117 (   104,    130)";"  1359 (  1209,   1510)";"   776 (   696,    856)";"  130 (  117,    143)";"  227 (  206,    247)";"   408 (  371,    444)";"40%"
"2014-07-02";"-133";"   641 (  583,    699)";"   18 (   17,    20)";"   3352 (  3030,    3674)";"   112 (   100,    124)";"  1302 (  1160,   1444)";"   745 (   669,    821)";"  125 (  112,    138)";"  218 (  198,    237)";"   392 (  357,    426)";"40%"
"2014-07-01";"-134";"   622 (  566,    679)";"   18 (   16,    20)";"   3240 (  2926,    3554)";"   107 (    96,    119)";"  1248 (  1113,   1382)";"   716 (   643,    788)";"  120 (  108,    133)";"  209 (  191,    227)";"   376 (  343,    409)";"40%"
"2014-06-30";"-135";"   605 (  549,    660)";"   17 (   15,    19)";"   3133 (  2827,    3439)";"   103 (    92,    114)";"  1196 (  1069,   1323)";"   687 (   618,    757)";"  116 (  104,    128)";"  201 (  183,    218)";"   361 (  330,    393)";"40%"
"2014-06-29";"-136";"   588 (  533,    642)";"   16 (   15,    18)";"   3030 (  2732,    3329)";"    98 (    88,    109)";"  1146 (  1026,   1267)";"   660 (   594,    727)";"  112 (  100,    123)";"  193 (  176,    210)";"   347 (  317,    378)";"40%"
"2014-06-28";"-137";"   571 (  518,    624)";"   16 (   14,    17)";"   2932 (  2641,    3223)";"    94 (    85,    104)";"  1100 (   985,   1214)";"   635 (   571,    699)";"  108 (   96,    119)";"  186 (  169,    202)";"   334 (  305,    363)";"40%"
"2014-06-27";"-138";"   555 (  503,    607)";"   15 (   14,    17)";"   2837 (  2553,    3122)";"    91 (    81,    100)";"  1055 (   946,   1164)";"   610 (   549,    672)";"  104 (   93,    115)";"  179 (  163,    194)";"   321 (  293,    350)";"40%"
"2014-06-26";"-139";"   540 (  489,    591)";"   15 (   13,    16)";"   2747 (  2469,    3025)";"    87 (    78,     96)";"  1012 (   909,   1116)";"   587 (   528,    647)";"  100 (   89,    111)";"  172 (  157,    187)";"   309 (  282,    336)";"40%"
"2014-06-25";"-140";"   526 (  476,    575)";"   14 (   13,    15)";"   2660 (  2388,    2931)";"    84 (    75,     92)";"   972 (   873,   1070)";"   565 (   508,    622)";"   96 (   86,    107)";"  165 (  151,    180)";"   298 (  271,    324)";"40%"
"2014-06-24";"-141";"   512 (  463,    560)";"   14 (   12,    15)";"   2576 (  2311,    2842)";"    80 (    72,     88)";"   933 (   839,   1027)";"   544 (   488,    599)";"   93 (   83,    103)";"  159 (  145,    173)";"   287 (  261,    312)";"40%"
"2014-06-23";"-142";"   498 (  451,    546)";"   13 (   12,    14)";"   2496 (  2236,    2756)";"    77 (    69,     85)";"   896 (   806,    986)";"   524 (   470,    577)";"   90 (   80,    100)";"  153 (  140,    167)";"   276 (  251,    301)";"40%"
"2014-06-22";"-143";"   485 (  439,    532)";"   13 (   11,    14)";"   2419 (  2165,    2673)";"    74 (    67,     81)";"   861 (   775,    948)";"   504 (   452,    557)";"   87 (   77,     97)";"  148 (  134,    161)";"   266 (  242,    290)";"40%"
"2014-06-21";"-144";"   473 (  427,    518)";"   12 (   11,    13)";"   2345 (  2096,    2594)";"    71 (    64,     78)";"   828 (   745,    911)";"   486 (   435,    537)";"   84 (   74,     94)";"  142 (  130,    155)";"   256 (  233,    280)";"40%"
"2014-06-20";"-145";"   460 (  416,    505)";"   12 (   10,    13)";"   2274 (  2030,    2517)";"    68 (    62,     75)";"   796 (   716,    876)";"   469 (   419,    518)";"   81 (   72,     91)";"  137 (  125,    150)";"   247 (  225,    270)";"40%"
"2014-06-19";"-146";"   449 (  405,    492)";"   11 (   10,    12)";"   2205 (  1967,    2443)";"    66 (    59,     73)";"   765 (   688,    843)";"   452 (   403,    500)";"   78 (   69,     88)";"  133 (  120,    145)";"   239 (  216,    261)";"40%"
"2014-06-18";"-147";"   438 (  395,    480)";"   11 (   10,    12)";"   2139 (  1906,    2373)";"    63 (    57,     70)";"   737 (   662,    811)";"   436 (   388,    483)";"   76 (   67,     85)";"  128 (  116,    140)";"   230 (  209,    252)";"40%"
"2014-06-17";"-148";"   427 (  385,    468)";"   10 (    9,    12)";"   2076 (  1848,    2304)";"    61 (    55,     67)";"   709 (   637,    781)";"   421 (   374,    467)";"   73 (   64,     83)";"  124 (  112,    135)";"   222 (  201,    244)";"40%"
"2014-06-16";"-149";"   416 (  376,    457)";"   10 (    9,    11)";"   2015 (  1792,    2238)";"    59 (    53,     65)";"   683 (   613,    753)";"   406 (   361,    452)";"   71 (   62,     80)";"  119 (  108,    131)";"   215 (  194,    236)";"40%"
"2014-06-15";"-150";"   406 (  366,    446)";"   10 (    9,    11)";"   1956 (  1738,    2175)";"    57 (    51,     63)";"   658 (   590,    726)";"   392 (   348,    437)";"   69 (   60,     78)";"  115 (  104,    127)";"   208 (  187,    228)";"40%"
"2014-06-14";"-151";"   396 (  358,    435)";"    9 (    8,    11)";"   1900 (  1686,    2113)";"    55 (    49,     60)";"   634 (   567,    700)";"   379 (   335,    423)";"   67 (   58,     75)";"  111 (  100,    123)";"   201 (  180,    221)";"40%"
"2014-06-13";"-152";"   387 (  349,    425)";"    9 (    8,    10)";"   1845 (  1636,    2054)";"    53 (    47,     58)";"   611 (   546,    675)";"   366 (   323,    410)";"   65 (   56,     73)";"  108 (   97,    119)";"   194 (  174,    214)";"40%"
"2014-06-12";"-153";"   378 (  341,    415)";"    9 (    8,    10)";"   1792 (  1588,    1997)";"    51 (    45,     56)";"   589 (   526,    652)";"   354 (   312,    397)";"   63 (   54,     71)";"  104 (   93,    115)";"   188 (  168,    207)";"40%"
"2014-06-11";"-154";"   369 (  333,    405)";"    9 (    7,    10)";"   1742 (  1541,    1942)";"    49 (    44,     54)";"   568 (   506,    630)";"   343 (   301,    385)";"   61 (   52,     69)";"  101 (   90,    112)";"   182 (  162,    201)";"40%"
"2014-06-10";"-155";"   360 (  325,    396)";"    8 (    7,     9)";"   1693 (  1497,    1889)";"    47 (    42,     53)";"   548 (   488,    609)";"   332 (   290,    374)";"   59 (   51,     67)";"   98 (   87,    108)";"   176 (  157,    195)";"40%"
"2014-06-09";"-156";"   352 (  318,    387)";"    8 (    7,     9)";"   1645 (  1454,    1837)";"    46 (    40,     51)";"   529 (   470,    589)";"   321 (   280,    363)";"   57 (   49,     66)";"   95 (   84,    105)";"   170 (  151,    189)";"40%"
"2014-06-08";"-157";"   344 (  311,    378)";"    8 (    7,     9)";"   1600 (  1413,    1787)";"    44 (    39,     49)";"   511 (   453,    569)";"   311 (   271,    352)";"   56 (   47,     64)";"   92 (   81,    102)";"   165 (  146,    184)";"40%"
"2014-06-07";"-158";"   336 (  304,    369)";"    8 (    7,     9)";"   1556 (  1373,    1739)";"    43 (    38,     48)";"   494 (   436,    551)";"   302 (   261,    342)";"   54 (   46,     62)";"   89 (   79,     99)";"   160 (  142,    179)";"40%"
"2014-06-06";"-159";"   329 (  297,    361)";"    7 (    6,     8)";"   1513 (  1335,    1692)";"    41 (    36,     46)";"   477 (   421,    534)";"   293 (   253,    333)";"   52 (   44,     61)";"   86 (   76,     96)";"   155 (  137,    174)";"40%"
"2014-06-05";"-160";"   322 (  290,    353)";"    7 (    6,     8)";"   1472 (  1298,    1646)";"    40 (    35,     45)";"   461 (   406,    517)";"   284 (   244,    323)";"   51 (   43,     59)";"   84 (   74,     94)";"   151 (  133,    169)";"40%"
"2014-06-04";"-161";"   315 (  284,    345)";"    7 (    6,     8)";"   1432 (  1262,    1602)";"    38 (    34,     43)";"   446 (   391,    501)";"   276 (   236,    315)";"   50 (   42,     57)";"   81 (   71,     91)";"   146 (  128,    164)";"40%"
"2014-06-03";"-162";"   308 (  278,    337)";"    7 (    6,     8)";"   1394 (  1228,    1560)";"    37 (    32,     42)";"   431 (   377,    486)";"   268 (   229,    307)";"   48 (   40,     56)";"   79 (   69,     89)";"   142 (  124,    160)";"40%"
"2014-06-02";"-163";"   301 (  272,    330)";"    6 (    6,     7)";"   1357 (  1194,    1519)";"    36 (    31,     41)";"   417 (   364,    471)";"   260 (   221,    299)";"   47 (   39,     54)";"   77 (   67,     87)";"   138 (  120,    156)";"40%"
"2014-06-01";"-164";"   294 (  266,    323)";"    6 (    5,     7)";"   1321 (  1162,    1479)";"    35 (    30,     39)";"   404 (   351,    457)";"   253 (   215,    291)";"   46 (   38,     53)";"   75 (   65,     84)";"   134 (  117,    152)";"40%"
"2014-05-31";"-165";"   288 (  261,    315)";"    6 (    5,     7)";"   1286 (  1132,    1440)";"    34 (    29,     38)";"   391 (   338,    443)";"   246 (   208,    284)";"   44 (   37,     52)";"   73 (   63,     82)";"   131 (  113,    148)";"40%"
"2014-05-30";"-166";"   282 (  255,    309)";"    6 (    5,     7)";"   1252 (  1102,    1402)";"    33 (    28,     37)";"   378 (   326,    430)";"   240 (   202,    278)";"   43 (   36,     50)";"   71 (   61,     80)";"   127 (  110,    145)";"40%"
"2014-05-29";"-167";"   276 (  250,    302)";"    6 (    5,     7)";"   1219 (  1073,    1366)";"    32 (    27,     36)";"   365 (   314,    417)";"   234 (   196,    272)";"   42 (   35,     49)";"   69 (   59,     79)";"   124 (  107,    141)";"40%"
"2014-05-28";"-168";"   270 (  245,    295)";"    6 (    5,     7)";"   1188 (  1046,    1330)";"    30 (    26,     35)";"   353 (   302,    404)";"   228 (   191,    266)";"   41 (   34,     48)";"   67 (   58,     77)";"   121 (  104,    138)";"40%"
"2014-05-27";"-169";"   264 (  240,    289)";"    6 (    5,     7)";"   1157 (  1019,    1296)";"    29 (    25,     34)";"   341 (   290,    392)";"   223 (   186,    261)";"   39 (   33,     46)";"   66 (   56,     75)";"   118 (  101,    135)";"40%"
"2014-05-26";"-170";"   259 (  235,    283)";"    5 (    5,     6)";"   1128 (   993,    1263)";"    28 (    24,     33)";"   329 (   279,    379)";"   219 (   182,    256)";"   38 (   32,     45)";"   64 (   55,     74)";"   116 (   99,    133)";"40%"
"2014-05-25";"-171";"   253 (  230,    276)";"    5 (    4,     6)";"   1100 (   969,    1231)";"    27 (    23,     32)";"   317 (   267,    366)";"   215 (   178,    252)";"   37 (   30,     43)";"   63 (   54,     72)";"   113 (   97,    130)";"40%"
"2014-05-24";"-172";"   248 (  226,    270)";"    5 (    4,     6)";"   1073 (   945,    1200)";"    26 (    22,     30)";"   304 (   254,    354)";"   212 (   175,    248)";"   36 (   29,     42)";"   62 (   53,     71)";"   111 (   95,    128)";"40%"
"2014-05-23";"-173";"   243 (  221,    264)";"    5 (    4,     6)";"   1046 (   923,    1170)";"    25 (    21,     29)";"   291 (   241,    340)";"   209 (   173,    246)";"   34 (   28,     40)";"   61 (   52,     70)";"   110 (   93,    126)";"40%"
"2014-05-22";"-174";"   237 (  216,    259)";"    5 (    4,     6)";"   1022 (   902,    1141)";"    24 (    19,     28)";"   277 (   227,    326)";"   208 (   172,    244)";"   33 (   27,     38)";"   60 (   51,     69)";"   108 (   92,    125)";"40%"
"2014-05-21";"-175";"   232 (  211,    253)";"    5 (    4,     6)";"    998 (   882,    1114)";"    22 (    18,     27)";"   261 (   212,    311)";"   208 (   171,    244)";"   31 (   25,     36)";"   60 (   50,     69)";"   107 (   91,    124)";"40%"
"2014-05-20";"-176";"   227 (  207,    247)";"    5 (    4,     6)";"    976 (   863,    1088)";"    21 (    16,     25)";"   244 (   195,    294)";"   209 (   172,    245)";"   29 (   24,     34)";"   59 (   50,     69)";"   107 (   90,    124)";"40%"
"2014-05-19";"-177";"   221 (  202,    241)";"-5035 (-8451, -1618)";"    955 (   846,    1064)";"-26317 (-34358, -18276)";"   225 (   174,    276)";"   212 (   175,    249)";"   27 (   22,     32)";"   60 (   50,     69)";"   107 (   91,    124)";"40%"
"2014-05-18";"-178";"   209 (  192,    225)";"    3 (    3,     4)";"    848 (   747,     950)";"    19 (    14,     23)";"   214 (   164,    265)";"   139 (   110,    169)";"   26 (   21,     31)";"   41 (   34,     49)";"    75 (   61,     88)";"40%"
"2014-05-17";"-179";"   205 (  189,    221)";"    3 (    3,     4)";"    830 (   732,     928)";"    18 (    14,     22)";"   210 (   161,    259)";"   136 (   108,    165)";"   26 (   21,     30)";"   41 (   33,     48)";"    73 (   60,     86)";"40%"
"2014-05-16";"-180";"   202 (  187,    217)";"    3 (    3,     4)";"    812 (   717,     906)";"    18 (    14,     22)";"   205 (   158,    252)";"   133 (   106,    161)";"   25 (   21,     30)";"   40 (   33,     47)";"    71 (   59,     84)";"40%"
"2014-05-15";"-181";"   198 (  184,    213)";"    3 (    3,     4)";"    794 (   702,     885)";"    17 (    13,     21)";"   200 (   155,    246)";"   130 (   104,    157)";"   25 (   20,     29)";"   39 (   32,     45)";"    70 (   58,     82)";"40%"
"2014-05-14";"-182";"   195 (  181,    209)";"    3 (    3,     4)";"    776 (   688,     865)";"    17 (    13,     21)";"   196 (   152,    240)";"   128 (   102,    153)";"   24 (   20,     28)";"   38 (   31,     44)";"    68 (   57,     80)";"40%"
"2014-05-13";"-183";"   192 (  178,    206)";"    3 (    3,     4)";"    759 (   674,     845)";"    17 (    13,     20)";"   192 (   149,    234)";"   125 (   100,    149)";"   24 (   19,     28)";"   37 (   31,     43)";"    67 (   56,     78)";"40%"
"2014-05-12";"-184";"   189 (  176,    202)";"    3 (    2,     4)";"    743 (   661,     825)";"    16 (    13,     20)";"   187 (   147,    228)";"   122 (    98,    146)";"   23 (   19,     27)";"   36 (   30,     42)";"    65 (   55,     76)";"40%"
"2014-05-11";"-185";"   186 (  173,    199)";"    3 (    2,     4)";"    727 (   647,     806)";"    16 (    13,     19)";"   183 (   144,    222)";"   119 (    97,    142)";"   23 (   19,     26)";"   35 (   30,     41)";"    64 (   53,     74)";"40%"
"2014-05-10";"-186";"   183 (  170,    195)";"    3 (    2,     3)";"    711 (   634,     788)";"    16 (    12,     19)";"   179 (   142,    217)";"   117 (    95,    139)";"   22 (   18,     26)";"   35 (   29,     40)";"    63 (   52,     73)";"40%"
"2014-05-09";"-187";"   180 (  168,    192)";"    3 (    2,     3)";"    695 (   621,     769)";"    15 (    12,     18)";"   175 (   139,    211)";"   114 (    93,    136)";"   22 (   18,     25)";"   34 (   29,     39)";"    61 (   51,     71)";"40%"
"2014-05-08";"-188";"   177 (  165,    189)";"    3 (    2,     3)";"    680 (   608,     752)";"    15 (    12,     18)";"   171 (   136,    206)";"   112 (    91,    132)";"   21 (   18,     25)";"   33 (   28,     38)";"    60 (   50,     69)";"40%"
"2014-05-07";"-189";"   174 (  163,    186)";"    3 (    2,     3)";"    665 (   596,     734)";"    15 (    12,     17)";"   168 (   134,    201)";"   109 (    90,    129)";"   21 (   17,     24)";"   33 (   27,     38)";"    59 (   49,     68)";"40%"
"2014-05-06";"-190";"   172 (  160,    183)";"    3 (    2,     3)";"    651 (   584,     718)";"    14 (    11,     17)";"   164 (   131,    196)";"   107 (    88,    126)";"   20 (   17,     24)";"   32 (   27,     37)";"    57 (   49,     66)";"40%"
"2014-05-05";"-191";"   169 (  158,    180)";"    3 (    2,     3)";"    636 (   572,     701)";"    14 (    11,     17)";"   160 (   129,    192)";"   105 (    86,    123)";"   20 (   17,     23)";"   31 (   26,     36)";"    56 (   48,     65)";"40%"
"2014-05-04";"-192";"   166 (  156,    177)";"    3 (    2,     3)";"    622 (   560,     685)";"    14 (    11,     16)";"   157 (   127,    187)";"   103 (    85,    120)";"   19 (   16,     23)";"   30 (   26,     35)";"    55 (   47,     63)";"40%"
"2014-05-03";"-193";"   164 (  154,    174)";"    3 (    2,     3)";"    609 (   548,     669)";"    13 (    11,     16)";"   153 (   124,    183)";"   100 (    83,    118)";"   19 (   16,     22)";"   30 (   25,     34)";"    54 (   46,     62)";"40%"
"2014-05-02";"-194";"   161 (  151,    171)";"    2 (    2,     3)";"    596 (   537,     654)";"    13 (    11,     15)";"   150 (   122,    178)";"    98 (    81,    115)";"   19 (   16,     22)";"   29 (   25,     33)";"    53 (   45,     60)";"40%"
"2014-05-01";"-195";"   159 (  149,    168)";"    2 (    2,     3)";"    583 (   526,     639)";"    13 (    10,     15)";"   147 (   120,    174)";"    96 (    80,    112)";"   18 (   15,     21)";"   29 (   24,     33)";"    51 (   44,     59)";"40%"
"2014-04-30";"-196";"   156 (  147,    166)";"    2 (    2,     3)";"    570 (   515,     625)";"    12 (    10,     15)";"   144 (   117,    170)";"    94 (    78,    110)";"   18 (   15,     21)";"   28 (   24,     32)";"    50 (   43,     58)";"40%"
"2014-04-29";"-197";"   154 (  145,    163)";"    2 (    2,     3)";"    557 (   504,     610)";"    12 (    10,     14)";"   141 (   115,    166)";"    92 (    77,    107)";"   17 (   15,     20)";"   27 (   23,     31)";"    49 (   42,     56)";"40%"
"2014-04-28";"-198";"   152 (  143,    160)";"    2 (    2,     3)";"    545 (   494,     596)";"    12 (    10,     14)";"   138 (   113,    162)";"    90 (    75,    105)";"   17 (   14,     20)";"   27 (   23,     31)";"    48 (   41,     55)";"40%"
"2014-04-27";"-199";"   149 (  141,    158)";"    2 (    2,     3)";"    533 (   484,     583)";"    12 (    10,     14)";"   135 (   111,    158)";"    88 (    74,    103)";"   17 (   14,     19)";"   26 (   23,     30)";"    47 (   41,     54)";"40%"
"2014-04-26";"-200";"   147 (  139,    155)";"    2 (    2,     3)";"    522 (   474,     570)";"    11 (     9,     13)";"   132 (   109,    155)";"    86 (    72,    100)";"   16 (   14,     19)";"   26 (   22,     29)";"    46 (   40,     53)";"40%"
"2014-04-25";"-201";"   145 (  137,    153)";"    2 (    2,     2)";"    510 (   464,     557)";"    11 (     9,     13)";"   129 (   107,    151)";"    85 (    71,     98)";"   16 (   14,     19)";"   25 (   22,     29)";"    45 (   39,     52)";"40%"
"2014-04-24";"-202";"   143 (  135,    151)";"    2 (    2,     2)";"    499 (   454,     544)";"    11 (     9,     13)";"   126 (   104,    148)";"    83 (    70,     96)";"   16 (   13,     18)";"   25 (   21,     28)";"    44 (   38,     50)";"40%"
"2014-04-23";"-203";"   141 (  133,    148)";"    2 (    2,     2)";"    488 (   445,     531)";"    11 (     9,     13)";"   123 (   102,    144)";"    81 (    68,     94)";"   15 (   13,     18)";"   24 (   21,     27)";"    43 (   38,     49)";"40%"
"2014-04-22";"-204";"   139 (  131,    146)";"    2 (    2,     2)";"    477 (   435,     519)";"    10 (     9,     12)";"   121 (   100,    141)";"    79 (    67,     92)";"   15 (   13,     17)";"   24 (   20,     27)";"    43 (   37,     48)";"40%"
"2014-04-21";"-205";"   137 (  129,    144)";"    2 (    2,     2)";"    467 (   426,     507)";"    10 (     9,     12)";"   118 (    98,    138)";"    78 (    65,     90)";"   15 (   13,     17)";"   23 (   20,     26)";"    42 (   36,     47)";"40%"
