"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-25";"43";" 595.4 ( 386.0,  804.8)";" 123.7 ( 80.2,  167.2)";" 1.6 (1.0,  2.2)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.9)";"0.6 (0.4, 0.9)";" 9.2 ( 6.0,  12.4)";" 4.6 ( 3.0,  6.2)";"1.0 (0.6,  1.4)";"0.5 (0.3, 0.6)";" 607.8 ( 394.1,  821.6)";" 129.6 ( 84.0,  175.2)"
"2014-12-24";"42";" 583.9 ( 381.8,  786.0)";" 121.3 ( 79.3,  163.4)";" 1.6 (1.0,  2.1)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 9.0 ( 5.9,  12.1)";" 4.5 ( 2.9,  6.1)";"1.0 (0.6,  1.3)";"0.5 (0.3, 0.6)";" 596.1 ( 389.8,  802.5)";" 127.1 ( 83.1,  171.1)"
"2014-12-23";"41";" 572.7 ( 377.6,  767.8)";" 119.0 ( 78.5,  159.6)";" 1.5 (1.0,  2.1)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.8 ( 5.8,  11.9)";" 4.4 ( 2.9,  5.9)";"1.0 (0.6,  1.3)";"0.5 (0.3, 0.6)";" 584.7 ( 385.5,  783.8)";" 124.7 ( 82.2,  167.1)"
"2014-12-22";"40";" 561.8 ( 373.5,  750.0)";" 116.7 ( 77.6,  155.9)";" 1.5 (1.0,  2.0)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.7 ( 5.8,  11.6)";" 4.3 ( 2.9,  5.8)";"0.9 (0.6,  1.3)";"0.5 (0.3, 0.6)";" 573.5 ( 381.3,  765.7)";" 122.3 ( 81.3,  163.3)"
"2014-12-21";"39";" 551.0 ( 369.3,  732.7)";" 114.5 ( 76.8,  152.3)";" 1.5 (1.0,  2.0)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.5 ( 5.7,  11.3)";" 4.3 ( 2.9,  5.7)";"0.9 (0.6,  1.2)";"0.4 (0.3, 0.6)";" 562.5 ( 377.0,  748.0)";" 120.0 ( 80.4,  159.5)"
"2014-12-20";"38";" 540.6 ( 365.2,  715.9)";" 112.3 ( 75.9,  148.8)";" 1.5 (1.0,  1.9)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.3 ( 5.6,  11.1)";" 4.2 ( 2.8,  5.5)";"0.9 (0.6,  1.2)";"0.4 (0.3, 0.6)";" 551.8 ( 372.9,  730.8)";" 117.7 ( 79.5,  155.8)"
"2014-12-19";"37";" 530.3 ( 361.1,  699.4)";" 110.2 ( 75.1,  145.3)";" 1.4 (1.0,  1.9)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.2 ( 5.6,  10.8)";" 4.1 ( 2.8,  5.4)";"0.9 (0.6,  1.2)";"0.4 (0.3, 0.6)";" 541.3 ( 368.7,  714.0)";" 115.4 ( 78.6,  152.3)"
"2014-12-18";"36";" 520.2 ( 357.1,  683.4)";" 108.1 ( 74.2,  142.0)";" 1.4 (1.0,  1.8)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.7)";"0.6 (0.4, 0.7)";" 8.0 ( 5.5,  10.6)";" 4.0 ( 2.8,  5.3)";"0.9 (0.6,  1.1)";"0.4 (0.3, 0.6)";" 531.1 ( 364.6,  697.7)";" 113.3 ( 77.7,  148.8)"
"2014-12-17";"35";" 510.4 ( 353.1,  667.8)";" 106.1 ( 73.4,  138.8)";" 1.4 (0.9,  1.8)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.9 ( 5.5,  10.3)";" 3.9 ( 2.7,  5.2)";"0.9 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 521.1 ( 360.5,  681.7)";" 111.1 ( 76.9,  145.4)"
"2014-12-16";"34";" 500.8 ( 349.1,  652.6)";" 104.1 ( 72.5,  135.6)";" 1.3 (0.9,  1.8)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.7 ( 5.4,  10.1)";" 3.9 ( 2.7,  5.0)";"0.8 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 511.3 ( 356.4,  666.2)";" 109.0 ( 76.0,  142.1)"
"2014-12-15";"33";" 491.4 ( 345.1,  637.7)";" 102.1 ( 71.7,  132.5)";" 1.3 (0.9,  1.7)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.6 ( 5.3,   9.8)";" 3.8 ( 2.7,  4.9)";"0.8 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 501.7 ( 352.3,  651.1)";" 107.0 ( 75.1,  138.8)"
"2014-12-14";"32";" 482.3 ( 341.2,  623.3)";" 100.2 ( 70.9,  129.5)";" 1.3 (0.9,  1.7)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.4 ( 5.3,   9.6)";" 3.7 ( 2.6,  4.8)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 492.3 ( 348.3,  636.3)";" 105.0 ( 74.3,  135.7)"
"2014-12-13";"31";" 473.2 ( 337.3,  609.2)";"  98.3 ( 70.1,  126.6)";" 1.3 (0.9,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.3 ( 5.2,   9.4)";" 3.7 ( 2.6,  4.7)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 483.1 ( 344.3,  622.0)";" 103.0 ( 73.4,  132.6)"
"2014-12-12";"30";" 464.5 ( 333.4,  595.5)";"  96.5 ( 69.3,  123.8)";" 1.2 (0.9,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";" 7.2 ( 5.1,   9.2)";" 3.6 ( 2.6,  4.6)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 474.2 ( 340.4,  608.0)";" 101.1 ( 72.6,  129.6)"
"2014-12-11";"29";" 455.9 ( 329.6,  582.2)";"  94.7 ( 68.5,  121.0)";" 1.2 (0.9,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";" 7.0 ( 5.1,   9.0)";" 3.5 ( 2.5,  4.5)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 465.4 ( 336.4,  594.3)";"  99.2 ( 71.7,  126.7)"
"2014-12-10";"28";" 447.4 ( 325.7,  569.1)";"  93.0 ( 67.7,  118.3)";" 1.2 (0.9,  1.5)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.9 ( 5.0,   8.8)";" 3.5 ( 2.5,  4.4)";"0.8 (0.5,  1.0)";"0.4 (0.3, 0.5)";" 456.8 ( 332.5,  581.0)";"  97.4 ( 70.9,  123.9)"
"2014-12-09";"27";" 439.2 ( 322.0,  556.5)";"  91.3 ( 66.9,  115.6)";" 1.2 (0.9,  1.5)";"0.1 (0.1, 0.1)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.8 ( 5.0,   8.6)";" 3.4 ( 2.5,  4.3)";"0.7 (0.5,  0.9)";"0.4 (0.3, 0.4)";" 448.4 ( 328.7,  568.1)";"  95.6 ( 70.1,  121.1)"
"2014-12-08";"26";" 431.1 ( 318.2,  544.1)";"  89.6 ( 66.1,  113.1)";" 1.2 (0.9,  1.5)";"0.1 (0.1, 0.1)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.7 ( 4.9,   8.4)";" 3.3 ( 2.5,  4.2)";"0.7 (0.5,  0.9)";"0.3 (0.3, 0.4)";" 440.1 ( 324.9,  555.4)";"  93.9 ( 69.3,  118.4)"
"2014-12-07";"25";" 423.3 ( 314.5,  532.0)";"  88.0 ( 65.4,  110.6)";" 1.1 (0.8,  1.4)";"0.1 (0.1, 0.1)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.5 ( 4.9,   8.2)";" 3.3 ( 2.4,  4.1)";"0.7 (0.5,  0.9)";"0.3 (0.3, 0.4)";" 432.1 ( 321.1,  543.1)";"  92.1 ( 68.5,  115.8)"
"2014-12-06";"24";" 415.6 ( 310.8,  520.3)";"  86.4 ( 64.6,  108.1)";" 1.1 (0.8,  1.4)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.6)";"0.4 (0.3, 0.6)";" 6.4 ( 4.8,   8.0)";" 3.2 ( 2.4,  4.0)";"0.7 (0.5,  0.9)";"0.3 (0.3, 0.4)";" 424.2 ( 317.3,  531.1)";"  90.5 ( 67.7,  113.3)"
"2014-12-05";"23";" 408.0 ( 307.2,  508.8)";"  84.8 ( 63.8,  105.7)";" 1.1 (0.8,  1.4)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 6.3 ( 4.7,   7.9)";" 3.2 ( 2.4,  3.9)";"0.7 (0.5,  0.9)";"0.3 (0.2, 0.4)";" 416.5 ( 313.6,  519.5)";"  88.8 ( 66.9,  110.8)"
"2014-12-04";"22";" 400.6 ( 303.6,  497.7)";"  83.3 ( 63.1,  103.4)";" 1.1 (0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 6.2 ( 4.7,   7.7)";" 3.1 ( 2.3,  3.8)";"0.7 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 409.0 ( 309.9,  508.1)";"  87.2 ( 66.1,  108.3)"
"2014-12-03";"21";" 393.4 ( 300.0,  486.8)";"  81.8 ( 62.3,  101.2)";" 1.1 (0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 6.1 ( 4.6,   7.5)";" 3.0 ( 2.3,  3.8)";"0.7 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 401.6 ( 306.3,  497.0)";"  85.6 ( 65.3,  106.0)"
"2014-12-02";"20";" 386.3 ( 296.4,  476.2)";"  80.3 ( 61.6,   99.0)";" 1.0 (0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 6.0 ( 4.6,   7.4)";" 3.0 ( 2.3,  3.7)";"0.6 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 394.4 ( 302.6,  486.1)";"  84.1 ( 64.5,  103.7)"
"2014-12-01";"19";" 379.4 ( 292.9,  465.9)";"  78.8 ( 60.9,   96.8)";" 1.0 (0.8,  1.3)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.9 ( 4.5,   7.2)";" 2.9 ( 2.3,  3.6)";"0.6 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 387.3 ( 299.0,  475.6)";"  82.6 ( 63.8,  101.4)"
"2014-11-30";"18";" 372.6 ( 289.4,  455.8)";"  77.4 ( 60.2,   94.7)";" 1.0 (0.8,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.8 ( 4.5,   7.0)";" 2.9 ( 2.2,  3.5)";"0.6 (0.5,  0.8)";"0.3 (0.2, 0.4)";" 380.4 ( 295.5,  465.3)";"  81.1 ( 63.0,   99.2)"
"2014-11-29";"17";" 366.0 ( 286.0,  446.0)";"  76.1 ( 59.4,   92.7)";" 1.0 (0.8,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.7 ( 4.4,   6.9)";" 2.8 ( 2.2,  3.4)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.4)";" 373.6 ( 292.0,  455.3)";"  79.7 ( 62.3,   97.1)"
"2014-11-28";"16";" 359.5 ( 282.6,  436.4)";"  74.7 ( 58.7,   90.7)";" 1.0 (0.8,  1.2)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.6 ( 4.4,   6.7)";" 2.8 ( 2.2,  3.4)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.4)";" 367.0 ( 288.5,  445.5)";"  78.3 ( 61.5,   95.0)"
"2014-11-27";"15";" 353.2 ( 279.2,  427.1)";"  73.4 ( 58.0,   88.8)";" 0.9 (0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.5)";"0.4 (0.3, 0.5)";" 5.5 ( 4.3,   6.6)";" 2.7 ( 2.2,  3.3)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 360.6 ( 285.1,  436.0)";"  76.9 ( 60.8,   93.0)"
"2014-11-26";"14";" 346.9 ( 275.9,  418.0)";"  72.1 ( 57.3,   86.9)";" 0.9 (0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";" 5.4 ( 4.3,   6.5)";" 2.7 ( 2.1,  3.2)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 354.2 ( 281.6,  426.7)";"  75.5 ( 60.1,   91.0)"
"2014-11-25";"13";" 340.9 ( 272.6,  409.2)";"  70.8 ( 56.6,   85.0)";" 0.9 (0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";" 5.3 ( 4.2,   6.3)";" 2.6 ( 2.1,  3.2)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 348.0 ( 278.3,  417.7)";"  74.2 ( 59.3,   89.1)"
"2014-11-24";"12";" 334.9 ( 269.3,  400.5)";"  69.6 ( 56.0,   83.2)";" 0.9 (0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";" 5.2 ( 4.2,   6.2)";" 2.6 ( 2.1,  3.1)";"0.6 (0.5,  0.7)";"0.3 (0.2, 0.3)";" 341.9 ( 274.9,  408.9)";"  72.9 ( 58.6,   87.2)"
"2014-11-23";"11";" 329.1 ( 266.0,  392.1)";"  68.4 ( 55.3,   81.5)";" 0.9 (0.7,  1.1)";"0.1 (0.1, 0.1)";"0.4 (0.3, 0.4)";"0.4 (0.3, 0.4)";" 5.1 ( 4.1,   6.1)";" 2.5 ( 2.1,  3.0)";"0.6 (0.4,  0.7)";"0.3 (0.2, 0.3)";" 335.9 ( 271.6,  400.3)";"  71.6 ( 57.9,   85.4)"
"2014-11-22";"10";" 323.4 ( 262.8,  383.9)";"  67.2 ( 54.6,   79.8)";" 0.9 (0.7,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 5.0 ( 4.1,   5.9)";" 2.5 ( 2.0,  3.0)";"0.5 (0.4,  0.6)";"0.3 (0.2, 0.3)";" 330.1 ( 268.3,  391.9)";"  70.4 ( 57.2,   83.6)"
"2014-11-21";"9";" 317.7 ( 259.6,  375.9)";"  66.0 ( 54.0,   78.1)";" 0.9 (0.7,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.9 ( 4.0,   5.8)";" 2.5 ( 2.0,  2.9)";"0.5 (0.4,  0.6)";"0.3 (0.2, 0.3)";" 324.4 ( 265.1,  383.7)";"  69.2 ( 56.5,   81.8)"
"2014-11-20";"8";" 312.3 ( 256.5,  368.1)";"  64.9 ( 53.3,   76.5)";" 0.8 (0.7,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.8 ( 4.0,   5.7)";" 2.4 ( 2.0,  2.8)";"0.5 (0.4,  0.6)";"0.3 (0.2, 0.3)";" 318.8 ( 261.9,  375.8)";"  68.0 ( 55.8,   80.1)"
"2014-11-19";"7";" 306.9 ( 253.4,  360.4)";"  63.8 ( 52.7,   74.9)";" 0.8 (0.7,  1.0)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.7 ( 3.9,   5.6)";" 2.4 ( 2.0,  2.8)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 313.3 ( 258.7,  368.0)";"  66.8 ( 55.2,   78.5)"
"2014-11-18";"6";" 301.7 ( 250.3,  353.0)";"  62.7 ( 52.0,   73.4)";" 0.8 (0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.7 ( 3.9,   5.5)";" 2.3 ( 1.9,  2.7)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 308.0 ( 255.6,  360.4)";"  65.7 ( 54.5,   76.8)"
"2014-11-17";"5";" 296.5 ( 247.3,  345.8)";"  61.6 ( 51.4,   71.9)";" 0.8 (0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.6 ( 3.8,   5.3)";" 2.3 ( 1.9,  2.7)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 302.7 ( 252.4,  353.0)";"  64.5 ( 53.8,   75.3)"
"2014-11-16";"4";" 291.5 ( 244.3,  338.7)";"  60.6 ( 50.8,   70.4)";" 0.8 (0.7,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.5 ( 3.8,   5.2)";" 2.3 ( 1.9,  2.6)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 297.6 ( 249.4,  345.8)";"  63.5 ( 53.2,   73.7)"
"2014-11-15";"3";" 286.6 ( 241.3,  331.8)";"  59.6 ( 50.1,   69.0)";" 0.8 (0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.4)";"0.3 (0.3, 0.4)";" 4.4 ( 3.7,   5.1)";" 2.2 ( 1.9,  2.6)";"0.5 (0.4,  0.6)";"0.2 (0.2, 0.3)";" 292.5 ( 246.3,  338.8)";"  62.4 ( 52.5,   72.2)"
"2014-11-14";"2";" 281.7 ( 238.3,  325.1)";"  58.5 ( 49.5,   67.6)";" 0.8 (0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";" 4.4 ( 3.7,   5.0)";" 2.2 ( 1.8,  2.5)";"0.5 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 287.6 ( 243.3,  331.9)";"  61.3 ( 51.9,   70.8)"
"2014-11-13";"1";" 277.0 ( 235.4,  318.6)";"  57.6 ( 48.9,   66.2)";" 0.7 (0.6,  0.9)";"0.1 (0.1, 0.1)";"0.3 (0.3, 0.3)";"0.3 (0.3, 0.3)";" 4.3 ( 3.6,   4.9)";" 2.1 ( 1.8,  2.5)";"0.5 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 282.8 ( 240.3,  325.2)";"  60.3 ( 51.2,   69.3)"
"2014-11-12";"0";" 272.3 ( 232.5,  312.2)";"  56.6 ( 48.3,   64.9)";" 0.7 (0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.2 ( 3.6,   4.8)";" 2.1 ( 1.8,  2.4)";"0.5 (0.4,  0.5)";"0.2 (0.2, 0.3)";" 278.0 ( 237.4,  318.7)";"  59.3 ( 50.6,   68.0)"
"2014-11-11";"-1";" 267.8 ( 229.7,  305.9)";"  55.7 ( 47.7,   63.6)";" 0.7 (0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.1 ( 3.5,   4.7)";" 2.1 ( 1.8,  2.4)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 273.4 ( 234.5,  312.3)";"  58.3 ( 50.0,   66.6)"
"2014-11-10";"-2";" 263.4 ( 226.9,  299.9)";"  54.7 ( 47.1,   62.3)";" 0.7 (0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.1 ( 3.5,   4.6)";" 2.0 ( 1.8,  2.3)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 268.9 ( 231.6,  306.1)";"  57.3 ( 49.4,   65.3)"
"2014-11-09";"-3";" 259.0 ( 224.1,  293.9)";"  53.8 ( 46.6,   61.1)";" 0.7 (0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 4.0 ( 3.5,   4.5)";" 2.0 ( 1.7,  2.3)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 264.4 ( 228.7,  300.0)";"  56.4 ( 48.8,   64.0)"
"2014-11-08";"-4";" 254.7 ( 221.3,  288.1)";"  52.9 ( 46.0,   59.9)";" 0.7 (0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.9 ( 3.4,   4.4)";" 2.0 ( 1.7,  2.2)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 260.0 ( 226.0,  294.1)";"  55.5 ( 48.2,   62.7)"
"2014-11-07";"-5";" 250.5 ( 218.6,  282.5)";"  52.1 ( 45.4,   58.7)";" 0.7 (0.6,  0.8)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.9 ( 3.4,   4.4)";" 1.9 ( 1.7,  2.2)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 255.8 ( 223.2,  288.4)";"  54.5 ( 47.6,   61.5)"
"2014-11-06";"-6";" 246.4 ( 215.9,  277.0)";"  51.2 ( 44.9,   57.6)";" 0.7 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.8 ( 3.3,   4.3)";" 1.9 ( 1.7,  2.1)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 251.6 ( 220.4,  282.7)";"  53.6 ( 47.0,   60.3)"
"2014-11-05";"-7";" 242.4 ( 213.2,  271.6)";"  50.4 ( 44.3,   56.4)";" 0.7 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.7 ( 3.3,   4.2)";" 1.9 ( 1.6,  2.1)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";" 247.5 ( 217.7,  277.3)";"  52.8 ( 46.4,   59.1)"
"2014-11-04";"-8";" 238.5 ( 210.6,  266.4)";"  49.6 ( 43.8,   55.4)";" 0.6 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.7 ( 3.3,   4.1)";" 1.8 ( 1.6,  2.1)";"0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";" 243.5 ( 215.0,  271.9)";"  51.9 ( 45.8,   58.0)"
"2014-11-03";"-9";" 234.6 ( 208.0,  261.2)";"  48.8 ( 43.2,   54.3)";" 0.6 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.3 (0.2, 0.3)";"0.3 (0.2, 0.3)";" 3.6 ( 3.2,   4.0)";" 1.8 ( 1.6,  2.0)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 239.5 ( 212.4,  266.7)";"  51.1 ( 45.3,   56.9)"
"2014-11-02";"-10";" 230.8 ( 205.4,  256.2)";"  48.0 ( 42.7,   53.2)";" 0.6 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.6 ( 3.2,   4.0)";" 1.8 ( 1.6,  2.0)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 235.6 ( 209.7,  261.6)";"  50.2 ( 44.7,   55.8)"
"2014-11-01";"-11";" 227.1 ( 202.9,  251.3)";"  47.2 ( 42.2,   52.2)";" 0.6 (0.5,  0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.5 ( 3.1,   3.9)";" 1.8 ( 1.6,  1.9)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 231.9 ( 207.1,  256.6)";"  49.4 ( 44.2,   54.7)"
"2014-10-31";"-12";" 223.5 ( 200.3,  246.6)";"  46.4 ( 41.6,   51.2)";" 0.6 (0.5,  0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.5 ( 3.1,   3.8)";" 1.7 ( 1.5,  1.9)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 228.1 ( 204.5,  251.7)";"  48.6 ( 43.6,   53.7)"
"2014-10-30";"-13";" 219.9 ( 197.9,  242.0)";"  45.7 ( 41.1,   50.3)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.4 ( 3.1,   3.7)";" 1.7 ( 1.5,  1.9)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 224.5 ( 202.0,  247.0)";"  47.9 ( 43.1,   52.7)"
"2014-10-29";"-14";" 216.4 ( 195.4,  237.4)";"  45.0 ( 40.6,   49.3)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.3 ( 3.0,   3.7)";" 1.7 ( 1.5,  1.8)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 220.9 ( 199.5,  242.4)";"  47.1 ( 42.5,   51.7)"
"2014-10-28";"-15";" 213.0 ( 193.0,  233.0)";"  44.3 ( 40.1,   48.4)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.3 ( 3.0,   3.6)";" 1.6 ( 1.5,  1.8)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 217.4 ( 197.0,  237.8)";"  46.4 ( 42.0,   50.7)"
"2014-10-27";"-16";" 209.6 ( 190.6,  228.7)";"  43.6 ( 39.6,   47.5)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.2 ( 2.9,   3.5)";" 1.6 ( 1.5,  1.8)";"0.4 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 214.0 ( 194.5,  233.5)";"  45.6 ( 41.5,   49.8)"
"2014-10-26";"-17";" 206.3 ( 188.2,  224.5)";"  42.9 ( 39.1,   46.6)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.2 ( 2.9,   3.5)";" 1.6 ( 1.5,  1.7)";"0.3 (0.3,  0.4)";"0.2 (0.2, 0.2)";" 210.6 ( 192.1,  229.1)";"  44.9 ( 41.0,   48.9)"
"2014-10-25";"-18";" 203.1 ( 185.8,  220.4)";"  42.2 ( 38.6,   45.8)";" 0.5 (0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.1 ( 2.9,   3.4)";" 1.6 ( 1.4,  1.7)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 207.3 ( 189.7,  225.0)";"  44.2 ( 40.4,   48.0)"
