"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-24";"42";" 340.1 ( 146.4,  533.8)";" 70.7 ( 30.4,  110.9)";" 0.9 (0.4,  1.4)";"0.1 (0.0, 0.1)";"0.4 (0.2, 0.6)";"0.4 (0.2, 0.6)";" 5.3 ( 2.3,   8.2)";" 2.6 (1.1,  4.1)";"0.6 (0.2,  0.9)";"0.3 (0.1, 0.4)";" 347.2 ( 149.5,  544.9)";" 74.0 ( 31.9,  116.2)"
"2014-12-23";"41";" 331.7 ( 144.9,  518.5)";" 68.9 ( 30.1,  107.8)";" 0.9 (0.4,  1.4)";"0.1 (0.0, 0.1)";"0.4 (0.2, 0.6)";"0.4 (0.2, 0.6)";" 5.1 ( 2.2,   8.0)";" 2.6 (1.1,  4.0)";"0.6 (0.2,  0.9)";"0.3 (0.1, 0.4)";" 338.6 ( 147.9,  529.3)";" 72.2 ( 31.5,  112.9)"
"2014-12-22";"40";" 323.5 ( 143.3,  503.7)";" 67.2 ( 29.8,  104.7)";" 0.9 (0.4,  1.4)";"0.1 (0.0, 0.1)";"0.3 (0.2, 0.5)";"0.3 (0.2, 0.5)";" 5.0 ( 2.2,   7.8)";" 2.5 (1.1,  3.9)";"0.5 (0.2,  0.8)";"0.3 (0.1, 0.4)";" 330.3 ( 146.3,  514.2)";" 70.4 ( 31.2,  109.6)"
"2014-12-21";"39";" 315.5 ( 141.8,  489.2)";" 65.6 ( 29.5,  101.7)";" 0.8 (0.4,  1.3)";"0.1 (0.0, 0.1)";"0.3 (0.2, 0.5)";"0.3 (0.2, 0.5)";" 4.9 ( 2.2,   7.6)";" 2.4 (1.1,  3.8)";"0.5 (0.2,  0.8)";"0.3 (0.1, 0.4)";" 322.1 ( 144.8,  499.4)";" 68.7 ( 30.9,  106.5)"
"2014-12-20";"38";" 307.7 ( 140.2,  475.2)";" 63.9 ( 29.1,   98.7)";" 0.8 (0.4,  1.3)";"0.1 (0.0, 0.1)";"0.3 (0.2, 0.5)";"0.3 (0.2, 0.5)";" 4.8 ( 2.2,   7.3)";" 2.4 (1.1,  3.7)";"0.5 (0.2,  0.8)";"0.2 (0.1, 0.4)";" 314.1 ( 143.2,  485.1)";" 67.0 ( 30.5,  103.4)"
"2014-12-19";"37";" 300.1 ( 138.7,  461.5)";" 62.4 ( 28.8,   95.9)";" 0.8 (0.4,  1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.6 ( 2.1,   7.1)";" 2.3 (1.1,  3.6)";"0.5 (0.2,  0.8)";"0.2 (0.1, 0.4)";" 306.4 ( 141.6,  471.1)";" 65.3 ( 30.2,  100.5)"
"2014-12-18";"36";" 292.7 ( 137.1,  448.2)";" 60.8 ( 28.5,   93.2)";" 0.8 (0.4,  1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.5 ( 2.1,   6.9)";" 2.3 (1.1,  3.5)";"0.5 (0.2,  0.8)";"0.2 (0.1, 0.4)";" 298.8 ( 140.0,  457.6)";" 63.7 ( 29.8,   97.6)"
"2014-12-17";"35";" 285.4 ( 135.5,  435.3)";" 59.3 ( 28.2,   90.5)";" 0.8 (0.4,  1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.4 ( 2.1,   6.7)";" 2.2 (1.0,  3.4)";"0.5 (0.2,  0.7)";"0.2 (0.1, 0.4)";" 291.4 ( 138.4,  444.4)";" 62.1 ( 29.5,   94.8)"
"2014-12-16";"34";" 278.4 ( 134.0,  422.8)";" 57.9 ( 27.8,   87.9)";" 0.7 (0.4,  1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.3 ( 2.1,   6.5)";" 2.1 (1.0,  3.3)";"0.5 (0.2,  0.7)";"0.2 (0.1, 0.3)";" 284.2 ( 136.8,  431.6)";" 60.6 ( 29.2,   92.0)"
"2014-12-15";"33";" 271.5 ( 132.4,  410.6)";" 56.4 ( 27.5,   85.3)";" 0.7 (0.4,  1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 4.2 ( 2.0,   6.3)";" 2.1 (1.0,  3.2)";"0.5 (0.2,  0.7)";"0.2 (0.1, 0.3)";" 277.2 ( 135.2,  419.2)";" 59.1 ( 28.8,   89.4)"
"2014-12-14";"32";" 264.8 ( 130.8,  398.8)";" 55.0 ( 27.2,   82.9)";" 0.7 (0.4,  1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 4.1 ( 2.0,   6.2)";" 2.0 (1.0,  3.1)";"0.4 (0.2,  0.7)";"0.2 (0.1, 0.3)";" 270.3 ( 133.6,  407.1)";" 57.6 ( 28.5,   86.8)"
"2014-12-13";"31";" 258.3 ( 129.3,  387.3)";" 53.7 ( 26.9,   80.5)";" 0.7 (0.3,  1.0)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 4.0 ( 2.0,   6.0)";" 2.0 (1.0,  3.0)";"0.4 (0.2,  0.7)";"0.2 (0.1, 0.3)";" 263.7 ( 132.0,  395.4)";" 56.2 ( 28.1,   84.3)"
"2014-12-12";"30";" 251.9 ( 127.7,  376.1)";" 52.4 ( 26.5,   78.2)";" 0.7 (0.3,  1.0)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.9 ( 2.0,   5.8)";" 1.9 (1.0,  2.9)";"0.4 (0.2,  0.6)";"0.2 (0.1, 0.3)";" 257.2 ( 130.4,  384.0)";" 54.8 ( 27.8,   81.9)"
"2014-12-11";"29";" 245.7 ( 126.1,  365.3)";" 51.1 ( 26.2,   75.9)";" 0.7 (0.3,  1.0)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.8 ( 1.9,   5.6)";" 1.9 (1.0,  2.8)";"0.4 (0.2,  0.6)";"0.2 (0.1, 0.3)";" 250.8 ( 128.8,  372.9)";" 53.5 ( 27.5,   79.5)"
"2014-12-10";"28";" 239.7 ( 124.6,  354.7)";" 49.8 ( 25.9,   73.7)";" 0.6 (0.3,  1.0)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.7 ( 1.9,   5.5)";" 1.9 (1.0,  2.7)";"0.4 (0.2,  0.6)";"0.2 (0.1, 0.3)";" 244.7 ( 127.2,  362.1)";" 52.2 ( 27.1,   77.2)"
"2014-12-09";"27";" 233.8 ( 123.0,  344.5)";" 48.6 ( 25.6,   71.6)";" 0.6 (0.3,  0.9)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.6 ( 1.9,   5.3)";" 1.8 (1.0,  2.7)";"0.4 (0.2,  0.6)";"0.2 (0.1, 0.3)";" 238.6 ( 125.6,  351.7)";" 50.9 ( 26.8,   75.0)"
"2014-12-08";"26";" 228.0 ( 121.5,  334.5)";" 47.4 ( 25.2,   69.5)";" 0.6 (0.3,  0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.5 ( 1.9,   5.2)";" 1.8 (0.9,  2.6)";"0.4 (0.2,  0.6)";"0.2 (0.1, 0.3)";" 232.7 ( 124.0,  341.5)";" 49.6 ( 26.4,   72.8)"
"2014-12-07";"25";" 222.4 ( 119.9,  324.8)";" 46.2 ( 24.9,   67.5)";" 0.6 (0.3,  0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.4 ( 1.9,   5.0)";" 1.7 (0.9,  2.5)";"0.4 (0.2,  0.5)";"0.2 (0.1, 0.3)";" 227.0 ( 122.4,  331.6)";" 48.4 ( 26.1,   70.7)"
"2014-12-06";"24";" 216.9 ( 118.4,  315.5)";" 45.1 ( 24.6,   65.6)";" 0.6 (0.3,  0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.4 ( 1.8,   4.9)";" 1.7 (0.9,  2.4)";"0.4 (0.2,  0.5)";"0.2 (0.1, 0.3)";" 221.5 ( 120.9,  322.0)";" 47.2 ( 25.8,   68.7)"
"2014-12-05";"23";" 211.6 ( 116.9,  306.3)";" 44.0 ( 24.3,   63.7)";" 0.6 (0.3,  0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.3 ( 1.8,   4.7)";" 1.6 (0.9,  2.4)";"0.4 (0.2,  0.5)";"0.2 (0.1, 0.2)";" 216.0 ( 119.3,  312.7)";" 46.1 ( 25.4,   66.7)"
"2014-12-04";"22";" 206.4 ( 115.4,  297.5)";" 42.9 ( 24.0,   61.8)";" 0.6 (0.3,  0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.2 ( 1.8,   4.6)";" 1.6 (0.9,  2.3)";"0.3 (0.2,  0.5)";"0.2 (0.1, 0.2)";" 210.7 ( 117.8,  303.7)";" 44.9 ( 25.1,   64.8)"
"2014-12-03";"21";" 201.3 ( 113.8,  288.9)";" 41.8 ( 23.7,   60.0)";" 0.5 (0.3,  0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.1 ( 1.8,   4.5)";" 1.6 (0.9,  2.2)";"0.3 (0.2,  0.5)";"0.2 (0.1, 0.2)";" 205.6 ( 116.2,  294.9)";" 43.8 ( 24.8,   62.9)"
"2014-12-02";"20";" 196.4 ( 112.3,  280.5)";" 40.8 ( 23.3,   58.3)";" 0.5 (0.3,  0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.0 ( 1.7,   4.3)";" 1.5 (0.9,  2.2)";"0.3 (0.2,  0.5)";"0.2 (0.1, 0.2)";" 200.5 ( 114.7,  286.3)";" 42.8 ( 24.5,   61.1)"
"2014-12-01";"19";" 191.6 ( 110.8,  272.3)";" 39.8 ( 23.0,   56.6)";" 0.5 (0.3,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.0 ( 1.7,   4.2)";" 1.5 (0.9,  2.1)";"0.3 (0.2,  0.5)";"0.2 (0.1, 0.2)";" 195.6 ( 113.1,  278.0)";" 41.7 ( 24.1,   59.3)"
"2014-11-30";"18";" 186.9 ( 109.3,  264.4)";" 38.8 ( 22.7,   55.0)";" 0.5 (0.3,  0.7)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.9 ( 1.7,   4.1)";" 1.4 (0.8,  2.0)";"0.3 (0.2,  0.4)";"0.2 (0.1, 0.2)";" 190.8 ( 111.6,  270.0)";" 40.7 ( 23.8,   57.6)"
"2014-11-29";"17";" 182.3 ( 107.8,  256.8)";" 37.9 ( 22.4,   53.4)";" 0.5 (0.3,  0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.8 ( 1.7,   4.0)";" 1.4 (0.8,  2.0)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 186.1 ( 110.1,  262.1)";" 39.7 ( 23.5,   55.9)"
"2014-11-28";"16";" 177.9 ( 106.4,  249.3)";" 37.0 ( 22.1,   51.8)";" 0.5 (0.3,  0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.7 ( 1.6,   3.9)";" 1.4 (0.8,  1.9)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 181.6 ( 108.6,  254.5)";" 38.7 ( 23.2,   54.3)"
"2014-11-27";"15";" 173.5 ( 104.9,  242.1)";" 36.1 ( 21.8,   50.3)";" 0.5 (0.3,  0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.7 ( 1.6,   3.7)";" 1.3 (0.8,  1.9)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 177.1 ( 107.1,  247.1)";" 37.8 ( 22.8,   52.7)"
"2014-11-26";"14";" 169.3 ( 103.5,  235.1)";" 35.2 ( 21.5,   48.9)";" 0.5 (0.3,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.6 ( 1.6,   3.6)";" 1.3 (0.8,  1.8)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 172.8 ( 105.6,  240.0)";" 36.8 ( 22.5,   51.2)"
"2014-11-25";"13";" 165.1 ( 102.0,  228.2)";" 34.3 ( 21.2,   47.4)";" 0.4 (0.3,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.6 ( 1.6,   3.5)";" 1.3 (0.8,  1.8)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 168.6 ( 104.2,  233.0)";" 35.9 ( 22.2,   49.7)"
"2014-11-24";"12";" 161.1 ( 100.6,  221.6)";" 33.5 ( 20.9,   46.1)";" 0.4 (0.3,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.5 ( 1.6,   3.4)";" 1.2 (0.8,  1.7)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 164.5 ( 102.7,  226.3)";" 35.1 ( 21.9,   48.2)"
"2014-11-23";"11";" 157.2 (  99.2,  215.2)";" 32.7 ( 20.6,   44.7)";" 0.4 (0.3,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.4 ( 1.5,   3.3)";" 1.2 (0.8,  1.7)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 160.5 ( 101.3,  219.7)";" 34.2 ( 21.6,   46.8)"
"2014-11-22";"10";" 153.4 (  97.8,  208.9)";" 31.9 ( 20.3,   43.4)";" 0.4 (0.3,  0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.4 ( 1.5,   3.2)";" 1.2 (0.8,  1.6)";"0.3 (0.2,  0.4)";"0.1 (0.1, 0.2)";" 156.6 (  99.8,  213.3)";" 33.4 ( 21.3,   45.5)"
"2014-11-21";"9";" 149.7 (  96.4,  202.9)";" 31.1 ( 20.0,   42.2)";" 0.4 (0.3,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 1.5,   3.1)";" 1.2 (0.7,  1.6)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 152.8 (  98.4,  207.1)";" 32.6 ( 21.0,   44.2)"
"2014-11-20";"8";" 146.0 (  95.0,  197.0)";" 30.3 ( 19.8,   40.9)";" 0.4 (0.3,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 1.5,   3.0)";" 1.1 (0.7,  1.5)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 149.1 (  97.0,  201.1)";" 31.8 ( 20.7,   42.9)"
"2014-11-19";"7";" 142.5 (  93.7,  191.2)";" 29.6 ( 19.5,   39.7)";" 0.4 (0.3,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 1.4,   3.0)";" 1.1 (0.7,  1.5)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.2)";" 145.4 (  95.6,  195.2)";" 31.0 ( 20.4,   41.6)"
"2014-11-18";"6";" 139.0 (  92.3,  185.7)";" 28.9 ( 19.2,   38.6)";" 0.4 (0.2,  0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.4,   2.9)";" 1.1 (0.7,  1.4)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 141.9 (  94.3,  189.6)";" 30.3 ( 20.1,   40.4)"
"2014-11-17";"5";" 135.6 (  91.0,  180.3)";" 28.2 ( 18.9,   37.5)";" 0.4 (0.2,  0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.4,   2.8)";" 1.0 (0.7,  1.4)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 138.5 (  92.9,  184.1)";" 29.5 ( 19.8,   39.2)"
"2014-11-16";"4";" 132.4 (  89.7,  175.1)";" 27.5 ( 18.6,   36.4)";" 0.4 (0.2,  0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 ( 1.4,   2.7)";" 1.0 (0.7,  1.4)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 135.1 (  91.5,  178.7)";" 28.8 ( 19.5,   38.1)"
"2014-11-15";"3";" 129.2 (  88.3,  170.0)";" 26.8 ( 18.4,   35.3)";" 0.3 (0.2,  0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 ( 1.4,   2.6)";" 1.0 (0.7,  1.3)";"0.2 (0.1,  0.3)";"0.1 (0.1, 0.1)";" 131.8 (  90.2,  173.5)";" 28.1 ( 19.2,   37.0)"
"2014-11-14";"2";" 126.0 (  87.0,  165.0)";" 26.2 ( 18.1,   34.3)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 ( 1.3,   2.5)";" 1.0 (0.7,  1.3)";"0.2 (0.1,  0.3)";"0.1 (0.1, 0.1)";" 128.7 (  88.9,  168.4)";" 27.4 ( 18.9,   35.9)"
"2014-11-13";"1";" 123.0 (  85.8,  160.2)";" 25.6 ( 17.8,   33.3)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 ( 1.3,   2.5)";" 0.9 (0.7,  1.2)";"0.2 (0.1,  0.3)";"0.1 (0.1, 0.1)";" 125.6 (  87.5,  163.6)";" 26.8 ( 18.7,   34.9)"
"2014-11-12";"0";" 120.0 (  84.5,  155.6)";" 24.9 ( 17.6,   32.3)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 ( 1.3,   2.4)";" 0.9 (0.7,  1.2)";"0.2 (0.1,  0.3)";"0.1 (0.1, 0.1)";" 122.5 (  86.3,  158.8)";" 26.1 ( 18.4,   33.9)"
"2014-11-11";"-1";" 117.1 (  83.2,  151.0)";" 24.3 ( 17.3,   31.4)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.8 ( 1.3,   2.3)";" 0.9 (0.6,  1.2)";"0.2 (0.1,  0.3)";"0.1 (0.1, 0.1)";" 119.6 (  85.0,  154.2)";" 25.5 ( 18.1,   32.9)"
"2014-11-10";"-2";" 114.3 (  82.0,  146.6)";" 23.8 ( 17.0,   30.5)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.8 ( 1.3,   2.3)";" 0.9 (0.6,  1.1)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 116.7 (  83.7,  149.7)";" 24.9 ( 17.8,   31.9)"
"2014-11-09";"-3";" 111.6 (  80.7,  142.4)";" 23.2 ( 16.8,   29.6)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.7 ( 1.2,   2.2)";" 0.9 (0.6,  1.1)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 113.9 (  82.4,  145.3)";" 24.3 ( 17.6,   31.0)"
"2014-11-08";"-4";" 108.9 (  79.5,  138.2)";" 22.6 ( 16.5,   28.7)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.2,   2.1)";" 0.8 (0.6,  1.1)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 111.1 (  81.2,  141.1)";" 23.7 ( 17.3,   30.1)"
"2014-11-07";"-5";" 106.3 (  78.3,  134.2)";" 22.1 ( 16.3,   27.9)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.2,   2.1)";" 0.8 (0.6,  1.0)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 108.5 (  80.0,  137.0)";" 23.1 ( 17.1,   29.2)"
"2014-11-06";"-6";" 103.7 (  77.1,  130.3)";" 21.6 ( 16.0,   27.1)";" 0.3 (0.2,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.2,   2.0)";" 0.8 (0.6,  1.0)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 105.9 (  78.8,  133.0)";" 22.6 ( 16.8,   28.4)"
"2014-11-05";"-7";" 101.2 (  76.0,  126.5)";" 21.0 ( 15.8,   26.3)";" 0.3 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.2,   2.0)";" 0.8 (0.6,  1.0)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 103.3 (  77.5,  129.2)";" 22.0 ( 16.5,   27.5)"
"2014-11-04";"-8";"  98.8 (  74.8,  122.8)";" 20.5 ( 15.5,   25.5)";" 0.3 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.2,   1.9)";" 0.8 (0.6,  0.9)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";" 100.9 (  76.4,  125.4)";" 21.5 ( 16.3,   26.7)"
"2014-11-03";"-9";"  96.5 (  73.7,  119.3)";" 20.0 ( 15.3,   24.8)";" 0.3 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.1,   1.8)";" 0.7 (0.6,  0.9)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  98.5 (  75.2,  121.8)";" 21.0 ( 16.0,   26.0)"
"2014-11-02";"-10";"  94.1 (  72.5,  115.8)";" 19.6 ( 15.1,   24.1)";" 0.3 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.1,   1.8)";" 0.7 (0.6,  0.9)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  96.1 (  74.0,  118.2)";" 20.5 ( 15.8,   25.2)"
"2014-11-01";"-11";"  91.9 (  71.4,  112.4)";" 19.1 ( 14.8,   23.4)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.1,   1.7)";" 0.7 (0.6,  0.9)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  93.8 (  72.9,  114.8)";" 20.0 ( 15.5,   24.5)"
"2014-10-31";"-12";"  89.7 (  70.3,  109.2)";" 18.6 ( 14.6,   22.7)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.1,   1.7)";" 0.7 (0.5,  0.8)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  91.6 (  71.7,  111.4)";" 19.5 ( 15.3,   23.8)"
"2014-10-30";"-13";"  87.6 (  69.2,  106.0)";" 18.2 ( 14.4,   22.0)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.1,   1.6)";" 0.7 (0.5,  0.8)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  89.4 (  70.6,  108.2)";" 19.1 ( 15.1,   23.1)"
"2014-10-29";"-14";"  85.5 (  68.1,  102.9)";" 17.8 ( 14.2,   21.4)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.1,   1.6)";" 0.7 (0.5,  0.8)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  87.3 (  69.5,  105.1)";" 18.6 ( 14.8,   22.4)"
"2014-10-28";"-15";"  83.5 (  67.0,   99.9)";" 17.3 ( 13.9,   20.8)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.0,   1.5)";" 0.6 (0.5,  0.8)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  85.2 (  68.4,  102.0)";" 18.2 ( 14.6,   21.8)"
"2014-10-27";"-16";"  81.5 (  66.0,   97.0)";" 16.9 ( 13.7,   20.2)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.0,   1.5)";" 0.6 (0.5,  0.7)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  83.2 (  67.3,   99.1)";" 17.7 ( 14.4,   21.1)"
"2014-10-26";"-17";"  79.6 (  64.9,   94.2)";" 16.5 ( 13.5,   19.6)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.0,   1.5)";" 0.6 (0.5,  0.7)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  81.2 (  66.3,   96.2)";" 17.3 ( 14.1,   20.5)"
"2014-10-25";"-18";"  77.7 (  63.9,   91.5)";" 16.1 ( 13.3,   19.0)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.0,   1.4)";" 0.6 (0.5,  0.7)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  79.3 (  65.2,   93.4)";" 16.9 ( 13.9,   19.9)"
"2014-10-24";"-19";"  75.8 (  62.8,   88.8)";" 15.8 ( 13.1,   18.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.0,   1.4)";" 0.6 (0.5,  0.7)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  77.4 (  64.2,   90.7)";" 16.5 ( 13.7,   19.3)"
