"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-07-15";"-120";"  426 (   361,    491)";"  6 (    4,    7)";"  1911 (   1574,   2248)";"  27 (    22,    33)";"  315 (    249,    381)";"  223 (   174,    272)";"  46 (    36,    56)";"   67 (    55,    80)";"  121 (    98,   143)";"40%"
"2014-07-14";"-121";"  420 (   356,    484)";"  6 (    4,    7)";"  1884 (   1552,   2215)";"  27 (    21,    33)";"  311 (    243,    379)";"  220 (   172,    269)";"  45 (    35,    55)";"   66 (    54,    79)";"  119 (    97,   142)";"40%"
"2014-07-13";"-122";"  415 (   352,    477)";"  5 (    4,    7)";"  1856 (   1530,   2183)";"  27 (    21,    33)";"  307 (    236,    377)";"  218 (   170,    266)";"  45 (    35,    54)";"   66 (    53,    78)";"  118 (    96,   140)";"40%"
"2014-07-12";"-123";"  409 (   347,    471)";"  5 (    4,    7)";"  1830 (   1508,   2152)";"  26 (    20,    32)";"  303 (    234,    372)";"  215 (   168,    263)";"  44 (    35,    54)";"   65 (    53,    77)";"  117 (    95,   138)";"40%"
"2014-07-11";"-124";"  404 (   343,    465)";"  5 (    4,    7)";"  1803 (   1486,   2120)";"  26 (    20,    32)";"  300 (    232,    368)";"  213 (   167,    260)";"  44 (    34,    53)";"   64 (    52,    76)";"  116 (    94,   137)";"40%"
"2014-07-10";"-125";"  398 (   338,    458)";"  5 (    4,    6)";"  1777 (   1465,   2089)";"  26 (    20,    32)";"  297 (    230,    363)";"  211 (   165,    257)";"  43 (    34,    53)";"   63 (    52,    75)";"  114 (    93,   135)";"40%"
"2014-07-09";"-126";"  393 (   334,    452)";"  5 (    4,    6)";"  1751 (   1444,   2059)";"  26 (    20,    31)";"  293 (    228,    359)";"  208 (   163,    254)";"  43 (    34,    52)";"   63 (    51,    74)";"  113 (    92,   134)";"40%"
"2014-07-08";"-127";"  388 (   330,    446)";"  5 (    4,    6)";"  1726 (   1423,   2028)";"  25 (    20,    31)";"  290 (    226,    355)";"  206 (   162,    251)";"  42 (    33,    51)";"   62 (    51,    74)";"  112 (    91,   132)";"40%"
"2014-07-07";"-128";"  383 (   326,    439)";"  5 (    4,    6)";"  1700 (   1402,   1999)";"  25 (    20,    31)";"  287 (    223,    351)";"  204 (   160,    248)";"  42 (    33,    51)";"   61 (    50,    73)";"  111 (    90,   131)";"40%"
"2014-07-06";"-129";"  377 (   321,    433)";"  5 (    4,    6)";"  1675 (   1382,   1969)";"  25 (    19,    30)";"  284 (    221,    347)";"  202 (   158,    245)";"  41 (    32,    50)";"   61 (    50,    72)";"  109 (    89,   129)";"40%"
"2014-07-05";"-130";"  372 (   317,    427)";"  5 (    4,    6)";"  1650 (   1361,   1940)";"  24 (    19,    30)";"  281 (    219,    342)";"  200 (   156,    243)";"  41 (    32,    50)";"   60 (    49,    71)";"  108 (    88,   128)";"40%"
"2014-07-04";"-131";"  367 (   313,    421)";"  5 (    4,    6)";"  1626 (   1341,   1910)";"  24 (    19,    30)";"  278 (    217,    339)";"  197 (   155,    240)";"  40 (    32,    49)";"   59 (    49,    70)";"  107 (    87,   127)";"40%"
"2014-07-03";"-132";"  362 (   309,    415)";"  5 (    4,    6)";"  1602 (   1322,   1882)";"  24 (    19,    29)";"  275 (    215,    335)";"  195 (   153,    237)";"  40 (    31,    49)";"   59 (    48,    70)";"  106 (    87,   125)";"40%"
"2014-07-02";"-133";"  357 (   305,    410)";"  5 (    4,    6)";"  1578 (   1302,   1853)";"  24 (    19,    29)";"  272 (    213,    331)";"  193 (   151,    235)";"  40 (    31,    48)";"   58 (    48,    69)";"  105 (    86,   124)";"40%"
"2014-07-01";"-134";"  353 (   301,    404)";"  5 (    4,    6)";"  1554 (   1283,   1825)";"  23 (    18,    29)";"  269 (    210,    327)";"  191 (   150,    232)";"  39 (    31,    48)";"   58 (    47,    68)";"  104 (    85,   123)";"40%"
"2014-06-30";"-135";"  348 (   297,    398)";"  5 (    4,    6)";"  1531 (   1264,   1797)";"  23 (    18,    28)";"  266 (    208,    323)";"  189 (   148,    230)";"  39 (    30,    47)";"   57 (    46,    67)";"  102 (    84,   121)";"40%"
"2014-06-29";"-136";"  343 (   294,    392)";"  5 (    4,    6)";"  1507 (   1245,   1770)";"  23 (    18,    28)";"  263 (    206,    320)";"  187 (   146,    227)";"  38 (    30,    47)";"   56 (    46,    67)";"  101 (    83,   120)";"40%"
"2014-06-28";"-137";"  338 (   290,    387)";"  5 (    4,    6)";"  1485 (   1227,   1743)";"  23 (    18,    28)";"  260 (    204,    316)";"  185 (   145,    225)";"  38 (    29,    46)";"   56 (    45,    66)";"  100 (    82,   119)";"40%"
"2014-06-27";"-138";"  334 (   286,    381)";"  5 (    4,    6)";"  1462 (   1208,   1716)";"  22 (    18,    27)";"  257 (    202,    313)";"  183 (   143,    223)";"  37 (    29,    46)";"   55 (    45,    65)";"   99 (    81,   117)";"40%"
"2014-06-26";"-139";"  329 (   283,    375)";"  5 (    4,    6)";"  1439 (   1190,   1689)";"  22 (    17,    27)";"  254 (    200,    309)";"  181 (   141,    220)";"  37 (    29,    45)";"   54 (    44,    65)";"   98 (    80,   116)";"40%"
"2014-06-25";"-140";"  324 (   279,    370)";"  5 (    4,    5)";"  1417 (   1172,   1662)";"  22 (    17,    27)";"  252 (    197,    306)";"  179 (   140,    218)";"  37 (    28,    45)";"   54 (    44,    64)";"   97 (    79,   115)";"40%"
"2014-06-24";"-141";"  320 (   275,    365)";"  4 (    3,    5)";"  1395 (   1154,   1636)";"  22 (    17,    26)";"  249 (    195,    303)";"  177 (   138,    216)";"  36 (    28,    45)";"   53 (    43,    63)";"   96 (    78,   114)";"40%"
"2014-06-23";"-142";"  315 (   272,    359)";"  4 (    3,    5)";"  1374 (   1137,   1610)";"  21 (    17,    26)";"  246 (    193,    299)";"  175 (   136,    214)";"  36 (    28,    44)";"   53 (    43,    63)";"   95 (    77,   113)";"40%"
"2014-06-22";"-143";"  311 (   268,    354)";"  4 (    3,    5)";"  1352 (   1120,   1585)";"  21 (    17,    26)";"  244 (    191,    296)";"  173 (   135,    212)";"  35 (    27,    44)";"   52 (    42,    62)";"   94 (    76,   112)";"40%"
"2014-06-21";"-144";"  307 (   265,    349)";"  4 (    3,    5)";"  1331 (   1102,   1559)";"  21 (    16,    26)";"  241 (    189,    293)";"  171 (   133,    209)";"  35 (    27,    43)";"   52 (    42,    61)";"   93 (    75,   110)";"40%"
"2014-06-20";"-145";"  302 (   261,    343)";"  4 (    3,    5)";"  1310 (   1086,   1534)";"  21 (    16,    25)";"  238 (    187,    290)";"  169 (   132,    207)";"  35 (    27,    43)";"   51 (    41,    61)";"   92 (    74,   109)";"40%"
"2014-06-19";"-146";"  298 (   258,    338)";"  4 (    3,    5)";"  1289 (   1069,   1509)";"  21 (    16,    25)";"  236 (    184,    287)";"  168 (   130,    205)";"  34 (    26,    42)";"   50 (    41,    60)";"   91 (    74,   108)";"40%"
"2014-06-18";"-147";"  294 (   255,    333)";"  4 (    3,    5)";"  1268 (   1053,   1484)";"  20 (    16,    25)";"  233 (    182,    284)";"  166 (   128,    203)";"  34 (    26,    42)";"   50 (    40,    60)";"   90 (    73,   107)";"40%"
"2014-06-17";"-148";"  290 (   251,    328)";"  4 (    3,    5)";"  1248 (   1036,   1460)";"  20 (    16,    25)";"  231 (    180,    281)";"  164 (   127,    201)";"  34 (    26,    41)";"   49 (    40,    59)";"   89 (    72,   106)";"40%"
"2014-06-16";"-149";"  286 (   248,    323)";"  4 (    3,    5)";"  1228 (   1020,   1436)";"  20 (    16,    24)";"  228 (    178,    278)";"  162 (   125,    199)";"  33 (    25,    41)";"   49 (    39,    58)";"   88 (    71,   105)";"40%"
"2014-06-15";"-150";"  282 (   245,    318)";"  4 (    3,    5)";"  1208 (   1005,   1412)";"  20 (    15,    24)";"  226 (    176,    275)";"  160 (   124,    197)";"  33 (    25,    41)";"   48 (    39,    58)";"   87 (    70,   104)";"40%"
"2014-06-14";"-151";"  277 (   242,    313)";"  4 (    3,    5)";"  1188 (    989,   1388)";"  19 (    15,    24)";"  223 (    174,    273)";"  159 (   122,    195)";"  32 (    25,    40)";"   48 (    38,    57)";"   86 (    69,   103)";"40%"
"2014-06-13";"-152";"  273 (   239,    308)";"  4 (    3,    5)";"  1169 (    974,   1364)";"  19 (    15,    24)";"  221 (    172,    270)";"  157 (   120,    194)";"  32 (    24,    40)";"   47 (    38,    57)";"   85 (    68,   102)";"40%"
"2014-06-12";"-153";"  270 (   236,    303)";"  4 (    3,    5)";"  1150 (    958,   1341)";"  19 (    15,    23)";"  218 (    170,    267)";"  155 (   119,    192)";"  32 (    24,    39)";"   47 (    37,    56)";"   84 (    67,   101)";"40%"
"2014-06-11";"-154";"  266 (   233,    298)";"  4 (    3,    5)";"  1131 (    943,   1318)";"  19 (    15,    23)";"  216 (    168,    265)";"  154 (   117,    190)";"  31 (    24,    39)";"   46 (    37,    56)";"   83 (    67,   100)";"40%"
"2014-06-10";"-155";"  262 (   230,    294)";"  4 (    3,    5)";"  1112 (    929,   1295)";"  19 (    14,    23)";"  214 (    165,    262)";"  152 (   116,    188)";"  31 (    23,    39)";"   46 (    36,    55)";"   82 (    66,    99)";"40%"
"2014-06-09";"-156";"  258 (   227,    289)";"  4 (    3,    5)";"  1093 (    914,   1272)";"  18 (    14,    23)";"  211 (    163,    260)";"  150 (   114,    186)";"  31 (    23,    38)";"   45 (    36,    54)";"   81 (    65,    98)";"40%"
"2014-06-08";"-157";"  254 (   224,    284)";"  4 (    3,    5)";"  1075 (    900,   1250)";"  18 (    14,    22)";"  209 (    161,    257)";"  149 (   113,    185)";"  30 (    23,    38)";"   45 (    36,    54)";"   81 (    64,    97)";"40%"
"2014-06-07";"-158";"  250 (   221,    280)";"  4 (    3,    5)";"  1056 (    885,   1227)";"  18 (    14,    22)";"  207 (    159,    255)";"  147 (   111,    183)";"  30 (    22,    37)";"   44 (    35,    53)";"   80 (    63,    96)";"40%"
"2014-06-06";"-159";"  247 (   218,    275)";"  4 (    3,    5)";"  1038 (    871,   1205)";"  18 (    14,    22)";"  205 (    157,    252)";"  146 (   110,    181)";"  29 (    22,    37)";"   44 (    35,    53)";"   79 (    62,    95)";"40%"
"2014-06-05";"-160";"  243 (   216,    271)";"  4 (    3,    5)";"  1020 (    857,   1183)";"  18 (    14,    22)";"  203 (    155,    250)";"  144 (   108,    179)";"  29 (    22,    36)";"   43 (    34,    52)";"   78 (    62,    94)";"40%"
"2014-06-04";"-161";"  239 (   213,    266)";"  4 (    3,    4)";"  1003 (    844,   1162)";"  17 (    13,    22)";"  200 (    153,    248)";"  142 (   107,    178)";"  29 (    21,    36)";"   43 (    34,    52)";"   77 (    61,    93)";"40%"
"2014-06-03";"-162";"  236 (   210,    262)";"  4 (    3,    4)";"   985 (    830,   1140)";"  17 (    13,    21)";"  198 (    151,    245)";"  141 (   105,    176)";"  28 (    21,    36)";"   42 (    33,    51)";"   76 (    60,    92)";"40%"
"2014-06-02";"-163";"  232 (   207,    257)";"  4 (    3,    4)";"   968 (    817,   1119)";"  17 (    13,    21)";"  196 (    149,    243)";"  139 (   104,    174)";"  28 (    21,    35)";"   42 (    33,    51)";"   75 (    59,    91)";"40%"
"2014-06-01";"-164";"  229 (   205,    253)";"  3 (    3,    4)";"   951 (    804,   1098)";"  17 (    13,    21)";"  194 (    147,    241)";"  138 (   103,    173)";"  28 (    21,    35)";"   41 (    32,    50)";"   74 (    58,    90)";"40%"
"2014-05-31";"-165";"  225 (   202,    248)";"  3 (    3,    4)";"   934 (    791,   1077)";"  17 (    13,    21)";"  192 (    145,    239)";"  136 (   101,    171)";"  27 (    20,    34)";"   41 (    32,    50)";"   74 (    57,    90)";"40%"
"2014-05-30";"-166";"  222 (   200,    244)";"  3 (    3,    4)";"   917 (    778,   1056)";"  17 (    13,    21)";"  190 (    144,    237)";"  135 (   100,    169)";"  27 (    20,    34)";"   40 (    31,    49)";"   73 (    57,    89)";"40%"
"2014-05-29";"-167";"  218 (   197,    240)";"  3 (    2,    4)";"   900 (    766,   1035)";"  16 (    12,    21)";"  188 (    142,    235)";"  133 (    98,    168)";"  26 (    20,    33)";"   40 (    31,    49)";"   72 (    56,    88)";"40%"
"2014-05-28";"-168";"  215 (   195,    236)";"  3 (    2,    4)";"   884 (    753,   1015)";"  16 (    12,    20)";"  186 (    140,    233)";"  132 (    97,    166)";"  26 (    19,    33)";"   39 (    31,    48)";"   71 (    55,    87)";"40%"
"2014-05-27";"-169";"  212 (   192,    232)";"  3 (    2,    4)";"   868 (    741,    995)";"  16 (    12,    20)";"  185 (    138,    231)";"  130 (    96,    164)";"  26 (    19,    32)";"   39 (    30,    48)";"   70 (    54,    86)";"40%"
"2014-05-26";"-170";"  209 (   190,    227)";"  3 (    2,    4)";"   852 (    729,    974)";"  16 (    12,    20)";"  183 (    136,    229)";"  128 (    94,    162)";"  25 (    19,    32)";"   38 (    30,    47)";"   69 (    54,    85)";"40%"
"2014-05-25";"-171";"  205 (   187,    223)";"  3 (    2,    4)";"   836 (    717,    954)";"  16 (    12,    20)";"  181 (    134,    228)";"  127 (    93,    161)";"  25 (    19,    31)";"   38 (    29,    46)";"   68 (    53,    84)";"40%"
"2014-05-24";"-172";"  202 (   185,    219)";"  3 (    2,    4)";"   820 (    705,    934)";"  16 (    12,    20)";"  179 (    132,    226)";"  125 (    92,    159)";"  24 (    18,    30)";"   37 (    29,    46)";"   67 (    52,    83)";"40%"
"2014-05-23";"-173";"  199 (   183,    215)";"  3 (    2,    4)";"   804 (    694,    915)";"  16 (    11,    20)";"  178 (    131,    225)";"  123 (    91,    156)";"  24 (    18,    30)";"   37 (    28,    45)";"   66 (    51,    81)";"40%"
"2014-05-22";"-174";"  196 (   180,    211)";"  3 (    2,    4)";"   789 (    682,    895)";"  15 (    11,    20)";"  176 (    129,    224)";"  122 (    89,    154)";"  23 (    18,    29)";"   36 (    28,    45)";"   65 (    51,    80)";"40%"
"2014-05-21";"-175";"  193 (   178,    208)";"  3 (    2,    4)";"   773 (    671,    875)";"  15 (    11,    20)";"  175 (    127,    223)";"  120 (    88,    152)";"  23 (    18,    28)";"   36 (    28,    44)";"   64 (    50,    79)";"40%"
"2014-05-20";"-176";"  190 (   176,    204)";"  3 (    2,    4)";"   758 (    660,    856)";"  15 (    11,    20)";"  174 (    125,    223)";"  118 (    87,    149)";"  23 (    17,    28)";"   35 (    27,    43)";"   63 (    49,    78)";"40%"
"2014-05-19";"-177";"  187 (   174,    200)";"  3 (    2,    4)";"   743 (    649,    836)";"  15 (    11,    20)";"  173 (    123,    223)";"  116 (    86,    146)";"  22 (    17,    27)";"   35 (    27,    42)";"   62 (    48,    76)";"40%"
"2014-05-18";"-178";"  184 (   171,    196)";"  3 (    2,    4)";"   728 (    638,    817)";"  15 (    11,    19)";"  172 (    122,    223)";"  114 (    84,    143)";"  22 (    17,    27)";"   34 (    26,    41)";"   61 (    48,    74)";"40%"
"2014-05-17";"-179";"  181 (   169,    193)";"  3 (    2,    3)";"   713 (    628,    798)";"  15 (    10,    19)";"  169 (    120,    217)";"  111 (    83,    140)";"  21 (    17,    26)";"   33 (    26,    40)";"   60 (    47,    73)";"40%"
"2014-05-16";"-180";"  178 (   167,    189)";"  3 (    2,    3)";"   698 (    617,    779)";"  14 (    10,    18)";"  165 (    118,    212)";"  109 (    82,    136)";"  21 (    16,    25)";"   33 (    26,    39)";"   59 (    46,    71)";"40%"
"2014-05-15";"-181";"  176 (   165,    186)";"  3 (    2,    3)";"   684 (    607,    761)";"  14 (    10,    18)";"  162 (    117,    207)";"  107 (    81,    133)";"  20 (    16,    25)";"   32 (    25,    38)";"   57 (    45,    69)";"40%"
"2014-05-14";"-182";"  173 (   163,    183)";"  3 (    2,    3)";"   670 (    597,    743)";"  14 (    10,    18)";"  159 (    115,    202)";"  105 (    80,    130)";"  20 (    16,    24)";"   31 (    25,    38)";"   56 (    45,    68)";"40%"
"2014-05-13";"-183";"  170 (   161,    179)";"  3 (    2,    3)";"   656 (    586,    725)";"  14 (    10,    17)";"  156 (    114,    198)";"  103 (    79,    127)";"  20 (    16,    24)";"   31 (    24,    37)";"   55 (    44,    66)";"40%"
"2014-05-12";"-184";"  168 (   159,    176)";"  3 (    2,    3)";"   642 (    577,    708)";"  13 (    10,    17)";"  152 (    112,    193)";"  101 (    78,    124)";"  19 (    15,    23)";"   30 (    24,    36)";"   54 (    43,    65)";"40%"
"2014-05-11";"-185";"  165 (   157,    173)";"  2 (    2,    3)";"   629 (    567,    691)";"  13 (    10,    16)";"  149 (    110,    188)";"   99 (    76,    121)";"  19 (    15,    22)";"   29 (    24,    35)";"   53 (    43,    63)";"40%"
"2014-05-10";"-186";"  163 (   155,    170)";"  2 (    2,    3)";"   616 (    557,    675)";"  13 (     9,    16)";"  146 (    109,    184)";"   97 (    75,    118)";"  18 (    15,    22)";"   29 (    23,    34)";"   52 (    42,    62)";"40%"
"2014-05-09";"-187";"  160 (   153,    167)";"  2 (    2,    3)";"   603 (    548,    659)";"  12 (     9,    16)";"  143 (    107,    179)";"   95 (    74,    115)";"  18 (    15,    21)";"   28 (    23,    33)";"   51 (    41,    60)";"40%"
"2014-05-08";"-188";"  158 (   151,    165)";"  2 (    2,    3)";"   591 (    538,    644)";"  12 (     9,    15)";"  141 (    106,    175)";"   93 (    73,    113)";"  18 (    15,    21)";"   28 (    23,    33)";"   50 (    41,    59)";"40%"
"2014-05-07";"-189";"  156 (   149,    162)";"  2 (    2,    3)";"   579 (    529,    629)";"  12 (     9,    15)";"  138 (    104,    171)";"   91 (    72,    110)";"  17 (    14,    20)";"   27 (    22,    32)";"   49 (    40,    57)";"40%"
"2014-05-06";"-190";"  153 (   147,    159)";"  2 (    2,    3)";"   567 (    520,    614)";"  12 (     9,    14)";"  135 (    103,    167)";"   89 (    71,    107)";"  17 (    14,    20)";"   27 (    22,    31)";"   48 (    40,    56)";"40%"
"2014-05-05";"-191";"  151 (   145,    157)";"  2 (    2,    3)";"   555 (    511,    599)";"  11 (     9,    14)";"  132 (    101,    163)";"   87 (    70,    105)";"  17 (    14,    19)";"   26 (    22,    30)";"   47 (    39,    55)";"40%"
"2014-05-04";"-192";"  149 (   144,    154)";"  2 (    2,    3)";"   544 (    502,    585)";"  11 (     9,    14)";"  130 (    100,    159)";"   86 (    69,    102)";"  16 (    14,    19)";"   26 (    21,    30)";"   46 (    38,    53)";"40%"
"2014-05-03";"-193";"  147 (   142,    152)";"  2 (    2,    2)";"   532 (    493,    572)";"  11 (     9,    13)";"  127 (     99,    155)";"   84 (    68,    100)";"  16 (    14,    19)";"   25 (    21,    29)";"   45 (    38,    52)";"40%"
"2014-05-02";"-194";"  145 (   140,    149)";"  2 (    2,    2)";"   521 (    484,    558)";"  11 (     8,    13)";"  124 (     97,    152)";"   82 (    67,     98)";"  16 (    13,    18)";"   24 (    21,    28)";"   44 (    37,    51)";"40%"
"2014-05-01";"-195";"  143 (   138,    147)";"  2 (    2,    2)";"   510 (    476,    545)";"  11 (     8,    13)";"  122 (     96,    148)";"   81 (    66,     95)";"  15 (    13,    18)";"   24 (    20,    28)";"   43 (    37,    50)";"40%"
"2014-04-30";"-196";"  141 (   136,    145)";"  2 (    2,    2)";"   500 (    467,    532)";"  10 (     8,    13)";"  119 (     94,    145)";"   79 (    65,     93)";"  15 (    13,    17)";"   24 (    20,    27)";"   42 (    36,    49)";"40%"
"2014-04-29";"-197";"  139 (   135,    142)";"  2 (    2,    2)";"   490 (    459,    520)";"  10 (     8,    12)";"  117 (     93,    141)";"   77 (    64,     91)";"  15 (    13,    17)";"   23 (    20,    26)";"   42 (    35,    48)";"40%"
"2014-04-28";"-198";"  137 (   133,    140)";"  2 (    2,    2)";"   479 (    451,    508)";"  10 (     8,    12)";"  115 (     92,    138)";"   76 (    63,     89)";"  15 (    13,    17)";"   23 (    19,    26)";"   41 (    35,    46)";"40%"
"2014-04-27";"-199";"  135 (   131,    138)";"  2 (    2,    2)";"   469 (    443,    496)";"  10 (     8,    12)";"  112 (     90,    135)";"   74 (    62,     87)";"  14 (    12,    16)";"   22 (    19,    25)";"   40 (    34,    45)";"40%"
"2014-04-26";"-200";"  133 (   129,    136)";"  2 (    2,    2)";"   460 (    435,    484)";"  10 (     8,    11)";"  110 (     89,    131)";"   73 (    61,     85)";"  14 (    12,    16)";"   22 (    19,    25)";"   39 (    34,    44)";"40%"
"2014-04-25";"-201";"  131 (   128,    134)";"  2 (    2,    2)";"   450 (    427,    473)";"   9 (     8,    11)";"  108 (     88,    128)";"   71 (    60,     83)";"  14 (    12,    15)";"   21 (    18,    24)";"   38 (    33,    43)";"40%"
"2014-04-24";"-202";"  129 (   126,    133)";"  2 (    1,    2)";"   441 (    419,    462)";"   9 (     8,    11)";"  106 (     86,    125)";"   70 (    59,     81)";"  13 (    12,    15)";"   21 (    18,    24)";"   38 (    33,    42)";"40%"
"2014-04-23";"-203";"  127 (   124,    131)";"  2 (    1,    2)";"   431 (    412,    451)";"   9 (     7,    11)";"  104 (     85,    122)";"   69 (    59,     79)";"  13 (    12,    15)";"   20 (    18,    23)";"   37 (    32,    41)";"40%"
"2014-04-22";"-204";"  126 (   122,    129)";"  2 (    1,    2)";"   422 (    404,    441)";"   9 (     7,    10)";"  102 (     84,    119)";"   67 (    58,     77)";"  13 (    11,    14)";"   20 (    18,    22)";"   36 (    32,    40)";"40%"
"2014-04-21";"-205";"  124 (   121,    127)";"  2 (    1,    2)";"   414 (    397,    431)";"   9 (     7,    10)";"  100 (     83,    117)";"   66 (    57,     75)";"  13 (    11,    14)";"   20 (    17,    22)";"   35 (    31,    40)";"40%"
"2014-04-20";"-206";"  122 (   119,    126)";"  2 (    1,    2)";"   405 (    389,    421)";"   8 (     7,    10)";"   97 (     81,    114)";"   65 (    56,     73)";"  12 (    11,    14)";"   19 (    17,    21)";"   35 (    31,    39)";"40%"
