"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-12-29";"47";" 60.7 (  10.3,  111.1)";" 12.6 (   2.1,  23.1)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.9 (  0.2,  1.7)";"0.5 ( 0.1,  0.9)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 62.0 (  10.5,  113.4)";" 13.2 (   2.2,  24.2)"
"2014-12-28";"46";" 59.6 (  10.8,  108.4)";" 12.4 (   2.2,  22.5)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.9 (  0.2,  1.7)";"0.5 ( 0.1,  0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 60.8 (  11.0,  110.7)";" 13.0 (   2.3,  23.6)"
"2014-12-27";"45";" 58.5 (  11.2,  105.8)";" 12.2 (   2.3,  22.0)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.9 (  0.2,  1.6)";"0.5 ( 0.1,  0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 59.7 (  11.4,  108.0)";" 12.7 (   2.4,  23.0)"
"2014-12-26";"44";" 57.4 (  11.5,  103.2)";" 11.9 (   2.4,  21.4)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.9 (  0.2,  1.6)";"0.4 ( 0.1,  0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 58.6 (  11.8,  105.3)";" 12.5 (   2.5,  22.5)"
"2014-12-25";"43";" 56.3 (  11.9,  100.7)";" 11.7 (   2.5,  20.9)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.9 (  0.2,  1.6)";"0.4 ( 0.1,  0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 57.5 (  12.2,  102.8)";" 12.3 (   2.6,  21.9)"
"2014-12-24";"42";" 55.2 (  12.3,   98.2)";" 11.5 (   2.5,  20.4)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.9 (  0.2,  1.5)";"0.4 ( 0.1,  0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 56.4 (  12.5,  100.3)";" 12.0 (   2.7,  21.4)"
"2014-12-23";"41";" 54.2 (  12.6,   95.8)";" 11.3 (   2.6,  19.9)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.8 (  0.2,  1.5)";"0.4 ( 0.1,  0.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 55.3 (  12.8,   97.8)";" 11.8 (   2.7,  20.9)"
"2014-12-22";"40";" 53.2 (  12.9,   93.5)";" 11.1 (   2.7,  19.4)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.8 (  0.2,  1.4)";"0.4 ( 0.1,  0.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 54.3 (  13.2,   95.5)";" 11.6 (   2.8,  20.4)"
"2014-12-21";"39";" 52.2 (  13.2,   91.2)";" 10.8 (   2.7,  19.0)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.8 (  0.2,  1.4)";"0.4 ( 0.1,  0.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 53.3 (  13.4,   93.2)";" 11.4 (   2.9,  19.9)"
"2014-12-20";"38";" 51.3 (  13.5,   89.1)";" 10.7 (   2.8,  18.5)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.8 (  0.2,  1.4)";"0.4 ( 0.1,  0.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 52.3 (  13.7,   90.9)";" 11.2 (   2.9,  19.4)"
"2014-12-19";"37";" 50.3 (  13.7,   86.9)";" 10.5 (   2.8,  18.1)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.8 (  0.2,  1.3)";"0.4 ( 0.1,  0.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 51.4 (  14.0,   88.7)";" 10.9 (   3.0,  18.9)"
"2014-12-18";"36";" 49.4 (  13.9,   84.8)";" 10.3 (   2.9,  17.6)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.8 (  0.2,  1.3)";"0.4 ( 0.1,  0.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 50.4 (  14.2,   86.6)";" 10.7 (   3.0,  18.5)"
"2014-12-17";"35";" 48.5 (  14.2,   82.8)";" 10.1 (   2.9,  17.2)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.7 (  0.2,  1.3)";"0.4 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 49.5 (  14.5,   84.5)";" 10.6 (   3.1,  18.0)"
"2014-12-16";"34";" 47.6 (  14.4,   80.8)";"  9.9 (   3.0,  16.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.7 (  0.2,  1.2)";"0.4 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 48.6 (  14.7,   82.4)";" 10.4 (   3.1,  17.6)"
"2014-12-15";"33";" 46.7 (  14.6,   78.8)";"  9.7 (   3.0,  16.4)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";" 0.7 (  0.2,  1.2)";"0.4 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 47.7 (  14.9,   80.5)";" 10.2 (   3.2,  17.2)"
"2014-12-14";"32";" 45.8 (  14.7,   76.9)";"  9.5 (   3.1,  16.0)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.7 (  0.2,  1.2)";"0.4 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 46.8 (  15.1,   78.6)";" 10.0 (   3.2,  16.8)"
"2014-12-13";"31";" 45.0 (  14.9,   75.1)";"  9.3 (   3.1,  15.6)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.7 (  0.2,  1.2)";"0.3 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 45.9 (  15.2,   76.7)";"  9.8 (   3.2,  16.3)"
"2014-12-12";"30";" 44.2 (  15.1,   73.3)";"  9.2 (   3.1,  15.2)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.7 (  0.2,  1.1)";"0.3 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 45.1 (  15.4,   74.8)";"  9.6 (   3.3,  16.0)"
"2014-12-11";"29";" 43.4 (  15.2,   71.5)";"  9.0 (   3.2,  14.9)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.7 (  0.2,  1.1)";"0.3 ( 0.1,  0.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 44.3 (  15.5,   73.0)";"  9.4 (   3.3,  15.6)"
"2014-12-10";"28";" 42.6 (  15.3,   69.8)";"  8.9 (   3.2,  14.5)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.7 (  0.2,  1.1)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 43.5 (  15.7,   71.3)";"  9.3 (   3.3,  15.2)"
"2014-12-09";"27";" 41.8 (  15.4,   68.2)";"  8.7 (   3.2,  14.2)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  1.1)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 42.7 (  15.8,   69.6)";"  9.1 (   3.4,  14.8)"
"2014-12-08";"26";" 41.1 (  15.6,   66.6)";"  8.5 (   3.2,  13.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  1.0)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 41.9 (  15.9,   67.9)";"  8.9 (   3.4,  14.5)"
"2014-12-07";"25";" 40.3 (  15.7,   65.0)";"  8.4 (   3.3,  13.5)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  1.0)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 41.2 (  16.0,   66.3)";"  8.8 (   3.4,  14.1)"
"2014-12-06";"24";" 39.6 (  15.7,   63.4)";"  8.2 (   3.3,  13.2)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  1.0)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 40.4 (  16.1,   64.8)";"  8.6 (   3.4,  13.8)"
"2014-12-05";"23";" 38.9 (  15.8,   61.9)";"  8.1 (   3.3,  12.9)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  1.0)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 39.7 (  16.2,   63.2)";"  8.5 (   3.4,  13.5)"
"2014-12-04";"22";" 38.2 (  15.9,   60.5)";"  7.9 (   3.3,  12.6)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  0.9)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 39.0 (  16.2,   61.7)";"  8.3 (   3.5,  13.2)"
"2014-12-03";"21";" 37.5 (  16.0,   59.0)";"  7.8 (   3.3,  12.3)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  0.9)";"0.3 ( 0.1,  0.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 38.3 (  16.3,   60.3)";"  8.2 (   3.5,  12.9)"
"2014-12-02";"20";" 36.8 (  16.0,   57.6)";"  7.7 (   3.3,  12.0)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  0.9)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 37.6 (  16.3,   58.8)";"  8.0 (   3.5,  12.5)"
"2014-12-01";"19";" 36.2 (  16.0,   56.3)";"  7.5 (   3.3,  11.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.6 (  0.2,  0.9)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 36.9 (  16.4,   57.5)";"  7.9 (   3.5,  12.3)"
"2014-11-30";"18";" 35.5 (  16.1,   55.0)";"  7.4 (   3.3,  11.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.8)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 36.3 (  16.4,   56.1)";"  7.7 (   3.5,  12.0)"
"2014-11-29";"17";" 34.9 (  16.1,   53.7)";"  7.3 (   3.3,  11.2)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.8)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 35.6 (  16.4,   54.8)";"  7.6 (   3.5,  11.7)"
"2014-11-28";"16";" 34.3 (  16.1,   52.4)";"  7.1 (   3.4,  10.9)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.8)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 35.0 (  16.5,   53.5)";"  7.5 (   3.5,  11.4)"
"2014-11-27";"15";" 33.7 (  16.1,   51.2)";"  7.0 (   3.4,  10.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.8)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 34.4 (  16.5,   52.3)";"  7.3 (   3.5,  11.1)"
"2014-11-26";"14";" 33.1 (  16.2,   50.0)";"  6.9 (   3.4,  10.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.8)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 33.8 (  16.5,   51.0)";"  7.2 (   3.5,  10.9)"
"2014-11-25";"13";" 32.5 (  16.2,   48.8)";"  6.8 (   3.4,  10.1)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.8)";"0.3 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 33.2 (  16.5,   49.8)";"  7.1 (   3.5,  10.6)"
"2014-11-24";"12";" 31.9 (  16.2,   47.7)";"  6.6 (   3.4,   9.9)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.7)";"0.2 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 32.6 (  16.5,   48.7)";"  6.9 (   3.5,  10.4)"
"2014-11-23";"11";" 31.4 (  16.1,   46.6)";"  6.5 (   3.4,   9.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.1)";" 0.5 (  0.2,  0.7)";"0.2 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 32.0 (  16.5,   47.6)";"  6.8 (   3.5,  10.1)"
"2014-11-22";"10";" 30.8 (  16.1,   45.5)";"  6.4 (   3.4,   9.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.5 (  0.2,  0.7)";"0.2 ( 0.1,  0.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 31.5 (  16.5,   46.5)";"  6.7 (   3.5,   9.9)"
"2014-11-21";"9";" 30.3 (  16.1,   44.5)";"  6.3 (   3.4,   9.2)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.5 (  0.2,  0.7)";"0.2 ( 0.1,  0.3)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 30.9 (  16.5,   45.4)";"  6.6 (   3.5,   9.7)"
"2014-11-20";"8";" 29.7 (  16.1,   43.4)";"  6.2 (   3.3,   9.0)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.5 (  0.2,  0.7)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 30.4 (  16.4,   44.3)";"  6.5 (   3.5,   9.5)"
"2014-11-19";"7";" 29.2 (  16.1,   42.4)";"  6.1 (   3.3,   8.8)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.5 (  0.2,  0.7)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 29.8 (  16.4,   43.3)";"  6.4 (   3.5,   9.2)"
"2014-11-18";"6";" 28.7 (  16.0,   41.4)";"  6.0 (   3.3,   8.6)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 29.3 (  16.4,   42.3)";"  6.3 (   3.5,   9.0)"
"2014-11-17";"5";" 28.2 (  16.0,   40.5)";"  5.9 (   3.3,   8.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 28.8 (  16.3,   41.3)";"  6.1 (   3.5,   8.8)"
"2014-11-16";"4";" 27.7 (  15.9,   39.5)";"  5.8 (   3.3,   8.2)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 28.3 (  16.3,   40.4)";"  6.0 (   3.5,   8.6)"
"2014-11-15";"3";" 27.3 (  15.9,   38.6)";"  5.7 (   3.3,   8.0)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 27.8 (  16.2,   39.4)";"  5.9 (   3.5,   8.4)"
"2014-11-14";"2";" 26.8 (  15.8,   37.7)";"  5.6 (   3.3,   7.8)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 27.3 (  16.2,   38.5)";"  5.8 (   3.4,   8.2)"
"2014-11-13";"1";" 26.3 (  15.8,   36.9)";"  5.5 (   3.3,   7.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 26.9 (  16.1,   37.6)";"  5.7 (   3.4,   8.0)"
"2014-11-12";"0";" 25.9 (  15.7,   36.0)";"  5.4 (   3.3,   7.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.6)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 26.4 (  16.1,   36.8)";"  5.6 (   3.4,   7.8)"
"2014-11-11";"-1";" 25.4 (  15.7,   35.2)";"  5.3 (   3.3,   7.3)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 26.0 (  16.0,   36.0)";"  5.5 (   3.4,   7.7)"
"2014-11-10";"-2";" 25.0 (  15.6,   34.4)";"  5.2 (   3.2,   7.2)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 25.5 (  15.9,   35.1)";"  5.4 (   3.4,   7.5)"
"2014-11-09";"-3";" 24.6 (  15.5,   33.6)";"  5.1 (   3.2,   7.0)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 25.1 (  15.9,   34.3)";"  5.4 (   3.4,   7.3)"
"2014-11-08";"-4";" 24.2 (  15.5,   32.9)";"  5.0 (   3.2,   6.8)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.3)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 24.7 (  15.8,   33.6)";"  5.3 (   3.4,   7.2)"
"2014-11-07";"-5";" 23.8 (  15.4,   32.1)";"  4.9 (   3.2,   6.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 24.3 (  15.7,   32.8)";"  5.2 (   3.3,   7.0)"
"2014-11-06";"-6";" 23.4 (  15.3,   31.4)";"  4.9 (   3.2,   6.5)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 23.9 (  15.6,   32.1)";"  5.1 (   3.3,   6.8)"
"2014-11-05";"-7";" 22.9 (  15.2,   30.7)";"  4.8 (   3.2,   6.4)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.4 (  0.2,  0.5)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 23.4 (  15.5,   31.3)";"  5.0 (   3.3,   6.7)"
"2014-11-04";"-8";" 22.6 (  15.1,   30.0)";"  4.7 (   3.1,   6.2)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.3 (  0.2,  0.5)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";" 23.1 (  15.5,   30.6)";"  4.9 (   3.3,   6.5)"
"2014-11-03";"-9";" 22.2 (  15.1,   29.3)";"  4.6 (   3.1,   6.1)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.3 (  0.2,  0.5)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 22.7 (  15.4,   29.9)";"  4.8 (   3.3,   6.4)"
"2014-11-02";"-10";" 21.8 (  15.0,   28.7)";"  4.5 (   3.1,   6.0)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.3 (  0.2,  0.4)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 22.3 (  15.3,   29.3)";"  4.8 (   3.3,   6.2)"
"2014-11-01";"-11";" 21.5 (  14.9,   28.0)";"  4.5 (   3.1,   5.8)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.3 (  0.2,  0.4)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 21.9 (  15.2,   28.6)";"  4.7 (   3.2,   6.1)"
"2014-10-31";"-12";" 21.1 (  14.8,   27.4)";"  4.4 (   3.1,   5.7)";"0.1 ( 0.0, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 0.3 (  0.2,  0.4)";"0.2 ( 0.1,  0.2)";"0.0 ( 0.0, 0.0)";"0.0 ( 0.0, 0.0)";" 21.5 (  15.1,   28.0)";"  4.6 (   3.2,   6.0)"
