"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-07-19";"-116";"   328 (   263,    394)";"  15 (   11,    18)";"   2021 (   1592,    2450)";"   79 (   61,    96)";"   899 (   704,   1093)";"   584 (   439,    730)";"   99 (    74,   123)";"  171 (  134,    208)";"   307 (   241,    374)";"40%"
"2014-07-18";"-117";"   314 (   252,    376)";"  14 (   11,    18)";"   1943 (   1530,    2355)";"   78 (   60,    96)";"   891 (   690,   1093)";"   571 (   426,    715)";"   95 (    72,   118)";"  166 (  130,    203)";"   299 (   234,    365)";"40%"
"2014-07-17";"-118";"   300 (   241,    358)";"  14 (   10,    17)";"   1865 (   1469,    2260)";"   77 (   59,    96)";"   886 (   676,   1096)";"   556 (   413,    699)";"   91 (    69,   113)";"  162 (  126,    198)";"   291 (   226,    356)";"40%"
"2014-07-16";"-119";"   286 (   230,    341)";"  13 (   10,    17)";"   1787 (   1409,    2165)";"   77 (   58,    97)";"   882 (   663,   1100)";"   540 (   400,    680)";"   87 (    66,   108)";"  157 (  121,    192)";"   282 (   219,    346)";"40%"
"2014-07-15";"-120";"   272 (   220,    324)";"  13 (   10,    16)";"   1710 (   1350,    2070)";"   77 (   57,    98)";"   880 (   651,   1109)";"   523 (   387,    659)";"   83 (    64,   103)";"  152 (  117,    186)";"   273 (   211,    335)";"40%"
"2014-07-14";"-121";"   259 (   210,    308)";"  12 (    9,    16)";"   1633 (   1292,    1973)";"   77 (   56,    99)";"   881 (   640,   1121)";"   503 (   373,    634)";"   79 (    61,    98)";"  146 (  113,    179)";"   262 (   203,    322)";"40%"
"2014-07-13";"-122";"   247 (   201,    293)";"  12 (    9,    15)";"   1555 (   1235,    1876)";"   76 (   54,    97)";"   885 (   631,   1138)";"   481 (   358,    605)";"   76 (    58,    93)";"  139 (  108,    170)";"   251 (   195,    307)";"40%"
"2014-07-12";"-123";"   235 (   191,    278)";"  11 (    9,    14)";"   1480 (   1179,    1781)";"   72 (   52,    92)";"   843 (   606,   1080)";"   459 (   343,    574)";"   72 (    56,    88)";"  133 (  104,    162)";"   239 (   186,    291)";"40%"
"2014-07-11";"-124";"   223 (   182,    265)";"  11 (    8,    13)";"   1407 (   1125,    1690)";"   69 (   50,    88)";"   803 (   581,   1024)";"   437 (   329,    545)";"   69 (    53,    84)";"  126 (   99,    154)";"   227 (   178,    277)";"40%"
"2014-07-10";"-125";"   213 (   174,    251)";"  10 (    8,    13)";"   1339 (   1073,    1605)";"   65 (   48,    83)";"   764 (   557,    972)";"   416 (   315,    517)";"   65 (    51,    80)";"  120 (   95,    146)";"   217 (   171,    263)";"40%"
"2014-07-09";"-126";"   202 (   166,    239)";"  10 (    7,    12)";"   1273 (   1023,    1523)";"   62 (   46,    79)";"   728 (   534,    922)";"   396 (   302,    491)";"   62 (    49,    76)";"  115 (   91,    139)";"   206 (   163,    249)";"40%"
"2014-07-08";"-127";"   193 (   158,    227)";"   9 (    7,    12)";"   1211 (    976,    1446)";"   59 (   44,    75)";"   693 (   512,    875)";"   378 (   289,    466)";"   59 (    47,    72)";"  109 (   87,    132)";"   197 (   156,    237)";"40%"
"2014-07-07";"-128";"   183 (   150,    216)";"   9 (    7,    11)";"   1152 (    930,    1373)";"   57 (   42,    71)";"   660 (   491,    830)";"   360 (   277,    443)";"   57 (    45,    68)";"  104 (   83,    125)";"   187 (   150,    225)";"40%"
"2014-07-06";"-129";"   174 (   143,    205)";"   8 (    7,    10)";"   1095 (    886,    1304)";"   54 (   40,    67)";"   629 (   470,    788)";"   343 (   265,    420)";"   54 (    43,    65)";"   99 (   79,    119)";"   178 (   143,    214)";"40%"
"2014-07-05";"-130";"   166 (   136,    195)";"   8 (    6,    10)";"   1041 (    844,    1238)";"   51 (   39,    64)";"   599 (   450,    748)";"   326 (   253,    399)";"   51 (    41,    62)";"   94 (   76,    113)";"   170 (   137,    203)";"40%"
"2014-07-04";"-131";"   158 (   130,    186)";"   8 (    6,     9)";"    990 (    804,    1176)";"   49 (   37,    61)";"   571 (   432,    710)";"   311 (   242,    379)";"   49 (    39,    59)";"   90 (   73,    107)";"   162 (   131,    193)";"40%"
"2014-07-03";"-132";"   150 (   124,    177)";"   7 (    6,     9)";"    941 (    765,    1117)";"   47 (   35,    58)";"   544 (   413,    674)";"   296 (   232,    360)";"   47 (    37,    56)";"   86 (   69,    102)";"   154 (   125,    183)";"40%"
"2014-07-02";"-133";"   143 (   117,    168)";"   7 (    5,     8)";"    894 (    728,    1061)";"   44 (   34,    55)";"   518 (   396,    640)";"   282 (   222,    342)";"   44 (    36,    53)";"   82 (   66,     97)";"   147 (   119,    174)";"40%"
"2014-07-01";"-134";"   136 (   112,    160)";"   7 (    5,     8)";"    850 (    693,    1008)";"   42 (   33,    52)";"   493 (   379,    608)";"   269 (   212,    325)";"   42 (    34,    51)";"   78 (   63,     92)";"   140 (   114,    166)";"40%"
"2014-06-30";"-135";"   129 (   106,    152)";"   6 (    5,     8)";"    808 (    659,     957)";"   40 (   31,    49)";"   470 (   363,    577)";"   256 (   203,    309)";"   40 (    32,    48)";"   74 (   61,     88)";"   133 (   109,    158)";"40%"
"2014-06-29";"-136";"   123 (   101,    145)";"   6 (    5,     7)";"    768 (    626,     909)";"   38 (   30,    47)";"   448 (   347,    548)";"   244 (   194,    294)";"   38 (    31,    46)";"   71 (   58,     83)";"   127 (   104,    150)";"40%"
"2014-06-28";"-137";"   117 (    96,    138)";"   6 (    5,     7)";"    729 (    595,     864)";"   37 (   28,    45)";"   426 (   332,    521)";"   232 (   185,    280)";"   37 (    29,    44)";"   67 (   55,     79)";"   121 (    99,    143)";"40%"
"2014-06-27";"-138";"   111 (    91,    131)";"   5 (    4,     7)";"    693 (    565,     820)";"   35 (   27,    42)";"   406 (   318,    495)";"   221 (   177,    266)";"   35 (    28,    42)";"   64 (   53,     75)";"   115 (    95,    136)";"40%"
"2014-06-26";"-139";"   106 (    86,    125)";"   5 (    4,     6)";"    658 (    537,     779)";"   33 (   26,    40)";"   387 (   304,    470)";"   211 (   169,    253)";"   33 (    27,    40)";"   61 (   50,     72)";"   110 (    91,    129)";"40%"
"2014-06-25";"-140";"   100 (    82,    119)";"   5 (    4,     6)";"    625 (    510,     740)";"   32 (   25,    38)";"   369 (   290,    447)";"   201 (   161,    241)";"   32 (    25,    38)";"   58 (   48,     68)";"   105 (    86,    123)";"40%"
"2014-06-24";"-141";"    96 (    78,    113)";"   5 (    4,     6)";"    593 (    484,     703)";"   30 (   24,    36)";"   351 (   278,    425)";"   191 (   154,    229)";"   30 (    24,    36)";"   55 (   46,     65)";"   100 (    82,    117)";"40%"
"2014-06-23";"-142";"    91 (    74,    108)";"   5 (    4,     5)";"    563 (    459,     668)";"   29 (   23,    35)";"   334 (   265,    404)";"   182 (   147,    218)";"   29 (    23,    34)";"   53 (   44,     62)";"    95 (    79,    111)";"40%"
"2014-06-22";"-143";"    86 (    70,    103)";"   4 (    3,     5)";"    535 (    435,     634)";"   27 (   22,    33)";"   319 (   253,    384)";"   174 (   140,    208)";"   27 (    22,    33)";"   50 (   42,     59)";"    90 (    75,    106)";"40%"
"2014-06-21";"-144";"    82 (    66,     98)";"   4 (    3,     5)";"    507 (    413,     602)";"   26 (   21,    31)";"   304 (   242,    365)";"   166 (   133,    198)";"   26 (    21,    31)";"   48 (   40,     56)";"    86 (    72,    101)";"40%"
"2014-06-20";"-145";"    78 (    63,     93)";"   4 (    3,     5)";"    481 (    391,     572)";"   25 (   20,    30)";"   289 (   231,    347)";"   158 (   127,    188)";"   25 (    20,    30)";"   46 (   38,     53)";"    82 (    68,     96)";"40%"
"2014-06-19";"-146";"    74 (    59,     89)";"   4 (    3,     4)";"    457 (    370,     543)";"   24 (   19,    28)";"   276 (   221,    330)";"   150 (   121,    179)";"   24 (    19,    28)";"   43 (   36,     51)";"    78 (    65,     92)";"40%"
"2014-06-18";"-147";"    70 (    56,     85)";"   4 (    3,     4)";"    433 (    351,     515)";"   22 (   18,    27)";"   262 (   211,    314)";"   143 (   115,    171)";"   23 (    18,    27)";"   41 (   34,     49)";"    75 (    62,     87)";"40%"
"2014-06-17";"-148";"    67 (    53,     81)";"   3 (    3,     4)";"    411 (    332,     489)";"   21 (   17,    26)";"   250 (   201,    299)";"   136 (   110,    163)";"   22 (    17,    26)";"   39 (   33,     46)";"    71 (    59,     83)";"40%"
"2014-06-16";"-149";"    63 (    50,     77)";"   3 (    3,     4)";"    389 (    314,     464)";"   20 (   16,    24)";"   238 (   192,    285)";"   130 (   104,    155)";"   21 (    16,    25)";"   38 (   31,     44)";"    68 (    56,     79)";"40%"
