"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-09-05";"-53";" 1872 ( 1669,  2076)";"63";" 10573 ( 9358,  11787)";"336";" 3856 (  3383,   4328)";" 2692 (  2353,   3032)";" 488 ( 424,  552)";"  795 (  709,   881)";" 1431 ( 1276,  1587)";"38%"
"2014-09-04";"-54";" 1809 ( 1614,  2005)";"63";" 10236 ( 9057,  11415)";"333";" 3814 (  3348,   4280)";" 2653 (  2314,   2991)";" 479 ( 415,  542)";"  783 (  697,   869)";" 1409 ( 1254,  1564)";"38%"
"2014-09-03";"-55";" 1747 ( 1559,  1935)";"62";"  9903 ( 8760,  11046)";"329";" 3774 (  3312,   4236)";" 2613 (  2275,   2950)";" 469 ( 406,  531)";"  770 (  685,   856)";" 1387 ( 1232,  1541)";"38%"
"2014-09-02";"-56";" 1685 ( 1505,  1865)";"61";"  9574 ( 8467,  10681)";"326";" 3736 (  3277,   4195)";" 2572 (  2235,   2908)";" 459 ( 397,  520)";"  758 (  672,   843)";" 1364 ( 1210,  1518)";"39%"
"2014-09-01";"-57";" 1623 ( 1451,  1795)";"61";"  9248 ( 8178,  10318)";"323";" 3700 (  3243,   4157)";" 2530 (  2195,   2866)";" 448 ( 387,  508)";"  744 (  659,   830)";" 1340 ( 1187,  1493)";"39%"
"2014-08-31";"-58";" 1563 ( 1399,  1727)";"60";"  8925 ( 7892,   9958)";"320";" 3667 (  3210,   4124)";" 2487 (  2153,   2821)";" 436 ( 377,  495)";"  731 (  646,   816)";" 1315 ( 1163,  1468)";"39%"
"2014-08-30";"-59";" 1502 ( 1347,  1658)";"59";"  8605 ( 7610,   9599)";"318";" 3637 (  3177,   4096)";" 2442 (  2109,   2775)";" 424 ( 367,  481)";"  717 (  632,   801)";" 1290 ( 1138,  1442)";"39%"
"2014-08-29";"-60";" 1443 ( 1295,  1591)";"59";"  8287 ( 7330,   9243)";"316";" 3610 (  3147,   4074)";" 2395 (  2065,   2726)";" 411 ( 356,  467)";"  702 (  618,   785)";" 1263 ( 1112,  1414)";"39%"
"2014-08-28";"-61";" 1384 ( 1245,  1524)";"58";"  7971 ( 7054,   8888)";"314";" 3588 (  3119,   4058)";" 2345 (  2018,   2672)";" 398 ( 345,  452)";"  686 (  603,   769)";" 1234 ( 1085,  1384)";"39%"
"2014-08-27";"-62";" 1327 ( 1195,  1458)";"57";"  7657 ( 6781,   8533)";"313";" 3571 (  3094,   4049)";" 2291 (  1968,   2614)";" 384 ( 333,  435)";"  669 (  587,   751)";" 1204 ( 1057,  1351)";"40%"
"2014-08-26";"-63";" 1270 ( 1146,  1394)";"56";"  7344 ( 6510,   8179)";"312";" 3561 (  3072,   4050)";" 2232 (  1915,   2549)";" 370 ( 321,  419)";"  651 (  570,   731)";" 1171 ( 1027,  1315)";"40%"
"2014-08-25";"-64";" 1214 ( 1099,  1330)";"54";"  7032 ( 6240,   7824)";"312";" 3558 (  3056,   4061)";" 2168 (  1858,   2477)";" 355 ( 309,  401)";"  631 (  553,   709)";" 1135 (  995,  1276)";"40%"
"2014-08-24";"-65";" 1160 ( 1052,  1268)";"53";"  6720 ( 5973,   7467)";"314";" 3566 (  3046,   4085)";" 2095 (  1796,   2394)";" 340 ( 297,  384)";"  609 (  533,   684)";" 1096 (  960,  1232)";"40%"
"2014-08-23";"-66";" 1108 ( 1007,  1208)";"51";"  6406 ( 5705,   7107)";"316";" 3585 (  3044,   4125)";" 2013 (  1728,   2299)";" 325 ( 284,  366)";"  585 (  513,   657)";" 1052 (  923,  1182)";"40%"
"2014-08-22";"-67";" 1057 (  964,  1150)";"48";"  6090 ( 5438,   6743)";"309";" 3618 (  3052,   4183)";" 1920 (  1651,   2188)";" 310 ( 272,  348)";"  557 (  490,   625)";" 1003 (  882,  1125)";"41%"
"2014-08-21";"-68";" 1009 (  922,  1095)";"46";"  5781 ( 5177,   6385)";"294";" 3437 (  2909,   3964)";" 1822 (  1572,   2071)";" 296 ( 261,  332)";"  529 (  466,   592)";"  953 (  840,  1066)";"41%"
"2014-08-20";"-69";"  962 (  882,  1043)";"44";"  5487 ( 4928,   6047)";"279";" 3264 (  2772,   3757)";" 1729 (  1496,   1961)";" 283 ( 249,  316)";"  503 (  444,   561)";"  905 (  799,  1011)";"41%"
"2014-08-19";"-70";"  918 (  844,   993)";"42";"  5208 ( 4690,   5726)";"265";" 3101 (  2642,   3560)";" 1640 (  1424,   1856)";" 270 ( 239,  301)";"  477 (  423,   532)";"  859 (  761,   957)";"41%"
"2014-08-18";"-71";"  876 (  807,   945)";"40";"  4943 ( 4464,   5422)";"252";" 2945 (  2517,   3373)";" 1556 (  1356,   1757)";" 257 ( 228,  286)";"  453 (  403,   504)";"  816 (  725,   907)";"41%"
"2014-08-17";"-72";"  836 (  772,   899)";"39";"  4691 ( 4248,   5134)";"239";" 2797 (  2399,   3196)";" 1477 (  1290,   1663)";" 245 ( 219,  272)";"  431 (  383,   478)";"  775 (  690,   860)";"41%"
"2014-08-16";"-73";"  797 (  738,   856)";"37";"  4452 ( 4043,   4861)";"227";" 2657 (  2286,   3028)";" 1401 (  1228,   1574)";" 234 ( 209,  259)";"  409 (  365,   452)";"  736 (  657,   814)";"42%"
"2014-08-15";"-74";"  760 (  706,   815)";"35";"  4225 ( 3847,   4602)";"216";" 2523 (  2178,   2869)";" 1329 (  1169,   1490)";" 223 ( 200,  247)";"  388 (  348,   429)";"  699 (  626,   772)";"42%"
"2014-08-14";"-75";"  725 (  675,   775)";"34";"  4009 ( 3661,   4357)";"205";" 2397 (  2075,   2718)";" 1261 (  1112,   1410)";" 213 ( 191,  235)";"  369 (  331,   406)";"  663 (  596,   731)";"42%"
"2014-08-13";"-76";"  691 (  645,   738)";"32";"  3804 ( 3483,   4125)";"195";" 2276 (  1977,   2575)";" 1196 (  1059,   1334)";" 203 ( 183,  223)";"  350 (  315,   385)";"  630 (  567,   693)";"42%"
"2014-08-12";"-77";"  659 (  617,   702)";"31";"  3610 ( 3314,   3905)";"185";" 2162 (  1883,   2440)";" 1135 (  1007,   1263)";" 194 ( 175,  213)";"  332 (  300,   365)";"  598 (  540,   656)";"42%"
"2014-08-11";"-78";"  629 (  589,   668)";"29";"  3425 ( 3152,   3697)";"175";" 2053 (  1794,   2311)";" 1077 (   958,   1195)";" 185 ( 168,  202)";"  315 (  286,   345)";"  568 (  514,   622)";"42%"
"2014-08-10";"-79";"  600 (  563,   636)";"28";"  3249 ( 2999,   3500)";"167";" 1949 (  1709,   2190)";" 1021 (   912,   1131)";" 176 ( 160,  192)";"  299 (  272,   327)";"  539 (  489,   589)";"43%"
"2014-08-09";"-80";"  572 (  538,   605)";"27";"  3083 ( 2853,   3313)";"158";" 1851 (  1628,   2074)";"  969 (   868,   1070)";" 168 ( 153,  183)";"  284 (  259,   310)";"  512 (  466,   558)";"43%"
"2014-08-08";"-81";"  545 (  514,   575)";"25";"  2924 ( 2713,   3136)";"150";" 1758 (  1551,   1965)";"  919 (   826,   1013)";" 160 ( 147,  174)";"  270 (  246,   294)";"  486 (  443,   528)";"43%"
"2014-08-07";"-82";"  519 (  492,   547)";"24";"  2774 ( 2580,   2968)";"143";" 1669 (  1477,   1861)";"  872 (   785,    958)";" 153 ( 140,  166)";"  256 (  234,   278)";"  461 (  422,   500)";"43%"
"2014-08-06";"-83";"  495 (  470,   521)";"23";"  2631 ( 2454,   2809)";"135";" 1585 (  1407,   1763)";"  827 (   747,    907)";" 146 ( 134,  158)";"  243 (  223,   263)";"  438 (  402,   474)";"43%"
"2014-08-05";"-84";"  472 (  449,   495)";"22";"  2496 ( 2333,   2658)";"129";" 1505 (  1340,   1670)";"  784 (   711,    858)";" 139 ( 128,  150)";"  231 (  212,   249)";"  416 (  382,   449)";"43%"
"2014-08-04";"-85";"  450 (  429,   471)";"21";"  2367 ( 2219,   2516)";"122";" 1429 (  1276,   1581)";"  744 (   676,    812)";" 133 ( 123,  143)";"  219 (  202,   236)";"  394 (  364,   425)";"44%"
"2014-08-03";"-86";"  429 (  409,   448)";"20";"  2245 ( 2110,   2381)";"116";" 1356 (  1215,   1498)";"  705 (   643,    768)";" 127 ( 117,  136)";"  208 (  192,   224)";"  374 (  346,   403)";"44%"
"2014-08-02";"-87";"  408 (  391,   426)";"19";"  2129 ( 2006,   2253)";"110";" 1288 (  1157,   1419)";"  669 (   612,    726)";" 121 ( 112,  129)";"  197 (  183,   212)";"  355 (  329,   381)";"44%"
"2014-08-01";"-88";"  389 (  373,   405)";"18";"  2019 ( 1906,   2132)";"105";" 1223 (  1102,   1343)";"  635 (   582,    687)";" 115 ( 107,  123)";"  187 (  174,   201)";"  337 (  313,   361)";"44%"
"2014-07-31";"-89";"  371 (  356,   385)";"18";"  1915 ( 1812,   2017)";"99";" 1161 (  1049,   1272)";"  602 (   553,    650)";" 110 ( 103,  117)";"  178 (  166,   190)";"  320 (  298,   342)";"44%"
"2014-07-30";"-90";"  353 (  340,   366)";"17";"  1815 ( 1722,   1909)";"94";" 1102 (   999,   1205)";"  571 (   526,    615)";" 105 (  98,  111)";"  169 (  158,   180)";"  304 (  284,   324)";"44%"
"2014-07-29";"-91";"  336 (  325,   348)";"16";"  1721 ( 1637,   1806)";"89";" 1046 (   951,   1141)";"  541 (   501,    582)";" 100 (  94,  106)";"  160 (  150,   170)";"  288 (  270,   307)";"45%"
"2014-07-28";"-92";"  320 (  310,   331)";"15";"  1632 ( 1555,   1708)";"85";"  993 (   906,   1080)";"  513 (   476,    550)";"  95 (  90,  100)";"  152 (  143,   161)";"  274 (  257,   291)";"45%"
"2014-07-27";"-93";"  305 (  296,   315)";"15";"  1547 ( 1478,   1616)";"81";"  943 (   862,   1023)";"  487 (   453,    520)";"  91 (  86,   96)";"  144 (  136,   153)";"  260 (  244,   275)";"45%"
"2014-07-26";"-94";"  291 (  282,   299)";"14";"  1466 ( 1404,   1529)";"76";"  895 (   821,    969)";"  461 (   430,    492)";"  86 (  82,   91)";"  137 (  129,   145)";"  246 (  232,   261)";"45%"
"2014-07-25";"-95";"  277 (  269,   284)";"13";"  1390 ( 1334,   1446)";"73";"  849 (   781,    917)";"  437 (   409,    466)";"  82 (  78,   86)";"  130 (  123,   137)";"  234 (  221,   247)";"45%"
"2014-07-24";"-96";"  263 (  257,   270)";"13";"  1317 ( 1267,   1368)";"69";"  806 (   744,    868)";"  415 (   389,    440)";"  78 (  75,   82)";"  123 (  117,   130)";"  222 (  210,   234)";"46%"
"2014-07-23";"-97";"  251 (  245,   257)";"12";"  1248 ( 1203,   1294)";"65";"  765 (   708,    822)";"  393 (   370,    416)";"  75 (  71,   78)";"  117 (  111,   123)";"  211 (  200,   221)";"46%"
"2014-07-22";"-98";"  239 (  233,   244)";"12";"  1183 ( 1143,   1223)";"62";"  726 (   674,    778)";"  373 (   352,    394)";"  71 (  68,   74)";"  111 (  106,   116)";"  200 (  190,   209)";"46%"
"2014-07-21";"-99";"  227 (  222,   232)";"11";"  1121 ( 1085,   1157)";"59";"  689 (   641,    737)";"  353 (   334,    372)";"  68 (  65,   71)";"  105 (  101,   110)";"  190 (  181,   198)";"46%"
"2014-07-20";"-100";"  216 (  212,   220)";"11";"  1062 ( 1030,   1094)";"56";"  654 (   611,    698)";"  335 (   318,    352)";"  65 (  62,   67)";"  100 (   96,   104)";"  180 (  172,   188)";"46%"
"2014-07-19";"-101";"  206 (  202,   209)";"10";"  1006 (  978,   1034)";"53";"  621 (   581,    660)";"  318 (   302,    333)";"  62 (  60,   64)";"   95 (   91,    99)";"  171 (  164,   178)";"46%"
"2014-07-18";"-102";"  196 (  192,   199)";"10";"   953 (  928,    978)";"50";"  589 (   553,    625)";"  301 (   287,    315)";"  59 (  57,   61)";"   90 (   86,    93)";"  162 (  156,   168)";"47%"
"2014-07-17";"-103";"  186 (  183,   189)";"9";"   903 (  881,    925)";"48";"  559 (   526,    592)";"  285 (   273,    298)";"  56 (  54,   58)";"   85 (   82,    88)";"  154 (  148,   159)";"47%"
"2014-07-16";"-104";"  177 (  175,   179)";"9";"   855 (  836,    874)";"45";"  531 (   501,    560)";"  271 (   259,    282)";"  53 (  52,   55)";"   81 (   78,    84)";"  146 (  141,   151)";"47%"
"2014-07-15";"-105";"  168 (  166,   170)";"8";"   810 (  793,    826)";"43";"  503 (   477,    530)";"  256 (   247,    266)";"  51 (  50,   52)";"   77 (   74,    79)";"  138 (  134,   143)";"47%"
"2014-07-14";"-106";"  160 (  158,   162)";"8";"   767 (  752,    781)";"41";"  478 (   453,    502)";"  243 (   234,    252)";"  48 (  47,   49)";"   73 (   71,    75)";"  131 (  127,   135)";"47%"
"2014-07-13";"-107";"  152 (  151,   153)";"8";"   726 (  713,    738)";"39";"  453 (   431,    475)";"  230 (   223,    238)";"  46 (  45,   47)";"   69 (   67,    71)";"  124 (  121,   128)";"47%"
"2014-07-12";"-108";"  144 (  143,   146)";"7";"   687 (  676,    698)";"37";"  430 (   411,    450)";"  218 (   212,    225)";"  44 (  43,   45)";"   66 (   64,    67)";"  118 (  115,   121)";"48%"
"2014-07-11";"-109";"  137 (  136,   138)";"7";"   650 (  641,    659)";"35";"  408 (   391,    426)";"  207 (   201,    213)";"  42 (  41,   42)";"   62 (   61,    64)";"  112 (  109,   115)";"48%"
"2014-07-10";"-110";"  130 (  130,   131)";"7";"   615 (  608,    623)";"33";"  387 (   372,    403)";"  196 (   191,    201)";"  40 (  39,   40)";"   59 (   58,    60)";"  106 (  104,   108)";"48%"
"2014-07-09";"-111";"  124 (  123,   124)";"6";"   582 (  576,    589)";"31";"  367 (   354,    381)";"  186 (   182,    190)";"  38 (  37,   38)";"   56 (   55,    57)";"  101 (   99,   103)";"48%"
"2014-07-08";"-112";"  118 (  117,   118)";"6";"   551 (  546,    556)";"30";"  349 (   336,    361)";"  176 (   172,    180)";"  36 (  36,   36)";"   53 (   52,    54)";"   95 (   94,    97)";"48%"
"2014-07-07";"-113";"  112 (  111,   112)";"6";"   521 (  517,    525)";"28";"  331 (   320,    341)";"  167 (   164,    170)";"  34 (  34,   35)";"   50 (   50,    51)";"   91 (   89,    92)";"48%"
"2014-07-06";"-114";"  106 (  106,   106)";"5";"   493 (  490,    496)";"27";"  314 (   305,    323)";"  158 (   156,    160)";"  33 (  32,   33)";"   48 (   47,    48)";"   86 (   85,    87)";"49%"
"2014-07-05";"-115";"  101 (  100,   101)";"5";"   466 (  463,    469)";"25";"  298 (   290,    306)";"  150 (   148,    152)";"  31 (  31,   31)";"   45 (   45,    46)";"   81 (   80,    82)";"49%"
"2014-07-04";"-116";"   95 (   95,    95)";"5";"   441 (  439,    443)";"24";"  282 (   276,    289)";"  142 (   140,    143)";"  30 (  29,   30)";"   43 (   42,    43)";"   77 (   76,    78)";"49%"
"2014-07-03";"-117";"   90 (   90,    91)";"5";"   417 (  415,    418)";"23";"  268 (   262,    274)";"  134 (   133,    135)";"  28 (  28,   28)";"   41 (   40,    41)";"   73 (   73,    74)";"49%"
"2014-07-02";"-118";"   86 (   86,    86)";"4";"   394 (  393,    395)";"22";"  254 (   250,    259)";"  127 (   126,    128)";"  27 (  27,   27)";"   38 (   38,    39)";"   69 (   69,    70)";"49%"
"2014-07-01";"-119";"   81 (   81,    81)";"4";"   372 (  371,    373)";"21";"  241 (   238,    245)";"  120 (   120,    121)";"  25 (  25,   25)";"   36 (   36,    37)";"   66 (   65,    66)";"50%"
"2014-06-30";"-120";"   77 (   77,    77)";"4";"   351 (  351,    352)";"20";"  229 (   226,    232)";"  114 (   114,    114)";"  24 (  24,   24)";"   35 (   34,    35)";"   62 (   62,    62)";"50%"
"2014-06-29";"-121";"   73 (   73,    73)";"4";"   332 (  332,    332)";"19";"  217 (   216,    219)";"  108 (   108,    108)";"  23 (  23,   23)";"   33 (   33,    33)";"   59 (   59,    59)";"50%"
"2014-06-28";"-122";"   69 (   69,    69)";"4";"   313 (  313,    313)";"18";"  206 (   206,    207)";"  102 (   102,    102)";"  22 (  22,   22)";"   31 (   31,    31)";"   56 (   56,    56)";"50%"
"2014-06-27";"-123";"   65 (   65,    65)";"3";"   295 (  295,    295)";"17";"  196 (   196,    196)";"   96 (    96,     96)";"  21 (  21,   21)";"   29 (   29,    29)";"   53 (   53,    53)";"50%"
"2014-06-26";"-124";"   62 (   62,    62)";"3";"   279 (  279,    279)";"16";"  186 (   186,    186)";"   91 (    91,     91)";"  20 (  20,   20)";"   28 (   28,    28)";"   50 (   50,    50)";"50%"
"2014-06-25";"-125";"   59 (   59,    59)";"3";"   263 (  263,    263)";"15";"  175 (   175,    175)";"   86 (    86,     86)";"  19 (  19,   19)";"   26 (   26,    26)";"   47 (   47,    47)";"51%"
"2014-06-24";"-126";"   55 (   55,    55)";"3";"   248 (  248,    248)";"14";"  166 (   166,    166)";"   81 (    81,     81)";"  18 (  18,   18)";"   25 (   25,    25)";"   45 (   45,    45)";"51%"
"2014-06-23";"-127";"   52 (   52,    52)";"3";"   234 (  234,    234)";"13";"  157 (   157,    157)";"   77 (    77,     77)";"  17 (  17,   17)";"   23 (   23,    23)";"   42 (   42,    42)";"51%"
"2014-06-22";"-128";"   50 (   50,    50)";"3";"   220 (  220,    220)";"13";"  148 (   148,    148)";"   73 (    73,     73)";"  16 (  16,   16)";"   22 (   22,    22)";"   40 (   40,    40)";"51%"
"2014-06-21";"-129";"   47 (   47,    47)";"3";"   208 (  208,    208)";"12";"  140 (   140,    140)";"   69 (    69,     69)";"  15 (  15,   15)";"   21 (   21,    21)";"   38 (   38,    38)";"51%"
"2014-06-20";"-130";"   44 (   44,    44)";"2";"   196 (  196,    196)";"11";"  133 (   133,    133)";"   65 (    65,     65)";"  14 (  14,   14)";"   20 (   20,    20)";"   36 (   36,    36)";"51%"
"2014-06-19";"-131";"   42 (   42,    42)";"2";"   184 (  184,    184)";"11";"  125 (   125,    125)";"   61 (    61,     61)";"  14 (  14,   14)";"   19 (   19,    19)";"   34 (   34,    34)";"52%"
"2014-06-18";"-132";"   40 (   40,    40)";"2";"   174 (  174,    174)";"10";"  119 (   119,    119)";"   58 (    58,     58)";"  13 (  13,   13)";"   18 (   18,    18)";"   32 (   32,    32)";"52%"
"2014-06-17";"-133";"   37 (   37,    37)";"2";"   164 (  164,    164)";"10";"  112 (   112,    112)";"   55 (    55,     55)";"  12 (  12,   12)";"   17 (   17,    17)";"   30 (   30,    30)";"52%"
"2014-06-16";"-134";"   35 (   35,    35)";"2";"   154 (  154,    154)";"9";"  106 (   106,    106)";"   51 (    51,     51)";"  12 (  12,   12)";"   16 (   16,    16)";"   28 (   28,    28)";"52%"
"2014-06-15";"-135";"   33 (   33,    33)";"2";"   145 (  145,    145)";"9";"  100 (   100,    100)";"   49 (    49,     49)";"  11 (  11,   11)";"   15 (   15,    15)";"   27 (   27,    27)";"52%"
"2014-06-14";"-136";"   31 (   31,    31)";"2";"   136 (  136,    136)";"8";"   95 (    95,     95)";"   46 (    46,     46)";"  10 (  10,   10)";"   14 (   14,    14)";"   25 (   25,    25)";"53%"
"2014-06-13";"-137";"   30 (   30,    30)";"2";"   128 (  128,    128)";"8";"   90 (    90,     90)";"   43 (    43,     43)";"  10 (  10,   10)";"   13 (   13,    13)";"   24 (   24,    24)";"53%"
"2014-06-12";"-138";"   28 (   28,    28)";"2";"   121 (  121,    121)";"7";"   85 (    85,     85)";"   41 (    41,     41)";"   9 (   9,    9)";"   13 (   13,    13)";"   23 (   23,    23)";"53%"
"2014-06-11";"-139";"   26 (   26,    26)";"2";"   113 (  113,    113)";"7";"   80 (    80,     80)";"   39 (    39,     39)";"   9 (   9,    9)";"   12 (   12,    12)";"   21 (   21,    21)";"53%"
"2014-06-10";"-140";"   25 (   25,    25)";"1";"   107 (  107,    107)";"6";"   76 (    76,     76)";"   36 (    36,     36)";"   8 (   8,    8)";"   11 (   11,    11)";"   20 (   20,    20)";"53%"
"2014-06-09";"-141";"   23 (   23,    23)";"1";"   100 (  100,    100)";"6";"   72 (    72,     72)";"   34 (    34,     34)";"   8 (   8,    8)";"   11 (   11,    11)";"   19 (   19,    19)";"53%"
"2014-06-08";"-142";"   22 (   22,    22)";"1";"    94 (   94,     94)";"6";"   68 (    68,     68)";"   33 (    33,     33)";"   8 (   8,    8)";"   10 (   10,    10)";"   18 (   18,    18)";"54%"
"2014-06-07";"-143";"   20 (   20,    20)";"1";"    88 (   88,     88)";"5";"   64 (    64,     64)";"   31 (    31,     31)";"   7 (   7,    7)";"    9 (    9,     9)";"   17 (   17,    17)";"54%"
"2014-06-06";"-144";"   19 (   19,    19)";"1";"    83 (   83,     83)";"5";"   60 (    60,     60)";"   29 (    29,     29)";"   7 (   7,    7)";"    9 (    9,     9)";"   16 (   16,    16)";"54%"
"2014-06-05";"-145";"   18 (   18,    18)";"1";"    78 (   78,     78)";"5";"   57 (    57,     57)";"   27 (    27,     27)";"   7 (   7,    7)";"    8 (    8,     8)";"   15 (   15,    15)";"54%"
"2014-06-04";"-146";"   17 (   17,    17)";"1";"    73 (   73,     73)";"5";"   54 (    54,     54)";"   26 (    26,     26)";"   6 (   6,    6)";"    8 (    8,     8)";"   14 (   14,    14)";"54%"
"2014-06-03";"-147";"   16 (   16,    16)";"1";"    68 (   68,     68)";"4";"   51 (    51,     51)";"   24 (    24,     24)";"   6 (   6,    6)";"    8 (    8,     8)";"   14 (   14,    14)";"54%"
"2014-06-02";"-148";"   15 (   15,    15)";"1";"    64 (   64,     64)";"4";"   48 (    48,     48)";"   23 (    23,     23)";"   6 (   6,    6)";"    7 (    7,     7)";"   13 (   13,    13)";"55%"
"2014-06-01";"-149";"   14 (   14,    14)";"1";"    60 (   60,     60)";"4";"   46 (    46,     46)";"   22 (    22,     22)";"   5 (   5,    5)";"    7 (    7,     7)";"   12 (   12,    12)";"55%"
"2014-05-31";"-150";"   13 (   13,    13)";"1";"    56 (   56,     56)";"4";"   43 (    43,     43)";"   20 (    20,     20)";"   5 (   5,    5)";"    6 (    6,     6)";"   11 (   11,    11)";"55%"
"2014-05-30";"-151";"   12 (   12,    12)";"1";"    52 (   52,     52)";"3";"   41 (    41,     41)";"   19 (    19,     19)";"   5 (   5,    5)";"    6 (    6,     6)";"   11 (   11,    11)";"55%"
"2014-05-29";"-152";"   11 (   11,    11)";"1";"    49 (   49,     49)";"3";"   38 (    38,     38)";"   18 (    18,     18)";"   4 (   4,    4)";"    6 (    6,     6)";"   10 (   10,    10)";"55%"
"2014-05-28";"-153";"   10 (   10,    10)";"1";"    45 (   45,     45)";"3";"   36 (    36,     36)";"   17 (    17,     17)";"   4 (   4,    4)";"    5 (    5,     5)";"   10 (   10,    10)";"56%"
"2014-05-27";"-154";"   10 (   10,    10)";"1";"    42 (   42,     42)";"3";"   34 (    34,     34)";"   16 (    16,     16)";"   4 (   4,    4)";"    5 (    5,     5)";"    9 (    9,     9)";"56%"
"2014-05-26";"-155";"    9 (    9,     9)";"1";"    39 (   39,     39)";"3";"   32 (    32,     32)";"   15 (    15,     15)";"   4 (   4,    4)";"    5 (    5,     5)";"    9 (    9,     9)";"56%"
"2014-05-25";"-156";"    8 (    8,     8)";"1";"    37 (   37,     37)";"3";"   31 (    31,     31)";"   14 (    14,     14)";"   4 (   4,    4)";"    5 (    5,     5)";"    8 (    8,     8)";"56%"
"2014-05-24";"-157";"    8 (    8,     8)";"1";"    34 (   34,     34)";"2";"   29 (    29,     29)";"   14 (    14,     14)";"   3 (   3,    3)";"    4 (    4,     4)";"    8 (    8,     8)";"56%"
"2014-05-23";"-158";"    7 (    7,     7)";"1";"    32 (   32,     32)";"2";"   27 (    27,     27)";"   13 (    13,     13)";"   3 (   3,    3)";"    4 (    4,     4)";"    7 (    7,     7)";"56%"
"2014-05-22";"-159";"    6 (    6,     6)";"1";"    29 (   29,     29)";"2";"   26 (    26,     26)";"   12 (    12,     12)";"   3 (   3,    3)";"    4 (    4,     4)";"    7 (    7,     7)";"57%"
"2014-05-21";"-160";"    6 (    6,     6)";"1";"    27 (   27,     27)";"2";"   24 (    24,     24)";"   11 (    11,     11)";"   3 (   3,    3)";"    4 (    4,     4)";"    6 (    6,     6)";"57%"
"2014-05-20";"-161";"    5 (    5,     5)";"0";"    25 (   25,     25)";"2";"   23 (    23,     23)";"   11 (    11,     11)";"   3 (   3,    3)";"    3 (    3,     3)";"    6 (    6,     6)";"57%"
