"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-01-02";"42";"25.1 (  9.5,  40.7)";" 5.2 ( 2.0,  8.5)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.1, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"25.6 (  9.7,  41.5)";" 5.5 ( 2.1,  8.9)"
"2015-01-01";"41";"24.9 (  9.6,  40.2)";" 5.2 ( 2.0,  8.4)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.1, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"25.4 (  9.8,  41.0)";" 5.4 ( 2.1,  8.8)"
"2014-12-31";"40";"24.7 (  9.6,  39.8)";" 5.1 ( 2.0,  8.3)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.1, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"25.2 (  9.8,  40.6)";" 5.4 ( 2.1,  8.7)"
"2014-12-30";"39";"24.5 (  9.7,  39.3)";" 5.1 ( 2.0,  8.2)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.1, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"25.0 (  9.9,  40.1)";" 5.3 ( 2.1,  8.5)"
"2014-12-29";"38";"24.2 (  9.7,  38.8)";" 5.0 ( 2.0,  8.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.1, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"24.8 (  9.9,  39.6)";" 5.3 ( 2.1,  8.4)"
"2014-12-28";"37";"24.0 (  9.7,  38.3)";" 5.0 ( 2.0,  8.0)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"24.5 (  9.9,  39.1)";" 5.2 ( 2.1,  8.3)"
"2014-12-27";"36";"23.8 (  9.8,  37.9)";" 5.0 ( 2.0,  7.9)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"24.3 ( 10.0,  38.7)";" 5.2 ( 2.1,  8.2)"
"2014-12-26";"35";"23.6 (  9.8,  37.4)";" 4.9 ( 2.0,  7.8)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"24.1 ( 10.0,  38.2)";" 5.1 ( 2.1,  8.1)"
"2014-12-25";"34";"23.4 (  9.8,  37.0)";" 4.9 ( 2.0,  7.7)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"23.9 ( 10.0,  37.8)";" 5.1 ( 2.1,  8.1)"
"2014-12-24";"33";"23.2 (  9.9,  36.6)";" 4.8 ( 2.1,  7.6)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"23.7 ( 10.1,  37.3)";" 5.1 ( 2.1,  8.0)"
"2014-12-23";"32";"23.0 (  9.9,  36.1)";" 4.8 ( 2.1,  7.5)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"23.5 ( 10.1,  36.9)";" 5.0 ( 2.2,  7.9)"
"2014-12-22";"31";"22.8 (  9.9,  35.7)";" 4.7 ( 2.1,  7.4)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 ( 0.2, 0.6)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"23.3 ( 10.1,  36.4)";" 5.0 ( 2.2,  7.8)"
"2014-12-21";"30";"22.6 (  9.9,  35.3)";" 4.7 ( 2.1,  7.3)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"23.1 ( 10.2,  36.0)";" 4.9 ( 2.2,  7.7)"
"2014-12-20";"29";"22.4 ( 10.0,  34.9)";" 4.7 ( 2.1,  7.2)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"22.9 ( 10.2,  35.6)";" 4.9 ( 2.2,  7.6)"
"2014-12-19";"28";"22.2 ( 10.0,  34.4)";" 4.6 ( 2.1,  7.2)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"22.7 ( 10.2,  35.2)";" 4.8 ( 2.2,  7.5)"
"2014-12-18";"27";"22.0 ( 10.0,  34.1)";" 4.6 ( 2.1,  7.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"22.5 ( 10.2,  34.8)";" 4.8 ( 2.2,  7.4)"
"2014-12-17";"26";"21.8 ( 10.1,  33.6)";" 4.5 ( 2.1,  7.0)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"22.3 ( 10.3,  34.3)";" 4.8 ( 2.2,  7.3)"
"2014-12-16";"25";"21.7 ( 10.1,  33.2)";" 4.5 ( 2.1,  6.9)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"22.1 ( 10.3,  33.9)";" 4.7 ( 2.2,  7.2)"
"2014-12-15";"24";"21.5 ( 10.1,  32.9)";" 4.5 ( 2.1,  6.8)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"21.9 ( 10.3,  33.5)";" 4.7 ( 2.2,  7.2)"
"2014-12-14";"23";"21.3 ( 10.1,  32.5)";" 4.4 ( 2.1,  6.7)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"21.7 ( 10.3,  33.1)";" 4.6 ( 2.2,  7.1)"
"2014-12-13";"22";"21.1 ( 10.1,  32.1)";" 4.4 ( 2.1,  6.7)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"21.6 ( 10.3,  32.8)";" 4.6 ( 2.2,  7.0)"
"2014-12-12";"21";"20.9 ( 10.1,  31.7)";" 4.3 ( 2.1,  6.6)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"21.4 ( 10.3,  32.4)";" 4.6 ( 2.2,  6.9)"
"2014-12-11";"20";"20.7 ( 10.2,  31.3)";" 4.3 ( 2.1,  6.5)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"21.2 ( 10.4,  32.0)";" 4.5 ( 2.2,  6.8)"
"2014-12-10";"19";"20.6 ( 10.2,  31.0)";" 4.3 ( 2.1,  6.4)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"21.0 ( 10.4,  31.6)";" 4.5 ( 2.2,  6.7)"
"2014-12-09";"18";"20.4 ( 10.2,  30.6)";" 4.2 ( 2.1,  6.4)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"20.8 ( 10.4,  31.2)";" 4.4 ( 2.2,  6.7)"
"2014-12-08";"17";"20.2 ( 10.2,  30.3)";" 4.2 ( 2.1,  6.3)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"20.7 ( 10.4,  30.9)";" 4.4 ( 2.2,  6.6)"
"2014-12-07";"16";"20.1 ( 10.2,  29.9)";" 4.2 ( 2.1,  6.2)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"20.5 ( 10.4,  30.5)";" 4.4 ( 2.2,  6.5)"
"2014-12-06";"15";"19.9 ( 10.2,  29.5)";" 4.1 ( 2.1,  6.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"20.3 ( 10.4,  30.2)";" 4.3 ( 2.2,  6.4)"
"2014-12-05";"14";"19.7 ( 10.2,  29.2)";" 4.1 ( 2.1,  6.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.5)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"20.1 ( 10.5,  29.8)";" 4.3 ( 2.2,  6.4)"
"2014-12-04";"13";"19.5 ( 10.2,  28.9)";" 4.1 ( 2.1,  6.0)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.2 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"20.0 ( 10.5,  29.5)";" 4.3 ( 2.2,  6.3)"
"2014-12-03";"12";"19.4 ( 10.3,  28.5)";" 4.0 ( 2.1,  5.9)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"19.8 ( 10.5,  29.1)";" 4.2 ( 2.2,  6.2)"
"2014-12-02";"11";"19.2 ( 10.3,  28.2)";" 4.0 ( 2.1,  5.9)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"19.6 ( 10.5,  28.8)";" 4.2 ( 2.2,  6.1)"
"2014-12-01";"10";"19.1 ( 10.3,  27.9)";" 4.0 ( 2.1,  5.8)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"19.5 ( 10.5,  28.5)";" 4.2 ( 2.2,  6.1)"
"2014-11-30";"9";"18.9 ( 10.3,  27.5)";" 3.9 ( 2.1,  5.7)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"19.3 ( 10.5,  28.1)";" 4.1 ( 2.2,  6.0)"
"2014-11-29";"8";"18.8 ( 10.3,  27.2)";" 3.9 ( 2.1,  5.7)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"19.2 ( 10.5,  27.8)";" 4.1 ( 2.2,  5.9)"
"2014-11-28";"7";"18.6 ( 10.3,  26.9)";" 3.9 ( 2.1,  5.6)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"19.0 ( 10.5,  27.5)";" 4.0 ( 2.2,  5.9)"
"2014-11-27";"6";"18.4 ( 10.3,  26.6)";" 3.8 ( 2.1,  5.5)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"18.8 ( 10.5,  27.1)";" 4.0 ( 2.2,  5.8)"
"2014-11-26";"5";"18.3 ( 10.3,  26.3)";" 3.8 ( 2.1,  5.5)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"18.7 ( 10.5,  26.8)";" 4.0 ( 2.2,  5.7)"
"2014-11-25";"4";"18.2 ( 10.3,  26.0)";" 3.8 ( 2.1,  5.4)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"18.5 ( 10.5,  26.5)";" 4.0 ( 2.2,  5.7)"
"2014-11-24";"3";"18.0 ( 10.3,  25.7)";" 3.7 ( 2.1,  5.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"18.4 ( 10.5,  26.2)";" 3.9 ( 2.2,  5.6)"
"2014-11-23";"2";"17.8 ( 10.3,  25.4)";" 3.7 ( 2.1,  5.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"18.2 ( 10.5,  25.9)";" 3.9 ( 2.2,  5.5)"
"2014-11-22";"1";"17.7 ( 10.3,  25.1)";" 3.7 ( 2.1,  5.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"18.1 ( 10.5,  25.6)";" 3.9 ( 2.2,  5.5)"
"2014-11-21";"0";"17.5 ( 10.3,  24.8)";" 3.6 ( 2.1,  5.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.9 ( 10.5,  25.3)";" 3.8 ( 2.2,  5.4)"
"2014-11-20";"-1";"17.4 ( 10.3,  24.5)";" 3.6 ( 2.1,  5.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.8 ( 10.5,  25.0)";" 3.8 ( 2.2,  5.3)"
"2014-11-19";"-2";"17.3 ( 10.3,  24.2)";" 3.6 ( 2.1,  5.0)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.6 ( 10.5,  24.7)";" 3.8 ( 2.2,  5.3)"
"2014-11-18";"-3";"17.1 ( 10.3,  23.9)";" 3.6 ( 2.1,  5.0)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.5 ( 10.5,  24.4)";" 3.7 ( 2.2,  5.2)"
"2014-11-17";"-4";"17.0 ( 10.3,  23.7)";" 3.5 ( 2.1,  4.9)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.3 ( 10.5,  24.2)";" 3.7 ( 2.2,  5.2)"
"2014-11-16";"-5";"16.9 ( 10.3,  23.4)";" 3.5 ( 2.1,  4.9)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.2 ( 10.5,  23.9)";" 3.7 ( 2.2,  5.1)"
"2014-11-15";"-6";"16.7 ( 10.3,  23.1)";" 3.5 ( 2.1,  4.8)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"17.1 ( 10.5,  23.6)";" 3.6 ( 2.2,  5.0)"
"2014-11-14";"-7";"16.6 ( 10.3,  22.9)";" 3.4 ( 2.1,  4.8)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.4)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.9 ( 10.5,  23.4)";" 3.6 ( 2.2,  5.0)"
"2014-11-13";"-8";"16.4 ( 10.3,  22.6)";" 3.4 ( 2.1,  4.7)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.8 ( 10.5,  23.1)";" 3.6 ( 2.2,  4.9)"
"2014-11-12";"-9";"16.3 ( 10.3,  22.3)";" 3.4 ( 2.1,  4.6)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.7 ( 10.5,  22.8)";" 3.6 ( 2.2,  4.9)"
"2014-11-11";"-10";"16.2 ( 10.3,  22.1)";" 3.4 ( 2.1,  4.6)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.5 ( 10.5,  22.5)";" 3.5 ( 2.2,  4.8)"
"2014-11-10";"-11";"16.0 ( 10.3,  21.8)";" 3.3 ( 2.1,  4.5)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.4 ( 10.5,  22.3)";" 3.5 ( 2.2,  4.8)"
"2014-11-09";"-12";"15.9 ( 10.3,  21.6)";" 3.3 ( 2.1,  4.5)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.3 ( 10.5,  22.0)";" 3.5 ( 2.2,  4.7)"
"2014-11-08";"-13";"15.8 ( 10.3,  21.3)";" 3.3 ( 2.1,  4.4)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.1 ( 10.5,  21.8)";" 3.4 ( 2.2,  4.6)"
"2014-11-07";"-14";"15.7 ( 10.2,  21.1)";" 3.3 ( 2.1,  4.4)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"16.0 ( 10.4,  21.5)";" 3.4 ( 2.2,  4.6)"
"2014-11-06";"-15";"15.5 ( 10.2,  20.8)";" 3.2 ( 2.1,  4.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"15.9 ( 10.4,  21.3)";" 3.4 ( 2.2,  4.5)"
"2014-11-05";"-16";"15.4 ( 10.2,  20.6)";" 3.2 ( 2.1,  4.3)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"15.7 ( 10.4,  21.0)";" 3.4 ( 2.2,  4.5)"
"2014-11-04";"-17";"15.3 ( 10.2,  20.4)";" 3.2 ( 2.1,  4.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"15.6 ( 10.4,  20.8)";" 3.3 ( 2.2,  4.4)"
"2014-11-03";"-18";"15.2 ( 10.2,  20.1)";" 3.2 ( 2.1,  4.2)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"15.5 ( 10.4,  20.6)";" 3.3 ( 2.2,  4.4)"
"2014-11-02";"-19";"15.0 ( 10.2,  19.9)";" 3.1 ( 2.1,  4.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.2 ( 0.2, 0.3)";"0.1 ( 0.1, 0.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"15.4 ( 10.4,  20.3)";" 3.3 ( 2.2,  4.3)"
