"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-12-12";"21";" 6201 ( 5556,  6846)";" 7 ( 6,   8)";" 14 ( 13,  15)";" 3 ( 3,  3)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 21 ( 19,  23)";" 10 ( 9,  11)";" 28 ( 25,  31)";" 10 ( 9,  11)";" 55 ( 49,  61)";" 16 ( 14,  18)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 198 ( 190,  206)"
"2014-12-11";"20";" 6090 ( 5466,  6714)";" 7 ( 6,   8)";" 14 ( 13,  15)";" 3 ( 3,  3)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 20 ( 18,  22)";" 10 ( 9,  11)";" 27 ( 24,  30)";" 10 ( 9,  11)";" 54 ( 48,  60)";" 16 ( 14,  18)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 195 ( 188,  202)"
"2014-12-10";"19";" 5981 ( 5377,  6585)";" 7 ( 6,   8)";" 13 ( 12,  14)";" 3 ( 3,  3)";" 7 ( 6,   8)";" 10 ( 9,  11)";" 20 ( 18,  22)";" 10 ( 9,  11)";" 27 ( 24,  30)";" 10 ( 9,  11)";" 53 ( 48,  58)";" 15 ( 13,  17)";" 7 ( 6,   8)";"  8 ( 7,   9)";" 190 ( 183,  197)"
"2014-12-09";"18";" 5873 ( 5289,  6457)";" 6 ( 5,   7)";" 13 ( 12,  14)";" 3 ( 3,  3)";" 7 ( 6,   8)";" 10 ( 9,  11)";" 20 ( 18,  22)";" 10 ( 9,  11)";" 26 ( 23,  29)";" 10 ( 9,  11)";" 52 ( 47,  57)";" 15 ( 14,  16)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 186 ( 179,  193)"
"2014-12-08";"17";" 5768 ( 5203,  6333)";" 6 ( 5,   7)";" 13 ( 12,  14)";" 3 ( 3,  3)";" 7 ( 6,   8)";" 10 ( 9,  11)";" 19 ( 17,  21)";" 10 ( 9,  11)";" 26 ( 23,  29)";" 10 ( 9,  11)";" 51 ( 46,  56)";" 15 ( 14,  16)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 184 ( 177,  191)"
"2014-12-07";"16";" 5665 ( 5119,  6211)";" 6 ( 5,   7)";" 13 ( 12,  14)";" 3 ( 3,  3)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 19 ( 17,  21)";"  9 ( 8,  10)";" 25 ( 23,  27)";"  9 ( 8,  10)";" 50 ( 45,  55)";" 14 ( 13,  15)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 178 ( 172,  184)"
"2014-12-06";"15";" 5563 ( 5035,  6091)";" 6 ( 5,   7)";" 13 ( 12,  14)";" 3 ( 3,  3)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 19 ( 17,  21)";"  9 ( 8,  10)";" 25 ( 23,  27)";"  9 ( 8,  10)";" 50 ( 45,  55)";" 14 ( 13,  15)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 178 ( 172,  184)"
"2014-12-05";"14";" 5463 ( 4953,  5973)";" 6 ( 5,   7)";" 12 ( 11,  13)";" 3 ( 3,  3)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 18 ( 16,  20)";"  9 ( 8,  10)";" 24 ( 22,  26)";"  9 ( 8,  10)";" 49 ( 44,  54)";" 14 ( 13,  15)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 174 ( 168,  180)"
"2014-12-04";"13";" 5365 ( 4872,  5858)";" 6 ( 5,   7)";" 12 ( 11,  13)";" 3 ( 3,  3)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 18 ( 16,  20)";"  9 ( 8,  10)";" 24 ( 22,  26)";"  9 ( 8,  10)";" 48 ( 44,  52)";" 14 ( 13,  15)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 173 ( 167,  179)"
"2014-12-03";"12";" 5269 ( 4793,  5745)";" 6 ( 5,   7)";" 12 ( 11,  13)";" 3 ( 3,  3)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 18 ( 16,  20)";"  9 ( 8,  10)";" 23 ( 21,  25)";"  9 ( 8,  10)";" 47 ( 43,  51)";" 13 ( 12,  14)";" 6 ( 5,   7)";"  7 ( 6,   8)";" 169 ( 163,  175)"
"2014-12-02";"11";" 5174 ( 4714,  5634)";" 6 ( 5,   7)";" 12 ( 11,  13)";" 3 ( 3,  3)";" 6 ( 5,   7)";"  9 ( 8,  10)";" 17 ( 15,  19)";"  9 ( 8,  10)";" 23 ( 21,  25)";"  9 ( 8,  10)";" 46 ( 42,  50)";" 13 ( 12,  14)";" 6 ( 5,   7)";"  7 ( 6,   8)";" 166 ( 161,  171)"
"2014-12-01";"10";" 5082 ( 4638,  5526)";" 6 ( 6,   6)";" 11 ( 10,  12)";" 3 ( 3,  3)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 17 ( 16,  18)";"  8 ( 7,   9)";" 23 ( 21,  25)";"  8 ( 7,   9)";" 45 ( 41,  49)";" 13 ( 12,  14)";" 6 ( 6,   6)";"  7 ( 6,   8)";" 161 ( 156,  166)"
"2014-11-30";"9";" 4990 ( 4561,  5419)";" 5 ( 5,   5)";" 11 ( 10,  12)";" 3 ( 3,  3)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 17 ( 16,  18)";"  8 ( 7,   9)";" 22 ( 20,  24)";"  8 ( 7,   9)";" 44 ( 40,  48)";" 13 ( 12,  14)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 157 ( 152,  162)"
"2014-11-29";"8";" 4901 ( 4487,  5315)";" 5 ( 5,   5)";" 11 ( 10,  12)";" 3 ( 3,  3)";" 6 ( 5,   7)";"  8 ( 7,   9)";" 16 ( 15,  17)";"  8 ( 7,   9)";" 22 ( 20,  24)";"  8 ( 7,   9)";" 44 ( 40,  48)";" 12 ( 11,  13)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 155 ( 150,  160)"
"2014-11-28";"7";" 4813 ( 4414,  5212)";" 5 ( 5,   5)";" 11 ( 10,  12)";" 3 ( 3,  3)";" 6 ( 6,   6)";"  8 ( 7,   9)";" 16 ( 15,  17)";"  8 ( 7,   9)";" 21 ( 19,  23)";"  8 ( 7,   9)";" 43 ( 39,  47)";" 12 ( 11,  13)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 153 ( 148,  158)"
"2014-11-27";"6";" 4726 ( 4341,  5111)";" 5 ( 5,   5)";" 11 ( 10,  12)";" 3 ( 3,  3)";" 6 ( 6,   6)";"  8 ( 7,   9)";" 16 ( 15,  17)";"  8 ( 7,   9)";" 21 ( 19,  23)";"  8 ( 7,   9)";" 42 ( 39,  45)";" 12 ( 11,  13)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 152 ( 148,  156)"
"2014-11-26";"5";" 4641 ( 4270,  5012)";" 5 ( 5,   5)";" 10 (  9,  11)";" 3 ( 3,  3)";" 6 ( 6,   6)";"  8 ( 7,   9)";" 16 ( 15,  17)";"  8 ( 7,   9)";" 21 ( 19,  23)";"  8 ( 7,   9)";" 41 ( 38,  44)";" 12 ( 11,  13)";" 5 ( 5,   5)";"  6 ( 5,   7)";" 149 ( 145,  153)"
"2014-11-25";"4";" 4558 ( 4200,  4916)";" 5 ( 5,   5)";" 10 (  9,  11)";" 3 ( 3,  3)";" 6 ( 6,   6)";"  8 ( 7,   9)";" 15 ( 14,  16)";"  8 ( 7,   9)";" 20 ( 18,  22)";"  8 ( 7,   9)";" 41 ( 38,  44)";" 12 ( 11,  13)";" 5 ( 5,   5)";"  6 ( 5,   7)";" 147 ( 143,  151)"
"2014-11-24";"3";" 4476 ( 4131,  4821)";" 5 ( 5,   5)";" 10 (  9,  11)";" 2 ( 2,  2)";" 6 ( 6,   6)";"  7 ( 6,   8)";" 15 ( 14,  16)";"  7 ( 6,   8)";" 20 ( 18,  22)";"  7 ( 6,   8)";" 40 ( 37,  43)";" 11 ( 10,  12)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 141 ( 137,  145)"
"2014-11-23";"2";" 4395 ( 4062,  4728)";" 5 ( 5,   5)";" 10 (  9,  11)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 15 ( 14,  16)";"  7 ( 6,   8)";" 20 ( 19,  21)";"  7 ( 6,   8)";" 39 ( 36,  42)";" 11 ( 10,  12)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 139 ( 135,  143)"
"2014-11-22";"1";" 4316 ( 3996,  4636)";" 5 ( 5,   5)";" 10 (  9,  11)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 14 ( 13,  15)";"  7 ( 6,   8)";" 19 ( 18,  20)";"  7 ( 6,   8)";" 38 ( 35,  41)";" 11 ( 10,  12)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 136 ( 132,  140)"
"2014-11-21";"0";" 4239 ( 3930,  4548)";" 5 ( 5,   5)";" 10 (  9,  11)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 6,   8)";" 14 ( 13,  15)";"  7 ( 6,   8)";" 19 ( 18,  20)";"  7 ( 6,   8)";" 38 ( 35,  41)";" 11 ( 10,  12)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 136 ( 132,  140)"
"2014-11-20";"-1";" 4162 ( 3865,  4459)";" 5 ( 5,   5)";"  9 (  8,  10)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 7,   7)";" 14 ( 13,  15)";"  7 ( 7,   7)";" 19 ( 18,  20)";"  7 ( 7,   7)";" 37 ( 34,  40)";" 11 ( 10,  12)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 134 ( 131,  137)"
"2014-11-19";"-2";" 4087 ( 3801,  4373)";" 4 ( 4,   4)";"  9 (  8,  10)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 7,   7)";" 14 ( 13,  15)";"  7 ( 7,   7)";" 18 ( 17,  19)";"  7 ( 7,   7)";" 36 ( 33,  39)";" 10 (  9,  11)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 129 ( 126,  132)"
"2014-11-18";"-3";" 4014 ( 3739,  4289)";" 4 ( 4,   4)";"  9 (  8,  10)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 7,   7)";" 13 ( 12,  14)";"  7 ( 7,   7)";" 18 ( 17,  19)";"  7 ( 7,   7)";" 36 ( 34,  38)";" 10 (  9,  11)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 128 ( 125,  131)"
"2014-11-17";"-4";" 3942 ( 3678,  4206)";" 4 ( 4,   4)";"  9 (  8,  10)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  7 ( 7,   7)";" 13 ( 12,  14)";"  7 ( 7,   7)";" 18 ( 17,  19)";"  7 ( 7,   7)";" 35 ( 33,  37)";" 10 (  9,  11)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 127 ( 124,  130)"
"2014-11-16";"-5";" 3871 ( 3617,  4125)";" 4 ( 4,   4)";"  9 (  8,  10)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 13 ( 12,  14)";"  6 ( 6,   6)";" 17 ( 16,  18)";"  6 ( 6,   6)";" 34 ( 32,  36)";" 10 (  9,  11)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 121 ( 118,  124)"
"2014-11-15";"-6";" 3801 ( 3557,  4045)";" 4 ( 4,   4)";"  9 (  8,  10)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 13 ( 12,  14)";"  6 ( 6,   6)";" 17 ( 16,  18)";"  6 ( 6,   6)";" 34 ( 32,  36)";" 10 (  9,  11)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 121 ( 118,  124)"
"2014-11-14";"-7";" 3732 ( 3497,  3967)";" 4 ( 4,   4)";"  8 (  7,   9)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 13 ( 12,  14)";"  6 ( 6,   6)";" 17 ( 16,  18)";"  6 ( 6,   6)";" 33 ( 31,  35)";" 10 (  9,  11)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 119 ( 116,  122)"
"2014-11-13";"-8";" 3665 ( 3440,  3890)";" 4 ( 4,   4)";"  8 (  7,   9)";" 2 ( 2,  2)";" 5 ( 5,   5)";"  6 ( 6,   6)";" 12 ( 11,  13)";"  6 ( 6,   6)";" 16 ( 15,  17)";"  6 ( 6,   6)";" 33 ( 31,  35)";"  9 (  8,  10)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 116 ( 113,  119)"
"2014-11-12";"-9";" 3599 ( 3383,  3815)";" 4 ( 4,   4)";"  8 (  8,   8)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 12 ( 11,  13)";"  6 ( 6,   6)";" 16 ( 15,  17)";"  6 ( 6,   6)";" 32 ( 30,  34)";"  9 (  8,  10)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 114 ( 111,  117)"
"2014-11-11";"-10";" 3534 ( 3327,  3741)";" 4 ( 4,   4)";"  8 (  8,   8)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 12 ( 11,  13)";"  6 ( 6,   6)";" 16 ( 15,  17)";"  6 ( 6,   6)";" 31 ( 29,  33)";"  9 (  8,  10)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 113 ( 111,  115)"
"2014-11-10";"-11";" 3471 ( 3272,  3670)";" 4 ( 4,   4)";"  8 (  8,   8)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 12 ( 11,  13)";"  6 ( 6,   6)";" 15 ( 14,  16)";"  6 ( 6,   6)";" 31 ( 29,  33)";"  9 (  8,  10)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 112 ( 110,  114)"
"2014-11-09";"-12";" 3408 ( 3218,  3598)";" 4 ( 4,   4)";"  8 (  8,   8)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 11 ( 10,  12)";"  6 ( 6,   6)";" 15 ( 14,  16)";"  6 ( 6,   6)";" 30 ( 28,  32)";"  9 (  9,   9)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 110 ( 108,  112)"
"2014-11-08";"-13";" 3347 ( 3165,  3529)";" 4 ( 4,   4)";"  8 (  8,   8)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  6 ( 6,   6)";" 11 ( 10,  12)";"  6 ( 6,   6)";" 15 ( 14,  16)";"  6 ( 6,   6)";" 30 ( 28,  32)";"  9 (  9,   9)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 110 ( 108,  112)"
"2014-11-07";"-14";" 3286 ( 3111,  3461)";" 4 ( 4,   4)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 11 ( 10,  12)";"  5 ( 5,   5)";" 15 ( 14,  16)";"  5 ( 5,   5)";" 29 ( 27,  31)";"  8 (  8,   8)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 104 ( 102,  106)"
"2014-11-06";"-15";" 3227 ( 3060,  3394)";" 4 ( 4,   4)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 11 ( 10,  12)";"  5 ( 5,   5)";" 14 ( 13,  15)";"  5 ( 5,   5)";" 29 ( 28,  30)";"  8 (  8,   8)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 103 ( 101,  105)"
"2014-11-05";"-16";" 3169 ( 3009,  3329)";" 3 ( 3,   3)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 11 ( 10,  12)";"  5 ( 5,   5)";" 14 ( 13,  15)";"  5 ( 5,   5)";" 28 ( 27,  29)";"  8 (  8,   8)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  99 (  97,  101)"
"2014-11-04";"-17";" 3112 ( 2959,  3265)";" 3 ( 3,   3)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 10 (  9,  11)";"  5 ( 5,   5)";" 14 ( 13,  15)";"  5 ( 5,   5)";" 28 ( 27,  29)";"  8 (  8,   8)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  98 (  96,  100)"
"2014-11-03";"-18";" 3056 ( 2910,  3202)";" 3 ( 3,   3)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 10 ( 10,  10)";"  5 ( 5,   5)";" 14 ( 13,  15)";"  5 ( 5,   5)";" 27 ( 26,  28)";"  8 (  8,   8)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  97 (  95,   99)"
"2014-11-02";"-19";" 3001 ( 2862,  3140)";" 3 ( 3,   3)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 10 ( 10,  10)";"  5 ( 5,   5)";" 13 ( 12,  14)";"  5 ( 5,   5)";" 27 ( 26,  28)";"  8 (  8,   8)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  96 (  94,   98)"
"2014-11-01";"-20";" 2946 ( 2813,  3079)";" 3 ( 3,   3)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 10 ( 10,  10)";"  5 ( 5,   5)";" 13 ( 12,  14)";"  5 ( 5,   5)";" 26 ( 25,  27)";"  8 (  8,   8)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  95 (  93,   97)"
"2014-10-31";"-21";" 2893 ( 2767,  3019)";" 3 ( 3,   3)";"  7 (  7,   7)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 10 ( 10,  10)";"  5 ( 5,   5)";" 13 ( 12,  14)";"  5 ( 5,   5)";" 26 ( 25,  27)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  94 (  93,   95)"
"2014-10-30";"-22";" 2841 ( 2721,  2961)";" 3 ( 3,   3)";"  6 (  6,   6)";" 2 ( 2,  2)";" 4 ( 4,   4)";"  5 ( 5,   5)";" 10 ( 10,  10)";"  5 ( 5,   5)";" 13 ( 12,  14)";"  5 ( 5,   5)";" 25 ( 24,  26)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  92 (  91,   93)"
"2014-10-29";"-23";" 2790 ( 2676,  2904)";" 3 ( 3,   3)";"  6 (  6,   6)";" 2 ( 2,  2)";" 3 ( 3,   3)";"  5 ( 5,   5)";"  9 (  9,   9)";"  5 ( 5,   5)";" 12 ( 11,  13)";"  5 ( 5,   5)";" 25 ( 24,  26)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  89 (  88,   90)"
"2014-10-28";"-24";" 2739 ( 2630,  2848)";" 3 ( 3,   3)";"  6 (  6,   6)";" 2 ( 2,  2)";" 3 ( 3,   3)";"  5 ( 5,   5)";"  9 (  9,   9)";"  5 ( 5,   5)";" 12 ( 12,  12)";"  5 ( 5,   5)";" 24 ( 23,  25)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  88 (  87,   89)"
"2014-10-27";"-25";" 2690 ( 2587,  2793)";" 3 ( 3,   3)";"  6 (  6,   6)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  9 (  9,   9)";"  4 ( 4,   4)";" 12 ( 12,  12)";"  4 ( 4,   4)";" 24 ( 23,  25)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  84 (  83,   85)"
"2014-10-26";"-26";" 2641 ( 2543,  2739)";" 3 ( 3,   3)";"  6 (  6,   6)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  9 (  9,   9)";"  4 ( 4,   4)";" 12 ( 12,  12)";"  4 ( 4,   4)";" 24 ( 23,  25)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  84 (  83,   85)"
"2014-10-25";"-27";" 2594 ( 2501,  2687)";" 3 ( 3,   3)";"  6 (  6,   6)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  9 (  9,   9)";"  4 ( 4,   4)";" 12 ( 12,  12)";"  4 ( 4,   4)";" 23 ( 22,  24)";"  7 (  7,   7)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  83 (  82,   84)"
"2014-10-24";"-28";" 2547 ( 2459,  2635)";" 3 ( 3,   3)";"  6 (  6,   6)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  9 (  9,   9)";"  4 ( 4,   4)";" 11 ( 11,  11)";"  4 ( 4,   4)";" 23 ( 22,  24)";"  6 (  6,   6)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  81 (  80,   82)"
"2014-10-23";"-29";" 2501 ( 2418,  2584)";" 3 ( 3,   3)";"  6 (  6,   6)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 11 ( 11,  11)";"  4 ( 4,   4)";" 22 ( 21,  23)";"  6 (  6,   6)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  79 (  78,   80)"
"2014-10-22";"-30";" 2456 ( 2377,  2535)";" 3 ( 3,   3)";"  6 (  6,   6)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 11 ( 11,  11)";"  4 ( 4,   4)";" 22 ( 21,  23)";"  6 (  6,   6)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  78 (  77,   79)"
"2014-10-21";"-31";" 2412 ( 2338,  2486)";" 3 ( 3,   3)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 11 ( 11,  11)";"  4 ( 4,   4)";" 21 ( 20,  22)";"  6 (  6,   6)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  76 (  75,   77)"
"2014-10-20";"-32";" 2368 ( 2298,  2438)";" 3 ( 3,   3)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 11 ( 11,  11)";"  4 ( 4,   4)";" 21 ( 20,  22)";"  6 (  6,   6)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  76 (  75,   77)"
"2014-10-19";"-33";" 2325 ( 2259,  2391)";" 3 ( 3,   3)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 10 ( 10,  10)";"  4 ( 4,   4)";" 21 ( 20,  22)";"  6 (  6,   6)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  75 (  74,   76)"
"2014-10-18";"-34";" 2283 ( 2221,  2345)";" 3 ( 3,   3)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 10 ( 10,  10)";"  4 ( 4,   4)";" 20 ( 19,  21)";"  6 (  6,   6)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  74 (  73,   75)"
"2014-10-17";"-35";" 2242 ( 2184,  2300)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  8,   8)";"  4 ( 4,   4)";" 10 ( 10,  10)";"  4 ( 4,   4)";" 20 ( 19,  21)";"  6 (  6,   6)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  72 (  71,   73)"
"2014-10-16";"-36";" 2201 ( 2147,  2255)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  7 (  7,   7)";"  4 ( 4,   4)";" 10 ( 10,  10)";"  4 ( 4,   4)";" 20 ( 20,  20)";"  6 (  6,   6)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  71 (  70,   72)"
"2014-10-15";"-37";" 2162 ( 2112,  2212)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  7 (  7,   7)";"  4 ( 4,   4)";" 10 ( 10,  10)";"  4 ( 4,   4)";" 19 ( 19,  19)";"  6 (  6,   6)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  70 (  69,   71)"
"2014-10-14";"-38";" 2123 ( 2076,  2170)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  4 ( 4,   4)";"  7 (  7,   7)";"  4 ( 4,   4)";"  9 (  9,   9)";"  4 ( 4,   4)";" 19 ( 19,  19)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  68 (  67,   69)"
"2014-10-13";"-39";" 2084 ( 2040,  2128)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  7 (  7,   7)";"  3 ( 3,   3)";"  9 (  9,   9)";"  3 ( 3,   3)";" 19 ( 19,  19)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  65 (  64,   66)"
"2014-10-12";"-40";" 2047 ( 2006,  2088)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  7 (  7,   7)";"  3 ( 3,   3)";"  9 (  9,   9)";"  3 ( 3,   3)";" 18 ( 18,  18)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  64 (  64,   64)"
"2014-10-11";"-41";" 2010 ( 1972,  2048)";" 2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,  1)";" 3 ( 3,   3)";"  3 ( 3,   3)";"  7 (  7,   7)";"  3 ( 3,   3)";"  9 (  9,   9)";"  3 ( 3,   3)";" 18 ( 18,  18)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  64 (  64,   64)"
"2014-10-10";"-42";" 1973 ( 1938,  2008)";" 2 ( 2,   2)";"  4 (  4,   4)";" 1 ( 1,  1)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  7 (  7,   7)";"  3 ( 3,   3)";"  9 (  9,   9)";"  3 ( 3,   3)";" 18 ( 18,  18)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  62 (  62,   62)"
"2014-10-09";"-43";" 1938 ( 1906,  1970)";" 2 ( 2,   2)";"  4 (  4,   4)";" 1 ( 1,  1)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  6 (  6,   6)";"  3 ( 3,   3)";"  9 (  9,   9)";"  3 ( 3,   3)";" 17 ( 17,  17)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  60 (  60,   60)"
"2014-10-08";"-44";" 1903 ( 1874,  1932)";" 2 ( 2,   2)";"  4 (  4,   4)";" 1 ( 1,  1)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  6 (  6,   6)";"  3 ( 3,   3)";"  8 (  8,   8)";"  3 ( 3,   3)";" 17 ( 17,  17)";"  5 (  5,   5)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  59 (  59,   59)"
