"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-06-21";"-153";"  54 (   44,   64)";" 27 (  22,   32)";" 27 (  22,   32)";"  5 (   4,   6)";"  54 (   44,   64)";" 113 ( 101,  125)"
"2014-06-20";"-154";"  53 (   43,   63)";" 26 (  21,   31)";" 26 (  21,   31)";"  5 (   4,   6)";"  53 (   43,   63)";" 110 (  98,  122)"
"2014-06-19";"-155";"  52 (   42,   62)";" 26 (  21,   31)";" 26 (  21,   31)";"  5 (   4,   6)";"  52 (   42,   62)";" 109 (  97,  121)"
"2014-06-18";"-156";"  51 (   41,   61)";" 26 (  21,   31)";" 26 (  21,   31)";"  5 (   4,   6)";"  51 (   41,   61)";" 108 (  96,  120)"
"2014-06-17";"-157";"  50 (   41,   59)";" 25 (  20,   30)";" 25 (  20,   30)";"  5 (   4,   6)";"  50 (   41,   59)";" 105 (  93,  117)"
"2014-06-16";"-158";"  49 (   40,   58)";" 24 (  19,   29)";" 24 (  19,   29)";"  5 (   4,   6)";"  49 (   40,   58)";" 102 (  91,  113)"
"2014-06-15";"-159";"  48 (   39,   57)";" 24 (  19,   29)";" 24 (  19,   29)";"  5 (   4,   6)";"  48 (   39,   57)";" 101 (  90,  112)"
"2014-06-14";"-160";"  47 (   38,   56)";" 24 (  19,   29)";" 24 (  19,   29)";"  5 (   4,   6)";"  47 (   38,   56)";" 100 (  89,  111)"
"2014-06-13";"-161";"  47 (   38,   56)";" 24 (  19,   29)";" 24 (  19,   29)";"  5 (   4,   6)";"  47 (   38,   56)";" 100 (  89,  111)"
"2014-06-12";"-162";"  46 (   37,   55)";" 23 (  19,   27)";" 23 (  19,   27)";"  5 (   4,   6)";"  46 (   37,   55)";"  97 (  86,  108)"
"2014-06-11";"-163";"  45 (   36,   54)";" 22 (  18,   26)";" 22 (  18,   26)";"  4 (   3,   5)";"  45 (   36,   54)";"  93 (  82,  104)"
"2014-06-10";"-164";"  44 (   35,   53)";" 22 (  18,   26)";" 22 (  18,   26)";"  4 (   3,   5)";"  44 (   35,   53)";"  92 (  81,  103)"
"2014-06-09";"-165";"  43 (   34,   52)";" 22 (  18,   26)";" 22 (  18,   26)";"  4 (   3,   5)";"  43 (   34,   52)";"  91 (  80,  102)"
"2014-06-08";"-166";"  42 (   33,   51)";" 21 (  17,   25)";" 21 (  17,   25)";"  4 (   3,   5)";"  42 (   33,   51)";"  88 (  77,   99)"
"2014-06-07";"-167";"  42 (   33,   51)";" 21 (  17,   25)";" 21 (  17,   25)";"  4 (   3,   5)";"  42 (   33,   51)";"  88 (  77,   99)"
"2014-06-06";"-168";"  41 (   32,   50)";" 20 (  16,   24)";" 20 (  16,   24)";"  4 (   3,   5)";"  41 (   32,   50)";"  85 (  74,   96)"
"2014-06-05";"-169";"  40 (   31,   49)";" 20 (  16,   24)";" 20 (  16,   24)";"  4 (   3,   5)";"  40 (   31,   49)";"  84 (  74,   94)"
"2014-06-04";"-170";"  39 (   31,   47)";" 20 (  16,   24)";" 20 (  16,   24)";"  4 (   3,   5)";"  39 (   31,   47)";"  83 (  73,   93)"
"2014-06-03";"-171";"  38 (   30,   46)";" 19 (  15,   23)";" 19 (  15,   23)";"  4 (   3,   5)";"  38 (   30,   46)";"  80 (  70,   90)"
"2014-06-02";"-172";"  38 (   30,   46)";" 19 (  15,   23)";" 19 (  15,   23)";"  4 (   3,   5)";"  38 (   30,   46)";"  80 (  70,   90)"
"2014-06-01";"-173";"  37 (   29,   45)";" 18 (  14,   22)";" 18 (  14,   22)";"  4 (   3,   5)";"  37 (   29,   45)";"  77 (  67,   87)"
"2014-05-31";"-174";"  36 (   28,   44)";" 18 (  14,   22)";" 18 (  14,   22)";"  4 (   3,   5)";"  36 (   28,   44)";"  76 (  66,   86)"
"2014-05-30";"-175";"  36 (   28,   44)";" 18 (  14,   22)";" 18 (  14,   22)";"  4 (   3,   5)";"  36 (   28,   44)";"  76 (  66,   86)"
"2014-05-29";"-176";"  35 (   27,   43)";" 18 (  14,   22)";" 18 (  14,   22)";"  4 (   3,   5)";"  35 (   27,   43)";"  75 (  65,   85)"
"2014-05-28";"-177";"  34 (   26,   42)";" 17 (  13,   21)";" 17 (  13,   21)";"  3 (   2,   4)";"  34 (   26,   42)";"  71 (  61,   81)"
"2014-05-27";"-178";"  34 (   26,   42)";" 17 (  13,   21)";" 17 (  13,   21)";"  3 (   2,   4)";"  34 (   26,   42)";"  71 (  61,   81)"
"2014-05-26";"-179";"  33 (   25,   41)";" 16 (  12,   20)";" 16 (  12,   20)";"  3 (   2,   4)";"  33 (   25,   41)";"  68 (  58,   78)"
"2014-05-25";"-180";"  32 (   24,   40)";" 16 (  12,   20)";" 16 (  12,   20)";"  3 (   2,   4)";"  32 (   24,   40)";"  67 (  57,   77)"
"2014-05-24";"-181";"  32 (   24,   40)";" 16 (  12,   20)";" 16 (  12,   20)";"  3 (   2,   4)";"  32 (   24,   40)";"  67 (  57,   77)"
"2014-05-23";"-182";"  31 (   23,   39)";" 16 (  12,   20)";" 16 (  12,   20)";"  3 (   2,   4)";"  31 (   23,   39)";"  66 (  56,   76)"
"2014-05-22";"-183";"  31 (   23,   39)";" 16 (  12,   20)";" 16 (  12,   20)";"  3 (   2,   4)";"  31 (   23,   39)";"  66 (  56,   76)"
"2014-05-21";"-184";"  30 (   22,   38)";" 15 (  11,   19)";" 15 (  11,   19)";"  3 (   2,   4)";"  30 (   22,   38)";"  63 (  53,   73)"
"2014-05-20";"-185";"  30 (   22,   38)";" 15 (  11,   19)";" 15 (  11,   19)";"  3 (   2,   4)";"  30 (   22,   38)";"  63 (  53,   73)"
"2014-05-19";"-186";"  29 (   21,   37)";" 14 (  10,   18)";" 14 (  10,   18)";"  3 (   2,   4)";"  29 (   21,   37)";"  60 (  50,   70)"
"2014-05-18";"-187";"  28 (   20,   36)";" 14 (  10,   18)";" 14 (  10,   18)";"  3 (   2,   4)";"  28 (   20,   36)";"  59 (  49,   69)"
"2014-05-17";"-188";"  28 (   20,   36)";" 14 (  10,   18)";" 14 (  10,   18)";"  3 (   2,   4)";"  28 (   20,   36)";"  59 (  49,   69)"
"2014-05-16";"-189";"  27 (   19,   35)";" 14 (  10,   18)";" 14 (  10,   18)";"  3 (   2,   4)";"  27 (   19,   35)";"  58 (  48,   68)"
"2014-05-15";"-190";"  27 (   19,   35)";" 14 (  10,   18)";" 14 (  10,   18)";"  3 (   2,   4)";"  27 (   19,   35)";"  58 (  49,   67)"
"2014-05-14";"-191";"  26 (   18,   34)";" 13 (   9,   17)";" 13 (   9,   17)";"  3 (   2,   4)";"  26 (   18,   34)";"  55 (  46,   64)"
"2014-05-13";"-192";"  26 (   18,   34)";" 13 (   9,   17)";" 13 (   9,   17)";"  3 (   2,   4)";"  26 (   18,   34)";"  55 (  46,   64)"
"2014-05-12";"-193";"  25 (   17,   33)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  25 (   17,   33)";"  51 (  42,   60)"
"2014-05-11";"-194";"  25 (   17,   33)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  25 (   17,   33)";"  51 (  42,   60)"
"2014-05-10";"-195";"  24 (   16,   32)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  24 (   16,   32)";"  50 (  41,   59)"
"2014-05-09";"-196";"  24 (   17,   31)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  24 (   17,   31)";"  50 (  41,   59)"
"2014-05-08";"-197";"  24 (   17,   31)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  24 (   17,   31)";"  50 (  41,   59)"
"2014-05-07";"-198";"  23 (   16,   30)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  23 (   16,   30)";"  49 (  40,   58)"
"2014-05-06";"-199";"  23 (   16,   30)";" 12 (   8,   16)";" 12 (   8,   16)";"  2 (   1,   3)";"  23 (   16,   30)";"  49 (  40,   58)"
"2014-05-05";"-200";"  22 (   15,   29)";" 11 (   7,   15)";" 11 (   7,   15)";"  2 (   1,   3)";"  22 (   15,   29)";"  46 (  37,   55)"
"2014-05-04";"-201";"  22 (   15,   29)";" 11 (   7,   15)";" 11 (   7,   15)";"  2 (   1,   3)";"  22 (   15,   29)";"  46 (  37,   55)"
"2014-05-03";"-202";"  21 (   14,   28)";" 10 (   6,   14)";" 10 (   6,   14)";"  2 (   1,   3)";"  21 (   14,   28)";"  43 (  34,   52)"
"2014-05-02";"-203";"  21 (   14,   28)";" 10 (   6,   14)";" 10 (   6,   14)";"  2 (   1,   3)";"  21 (   14,   28)";"  43 (  34,   52)"
"2014-05-01";"-204";"  21 (   14,   28)";" 10 (   6,   14)";" 10 (   6,   14)";"  2 (   1,   3)";"  21 (   14,   28)";"  43 (  34,   52)"
"2014-04-30";"-205";"  20 (   13,   27)";" 10 (   6,   14)";" 10 (   6,   14)";"  2 (   1,   3)";"  20 (   13,   27)";"  42 (  33,   51)"
"2014-04-29";"-206";"  20 (   13,   27)";" 10 (   6,   14)";" 10 (   6,   14)";"  2 (   1,   3)";"  20 (   13,   27)";"  42 (  33,   51)"
"2014-04-28";"-207";"  20 (   13,   27)";" 10 (   6,   14)";" 10 (   6,   14)";"  2 (   1,   3)";"  20 (   13,   27)";"  42 (  33,   51)"
"2014-04-27";"-208";"  19 (   12,   26)";" 10 (   7,   13)";" 10 (   7,   13)";"  2 (   1,   3)";"  19 (   12,   26)";"  41 (  32,   50)"
"2014-04-26";"-209";"  19 (   12,   26)";" 10 (   7,   13)";" 10 (   7,   13)";"  2 (   1,   3)";"  19 (   12,   26)";"  41 (  32,   50)"
"2014-04-25";"-210";"  18 (   11,   25)";"  9 (   6,   12)";"  9 (   6,   12)";"  2 (   1,   3)";"  18 (   11,   25)";"  38 (  30,   46)"
"2014-04-24";"-211";"  18 (   11,   25)";"  9 (   6,   12)";"  9 (   6,   12)";"  2 (   1,   3)";"  18 (   11,   25)";"  38 (  30,   46)"
"2014-04-23";"-212";"  18 (   11,   25)";"  9 (   6,   12)";"  9 (   6,   12)";"  2 (   1,   3)";"  18 (   11,   25)";"  38 (  30,   46)"
"2014-04-22";"-213";"  18 (   11,   25)";"  9 (   6,   12)";"  9 (   6,   12)";"  2 (   1,   3)";"  18 (   11,   25)";"  38 (  30,   46)"
