"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-01-01";"41";" 217.5 ( 188.1,  246.9)";" 45.2 ( 39.1,  51.3)";"0.6 (0.5, 0.7)";"0.1 (0.1, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.4 ( 2.9,  3.8)";" 1.7 (1.5,  1.9)";"0.4 (0.3, 0.4)";"0.2 (0.2, 0.2)";" 222.0 ( 192.0,  252.0)";" 47.3 ( 40.9,  53.7)"
"2014-12-31";"40";" 213.6 ( 185.1,  242.1)";" 44.4 ( 38.5,  50.3)";"0.6 (0.5, 0.7)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.3 ( 2.9,  3.7)";" 1.6 (1.4,  1.9)";"0.4 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 218.1 ( 188.9,  247.2)";" 46.5 ( 40.3,  52.7)"
"2014-12-30";"39";" 209.8 ( 182.1,  237.5)";" 43.6 ( 37.8,  49.4)";"0.6 (0.5, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.2 ( 2.8,  3.7)";" 1.6 (1.4,  1.8)";"0.4 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 214.2 ( 185.9,  242.5)";" 45.7 ( 39.6,  51.7)"
"2014-12-29";"38";" 206.1 ( 179.2,  233.0)";" 42.8 ( 37.2,  48.4)";"0.6 (0.5, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.3)";"0.2 (0.2, 0.3)";" 3.2 ( 2.8,  3.6)";" 1.6 (1.4,  1.8)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 210.4 ( 182.9,  237.8)";" 44.9 ( 39.0,  50.7)"
"2014-12-28";"37";" 202.4 ( 176.3,  228.5)";" 42.1 ( 36.6,  47.5)";"0.5 (0.5, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.1 ( 2.7,  3.5)";" 1.6 (1.4,  1.8)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 206.6 ( 180.0,  233.3)";" 44.1 ( 38.4,  49.7)"
"2014-12-27";"36";" 198.8 ( 173.5,  224.1)";" 41.3 ( 36.1,  46.6)";"0.5 (0.5, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.1 ( 2.7,  3.5)";" 1.5 (1.3,  1.7)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 203.0 ( 177.1,  228.8)";" 43.3 ( 37.8,  48.8)"
"2014-12-26";"35";" 195.3 ( 170.7,  219.8)";" 40.6 ( 35.5,  45.7)";"0.5 (0.5, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.6,  3.4)";" 1.5 (1.3,  1.7)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 199.3 ( 174.3,  224.4)";" 42.5 ( 37.2,  47.8)"
"2014-12-25";"34";" 191.8 ( 168.0,  215.6)";" 39.9 ( 34.9,  44.8)";"0.5 (0.5, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.6,  3.3)";" 1.5 (1.3,  1.7)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 195.8 ( 171.5,  220.1)";" 41.7 ( 36.6,  46.9)"
"2014-12-24";"33";" 188.4 ( 165.3,  211.4)";" 39.1 ( 34.3,  43.9)";"0.5 (0.4, 0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.6,  3.3)";" 1.5 (1.3,  1.6)";"0.3 (0.3, 0.4)";"0.2 (0.1, 0.2)";" 192.3 ( 168.7,  215.9)";" 41.0 ( 36.0,  46.0)"
"2014-12-23";"32";" 185.0 ( 162.6,  207.4)";" 38.4 ( 33.8,  43.1)";"0.5 (0.4, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.5,  3.2)";" 1.4 (1.3,  1.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.2)";" 188.9 ( 166.0,  211.7)";" 40.3 ( 35.4,  45.1)"
"2014-12-22";"31";" 181.7 ( 160.0,  203.4)";" 37.8 ( 33.3,  42.3)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.8 ( 2.5,  3.1)";" 1.4 (1.2,  1.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.2)";" 185.5 ( 163.3,  207.6)";" 39.6 ( 34.8,  44.3)"
"2014-12-21";"30";" 178.4 ( 157.4,  199.5)";" 37.1 ( 32.7,  41.5)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.8 ( 2.4,  3.1)";" 1.4 (1.2,  1.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.2)";" 182.2 ( 160.7,  203.6)";" 38.8 ( 34.3,  43.4)"
"2014-12-20";"29";" 175.3 ( 154.9,  195.6)";" 36.4 ( 32.2,  40.7)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.7 ( 2.4,  3.0)";" 1.4 (1.2,  1.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.2)";" 178.9 ( 158.1,  199.7)";" 38.2 ( 33.7,  42.6)"
"2014-12-19";"28";" 172.1 ( 152.4,  191.9)";" 35.8 ( 31.7,  39.9)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.7 ( 2.4,  3.0)";" 1.3 (1.2,  1.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.2)";" 175.7 ( 155.6,  195.9)";" 37.5 ( 33.2,  41.8)"
"2014-12-18";"27";" 169.1 ( 149.9,  188.2)";" 35.1 ( 31.2,  39.1)";"0.5 (0.4, 0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.6 ( 2.3,  2.9)";" 1.3 (1.2,  1.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.2)";" 172.6 ( 153.0,  192.1)";" 36.8 ( 32.6,  41.0)"
"2014-12-17";"26";" 166.0 ( 147.5,  184.6)";" 34.5 ( 30.7,  38.4)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.6 ( 2.3,  2.9)";" 1.3 (1.1,  1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 169.5 ( 150.6,  188.4)";" 36.1 ( 32.1,  40.2)"
"2014-12-16";"25";" 163.1 ( 145.1,  181.0)";" 33.9 ( 30.2,  37.6)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.5 ( 2.2,  2.8)";" 1.3 (1.1,  1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 166.5 ( 148.1,  184.8)";" 35.5 ( 31.6,  39.4)"
"2014-12-15";"24";" 160.1 ( 142.8,  177.5)";" 33.3 ( 29.7,  36.9)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.5 ( 2.2,  2.7)";" 1.2 (1.1,  1.4)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 163.5 ( 145.7,  181.2)";" 34.9 ( 31.1,  38.6)"
"2014-12-14";"23";" 157.3 ( 140.5,  174.1)";" 32.7 ( 29.2,  36.2)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.4 ( 2.2,  2.7)";" 1.2 (1.1,  1.3)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 160.6 ( 143.4,  177.8)";" 34.2 ( 30.6,  37.9)"
"2014-12-13";"22";" 154.5 ( 138.2,  170.8)";" 32.1 ( 28.7,  35.5)";"0.4 (0.4, 0.5)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.4 ( 2.1,  2.6)";" 1.2 (1.1,  1.3)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 157.7 ( 141.1,  174.3)";" 33.6 ( 30.1,  37.2)"
"2014-12-12";"21";" 151.7 ( 135.9,  167.5)";" 31.5 ( 28.2,  34.8)";"0.4 (0.4, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 2.1,  2.6)";" 1.2 (1.0,  1.3)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 154.9 ( 138.8,  171.0)";" 33.0 ( 29.6,  36.5)"
"2014-12-11";"20";" 149.0 ( 133.7,  164.3)";" 31.0 ( 27.8,  34.1)";"0.4 (0.4, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 2.1,  2.5)";" 1.2 (1.0,  1.3)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 152.1 ( 136.5,  167.7)";" 32.4 ( 29.1,  35.8)"
"2014-12-10";"19";" 146.3 ( 131.6,  161.1)";" 30.4 ( 27.3,  33.5)";"0.4 (0.4, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 ( 2.0,  2.5)";" 1.1 (1.0,  1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 149.4 ( 134.3,  164.5)";" 31.9 ( 28.6,  35.1)"
"2014-12-09";"18";" 143.7 ( 129.4,  158.0)";" 29.9 ( 26.9,  32.8)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 2.0,  2.4)";" 1.1 (1.0,  1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 146.7 ( 132.1,  161.3)";" 31.3 ( 28.2,  34.4)"
"2014-12-08";"17";" 141.1 ( 127.3,  154.9)";" 29.3 ( 26.5,  32.2)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 2.0,  2.4)";" 1.1 (1.0,  1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 144.1 ( 130.0,  158.2)";" 30.7 ( 27.7,  33.7)"
"2014-12-07";"16";" 138.6 ( 125.2,  151.9)";" 28.8 ( 26.0,  31.6)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.9,  2.3)";" 1.1 (1.0,  1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 141.5 ( 127.9,  155.1)";" 30.2 ( 27.3,  33.1)"
"2014-12-06";"15";" 136.1 ( 123.2,  149.0)";" 28.3 ( 25.6,  31.0)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.9,  2.3)";" 1.1 (1.0,  1.2)";"0.2 (0.2, 0.3)";"0.1 (0.1, 0.1)";" 138.9 ( 125.8,  152.1)";" 29.6 ( 26.8,  32.4)"
"2014-12-05";"14";" 133.7 ( 121.2,  146.1)";" 27.8 ( 25.2,  30.4)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 1.9,  2.3)";" 1.0 (0.9,  1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 136.4 ( 123.7,  149.2)";" 29.1 ( 26.4,  31.8)"
"2014-12-04";"13";" 131.3 ( 119.2,  143.3)";" 27.3 ( 24.8,  29.8)";"0.4 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 ( 1.8,  2.2)";" 1.0 (0.9,  1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 134.0 ( 121.7,  146.3)";" 28.6 ( 25.9,  31.2)"
"2014-12-03";"12";" 128.9 ( 117.3,  140.6)";" 26.8 ( 24.4,  29.2)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 ( 1.8,  2.2)";" 1.0 (0.9,  1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 131.6 ( 119.7,  143.5)";" 28.1 ( 25.5,  30.6)"
"2014-12-02";"11";" 126.6 ( 115.3,  137.8)";" 26.3 ( 24.0,  28.6)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 2.0 ( 1.8,  2.1)";" 1.0 (0.9,  1.1)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 129.2 ( 117.7,  140.7)";" 27.6 ( 25.1,  30.0)"
"2014-12-01";"10";" 124.3 ( 113.5,  135.2)";" 25.8 ( 23.6,  28.1)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.8,  2.1)";" 1.0 (0.9,  1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 126.9 ( 115.8,  138.0)";" 27.1 ( 24.7,  29.4)"
"2014-11-30";"9";" 122.1 ( 111.6,  132.6)";" 25.4 ( 23.2,  27.6)";"0.3 (0.3, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.7,  2.0)";" 0.9 (0.9,  1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 124.6 ( 113.9,  135.3)";" 26.6 ( 24.3,  28.9)"
"2014-11-29";"8";" 119.9 ( 109.8,  130.0)";" 24.9 ( 22.8,  27.0)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.7,  2.0)";" 0.9 (0.8,  1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 122.4 ( 112.1,  132.7)";" 26.1 ( 23.9,  28.3)"
"2014-11-28";"7";" 117.7 ( 108.0,  127.5)";" 24.5 ( 22.4,  26.5)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.7,  2.0)";" 0.9 (0.8,  1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 120.2 ( 110.2,  130.2)";" 25.6 ( 23.5,  27.8)"
"2014-11-27";"6";" 115.6 ( 106.2,  125.0)";" 24.0 ( 22.1,  26.0)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.6,  1.9)";" 0.9 (0.8,  1.0)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 118.0 ( 108.4,  127.7)";" 25.2 ( 23.1,  27.2)"
"2014-11-26";"5";" 113.5 ( 104.5,  122.6)";" 23.6 ( 21.7,  25.5)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.6,  1.9)";" 0.9 (0.8,  0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 115.9 ( 106.6,  125.2)";" 24.7 ( 22.7,  26.7)"
"2014-11-25";"4";" 111.5 ( 102.7,  120.3)";" 23.2 ( 21.4,  25.0)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.6,  1.9)";" 0.9 (0.8,  0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 113.8 ( 104.9,  122.8)";" 24.3 ( 22.4,  26.2)"
"2014-11-24";"3";" 109.5 ( 101.1,  118.0)";" 22.8 ( 21.0,  24.5)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.6,  1.8)";" 0.8 (0.8,  0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 111.8 ( 103.2,  120.4)";" 23.8 ( 22.0,  25.7)"
"2014-11-23";"2";" 107.5 (  99.4,  115.7)";" 22.3 ( 20.7,  24.0)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.5,  1.8)";" 0.8 (0.8,  0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 109.8 ( 101.5,  118.1)";" 23.4 ( 21.6,  25.2)"
"2014-11-22";"1";" 105.6 (  97.8,  113.4)";" 21.9 ( 20.3,  23.6)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.5,  1.8)";" 0.8 (0.8,  0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 107.8 (  99.8,  115.8)";" 23.0 ( 21.3,  24.7)"
"2014-11-21";"0";" 103.7 (  96.2,  111.3)";" 21.6 ( 20.0,  23.1)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.5,  1.7)";" 0.8 (0.7,  0.9)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 105.9 (  98.2,  113.6)";" 22.6 ( 20.9,  24.2)"
"2014-11-20";"-1";" 101.8 (  94.6,  109.1)";" 21.2 ( 19.7,  22.7)";"0.3 (0.3, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.5,  1.7)";" 0.8 (0.7,  0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 103.9 (  96.5,  111.4)";" 22.2 ( 20.6,  23.7)"
"2014-11-19";"-2";" 100.0 (  93.0,  107.0)";" 20.8 ( 19.3,  22.2)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.4,  1.7)";" 0.8 (0.7,  0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 102.1 (  94.9,  109.2)";" 21.8 ( 20.2,  23.3)"
"2014-11-18";"-3";"  98.2 (  91.5,  104.9)";" 20.4 ( 19.0,  21.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.4,  1.6)";" 0.8 (0.7,  0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";" 100.3 (  93.4,  107.1)";" 21.4 ( 19.9,  22.8)"
"2014-11-17";"-4";"  96.4 (  90.0,  102.9)";" 20.0 ( 18.7,  21.4)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.4,  1.6)";" 0.7 (0.7,  0.8)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"  98.5 (  91.9,  105.1)";" 21.0 ( 19.6,  22.4)"
"2014-11-16";"-5";"  94.7 (  88.5,  100.9)";" 19.7 ( 18.4,  21.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.4,  1.6)";" 0.7 (0.7,  0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  96.7 (  90.3,  103.0)";" 20.6 ( 19.3,  22.0)"
"2014-11-15";"-6";"  93.0 (  87.0,   99.0)";" 19.3 ( 18.1,  20.6)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,  1.5)";" 0.7 (0.7,  0.8)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  94.9 (  88.8,  101.0)";" 20.2 ( 18.9,  21.5)"
"2014-11-14";"-7";"  91.3 (  85.6,   97.0)";" 19.0 ( 17.8,  20.2)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,  1.5)";" 0.7 (0.7,  0.7)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  93.2 (  87.4,   99.1)";" 19.9 ( 18.6,  21.1)"
"2014-11-13";"-8";"  89.7 (  84.2,   95.2)";" 18.6 ( 17.5,  19.8)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,  1.5)";" 0.7 (0.6,  0.7)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  91.5 (  85.9,   97.2)";" 19.5 ( 18.3,  20.7)"
"2014-11-12";"-9";"  88.0 (  82.8,   93.3)";" 18.3 ( 17.2,  19.4)";"0.2 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,  1.4)";" 0.7 (0.6,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  89.9 (  84.5,   95.3)";" 19.2 ( 18.0,  20.3)"
"2014-11-11";"-10";"  86.5 (  81.4,   91.5)";" 18.0 ( 16.9,  19.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.3,  1.4)";" 0.7 (0.6,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  88.3 (  83.1,   93.4)";" 18.8 ( 17.7,  19.9)"
"2014-11-10";"-11";"  84.9 (  80.1,   89.8)";" 17.6 ( 16.6,  18.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.2,  1.4)";" 0.7 (0.6,  0.7)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.1)";"  86.7 (  81.7,   91.7)";" 18.5 ( 17.4,  19.5)"
"2014-11-09";"-12";"  83.4 (  78.7,   88.0)";" 17.3 ( 16.4,  18.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.2,  1.4)";" 0.6 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  85.1 (  80.4,   89.9)";" 18.1 ( 17.1,  19.2)"
"2014-11-08";"-13";"  81.9 (  77.4,   86.3)";" 17.0 ( 16.1,  17.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.2,  1.3)";" 0.6 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  83.6 (  79.0,   88.2)";" 17.8 ( 16.9,  18.8)"
"2014-11-07";"-14";"  80.4 (  76.1,   84.7)";" 16.7 ( 15.8,  17.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.2,  1.3)";" 0.6 (0.6,  0.7)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  82.1 (  77.7,   86.4)";" 17.5 ( 16.6,  18.4)"
"2014-11-06";"-15";"  78.9 (  74.9,   83.0)";" 16.4 ( 15.6,  17.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.2,  1.3)";" 0.6 (0.6,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  80.6 (  76.4,   84.8)";" 17.2 ( 16.3,  18.1)"
"2014-11-05";"-16";"  77.5 (  73.6,   81.4)";" 16.1 ( 15.3,  16.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.1,  1.3)";" 0.6 (0.6,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  79.1 (  75.2,   83.1)";" 16.9 ( 16.0,  17.7)"
"2014-11-04";"-17";"  76.1 (  72.4,   79.9)";" 15.8 ( 15.0,  16.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.1,  1.2)";" 0.6 (0.6,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  77.7 (  73.9,   81.5)";" 16.6 ( 15.8,  17.4)"
"2014-11-03";"-18";"  74.8 (  71.2,   78.3)";" 15.5 ( 14.8,  16.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.1,  1.2)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  76.3 (  72.7,   80.0)";" 16.3 ( 15.5,  17.1)"
"2014-11-02";"-19";"  73.4 (  70.0,   76.8)";" 15.3 ( 14.6,  16.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.1,  1.2)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  75.0 (  71.5,   78.4)";" 16.0 ( 15.2,  16.7)"
"2014-11-01";"-20";"  72.1 (  68.8,   75.3)";" 15.0 ( 14.3,  15.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.1,  1.2)";" 0.6 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  73.6 (  70.3,   76.9)";" 15.7 ( 15.0,  16.4)"
"2014-10-31";"-21";"  70.8 (  67.7,   73.9)";" 14.7 ( 14.1,  15.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.0,  1.1)";" 0.5 (0.5,  0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  72.3 (  69.1,   75.4)";" 15.4 ( 14.7,  16.1)"
