"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-09-15";"-44";"  5149 (  4839,   5460)";"119";"  26645 (  24919,   28371)";"710";"  8184 (  7540,    8827)";"  5441 (  5038,   5843)";"  940 (  865,  1015)";"  1595 (  1493,   1698)";"  2871 (  2687,   3056)";"37%"
"2014-09-14";"-45";"  5031 (  4727,   5334)";"117";"  25935 (  24243,   27626)";"695";"  8007 (  7387,    8626)";"  5322 (  4926,   5717)";"  924 (  849,   999)";"  1561 (  1461,   1662)";"  2810 (  2629,   2992)";"37%"
"2014-09-13";"-46";"  4914 (  4617,   5210)";"115";"  25240 (  23583,   26897)";"680";"  7834 (  7237,    8432)";"  5205 (  4815,   5595)";"  908 (  833,   983)";"  1528 (  1429,   1628)";"  2751 (  2572,   2930)";"37%"
"2014-09-12";"-47";"  4799 (  4509,   5088)";"113";"  24560 (  22938,   26183)";"665";"  7667 (  7089,    8245)";"  5092 (  4706,   5477)";"  892 (  817,   966)";"  1496 (  1398,   1594)";"  2693 (  2516,   2869)";"37%"
"2014-09-11";"-48";"  4685 (  4403,   4967)";"112";"  23895 (  22307,   25483)";"651";"  7504 (  6943,    8065)";"  4981 (  4599,   5364)";"  876 (  801,   951)";"  1464 (  1367,   1562)";"  2636 (  2460,   2811)";"37%"
"2014-09-10";"-49";"  4574 (  4299,   4848)";"110";"  23244 (  21690,   24798)";"638";"  7346 (  6800,    7892)";"  4874 (  4494,   5253)";"  860 (  785,   935)";"  1433 (  1337,   1530)";"  2580 (  2406,   2754)";"37%"
"2014-09-09";"-50";"  4464 (  4197,   4731)";"108";"  22606 (  21087,   24125)";"624";"  7192 (  6659,    7725)";"  4768 (  4390,   5147)";"  844 (  769,   919)";"  1403 (  1307,   1499)";"  2525 (  2352,   2699)";"37%"
"2014-09-08";"-51";"  4355 (  4096,   4615)";"107";"  21982 (  20497,   23466)";"611";"  7043 (  6520,    7565)";"  4665 (  4288,   5043)";"  828 (  753,   903)";"  1373 (  1277,   1470)";"  2472 (  2299,   2645)";"38%"
"2014-09-07";"-52";"  4249 (  3997,   4500)";"105";"  21370 (  19921,   22820)";"599";"  6898 (  6384,    7411)";"  4565 (  4187,   4942)";"  812 (  738,   886)";"  1344 (  1248,   1440)";"  2420 (  2246,   2593)";"38%"
"2014-09-06";"-53";"  4144 (  3900,   4387)";"104";"  20771 (  19358,   22185)";"587";"  6757 (  6250,    7264)";"  4466 (  4089,   4844)";"  796 (  722,   870)";"  1316 (  1219,   1412)";"  2368 (  2195,   2541)";"38%"
"2014-09-05";"-54";"  4040 (  3804,   4276)";"102";"  20185 (  18807,   21562)";"575";"  6620 (  6118,    7122)";"  4370 (  3991,   4748)";"  780 (  706,   853)";"  1287 (  1191,   1384)";"  2317 (  2144,   2491)";"38%"
"2014-09-04";"-55";"  3938 (  3711,   4166)";"100";"  19610 (  18269,   20951)";"564";"  6488 (  5989,    6987)";"  4275 (  3896,   4655)";"  764 (  691,   837)";"  1260 (  1163,   1356)";"  2267 (  2094,   2441)";"38%"
"2014-09-03";"-56";"  3838 (  3618,   4057)";"99";"  19046 (  17743,   20350)";"552";"  6360 (  5863,    6858)";"  4182 (  3802,   4562)";"  747 (  675,   819)";"  1232 (  1136,   1329)";"  2218 (  2044,   2392)";"38%"
"2014-09-02";"-57";"  3739 (  3528,   3950)";"97";"  18494 (  17229,   19759)";"542";"  6237 (  5739,    6735)";"  4090 (  3709,   4471)";"  731 (  660,   802)";"  1205 (  1108,   1302)";"  2169 (  1995,   2344)";"39%"
"2014-09-01";"-58";"  3641 (  3439,   3844)";"96";"  17952 (  16726,   19178)";"532";"  6119 (  5618,    6619)";"  3999 (  3617,   4381)";"  714 (  644,   784)";"  1178 (  1081,   1275)";"  2121 (  1946,   2295)";"39%"
"2014-08-31";"-59";"  3546 (  3351,   3740)";"94";"  17420 (  16234,   18607)";"522";"  6005 (  5500,    6509)";"  3909 (  3527,   4291)";"  697 (  628,   765)";"  1151 (  1054,   1248)";"  2072 (  1898,   2247)";"39%"
"2014-08-30";"-60";"  3451 (  3265,   3637)";"93";"  16898 (  15752,   18045)";"513";"  5896 (  5386,    6406)";"  3819 (  3437,   4200)";"  679 (  613,   746)";"  1124 (  1028,   1221)";"  2024 (  1850,   2198)";"39%"
"2014-08-29";"-61";"  3359 (  3181,   3536)";"91";"  16386 (  15281,   17491)";"504";"  5793 (  5274,    6311)";"  3728 (  3348,   4108)";"  662 (  597,   726)";"  1097 (  1001,   1194)";"  1975 (  1802,   2149)";"39%"
"2014-08-28";"-62";"  3268 (  3098,   3437)";"89";"  15882 (  14820,   16944)";"496";"  5696 (  5167,    6224)";"  3637 (  3259,   4014)";"  644 (  581,   706)";"  1070 (   974,   1166)";"  1926 (  1754,   2098)";"39%"
"2014-08-27";"-63";"  3178 (  3017,   3339)";"88";"  15386 (  14368,   16405)";"488";"  5605 (  5064,    6146)";"  3544 (  3170,   3918)";"  625 (  565,   685)";"  1042 (   948,   1137)";"  1876 (  1706,   2046)";"40%"
"2014-08-26";"-64";"  3091 (  2938,   3243)";"86";"  14898 (  13925,   15872)";"481";"  5522 (  4966,    6078)";"  3449 (  3081,   3816)";"  607 (  550,   664)";"  1014 (   921,   1107)";"  1825 (  1658,   1992)";"40%"
"2014-08-25";"-65";"  3005 (  2860,   3150)";"84";"  14417 (  13490,   15344)";"475";"  5447 (  4872,    6021)";"  3350 (  2991,   3709)";"  588 (  534,   643)";"   985 (   894,   1075)";"  1772 (  1609,   1936)";"40%"
"2014-08-24";"-66";"  2921 (  2784,   3058)";"82";"  13943 (  13064,   14822)";"470";"  5381 (  4785,    5977)";"  3247 (  2898,   3595)";"  570 (  518,   621)";"   954 (   866,   1042)";"  1717 (  1559,   1876)";"40%"
"2014-08-23";"-67";"  2839 (  2709,   2969)";"79";"  13473 (  12644,   14303)";"465";"  5327 (  4705,    5949)";"  3137 (  2804,   3470)";"  551 (  503,   600)";"   922 (   838,   1006)";"  1660 (  1508,   1811)";"40%"
"2014-08-22";"-68";"  2760 (  2637,   2883)";"77";"  13008 (  12230,   13786)";"454";"  5285 (  4632,    5938)";"  3019 (  2705,   3333)";"  533 (  488,   579)";"   888 (   809,    967)";"  1598 (  1456,   1741)";"41%"
"2014-08-21";"-69";"  2683 (  2566,   2801)";"74";"  12554 (  11826,   13281)";"436";"  5072 (  4461,    5683)";"  2899 (  2606,   3192)";"  516 (  473,   558)";"   854 (   780,    928)";"  1537 (  1403,   1670)";"41%"
"2014-08-20";"-70";"  2609 (  2498,   2721)";"72";"  12118 (  11437,   12798)";"419";"  4869 (  4297,    5441)";"  2785 (  2511,   3058)";"  499 (  459,   539)";"   821 (   752,    890)";"  1478 (  1353,   1602)";"41%"
"2014-08-19";"-71";"  2538 (  2431,   2644)";"69";"  11699 (  11061,   12337)";"402";"  4675 (  4140,    5210)";"  2675 (  2420,   2931)";"  483 (  446,   520)";"   790 (   725,    854)";"  1421 (  1305,   1537)";"41%"
"2014-08-18";"-72";"  2468 (  2366,   2570)";"67";"  11297 (  10699,   11895)";"386";"  4490 (  3990,    4990)";"  2571 (  2333,   2809)";"  468 (  432,   503)";"   760 (   699,    820)";"  1367 (  1259,   1476)";"41%"
"2014-08-17";"-73";"  2401 (  2304,   2499)";"65";"  10911 (  10349,   11473)";"371";"  4313 (  3845,    4780)";"  2471 (  2249,   2693)";"  453 (  420,   486)";"   731 (   675,    787)";"  1316 (  1215,   1417)";"41%"
"2014-08-16";"-74";"  2336 (  2243,   2430)";"63";"  10540 (  10012,   11069)";"356";"  4144 (  3707,    4581)";"  2376 (  2169,   2583)";"  438 (  408,   469)";"   704 (   651,    756)";"  1266 (  1172,   1360)";"42%"
"2014-08-15";"-75";"  2273 (  2183,   2363)";"61";"  10184 (   9686,   10682)";"343";"  3982 (  3574,    4390)";"  2285 (  2092,   2477)";"  425 (  396,   454)";"   677 (   629,    726)";"  1219 (  1132,   1307)";"42%"
"2014-08-14";"-76";"  2212 (  2126,   2299)";"59";"   9841 (   9371,   10312)";"329";"  3828 (  3447,    4209)";"  2198 (  2018,   2377)";"  411 (  384,   439)";"   652 (   607,    698)";"  1174 (  1092,   1256)";"42%"
"2014-08-13";"-77";"  2154 (  2070,   2238)";"57";"   9512 (   9067,    9957)";"317";"  3681 (  3325,    4036)";"  2114 (  1947,   2282)";"  399 (  373,   424)";"   628 (   586,    671)";"  1131 (  1055,   1207)";"42%"
"2014-08-12";"-78";"  2097 (  2015,   2178)";"55";"   9195 (   8773,    9617)";"305";"  3540 (  3207,    3872)";"  2035 (  1879,   2191)";"  387 (  362,   411)";"   605 (   566,    645)";"  1090 (  1019,   1161)";"42%"
"2014-08-11";"-79";"  2041 (  1962,   2120)";"54";"   8891 (   8490,    9292)";"293";"  3405 (  3095,    3715)";"  1959 (  1814,   2104)";"  375 (  352,   398)";"   583 (   547,    620)";"  1050 (   984,   1116)";"42%"
"2014-08-10";"-80";"  1988 (  1911,   2064)";"52";"   8598 (   8215,    8980)";"282";"  3276 (  2987,    3565)";"  1886 (  1751,   2022)";"  364 (  342,   385)";"   562 (   528,    597)";"  1012 (   951,   1074)";"43%"
"2014-08-09";"-81";"  1936 (  1861,   2010)";"50";"   8316 (   7950,    8682)";"271";"  3153 (  2883,    3423)";"  1816 (  1690,   1943)";"  353 (  332,   373)";"   542 (   510,    574)";"   976 (   919,   1034)";"43%"
"2014-08-08";"-82";"  1885 (  1812,   1958)";"49";"   8045 (   7694,    8395)";"261";"  3035 (  2784,    3287)";"  1750 (  1632,   1868)";"  342 (  323,   362)";"   523 (   493,    553)";"   942 (   888,    995)";"43%"
"2014-08-07";"-83";"  1836 (  1765,   1908)";"47";"   7783 (   7447,    8120)";"252";"  2923 (  2688,    3157)";"  1686 (  1576,   1797)";"  332 (  313,   351)";"   505 (   477,    533)";"   908 (   858,    959)";"43%"
"2014-08-06";"-84";"  1789 (  1719,   1859)";"46";"   7532 (   7207,    7856)";"242";"  2815 (  2596,    3033)";"  1625 (  1522,   1728)";"  323 (  304,   341)";"   487 (   461,    513)";"   877 (   829,    924)";"43%"
"2014-08-05";"-85";"  1743 (  1675,   1811)";"45";"   7289 (   6976,    7603)";"234";"  2712 (  2508,    2916)";"  1567 (  1470,   1664)";"  313 (  296,   331)";"   470 (   445,    495)";"   846 (   802,    890)";"43%"
"2014-08-04";"-86";"  1698 (  1632,   1765)";"43";"   7056 (   6752,    7359)";"225";"  2613 (  2423,    2803)";"  1511 (  1420,   1602)";"  304 (  287,   321)";"   454 (   431,    477)";"   817 (   775,    859)";"44%"
"2014-08-03";"-87";"  1655 (  1590,   1721)";"42";"   6831 (   6536,    7125)";"217";"  2519 (  2342,    2696)";"  1458 (  1372,   1543)";"  296 (  279,   312)";"   438 (   417,    460)";"   789 (   750,    828)";"44%"
"2014-08-02";"-88";"  1613 (  1549,   1677)";"41";"   6614 (   6328,    6900)";"209";"  2429 (  2263,    2594)";"  1407 (  1326,   1487)";"  287 (  271,   303)";"   423 (   403,    444)";"   762 (   725,    799)";"44%"
"2014-08-01";"-89";"  1572 (  1509,   1635)";"40";"   6405 (   6126,    6684)";"202";"  2342 (  2187,    2497)";"  1357 (  1281,   1434)";"  279 (  263,   295)";"   409 (   390,    429)";"   736 (   701,    772)";"44%"
"2014-07-31";"-90";"  1532 (  1471,   1594)";"39";"   6203 (   5931,    6475)";"195";"  2259 (  2115,    2404)";"  1311 (  1237,   1384)";"  271 (  256,   287)";"   395 (   377,    414)";"   712 (   678,    745)";"44%"
"2014-07-30";"-91";"  1494 (  1433,   1554)";"38";"   6008 (   5743,    6274)";"188";"  2180 (  2045,    2316)";"  1265 (  1196,   1335)";"  264 (  248,   279)";"   382 (   364,    400)";"   688 (   656,    720)";"44%"
"2014-07-29";"-92";"  1456 (  1397,   1516)";"36";"   5820 (   5561,    6080)";"181";"  2104 (  1977,    2231)";"  1222 (  1155,   1289)";"  257 (  241,   272)";"   370 (   353,    387)";"   666 (   635,    697)";"45%"
"2014-07-28";"-93";"  1420 (  1362,   1478)";"35";"   5639 (   5385,    5893)";"175";"  2031 (  1912,    2151)";"  1181 (  1116,   1246)";"  250 (  234,   265)";"   358 (   341,    374)";"   644 (   614,    674)";"45%"
"2014-07-27";"-94";"  1384 (  1327,   1441)";"35";"   5464 (   5215,    5712)";"169";"  1962 (  1849,    2075)";"  1141 (  1078,   1204)";"  243 (  228,   258)";"   346 (   330,    362)";"   623 (   594,    652)";"45%"
"2014-07-26";"-95";"  1350 (  1294,   1406)";"34";"   5295 (   5051,    5538)";"163";"  1895 (  1788,    2002)";"  1103 (  1042,   1165)";"  236 (  221,   252)";"   335 (   319,    351)";"   603 (   574,    631)";"45%"
"2014-07-25";"-96";"  1316 (  1262,   1371)";"33";"   5131 (   4893,    5369)";"158";"  1831 (  1730,    1933)";"  1067 (  1007,   1127)";"  230 (  215,   245)";"   324 (   309,    340)";"   584 (   556,    612)";"45%"
"2014-07-24";"-97";"  1284 (  1230,   1337)";"32";"   4973 (   4740,    5207)";"153";"  1770 (  1673,    1867)";"  1032 (   972,   1091)";"  224 (  209,   239)";"   314 (   299,    329)";"   565 (   538,    593)";"46%"
"2014-07-23";"-98";"  1252 (  1200,   1304)";"31";"   4821 (   4592,    5049)";"148";"  1711 (  1618,    1804)";"   998 (   940,   1057)";"  218 (  203,   234)";"   304 (   289,    319)";"   547 (   520,    575)";"46%"
"2014-07-22";"-99";"  1221 (  1170,   1272)";"30";"   4673 (   4449,    4897)";"143";"  1655 (  1565,    1744)";"   966 (   908,   1024)";"  212 (  197,   228)";"   295 (   280,    310)";"   530 (   503,    557)";"46%"
"2014-07-21";"-100";"  1191 (  1141,   1240)";"29";"   4530 (   4312,    4749)";"138";"  1600 (  1514,    1687)";"   935 (   877,    993)";"  207 (  191,   222)";"   285 (   270,    300)";"   514 (   487,    541)";"46%"
"2014-07-20";"-101";"  1161 (  1113,   1210)";"29";"   4392 (   4178,    4606)";"134";"  1549 (  1464,    1633)";"   905 (   847,    963)";"  201 (  186,   217)";"   277 (   262,    292)";"   498 (   471,    525)";"46%"
"2014-07-19";"-102";"  1132 (  1085,   1180)";"28";"   4259 (   4049,    4468)";"129";"  1499 (  1416,    1581)";"   877 (   819,    935)";"  196 (  181,   212)";"   268 (   253,    283)";"   483 (   456,    510)";"46%"
"2014-07-18";"-103";"  1104 (  1058,   1150)";"27";"   4129 (   3925,    4334)";"125";"  1451 (  1370,    1532)";"   849 (   791,    907)";"  191 (  175,   207)";"   260 (   245,    275)";"   468 (   441,    495)";"47%"
"2014-07-17";"-104";"  1077 (  1032,   1122)";"27";"   4004 (   3805,    4203)";"121";"  1405 (  1325,    1485)";"   823 (   764,    881)";"  186 (  170,   202)";"   252 (   237,    267)";"   454 (   427,    481)";"47%"
"2014-07-16";"-105";"  1051 (  1007,   1094)";"26";"   3883 (   3688,    4077)";"118";"  1361 (  1281,    1441)";"   797 (   739,    856)";"  181 (  166,   197)";"   245 (   229,    260)";"   440 (   413,    468)";"47%"
"2014-07-15";"-106";"  1025 (   982,   1067)";"25";"   3765 (   3576,    3955)";"114";"  1319 (  1239,    1398)";"   773 (   714,    832)";"  177 (  161,   192)";"   237 (   222,    253)";"   427 (   400,    455)";"47%"
"2014-07-14";"-107";"   999 (   958,   1041)";"25";"   3651 (   3467,    3836)";"110";"  1278 (  1199,    1358)";"   749 (   690,    808)";"  172 (  156,   188)";"   230 (   215,    246)";"   415 (   387,    442)";"47%"
"2014-07-13";"-108";"   975 (   935,   1015)";"24";"   3541 (   3362,    3720)";"107";"  1239 (  1160,    1319)";"   727 (   667,    786)";"  167 (  152,   183)";"   224 (   208,    239)";"   402 (   375,    430)";"47%"
"2014-07-12";"-109";"   951 (   912,    989)";"24";"   3434 (   3260,    3608)";"104";"  1202 (  1122,    1282)";"   705 (   645,    765)";"  163 (  148,   178)";"   217 (   202,    232)";"   391 (   363,    418)";"48%"
"2014-07-11";"-110";"   927 (   889,    965)";"23";"   3330 (   3161,    3499)";"101";"  1166 (  1085,    1247)";"   684 (   624,    744)";"  159 (  144,   174)";"   211 (   195,    226)";"   379 (   351,    407)";"48%"
"2014-07-10";"-111";"   904 (   868,    941)";"22";"   3229 (   3065,    3393)";"98";"  1132 (  1050,    1213)";"   663 (   603,    724)";"  154 (  140,   169)";"   204 (   189,    220)";"   368 (   340,    396)";"48%"
"2014-07-09";"-112";"   882 (   846,    917)";"22";"   3131 (   2973,    3290)";"95";"  1099 (  1016,    1181)";"   644 (   583,    704)";"  150 (  136,   165)";"   198 (   183,    214)";"   357 (   329,    385)";"48%"
"2014-07-08";"-113";"   860 (   825,    895)";"21";"   3036 (   2883,    3190)";"92";"  1067 (   983,    1151)";"   624 (   564,    685)";"  146 (  132,   160)";"   193 (   177,    208)";"   347 (   319,    375)";"48%"
"2014-07-07";"-114";"   838 (   805,    872)";"21";"   2944 (   2796,    3093)";"90";"  1037 (   952,    1122)";"   606 (   546,    666)";"  142 (  128,   156)";"   187 (   171,    202)";"   337 (   309,    364)";"48%"
"2014-07-06";"-115";"   818 (   784,    851)";"20";"   2855 (   2711,    2998)";"87";"  1008 (   921,    1094)";"   588 (   528,    648)";"  138 (  124,   151)";"   181 (   166,    197)";"   327 (   299,    354)";"49%"
"2014-07-05";"-116";"   797 (   765,    830)";"20";"   2767 (   2629,    2906)";"85";"   980 (   892,    1068)";"   570 (   510,    630)";"  134 (  121,   147)";"   176 (   161,    191)";"   317 (   289,    344)";"49%"
"2014-07-04";"-117";"   777 (   745,    809)";"19";"   2683 (   2549,    2816)";"83";"   954 (   864,    1044)";"   553 (   494,    612)";"  130 (  117,   142)";"   171 (   156,    186)";"   307 (   280,    335)";"49%"
"2014-07-03";"-118";"   758 (   726,    789)";"19";"   2600 (   2472,    2728)";"80";"   929 (   837,    1021)";"   536 (   478,    595)";"  126 (  114,   137)";"   165 (   151,    180)";"   298 (   271,    325)";"49%"
"2014-07-02";"-119";"   739 (   708,    770)";"18";"   2520 (   2396,    2643)";"78";"   905 (   811,    1000)";"   520 (   462,    577)";"  122 (  111,   133)";"   160 (   146,    175)";"   289 (   262,    315)";"49%"
"2014-07-01";"-120";"   720 (   690,    751)";"18";"   2441 (   2322,    2560)";"77";"   883 (   786,     980)";"   503 (   447,    559)";"  118 (  107,   128)";"   155 (   141,    169)";"   279 (   254,    305)";"50%"
"2014-06-30";"-121";"   702 (   672,    733)";"17";"   2365 (   2250,    2480)";"75";"   863 (   762,     963)";"   486 (   432,    540)";"  114 (  104,   123)";"   150 (   136,    164)";"   270 (   245,    295)";"50%"
"2014-06-29";"-122";"   685 (   654,    716)";"17";"   2290 (   2178,    2401)";"73";"   844 (   739,     948)";"   469 (   418,    521)";"  110 (  101,   119)";"   145 (   132,    158)";"   261 (   237,    284)";"50%"
"2014-06-28";"-123";"   668 (   637,    699)";"16";"   2217 (   2108,    2325)";"72";"   827 (   718,     936)";"   452 (   403,    500)";"  106 (   97,   114)";"   139 (   127,    152)";"   251 (   229,    273)";"50%"
"2014-06-27";"-124";"   652 (   621,    682)";"16";"   2145 (   2039,    2250)";"70";"   812 (   697,     927)";"   434 (   389,    478)";"  102 (   94,   110)";"   134 (   123,    145)";"   241 (   221,    261)";"50%"
"2014-06-26";"-125";"   636 (   605,    667)";"15";"   2075 (   1971,    2179)";"67";"   778 (   674,     883)";"   416 (   375,    456)";"   98 (   91,   106)";"   129 (   118,    139)";"   231 (   213,    250)";"50%"
"2014-06-25";"-126";"   621 (   590,    651)";"15";"   2008 (   1905,    2111)";"64";"   746 (   651,     841)";"   398 (   362,    435)";"   95 (   88,   102)";"   123 (   114,    133)";"   222 (   205,    239)";"51%"
"2014-06-24";"-127";"   606 (   575,    637)";"14";"   1944 (   1842,    2046)";"61";"   715 (   629,     802)";"   382 (   349,    415)";"   92 (   85,    98)";"   118 (   110,    127)";"   213 (   198,    229)";"51%"
"2014-06-23";"-128";"   592 (   561,    622)";"14";"   1883 (   1781,    1984)";"59";"   686 (   607,     764)";"   366 (   336,    397)";"   88 (   82,    95)";"   114 (   106,    122)";"   205 (   191,    219)";"51%"
"2014-06-22";"-129";"   578 (   547,    609)";"13";"   1824 (   1722,    1925)";"56";"   657 (   586,     729)";"   351 (   323,    380)";"   85 (   79,    92)";"   109 (   102,    116)";"   197 (   183,    210)";"51%"
"2014-06-21";"-130";"   565 (   534,    595)";"13";"   1767 (   1666,    1868)";"54";"   631 (   566,     695)";"   337 (   311,    363)";"   82 (   76,    89)";"   105 (    98,    112)";"   189 (   177,    201)";"51%"
"2014-06-20";"-131";"   552 (   521,    582)";"12";"   1713 (   1612,    1814)";"52";"   605 (   546,     664)";"   323 (   299,    348)";"   80 (   73,    86)";"   101 (    94,    107)";"   181 (   170,    193)";"51%"
"2014-06-19";"-132";"   540 (   509,    570)";"12";"   1661 (   1560,    1762)";"50";"   580 (   527,     634)";"   310 (   287,    333)";"   77 (   71,    83)";"    97 (    91,    103)";"   174 (   163,    185)";"52%"
"2014-06-18";"-133";"   528 (   498,    558)";"12";"   1611 (   1511,    1712)";"48";"   557 (   508,     606)";"   298 (   276,    320)";"   74 (   68,    81)";"    93 (    87,     99)";"   167 (   157,    178)";"52%"
"2014-06-17";"-134";"   516 (   486,    546)";"11";"   1563 (   1463,    1663)";"46";"   535 (   490,     579)";"   286 (   265,    307)";"   72 (   65,    78)";"    89 (    84,     95)";"   161 (   151,    171)";"52%"
"2014-06-16";"-135";"   505 (   476,    534)";"11";"   1517 (   1418,    1617)";"44";"   513 (   472,     555)";"   275 (   254,    295)";"   69 (   63,    76)";"    86 (    81,     91)";"   155 (   145,    165)";"52%"
"2014-06-15";"-136";"   494 (   465,    523)";"10";"   1473 (   1375,    1572)";"42";"   493 (   454,     531)";"   264 (   243,    284)";"   67 (   60,    74)";"    83 (    77,     88)";"   149 (   139,    158)";"52%"
"2014-06-14";"-137";"   484 (   455,    512)";"10";"   1431 (   1333,    1529)";"41";"   473 (   437,     509)";"   253 (   233,    274)";"   65 (   58,    71)";"    80 (    74,     85)";"   143 (   134,    153)";"53%"
"2014-06-13";"-138";"   474 (   446,    502)";"10";"   1390 (   1293,    1487)";"39";"   455 (   421,     489)";"   243 (   223,    264)";"   63 (   56,    69)";"    77 (    71,     82)";"   138 (   128,    147)";"53%"
"2014-06-12";"-139";"   464 (   437,    492)";"9";"   1351 (   1255,    1447)";"38";"   437 (   404,     469)";"   234 (   214,    254)";"   61 (   54,    67)";"    74 (    68,     79)";"   133 (   123,    142)";"53%"
"2014-06-11";"-140";"   455 (   428,    482)";"9";"   1314 (   1219,    1408)";"36";"   420 (   388,     451)";"   225 (   205,    245)";"   59 (   52,    65)";"    71 (    66,     76)";"   128 (   118,    137)";"53%"
"2014-06-10";"-141";"   446 (   419,    472)";"9";"   1277 (   1185,    1370)";"35";"   404 (   373,     434)";"   216 (   196,    236)";"   57 (   50,    64)";"    68 (    63,     74)";"   123 (   113,    132)";"53%"
"2014-06-09";"-142";"   437 (   411,    463)";"8";"   1243 (   1151,    1334)";"33";"   388 (   358,     418)";"   208 (   187,    228)";"   55 (   48,    62)";"    66 (    60,     71)";"   118 (   109,    128)";"53%"
"2014-06-08";"-143";"   428 (   403,    454)";"8";"   1209 (   1120,    1299)";"32";"   373 (   343,     403)";"   200 (   179,    220)";"   53 (   46,    60)";"    63 (    58,     69)";"   114 (   104,    124)";"54%"
"2014-06-07";"-144";"   420 (   396,    445)";"8";"   1177 (   1089,    1265)";"31";"   359 (   329,     389)";"   192 (   172,    213)";"   51 (   44,    58)";"    61 (    55,     66)";"   110 (   100,    120)";"54%"
"2014-06-06";"-145";"   412 (   388,    436)";"8";"   1146 (   1060,    1232)";"30";"   345 (   315,     375)";"   185 (   164,    206)";"   50 (   43,    57)";"    59 (    53,     64)";"   106 (    96,    116)";"54%"
"2014-06-05";"-146";"   405 (   381,    428)";"7";"   1117 (   1033,    1201)";"29";"   332 (   302,     362)";"   178 (   157,    199)";"   48 (   41,    55)";"    57 (    51,     62)";"   102 (    92,    112)";"54%"
"2014-06-04";"-147";"   397 (   374,    420)";"7";"   1088 (   1006,    1170)";"28";"   320 (   289,     350)";"   171 (   151,    192)";"   47 (   40,    54)";"    55 (    49,     60)";"    98 (    88,    108)";"54%"
"2014-06-03";"-148";"   390 (   368,    412)";"7";"   1061 (    981,    1141)";"26";"   308 (   277,     338)";"   165 (   144,    186)";"   45 (   38,    52)";"    53 (    47,     58)";"    95 (    85,    105)";"54%"
"2014-06-02";"-149";"   383 (   361,    404)";"7";"   1034 (    956,    1112)";"26";"   296 (   265,     327)";"   159 (   138,    180)";"   44 (   37,    51)";"    51 (    45,     56)";"    91 (    81,    101)";"55%"
"2014-06-01";"-150";"   376 (   355,    397)";"7";"   1009 (    933,    1084)";"25";"   285 (   254,     316)";"   153 (   132,    174)";"   43 (   36,    50)";"    49 (    43,     54)";"    88 (    78,     98)";"55%"
