"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-09-08";"-51";" 2073 ( 1833,  2314)";"65";" 11655 (10258,  13052)";"349";" 4002 ( 3500,   4503)";" 2821 ( 2464,  3179)";" 516 ( 446,  586)";"  834 (  743,   925)";" 1502 ( 1338,  1666)";"38%"
"2014-09-07";"-52";" 2009 ( 1776,  2241)";"64";" 11306 ( 9945,  12668)";"345";" 3957 ( 3464,   4450)";" 2782 ( 2426,  3139)";" 508 ( 439,  577)";"  823 (  732,   913)";" 1481 ( 1317,  1644)";"38%"
"2014-09-06";"-53";" 1944 ( 1719,  2169)";"64";" 10961 ( 9635,  12287)";"341";" 3913 ( 3427,   4398)";" 2743 ( 2388,  3099)";" 499 ( 431,  568)";"  811 (  720,   901)";" 1459 ( 1296,  1622)";"38%"
"2014-09-05";"-54";" 1880 ( 1664,  2097)";"63";" 10620 ( 9330,  11909)";"338";" 3870 ( 3390,   4350)";" 2704 ( 2349,  3060)";" 490 ( 422,  559)";"  799 (  708,   889)";" 1438 ( 1275,  1601)";"38%"
"2014-09-04";"-55";" 1817 ( 1608,  2026)";"63";" 10282 ( 9029,  11535)";"334";" 3829 ( 3353,   4305)";" 2665 ( 2310,  3020)";" 481 ( 414,  549)";"  787 (  696,   877)";" 1416 ( 1253,  1578)";"38%"
"2014-09-03";"-56";" 1754 ( 1554,  1955)";"62";"  9948 ( 8732,  11164)";"331";" 3789 ( 3316,   4263)";" 2625 ( 2270,  2980)";" 471 ( 405,  538)";"  774 (  684,   864)";" 1393 ( 1231,  1556)";"38%"
"2014-09-02";"-57";" 1692 ( 1500,  1884)";"62";"  9617 ( 8439,  10795)";"327";" 3751 ( 3279,   4224)";" 2584 ( 2229,  2939)";" 461 ( 395,  526)";"  761 (  671,   852)";" 1370 ( 1208,  1533)";"39%"
"2014-09-01";"-58";" 1630 ( 1446,  1814)";"61";"  9290 ( 8150,  10430)";"324";" 3716 ( 3243,   4189)";" 2543 ( 2188,  2898)";" 450 ( 386,  514)";"  748 (  658,   838)";" 1347 ( 1184,  1509)";"39%"
"2014-08-31";"-59";" 1569 ( 1394,  1744)";"60";"  8965 ( 7864,  10066)";"322";" 3683 ( 3208,   4158)";" 2500 ( 2145,  2854)";" 438 ( 376,  501)";"  734 (  645,   824)";" 1322 ( 1160,  1484)";"39%"
"2014-08-30";"-60";" 1509 ( 1342,  1675)";"60";"  8643 ( 7582,   9705)";"319";" 3653 ( 3174,   4133)";" 2455 ( 2101,  2808)";" 426 ( 365,  487)";"  720 (  631,   810)";" 1296 ( 1135,  1458)";"39%"
"2014-08-29";"-61";" 1449 ( 1291,  1607)";"59";"  8324 ( 7303,   9345)";"317";" 3627 ( 3141,   4113)";" 2407 ( 2056,  2759)";" 414 ( 354,  473)";"  705 (  616,   794)";" 1269 ( 1109,  1430)";"39%"
"2014-08-28";"-62";" 1390 ( 1241,  1539)";"58";"  8007 ( 7028,   8986)";"315";" 3605 ( 3111,   4099)";" 2357 ( 2009,  2706)";" 400 ( 343,  457)";"  689 (  601,   778)";" 1241 ( 1082,  1400)";"39%"
"2014-08-27";"-63";" 1332 ( 1191,  1473)";"57";"  7691 ( 6755,   8628)";"314";" 3589 ( 3085,   4093)";" 2303 ( 1959,  2647)";" 386 ( 332,  441)";"  672 (  585,   760)";" 1210 ( 1053,  1367)";"40%"
"2014-08-26";"-64";" 1275 ( 1143,  1407)";"56";"  7377 ( 6485,   8269)";"314";" 3579 ( 3062,   4096)";" 2244 ( 1906,  2583)";" 372 ( 320,  424)";"  654 (  568,   740)";" 1177 ( 1023,  1331)";"40%"
"2014-08-25";"-65";" 1219 ( 1095,  1343)";"54";"  7063 ( 6217,   7910)";"314";" 3577 ( 3044,   4110)";" 2179 ( 1849,  2509)";" 357 ( 308,  406)";"  634 (  551,   718)";" 1141 (  991,  1292)";"40%"
"2014-08-24";"-66";" 1165 ( 1049,  1280)";"53";"  6749 ( 5950,   7549)";"315";" 3585 ( 3032,   4137)";" 2106 ( 1787,  2426)";" 342 ( 295,  389)";"  612 (  531,   693)";" 1102 (  957,  1247)";"40%"
"2014-08-23";"-67";" 1112 ( 1004,  1220)";"51";"  6434 ( 5684,   7184)";"318";" 3604 ( 3028,   4180)";" 2024 ( 1719,  2329)";" 327 ( 283,  370)";"  588 (  511,   665)";" 1058 (  919,  1197)";"40%"
"2014-08-22";"-68";" 1061 (  961,  1161)";"49";"  6117 ( 5418,   6815)";"311";" 3638 ( 3034,   4243)";" 1930 ( 1643,  2217)";" 312 ( 271,  353)";"  560 (  488,   633)";" 1009 (  878,  1139)";"41%"
"2014-08-21";"-69";" 1012 (  919,  1105)";"47";"  5806 ( 5159,   6452)";"295";" 3456 ( 2892,   4020)";" 1831 ( 1564,  2098)";" 298 ( 259,  336)";"  532 (  465,   600)";"  958 (  837,  1079)";"41%"
"2014-08-20";"-70";"  966 (  880,  1052)";"44";"  5510 ( 4911,   6109)";"281";" 3283 ( 2757,   3809)";" 1738 ( 1489,  1986)";" 284 ( 248,  319)";"  505 (  443,   568)";"  910 (  797,  1023)";"41%"
"2014-08-19";"-71";"  921 (  841,  1001)";"42";"  5229 ( 4675,   5784)";"267";" 3118 ( 2627,   3609)";" 1649 ( 1418,  1880)";" 271 ( 238,  304)";"  480 (  422,   538)";"  864 (  759,   969)";"41%"
"2014-08-18";"-72";"  879 (  805,   953)";"41";"  4963 ( 4450,   5476)";"253";" 2961 ( 2504,   3419)";" 1564 ( 1350,  1779)";" 258 ( 228,  289)";"  456 (  401,   510)";"  820 (  723,   918)";"41%"
"2014-08-17";"-73";"  838 (  770,   907)";"39";"  4710 ( 4235,   5184)";"240";" 2813 ( 2386,   3239)";" 1484 ( 1285,  1683)";" 247 ( 218,  275)";"  433 (  382,   483)";"  779 (  688,   869)";"41%"
"2014-08-16";"-74";"  800 (  736,   863)";"37";"  4469 ( 4031,   4907)";"228";" 2671 ( 2274,   3069)";" 1408 ( 1223,  1593)";" 235 ( 208,  262)";"  411 (  364,   458)";"  739 (  655,   824)";"42%"
"2014-08-15";"-75";"  763 (  704,   821)";"35";"  4241 ( 3836,   4645)";"217";" 2537 ( 2167,   2907)";" 1336 ( 1164,  1508)";" 224 ( 199,  249)";"  390 (  347,   433)";"  702 (  624,   780)";"42%"
"2014-08-14";"-76";"  727 (  673,   781)";"34";"  4024 ( 3651,   4397)";"206";" 2409 ( 2065,   2754)";" 1267 ( 1108,  1427)";" 214 ( 191,  237)";"  370 (  330,   411)";"  667 (  594,   739)";"42%"
"2014-08-13";"-77";"  693 (  644,   743)";"32";"  3818 ( 3474,   4162)";"196";" 2288 ( 1968,   2608)";" 1202 ( 1054,  1350)";" 204 ( 183,  226)";"  352 (  314,   389)";"  633 (  566,   700)";"42%"
"2014-08-12";"-78";"  661 (  615,   707)";"31";"  3622 ( 3305,   3939)";"186";" 2173 ( 1875,   2471)";" 1140 ( 1004,  1277)";" 195 ( 175,  215)";"  334 (  299,   368)";"  601 (  539,   663)";"42%"
"2014-08-11";"-79";"  630 (  588,   673)";"29";"  3436 ( 3145,   3728)";"176";" 2063 ( 1786,   2340)";" 1082 (  955,  1208)";" 186 ( 167,  204)";"  317 (  285,   349)";"  570 (  513,   628)";"42%"
"2014-08-10";"-80";"  601 (  562,   640)";"28";"  3260 ( 2992,   3528)";"167";" 1959 ( 1702,   2216)";" 1026 (  909,  1143)";" 177 ( 160,  194)";"  301 (  271,   330)";"  541 (  488,   595)";"43%"
"2014-08-09";"-81";"  573 (  537,   609)";"27";"  3093 ( 2846,   3339)";"159";" 1860 ( 1621,   2099)";"  973 (  865,  1082)";" 169 ( 153,  185)";"  286 (  258,   313)";"  514 (  465,   563)";"43%"
"2014-08-08";"-82";"  546 (  514,   579)";"26";"  2934 ( 2707,   3160)";"151";" 1766 ( 1545,   1988)";"  923 (  823,  1023)";" 161 ( 146,  176)";"  271 (  246,   296)";"  488 (  442,   533)";"43%"
"2014-08-07";"-83";"  521 (  491,   551)";"24";"  2783 ( 2575,   2990)";"143";" 1677 ( 1471,   1883)";"  875 (  783,   968)";" 154 ( 140,  167)";"  257 (  234,   281)";"  463 (  421,   505)";"43%"
"2014-08-06";"-84";"  496 (  469,   524)";"23";"  2639 ( 2449,   2829)";"136";" 1592 ( 1402,   1783)";"  830 (  745,   916)";" 146 ( 134,  159)";"  244 (  223,   266)";"  440 (  401,   478)";"43%"
"2014-08-05";"-85";"  473 (  448,   498)";"22";"  2503 ( 2329,   2677)";"129";" 1512 ( 1335,   1688)";"  787 (  709,   866)";" 140 ( 128,  151)";"  232 (  212,   252)";"  417 (  381,   453)";"43%"
"2014-08-04";"-86";"  451 (  428,   474)";"21";"  2374 ( 2215,   2533)";"123";" 1435 ( 1272,   1599)";"  747 (  674,   819)";" 133 ( 123,  144)";"  220 (  202,   238)";"  396 (  363,   429)";"44%"
"2014-08-03";"-87";"  430 (  409,   450)";"20";"  2251 ( 2106,   2397)";"116";" 1363 ( 1211,   1514)";"  708 (  641,   775)";" 127 ( 117,  137)";"  209 (  192,   226)";"  376 (  345,   406)";"44%"
"2014-08-02";"-88";"  409 (  390,   428)";"19";"  2135 ( 2002,   2267)";"111";" 1294 ( 1153,   1434)";"  672 (  610,   733)";" 121 ( 112,  130)";"  198 (  183,   214)";"  357 (  329,   385)";"44%"
"2014-08-01";"-89";"  390 (  373,   407)";"18";"  2024 ( 1903,   2145)";"105";" 1228 ( 1098,   1357)";"  637 (  580,   693)";" 115 ( 107,  124)";"  188 (  174,   202)";"  339 (  313,   364)";"44%"
"2014-07-31";"-90";"  371 (  356,   387)";"18";"  1919 ( 1809,   2029)";"100";" 1166 ( 1046,   1285)";"  604 (  552,   656)";" 110 ( 102,  118)";"  178 (  165,   192)";"  321 (  298,   345)";"44%"
"2014-07-30";"-91";"  354 (  340,   368)";"17";"  1820 ( 1720,   1919)";"95";" 1106 (  996,   1217)";"  573 (  525,   620)";" 105 (  98,  112)";"  169 (  157,   181)";"  305 (  283,   326)";"44%"
"2014-07-29";"-92";"  337 (  324,   350)";"16";"  1725 ( 1634,   1816)";"90";" 1050 (  949,   1152)";"  543 (  499,   586)";" 100 (  94,  106)";"  161 (  150,   172)";"  289 (  270,   309)";"45%"
"2014-07-28";"-93";"  321 (  309,   332)";"15";"  1635 ( 1553,   1717)";"85";"  997 (  903,   1091)";"  515 (  475,   555)";"  95 (  90,  101)";"  153 (  142,   163)";"  275 (  256,   293)";"45%"
"2014-07-27";"-94";"  306 (  295,   316)";"15";"  1550 ( 1476,   1624)";"81";"  946 (  860,   1032)";"  488 (  452,   524)";"  91 (  86,   96)";"  145 (  136,   154)";"  261 (  244,   277)";"45%"
"2014-07-26";"-95";"  291 (  282,   300)";"14";"  1469 ( 1402,   1536)";"77";"  898 (  819,    977)";"  463 (  430,   496)";"  87 (  82,   91)";"  137 (  129,   146)";"  247 (  232,   262)";"45%"
"2014-07-25";"-96";"  277 (  269,   285)";"13";"  1392 ( 1332,   1453)";"73";"  852 (  780,    925)";"  439 (  408,   469)";"  83 (  78,   87)";"  130 (  123,   138)";"  235 (  221,   248)";"45%"
"2014-07-24";"-97";"  264 (  256,   271)";"13";"  1320 ( 1266,   1374)";"69";"  809 (  742,    876)";"  416 (  388,   443)";"  79 (  75,   83)";"  124 (  117,   131)";"  223 (  210,   235)";"46%"
"2014-07-23";"-98";"  251 (  245,   258)";"12";"  1250 ( 1202,   1299)";"66";"  768 (  706,    829)";"  394 (  369,   419)";"  75 (  71,   78)";"  117 (  111,   124)";"  211 (  200,   222)";"46%"
"2014-07-22";"-99";"  239 (  233,   245)";"12";"  1185 ( 1142,   1228)";"62";"  729 (  673,    785)";"  374 (  351,   396)";"  71 (  68,   75)";"  111 (  106,   117)";"  200 (  190,   211)";"46%"
"2014-07-21";"-100";"  227 (  222,   232)";"11";"  1123 ( 1084,   1161)";"59";"  691 (  640,    743)";"  354 (  334,   375)";"  68 (  65,   71)";"  106 (  100,   111)";"  190 (  181,   199)";"46%"
"2014-07-20";"-101";"  216 (  212,   221)";"11";"  1063 ( 1029,   1098)";"56";"  656 (  609,    703)";"  336 (  317,   354)";"  65 (  62,   67)";"  100 (   96,   105)";"  180 (  172,   189)";"46%"
"2014-07-19";"-102";"  206 (  202,   210)";"10";"  1007 (  977,   1038)";"53";"  623 (  580,    665)";"  318 (  302,   335)";"  62 (  60,   64)";"   95 (   91,    99)";"  171 (  164,   179)";"46%"
"2014-07-18";"-103";"  196 (  192,   199)";"10";"   954 (  927,    981)";"50";"  591 (  552,    629)";"  302 (  287,   317)";"  59 (  57,   61)";"   90 (   86,    94)";"  162 (  155,   169)";"47%"
"2014-07-17";"-104";"  186 (  183,   189)";"9";"   904 (  880,    927)";"48";"  561 (  525,    596)";"  286 (  273,   299)";"  56 (  54,   58)";"   86 (   82,    89)";"  154 (  148,   160)";"47%"
"2014-07-16";"-105";"  177 (  175,   180)";"9";"   856 (  835,    876)";"45";"  532 (  500,    564)";"  271 (  259,   283)";"  53 (  52,   55)";"   81 (   78,    84)";"  146 (  141,   151)";"47%"
"2014-07-15";"-106";"  168 (  166,   170)";"8";"   810 (  792,    828)";"43";"  505 (  476,    533)";"  257 (  246,   267)";"  51 (  50,   52)";"   77 (   74,    80)";"  138 (  134,   143)";"47%"
"2014-07-14";"-107";"  160 (  158,   162)";"8";"   767 (  752,    783)";"41";"  479 (  453,    505)";"  243 (  234,   253)";"  48 (  47,   50)";"   73 (   71,    75)";"  131 (  127,   136)";"47%"
"2014-07-13";"-108";"  152 (  151,   154)";"8";"   726 (  713,    740)";"39";"  454 (  431,    478)";"  231 (  223,   239)";"  46 (  45,   47)";"   69 (   67,    71)";"  125 (  121,   128)";"47%"
"2014-07-12";"-109";"  144 (  143,   146)";"7";"   688 (  676,    699)";"37";"  431 (  410,    452)";"  219 (  211,   226)";"  44 (  43,   45)";"   66 (   64,    67)";"  118 (  115,   121)";"48%"
"2014-07-11";"-110";"  137 (  136,   138)";"7";"   651 (  641,    660)";"35";"  409 (  390,    428)";"  207 (  201,   213)";"  42 (  41,   43)";"   62 (   61,    64)";"  112 (  109,   115)";"48%"
"2014-07-10";"-111";"  130 (  130,   131)";"7";"   616 (  608,    624)";"33";"  388 (  371,    405)";"  196 (  191,   202)";"  40 (  39,   40)";"   59 (   58,    60)";"  106 (  104,   109)";"48%"
"2014-07-09";"-112";"  124 (  123,   125)";"6";"   583 (  576,    589)";"31";"  368 (  353,    383)";"  186 (  181,   191)";"  38 (  37,   38)";"   56 (   55,    57)";"  101 (   99,   103)";"48%"
"2014-07-08";"-113";"  118 (  117,   118)";"6";"   551 (  546,    557)";"30";"  349 (  336,    362)";"  176 (  172,   180)";"  36 (  36,   36)";"   53 (   52,    54)";"   96 (   94,    97)";"48%"
"2014-07-07";"-114";"  112 (  111,   112)";"6";"   521 (  517,    526)";"28";"  331 (  320,    343)";"  167 (  164,   170)";"  34 (  34,   35)";"   50 (   50,    51)";"   91 (   89,    92)";"48%"
"2014-07-06";"-115";"  106 (  106,   106)";"5";"   493 (  489,    497)";"27";"  314 (  304,    324)";"  158 (  156,   161)";"  33 (  32,   33)";"   48 (   47,    48)";"   86 (   85,    87)";"49%"
"2014-07-05";"-116";"  101 (  100,   101)";"5";"   466 (  463,    469)";"25";"  298 (  290,    306)";"  150 (  148,   152)";"  31 (  31,   31)";"   45 (   45,    46)";"   81 (   80,    82)";"49%"
"2014-07-04";"-117";"   95 (   95,    95)";"5";"   441 (  439,    443)";"24";"  283 (  275,    290)";"  142 (  140,   144)";"  30 (  29,   30)";"   43 (   42,    43)";"   77 (   76,    78)";"49%"
"2014-07-03";"-118";"   90 (   90,    91)";"5";"   417 (  415,    418)";"23";"  268 (  262,    274)";"  134 (  133,   136)";"  28 (  28,   28)";"   41 (   40,    41)";"   73 (   73,    74)";"49%"
"2014-07-02";"-119";"   86 (   86,    86)";"4";"   394 (  393,    395)";"22";"  254 (  250,    259)";"  127 (  126,   128)";"  27 (  27,   27)";"   38 (   38,    39)";"   69 (   69,    70)";"49%"
"2014-07-01";"-120";"   81 (   81,    81)";"4";"   372 (  371,    373)";"21";"  241 (  238,    245)";"  120 (  120,   121)";"  25 (  25,   25)";"   36 (   36,    37)";"   66 (   65,    66)";"50%"
"2014-06-30";"-121";"   77 (   77,    77)";"4";"   351 (  351,    352)";"20";"  229 (  226,    232)";"  114 (  114,   114)";"  24 (  24,   24)";"   35 (   34,    35)";"   62 (   62,    62)";"50%"
"2014-06-29";"-122";"   73 (   73,    73)";"4";"   332 (  332,    332)";"19";"  217 (  216,    219)";"  108 (  108,   108)";"  23 (  23,   23)";"   33 (   33,    33)";"   59 (   59,    59)";"50%"
"2014-06-28";"-123";"   69 (   69,    69)";"4";"   313 (  313,    313)";"18";"  207 (  206,    207)";"  102 (  102,   102)";"  22 (  22,   22)";"   31 (   31,    31)";"   56 (   56,    56)";"50%"
"2014-06-27";"-124";"   65 (   65,    65)";"3";"   295 (  295,    295)";"17";"  196 (  196,    196)";"   96 (   96,    96)";"  21 (  21,   21)";"   29 (   29,    29)";"   53 (   53,    53)";"50%"
"2014-06-26";"-125";"   62 (   62,    62)";"3";"   279 (  279,    279)";"16";"  186 (  186,    186)";"   91 (   91,    91)";"  20 (  20,   20)";"   28 (   28,    28)";"   50 (   50,    50)";"50%"
"2014-06-25";"-126";"   59 (   59,    59)";"3";"   263 (  263,    263)";"15";"  175 (  175,    175)";"   86 (   86,    86)";"  19 (  19,   19)";"   26 (   26,    26)";"   47 (   47,    47)";"51%"
"2014-06-24";"-127";"   55 (   55,    55)";"3";"   248 (  248,    248)";"14";"  166 (  166,    166)";"   81 (   81,    81)";"  18 (  18,   18)";"   25 (   25,    25)";"   45 (   45,    45)";"51%"
"2014-06-23";"-128";"   52 (   52,    52)";"3";"   234 (  234,    234)";"13";"  157 (  157,    157)";"   77 (   77,    77)";"  17 (  17,   17)";"   23 (   23,    23)";"   42 (   42,    42)";"51%"
"2014-06-22";"-129";"   50 (   50,    50)";"3";"   220 (  220,    220)";"13";"  148 (  148,    148)";"   73 (   73,    73)";"  16 (  16,   16)";"   22 (   22,    22)";"   40 (   40,    40)";"51%"
"2014-06-21";"-130";"   47 (   47,    47)";"3";"   208 (  208,    208)";"12";"  140 (  140,    140)";"   69 (   69,    69)";"  15 (  15,   15)";"   21 (   21,    21)";"   38 (   38,    38)";"51%"
"2014-06-20";"-131";"   44 (   44,    44)";"2";"   196 (  196,    196)";"11";"  133 (  133,    133)";"   65 (   65,    65)";"  14 (  14,   14)";"   20 (   20,    20)";"   36 (   36,    36)";"51%"
"2014-06-19";"-132";"   42 (   42,    42)";"2";"   184 (  184,    184)";"11";"  125 (  125,    125)";"   61 (   61,    61)";"  14 (  14,   14)";"   19 (   19,    19)";"   34 (   34,    34)";"52%"
"2014-06-18";"-133";"   40 (   40,    40)";"2";"   174 (  174,    174)";"10";"  119 (  119,    119)";"   58 (   58,    58)";"  13 (  13,   13)";"   18 (   18,    18)";"   32 (   32,    32)";"52%"
"2014-06-17";"-134";"   37 (   37,    37)";"2";"   164 (  164,    164)";"10";"  112 (  112,    112)";"   55 (   55,    55)";"  12 (  12,   12)";"   17 (   17,    17)";"   30 (   30,    30)";"52%"
"2014-06-16";"-135";"   35 (   35,    35)";"2";"   154 (  154,    154)";"9";"  106 (  106,    106)";"   51 (   51,    51)";"  12 (  12,   12)";"   16 (   16,    16)";"   28 (   28,    28)";"52%"
"2014-06-15";"-136";"   33 (   33,    33)";"2";"   145 (  145,    145)";"9";"  100 (  100,    100)";"   49 (   49,    49)";"  11 (  11,   11)";"   15 (   15,    15)";"   27 (   27,    27)";"52%"
"2014-06-14";"-137";"   31 (   31,    31)";"2";"   136 (  136,    136)";"8";"   95 (   95,     95)";"   46 (   46,    46)";"  10 (  10,   10)";"   14 (   14,    14)";"   25 (   25,    25)";"53%"
"2014-06-13";"-138";"   30 (   30,    30)";"2";"   128 (  128,    128)";"8";"   90 (   90,     90)";"   43 (   43,    43)";"  10 (  10,   10)";"   13 (   13,    13)";"   24 (   24,    24)";"53%"
"2014-06-12";"-139";"   28 (   28,    28)";"2";"   121 (  121,    121)";"7";"   85 (   85,     85)";"   41 (   41,    41)";"   9 (   9,    9)";"   13 (   13,    13)";"   23 (   23,    23)";"53%"
"2014-06-11";"-140";"   26 (   26,    26)";"2";"   113 (  113,    113)";"7";"   80 (   80,     80)";"   39 (   39,    39)";"   9 (   9,    9)";"   12 (   12,    12)";"   21 (   21,    21)";"53%"
"2014-06-10";"-141";"   25 (   25,    25)";"1";"   107 (  107,    107)";"6";"   76 (   76,     76)";"   36 (   36,    36)";"   8 (   8,    8)";"   11 (   11,    11)";"   20 (   20,    20)";"53%"
"2014-06-09";"-142";"   23 (   23,    23)";"1";"   100 (  100,    100)";"6";"   72 (   72,     72)";"   34 (   34,    34)";"   8 (   8,    8)";"   11 (   11,    11)";"   19 (   19,    19)";"53%"
"2014-06-08";"-143";"   22 (   22,    22)";"1";"    94 (   94,     94)";"6";"   68 (   68,     68)";"   33 (   33,    33)";"   8 (   8,    8)";"   10 (   10,    10)";"   18 (   18,    18)";"54%"
"2014-06-07";"-144";"   20 (   20,    20)";"1";"    88 (   88,     88)";"5";"   64 (   64,     64)";"   31 (   31,    31)";"   7 (   7,    7)";"    9 (    9,     9)";"   17 (   17,    17)";"54%"
"2014-06-06";"-145";"   19 (   19,    19)";"1";"    83 (   83,     83)";"5";"   60 (   60,     60)";"   29 (   29,    29)";"   7 (   7,    7)";"    9 (    9,     9)";"   16 (   16,    16)";"54%"
"2014-06-05";"-146";"   18 (   18,    18)";"1";"    78 (   78,     78)";"5";"   57 (   57,     57)";"   27 (   27,    27)";"   7 (   7,    7)";"    8 (    8,     8)";"   15 (   15,    15)";"54%"
"2014-06-04";"-147";"   17 (   17,    17)";"1";"    73 (   73,     73)";"5";"   54 (   54,     54)";"   26 (   26,    26)";"   6 (   6,    6)";"    8 (    8,     8)";"   14 (   14,    14)";"54%"
"2014-06-03";"-148";"   16 (   16,    16)";"1";"    68 (   68,     68)";"4";"   51 (   51,     51)";"   24 (   24,    24)";"   6 (   6,    6)";"    8 (    8,     8)";"   14 (   14,    14)";"54%"
"2014-06-02";"-149";"   15 (   15,    15)";"1";"    64 (   64,     64)";"4";"   48 (   48,     48)";"   23 (   23,    23)";"   6 (   6,    6)";"    7 (    7,     7)";"   13 (   13,    13)";"55%"
"2014-06-01";"-150";"   14 (   14,    14)";"1";"    60 (   60,     60)";"4";"   46 (   46,     46)";"   22 (   22,    22)";"   5 (   5,    5)";"    7 (    7,     7)";"   12 (   12,    12)";"55%"
"2014-05-31";"-151";"   13 (   13,    13)";"1";"    56 (   56,     56)";"4";"   43 (   43,     43)";"   20 (   20,    20)";"   5 (   5,    5)";"    6 (    6,     6)";"   11 (   11,    11)";"55%"
"2014-05-30";"-152";"   12 (   12,    12)";"1";"    52 (   52,     52)";"3";"   41 (   41,     41)";"   19 (   19,    19)";"   5 (   5,    5)";"    6 (    6,     6)";"   11 (   11,    11)";"55%"
"2014-05-29";"-153";"   11 (   11,    11)";"1";"    49 (   49,     49)";"3";"   38 (   38,     38)";"   18 (   18,    18)";"   4 (   4,    4)";"    6 (    6,     6)";"   10 (   10,    10)";"55%"
"2014-05-28";"-154";"   10 (   10,    10)";"1";"    45 (   45,     45)";"3";"   36 (   36,     36)";"   17 (   17,    17)";"   4 (   4,    4)";"    5 (    5,     5)";"   10 (   10,    10)";"56%"
"2014-05-27";"-155";"   10 (   10,    10)";"1";"    42 (   42,     42)";"3";"   34 (   34,     34)";"   16 (   16,    16)";"   4 (   4,    4)";"    5 (    5,     5)";"    9 (    9,     9)";"56%"
"2014-05-26";"-156";"    9 (    9,     9)";"1";"    39 (   39,     39)";"3";"   32 (   32,     32)";"   15 (   15,    15)";"   4 (   4,    4)";"    5 (    5,     5)";"    9 (    9,     9)";"56%"
"2014-05-25";"-157";"    8 (    8,     8)";"1";"    37 (   37,     37)";"3";"   31 (   31,     31)";"   14 (   14,    14)";"   4 (   4,    4)";"    5 (    5,     5)";"    8 (    8,     8)";"56%"
"2014-05-24";"-158";"    8 (    8,     8)";"1";"    34 (   34,     34)";"2";"   29 (   29,     29)";"   14 (   14,    14)";"   3 (   3,    3)";"    4 (    4,     4)";"    8 (    8,     8)";"56%"
"2014-05-23";"-159";"    7 (    7,     7)";"1";"    32 (   32,     32)";"2";"   27 (   27,     27)";"   13 (   13,    13)";"   3 (   3,    3)";"    4 (    4,     4)";"    7 (    7,     7)";"56%"
"2014-05-22";"-160";"    6 (    6,     6)";"1";"    29 (   29,     29)";"2";"   26 (   26,     26)";"   12 (   12,    12)";"   3 (   3,    3)";"    4 (    4,     4)";"    7 (    7,     7)";"57%"
"2014-05-21";"-161";"    6 (    6,     6)";"1";"    27 (   27,     27)";"2";"   24 (   24,     24)";"   11 (   11,    11)";"   3 (   3,    3)";"    4 (    4,     4)";"    6 (    6,     6)";"57%"
"2014-05-20";"-162";"    5 (    5,     5)";"0";"    25 (   25,     25)";"2";"   23 (   23,     23)";"   11 (   11,    11)";"   3 (   3,    3)";"    3 (    3,     3)";"    6 (    6,     6)";"57%"
